season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14023947,29,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,2.0,9.0,21.0,30.0,2.0,,11.0,2.0,,,,1.0,,,6.0,4.0,,,0.00573211,0.0282,,2.0,0.0,,,,,2.0,,,,,,,,89.0,,,,,,,14.0,2.0,,6.3,,,1.0,94.570833858002,,3.0,3.0,,4.0,,14.0,24.0,38.0,38.496129892336,43.916162277299,1,1.0,52.0,2.0,1.0,2.0,
2025-26,14023947,29,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023947,29,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,2.0,5.0,5.0,10.0,,1.0,1.0,1.0,,,,1.0,,,1.0,3.0,,,0.00101742,,,,0.0,,,,,,,,,,,,,30.0,,,,,,,1.0,0.0,,7.0,,,,7.4697765026806,2.0,,,,2.0,,5.0,5.0,10.0,2.8057269032309,,0,2.0,16.0,1.0,,,1.0
2025-26,14023947,29,21,West_Ham_United,Away,1190165,572702,Keiber Lamadrid,keiber-lamadrid,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023947,29,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,,9.0,15.0,24.0,,2.0,9.0,4.0,,,,1.0,,,2.0,4.0,,,0.00973937,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,24.0,2.0,,6.9,,,,76.607610787032,2.0,2.0,3.0,,4.0,1.0,18.0,17.0,35.0,44.170937262835,35.202905772334,0,,61.0,4.0,,2.0,
2025-26,14023947,29,21,West_Ham_United,Away,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,0.00053479,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,1.0,0.0,,6.5,,,,9.86,,,,,,,1.0,,1.0,1.6069534149484,,0,,4.0,,,,
2025-26,14023993,30,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023993,30,21,West_Ham_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023993,30,21,West_Ham_United,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,15.0,,,,,,,2.0,,,6.4,,,,,1.0,,,,,1.0,,1.0,1.0,,,0,,3.0,1.0,,,
2025-26,14023993,30,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,6.0,3.0,9.0,5.0,,10.0,4.0,1.0,,,2.0,,2.0,11.0,5.0,,,0.194753,,,1.0,1.0,,,,,,1.0,,,,,,,89.0,,1.0,,,,,19.0,3.0,,7.0,,,,125.62567932769,2.0,2.0,1.0,,2.0,,14.0,8.0,22.0,75.24802359948,69.085668183245,0,3.0,42.0,3.0,1.0,1.0,2.0
2025-26,14023993,30,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,7.0,11.0,18.0,3.0,3.0,4.0,1.0,,,,3.0,,,6.0,10.0,,,0.00154052,,,,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,9.0,0.0,,7.2,,,,28.717397799323,7.0,,1.0,,2.0,,10.0,14.0,24.0,7.7088728055642,,0,7.0,49.0,1.0,,,4.0
2025-26,14023993,30,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023993,30,21,West_Ham_United,Home,827243,220362,Axel Disasi,axel-disasi,D,False,,,2.0,2.0,31.0,33.0,,,8.0,3.0,,,,,,,1.0,,,,0.00092152,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,6.0,0.0,,6.3,,,,48.997097849991,2.0,,,,5.0,,5.0,34.0,39.0,-1.4653329740459,,0,,41.0,,,,
2025-26,14023993,30,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,2.0,3.0,12.0,15.0,2.0,2.0,7.0,2.0,,,,,,,2.0,5.0,,,0.00061518,0.5364,0.9905,,0.0,1.0,,,,4.0,,,,,,,,90.0,1.0,4.0,,,,,3.0,0.0,,8.7,,,,31.997894657607,10.0,,,,4.0,,6.0,12.0,18.0,-0.023866366635737,,1,3.0,45.0,,,,2.0
2025-26,14023993,30,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,4.0,3.0,21.0,24.0,,,10.0,10.0,,,,,,,,,,,0.0012046,,,,0.0,,0.8585,2.0,,,,,,,,,,90.0,,,,,,,14.0,0.0,,8.6,4.0,5.0,,49.25340424521,,,,1.0,18.0,,16.0,22.0,38.0,8.8487695703227,,0,,50.0,,,,
2025-26,14023993,30,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,7.0,10.0,17.0,3.0,,7.0,5.0,,,,,,2.0,8.0,4.0,,1.0,0.00325057,,,3.0,0.0,,,,,,,,,,,,,90.0,,,,,,,20.0,1.0,,6.2,,,,81.173435017897,3.0,1.0,2.0,,3.0,,12.0,14.0,26.0,32.390483558807,54.92068826954,0,3.0,57.0,2.0,,1.0,1.0
2025-26,14023993,30,21,West_Ham_United,Home,877013,247670,Valentín Castellanos,valentin-castellanos,F,False,,,,5.0,6.0,11.0,1.0,,4.0,1.0,,,,3.0,,1.0,6.0,1.0,,,0.00897025,,,1.0,0.0,,,,,,,,,,,,,75.0,,1.0,,,,,5.0,0.0,,6.3,,,,22.718853158499,,1.0,,,1.0,2.0,7.0,7.0,14.0,1.8093993122294,,0,,20.0,1.0,,1.0,
2025-26,14023993,30,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023993,30,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,,8.0,25.0,33.0,,2.0,14.0,6.0,,,,,,,2.0,5.0,,,0.0156011,,,1.0,0.0,,,,,3.0,,,,,,,,90.0,,,,,,,5.0,0.0,,7.1,,,,73.627904671354,4.0,1.0,,,1.0,,9.0,27.0,36.0,-3.5172304195847,,0,3.0,57.0,,,,3.0
2025-26,14023993,30,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023993,30,21,West_Ham_United,Home,1101174,530335,Pablo Felipe,pablo-felipe,F,False,,,1.0,4.0,10.0,14.0,,,4.0,2.0,,,,,,,,1.0,,,0.00341903,,,,0.0,,,,,,,,,,,,,64.0,,,,,,,6.0,0.0,,6.6,,,,20.234067954216,2.0,1.0,,,3.0,,8.0,10.0,18.0,0.59666084659573,,0,,23.0,2.0,,1.0,
2025-26,14023993,30,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,9.0,18.0,27.0,,,9.0,3.0,,,,4.0,,,9.0,4.0,,,0.0104418,,,5.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,7.0,0.0,,6.3,,,,62.783343332997,1.0,,1.0,,4.0,,14.0,18.0,32.0,24.513690415961,,0,3.0,43.0,1.0,1.0,,2.0
2025-26,14023993,30,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,1.0,2.0,3.0,1.0,,2.0,1.0,,,,,,,2.0,2.0,,,0.00039586,,,1.0,0.0,,,,,,,,,,,,,26.0,,,,,,,2.0,0.0,,6.8,,,,10.783210787897,1.0,,,,,,2.0,2.0,4.0,-6.4590933525223,,0,2.0,10.0,1.0,,,
2025-26,14023993,30,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,1.0,3.0,16.0,19.0,2.0,,11.0,6.0,,,,,,1.0,3.0,4.0,,,0.00085353,,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,,,19.0,2.0,,6.5,,,,115.03369563347,1.0,1.0,1.0,,5.0,,8.0,22.0,30.0,53.263393644678,32.064345480222,0,1.0,52.0,3.0,2.0,1.0,1.0
2025-26,14023993,30,21,West_Ham_United,Home,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.0145361,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,,0,,2.0,,,,
2025-26,14023993,30,21,West_Ham_United,Home,1652590,602903,Ezra Mayers,ezra-mayers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024014,31,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024014,31,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,9.0,1.0,10.0,1.0,1.0,3.0,2.0,,,,,,1.0,2.0,1.0,,,0.0803071,,,,0.0,,,,,,,,,,,,,45.0,,,,,,,3.0,0.0,,6.3,,,,30.320805571271,,,,,,1.0,9.0,2.0,11.0,10.294585218883,,0,,14.0,1.0,,,
2025-26,14024014,31,21,West_Ham_United,Away,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,4.0,2.0,6.0,1.0,,9.0,2.0,,,,1.0,,1.0,5.0,4.0,,,0.0088977,,,,0.0,,,,,,,,,,,,,45.0,,,,,,,9.0,3.0,,6.6,,,,127.76310684117,,6.0,5.0,,,,5.0,2.0,7.0,78.388193247,74.943681086812,0,,22.0,1.0,,4.0,
2025-26,14024014,31,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,2.0,,2.0,12.0,3.0,15.0,3.0,,13.0,3.0,,,2.0,1.0,,2.0,8.0,2.0,,,0.169138,0.126,,,0.0,,,,,1.0,2.0,,,,,,,90.0,,1.0,,,,,17.0,3.0,,6.7,,,,150.97273625672,1.0,3.0,8.0,,4.0,,17.0,3.0,20.0,81.876150496376,85.00307635323,2,1.0,44.0,2.0,,1.0,1.0
2025-26,14024014,31,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,8.0,16.0,24.0,1.0,1.0,11.0,2.0,,,,1.0,,,2.0,1.0,,,0.00253063,,,,0.0,,,,,,,,,,,,,83.0,,1.0,,,,,7.0,0.0,,6.4,,,,92.364616555571,3.0,,,,2.0,1.0,14.0,17.0,31.0,29.783951704299,,0,,36.0,,,,
2025-26,14024014,31,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024014,31,21,West_Ham_United,Away,827243,220362,Axel Disasi,axel-disasi,D,False,,,1.0,11.0,31.0,42.0,2.0,3.0,13.0,3.0,,,1.0,,,1.0,4.0,4.0,,,0.00311991,0.3191,0.156,1.0,0.0,,,,,,,,,,,,,90.0,1.0,1.0,,,,,8.0,2.0,,6.3,,,,129.86801700342,4.0,,,,5.0,,16.0,32.0,48.0,72.761783447096,53.160027021618,2,1.0,61.0,,,,1.0
2025-26,14024014,31,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,1.0,,5.0,19.0,19.0,38.0,1.0,3.0,22.0,4.0,,,,,1.0,,1.0,6.0,,,0.162417,,,,0.0,,,,,4.0,1.0,,,,,,,90.0,,2.0,,,,,9.0,0.0,,8.6,,,,139.50350543096,6.0,,1.0,,8.0,,21.0,25.0,46.0,67.606968741401,,0,3.0,64.0,,,,1.0
2025-26,14024014,31,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,,5.0,3.0,15.0,18.0,,1.0,6.0,7.0,,,,,,,,1.0,1.0,,0.00220659,,,,0.0,,-0.5779,1.0,,,,,,,,,,90.0,,,,,,,10.0,0.0,1.0,6.4,2.0,4.0,,27.517758235512,1.0,,,,14.0,,11.0,17.0,28.0,19.101585228719,,0,,41.0,,,,
2025-26,14024014,31,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,7.0,7.0,14.0,,,3.0,2.0,,,,,,,,1.0,,,0.00171442,,,,0.0,,,,,1.0,,,,,,,,83.0,,1.0,,,,,8.0,0.0,,6.2,,,,26.332651002819,,,,,1.0,,10.0,9.0,19.0,3.8402594478128,,0,1.0,31.0,1.0,,,
2025-26,14024014,31,21,West_Ham_United,Away,877013,247670,Valentín Castellanos,valentin-castellanos,F,False,,,,5.0,2.0,7.0,,3.0,2.0,1.0,,,,,,1.0,1.0,4.0,,,0.00182893,0.1228,,,0.0,,,,,,,,,,,,,45.0,,,,,,,3.0,1.0,,6.7,,,1.0,42.72386856801,1.0,,,,,2.0,6.0,3.0,9.0,14.781174919319,34.806704871332,1,,13.0,,1.0,,
2025-26,14024014,31,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024014,31,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,False,,,2.0,10.0,14.0,24.0,1.0,,15.0,1.0,,,,,,,3.0,,,,0.00813406,,,2.0,0.0,,,,,1.0,1.0,,,,,,,45.0,,,,,,,,1.0,,6.5,,,,131.86182036829,2.0,,,,2.0,,10.0,14.0,24.0,73.102336803717,32.914888789118,0,,28.0,,,,
2025-26,14024014,31,21,West_Ham_United,Away,1101174,530335,Pablo Felipe,pablo-felipe,F,False,,,,5.0,5.0,10.0,3.0,1.0,5.0,4.0,,,1.0,1.0,,2.0,7.0,5.0,,,0.0101392,0.2063,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,6.0,1.0,,6.5,,,1.0,47.212942335943,1.0,1.0,,,,,5.0,6.0,11.0,32.127142506879,21.440022597936,2,2.0,27.0,2.0,1.0,1.0,1.0
2025-26,14024014,31,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,3.0,22.0,16.0,38.0,,,12.0,1.0,,,1.0,1.0,,2.0,5.0,5.0,,1.0,0.237113,0.0313,,2.0,0.0,,,,,,1.0,,,,,,,90.0,,1.0,,,,,9.0,1.0,,6.8,,,,140.03718552537,,1.0,2.0,,5.0,,24.0,18.0,42.0,65.547701978841,24.445269481026,1,3.0,56.0,1.0,1.0,1.0,2.0
2025-26,14024014,31,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024014,31,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,1.0,1.0,5.0,6.0,1.0,,4.0,,,,,1.0,,,2.0,,,,0.00020877,,,,0.0,,,,,,,,,,,,,12.0,,,,,,,2.0,0.0,,6.5,,,,36.813246868348,,,1.0,,1.0,,1.0,6.0,7.0,25.702206409587,,0,,8.0,,,,
2025-26,14024014,31,21,West_Ham_United,Away,1410165,553742,Finlay Herrick,finlay-herrick,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024014,31,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,1.0,,3.0,12.0,16.0,28.0,,,12.0,5.0,,,,,,,3.0,4.0,,,0.117022,,,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,1.0,,,,,11.0,0.0,,6.7,,,,83.612921720094,2.0,4.0,2.0,,7.0,,15.0,20.0,35.0,26.19100627523,,0,2.0,56.0,,,2.0,2.0
2025-26,14024014,31,21,West_Ham_United,Away,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,2.0,1.0,3.0,,1.0,2.0,,,,,,,2.0,2.0,1.0,,,0.00498083,0.0446,,,0.0,,,,,,,,,,,,,12.0,,,,,,,3.0,0.0,,6.6,,,1.0,11.261593428109,,,,,,,3.0,1.0,4.0,-3.0782704365386,,1,,9.0,,,,
2025-26,14025029,32,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025029,32,21,West_Ham_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,0.00022975,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,3.0,0.0,,6.5,,,,4.0972577414656,1.0,,,,,,2.0,2.0,4.0,-3.9193992214478,,0,,6.0,1.0,,,
2025-26,14025029,32,21,West_Ham_United,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,1.0,3.0,4.0,,,3.0,,,1.0,,,,,,,,,0.00020056,0.346,,,0.0,,,,,,,,,,,,,12.0,,,,,,,4.0,2.0,,6.5,,,1.0,39.051079283099,,,2.0,,,,1.0,3.0,4.0,19.784912796808,35.969099237738,1,,11.0,1.0,,,
2025-26,14025029,32,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,11.0,4.0,15.0,,1.0,12.0,6.0,2.0,,1.0,3.0,,3.0,9.0,5.0,,,0.108968,0.3438,0.3121,,2.0,,,,1.0,3.0,3.0,,,,,,,90.0,1.0,,,,,,15.0,3.0,,7.5,,,1.0,171.5657310498,1.0,5.0,6.0,,1.0,,13.0,4.0,17.0,130.26925835908,93.896684012448,3,2.0,44.0,2.0,,2.0,1.0
2025-26,14025029,32,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,3.0,9.0,15.0,24.0,1.0,4.0,2.0,2.0,,,1.0,2.0,,,4.0,8.0,,,0.00559653,0.0433,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,7.0,0.0,,7.3,,,,7.7525413315909,4.0,,,,4.0,,14.0,16.0,30.0,3.8766963191557,,1,1.0,42.0,1.0,3.0,,
2025-26,14025029,32,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,1.0,,1.0,12.0,21.0,33.0,,,13.0,3.0,1.0,,,,,1.0,2.0,8.0,,,0.0783267,,,,0.0,,,,,1.0,2.0,,,,,,,90.0,,1.0,,,,,6.0,1.0,,7.8,,,,128.83155467054,1.0,3.0,1.0,,3.0,,15.0,21.0,36.0,68.135395634829,23.926044052455,0,4.0,66.0,1.0,2.0,2.0,3.0
2025-26,14025029,32,21,West_Ham_United,Home,827243,220362,Axel Disasi,axel-disasi,D,False,,,3.0,5.0,31.0,36.0,,1.0,8.0,2.0,,,,,,,,4.0,,,0.00192062,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,4.0,1.0,,7.2,,,,71.805646845477,3.0,,,,6.0,,7.0,33.0,40.0,40.800710213098,34.569804222761,0,3.0,47.0,,,,
2025-26,14025029,32,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,3.0,9.0,19.0,28.0,1.0,4.0,8.0,6.0,,,,,,,1.0,7.0,,,0.0544719,0.3481,1.6429,,0.0,2.0,,,,1.0,1.0,,,,,,,90.0,2.0,,,,,,9.0,0.0,,9.7,,,,61.974127378117,5.0,,,,8.0,,15.0,21.0,36.0,32.572160737986,,2,3.0,49.0,1.0,,,1.0
2025-26,14025029,32,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,4.0,3.0,16.0,19.0,,,2.0,5.0,,,,,,,,1.0,,,0.00026606,,,,0.0,,0.4503,,,,,,,,,,,90.0,,,,,,,12.0,0.0,,7.5,1.0,4.0,,18.600693793332,1.0,,,1.0,16.0,,14.0,17.0,31.0,9.8303899590767,,0,,40.0,,1.0,,
2025-26,14025029,32,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025029,32,21,West_Ham_United,Home,877013,247670,Valentín Castellanos,valentin-castellanos,F,False,,,1.0,6.0,2.0,8.0,5.0,3.0,6.0,3.0,,,,1.0,,,9.0,4.0,,,0.0786237,0.7242,1.3946,2.0,0.0,2.0,,,,,2.0,,,,,,,82.0,3.0,,,,,,10.0,2.0,,8.8,,,2.0,31.291270707756,1.0,1.0,,,1.0,,11.0,4.0,15.0,20.523524889098,11.102567382053,5,1.0,28.0,1.0,,,
2025-26,14025029,32,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,1.0,12.0,3.0,15.0,1.0,,14.0,3.0,,2.0,1.0,1.0,,1.0,6.0,3.0,,1.0,0.0131124,0.4143,,3.0,0.0,,,,,,1.0,,,,,,,78.0,,,,,,,12.0,4.0,,6.4,,,2.0,131.80763132174,,2.0,4.0,,1.0,,14.0,5.0,19.0,79.024856142087,78.029364683523,3,2.0,34.0,2.0,,1.0,1.0
2025-26,14025029,32,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025029,32,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,True,,,1.0,1.0,5.0,6.0,,,,,,,,1.0,,,1.0,,,,0.00019901,,,,0.0,,,,,,,,,,,,,12.0,,,,,,,,,,6.6,,,,,,,,,1.0,,1.0,5.0,6.0,,,0,,7.0,,,,
2025-26,14025029,32,21,West_Ham_United,Home,1101174,530335,Pablo Felipe,pablo-felipe,F,False,,,,11.0,3.0,14.0,3.0,1.0,6.0,3.0,1.0,,,1.0,,2.0,8.0,6.0,,,0.276552,0.1036,0.0995,2.0,1.0,,,,,,2.0,,,,,,,78.0,1.0,1.0,,,,,8.0,0.0,,6.8,,,,81.57392867442,1.0,,,,,,13.0,5.0,18.0,-19.774404273067,,1,5.0,34.0,2.0,,,2.0
2025-26,14025029,32,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,7.0,21.0,21.0,42.0,,,10.0,3.0,1.0,,,,,,4.0,1.0,,,0.218104,,,3.0,0.0,,,,,,3.0,,,,,,,85.0,,,,,,,7.0,0.0,,7.3,,,,53.454176451681,,1.0,,,7.0,,23.0,24.0,47.0,9.8216926049494,,0,1.0,53.0,1.0,,,1.0
2025-26,14025029,32,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025029,32,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,1.0,3.0,3.0,6.0,,,,2.0,,,,1.0,,,1.0,,,,0.00138465,,,,0.0,,,,,,,,,,,,,10.0,,,,,,,1.0,,,6.7,,,,,,,,,1.0,,3.0,3.0,6.0,,,0,,7.0,1.0,,,
2025-26,14025029,32,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,2.0,,3.0,15.0,21.0,36.0,1.0,,12.0,8.0,,,1.0,,,2.0,4.0,2.0,,1.0,0.0525808,0.0273,,,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,18.0,2.0,,7.0,,,1.0,121.48982481423,3.0,1.0,4.0,,11.0,,21.0,25.0,46.0,41.903287854289,46.570787863137,2,1.0,78.0,2.0,1.0,,
2025-26,14025029,32,21,West_Ham_United,Home,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025034,33,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025034,33,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,1.576e-05,,,,0.0,,,,,,,,,,,,,15.0,,,,,,,3.0,,,6.4,,,,,,,,,,,1.0,1.0,2.0,,,0,,4.0,1.0,,,
2025-26,14025034,33,21,West_Ham_United,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
