playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,fiftyFifty,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,successfulFiftyFifty,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,penaltiesTaken,oboxTarget,tacklesLost,lastPlayerTackle,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,penaltyGoals,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,ownGoalScored,successfulLaunches,savesMade,goalkeeperSmother,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,successfulCornersIntoBox,unsuccessfulCornersIntoBox,throwInsToOwnPlayer,successfulCrossesOpenPlay,overruns,cornersTakenInclShortCorners,successfulCrossesAndCorners,throwInsToOppositionPlayer,clearancesOffTheLine,penaltiesConceded,redCards2ndYellow,otherGoals,setPiecesGoals,crossesNotClaimed
97299,John Stones,Defender,Man City,43,England,2020-21,34.0,15.0,4.0,5.0,1.1076,21.0,,22.0,10.0,1727.0,4.0,1.0,1.0,2.0,,,,21.0,2.0,40.0,2.0,12.1441,2.0,2.0,9.0,3.0,106.0,22.0,2.0,1.0,1.0,1.0,3.0,,1716.0,6.0,125.0,10.0,,704.0,7.0,61.0,112.0,1912.0,,962.0,,43.0,56.0,,0.417,1.0,,11.0,73.0,,2.0,,22.0,116.0,1.0,59.0,14.0,1.0,1934.0,,78.0,17.0,1550.0,17.0,54.0,12.0,13.0,392.0,112.0,8.0,3.0,519.0,,1.0,11.0,,649.0,10.0,1.0,2.0,53.0,38.0,1.0,1.0,10.0,15.0,18.0,,,2.0,22.0,2.0,1.7977,0.0,,,,,,,,,,3.0,,,,,,,,,,9.0,,,,,,,,,,,
121145,João Cancelo,Defender,Man City,43,Portugal,2020-21,158.0,88.0,10.0,11.0,1.9281,68.0,6.0,28.0,46.0,1854.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,30.0,3.0,133.0,4.0,18.0032,42.0,4.0,18.0,0.0,162.0,28.0,1.0,1.0,34.0,61.0,55.0,,1813.0,14.0,412.0,41.0,,525.0,36.0,66.0,345.0,2541.0,2.0,656.0,2.0,48.0,67.0,1.0,5.5568,1.0,,25.0,191.0,3.0,6.0,,27.0,239.0,60.0,60.0,13.0,7.0,2302.0,,163.0,48.0,1549.0,75.0,28.0,18.0,128.0,492.0,321.0,21.0,0.0,492.0,,7.0,27.0,,970.0,15.0,,4.0,261.0,30.0,1.0,20.0,47.0,2.0,41.0,,3.0,6.0,23.0,16.0,1.5882,5.0,,,,,,,,,,5.0,,,,,,,,,,189.0,9.0,,,11.0,6.0,,,,,,
58621,Kyle Walker,Defender,Man City,43,England,2020-21,81.0,54.0,4.0,3.0,0.58,29.0,1.0,24.0,28.0,1733.0,1.0,1.0,1.0,4.0,2.0,,,14.0,2.0,64.0,6.0,21.6325,7.0,,11.0,1.0,114.0,24.0,1.0,,17.0,36.0,34.0,,1713.0,3.0,288.0,19.0,,800.0,25.0,88.0,246.0,2163.0,,693.0,,45.0,42.0,,0.8195,0.0,,6.0,125.0,1.0,1.0,,22.0,170.0,36.0,41.0,9.0,2.0,1946.0,,91.0,37.0,1475.0,16.0,22.0,20.0,67.0,189.0,172.0,12.0,0.0,498.0,,2.0,10.0,,872.0,18.0,,,131.0,27.0,0.0,9.0,24.0,7.0,14.0,,2.0,4.0,21.0,18.0,0.2716,1.0,,,,,,,,,,7.0,,,,,,,,,,144.0,2.0,,,2.0,21.0,,3.0,,,,
439510,Luke Mbete,Defender,Man City,43,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126184,Nathan Aké,Defender,Man City,43,Netherlands,2020-21,28.0,12.0,1.0,1.0,0.2221,10.0,,10.0,7.0,751.0,1.0,,0.0,,1.0,,,17.0,2.0,14.0,4.0,12.4046,1.0,1.0,4.0,0.0,30.0,10.0,,,1.0,1.0,2.0,,740.0,1.0,58.0,5.0,,155.0,8.0,14.0,44.0,827.0,,319.0,,11.0,19.0,,0.197,0.0,,2.0,41.0,,,,9.0,52.0,1.0,41.0,3.0,,797.0,,38.0,6.0,685.0,6.0,22.0,13.0,11.0,309.0,66.0,1.0,1.0,243.0,,,5.0,,380.0,11.0,1.0,1.0,25.0,24.0,0.0,1.0,,1.0,9.0,,1.0,,3.0,7.0,0.2639,4.0,,,,,,,,,,4.0,,,,,,,,,,10.0,,,,,1.0,,1.0,,,,
206325,Oleksandr Zinchenko,Defender,Man City,43,Ukraine,2020-21,43.0,35.0,7.0,4.0,0.5738,25.0,,20.0,17.0,1368.0,,1.0,0.0,3.0,5.0,,,15.0,2.0,35.0,3.0,13.8194,15.0,4.0,4.0,0.0,96.0,20.0,,,3.0,33.0,9.0,1.0,1342.0,5.0,202.0,15.0,1.0,151.0,9.0,30.0,242.0,1680.0,,488.0,,35.0,45.0,,1.1316,0.0,0.0861,9.0,104.0,,8.0,,15.0,139.0,24.0,44.0,7.0,4.0,1474.0,,64.0,26.0,1199.0,11.0,25.0,14.0,28.0,572.0,107.0,13.0,0.0,403.0,,4.0,10.0,,747.0,12.0,,4.0,63.0,29.0,0.0,11.0,6.0,4.0,23.0,,1.0,3.0,24.0,3.0,0.6734,0.0,,,,,,,,,,4.0,,,,,,,,2.0,8.0,105.0,2.0,,11.0,6.0,5.0,,,,,,
171314,Rúben Dias,Defender,Man City,43,Portugal,2020-21,78.0,59.0,1.0,6.0,1.4329,24.0,1.0,32.0,34.0,2713.0,1.0,1.0,0.0,,,5.0,5.0,39.0,1.0,49.0,4.0,23.8282,3.0,1.0,20.0,0.0,135.0,32.0,,,2.0,1.0,6.0,,2663.0,7.0,207.0,13.0,,954.0,21.0,109.0,110.0,2988.0,,1511.0,,72.0,76.0,,0.4384,0.0,,13.0,113.0,,,,32.0,185.0,1.0,101.0,15.0,,2845.0,,111.0,18.0,2419.0,30.0,90.0,21.0,39.0,930.0,189.0,8.0,1.0,719.0,,,11.0,,1018.0,20.0,1.0,1.0,88.0,62.0,0.0,6.0,6.0,23.0,35.0,,2.0,,26.0,13.0,1.8749,4.0,,,,,,,,,1.0,5.0,,,,4.0,,,,,,2.0,1.0,,,1.0,,,2.0,,,,
214590,Aaron Wan-Bissaka,Defender,Man Utd,1,DR Congo,2020-21,126.0,93.0,1.0,4.0,1.5426,88.0,,34.0,56.0,1805.0,2.0,1.0,1.0,1.0,,2.0,2.0,37.0,2.0,136.0,3.0,34.7108,27.0,,14.0,1.0,182.0,34.0,2.0,,26.0,47.0,47.0,,1794.0,2.0,425.0,54.0,,773.0,31.0,27.0,263.0,2656.0,,715.0,2.0,46.0,122.0,,2.1446,0.0,,6.0,226.0,4.0,1.0,,34.0,272.0,47.0,75.0,13.0,,3060.0,,174.0,94.0,1506.0,36.0,61.0,36.0,89.0,97.0,300.0,48.0,1.0,672.0,,,34.0,,831.0,34.0,,,225.0,38.0,0.0,15.0,34.0,17.0,62.0,,,1.0,32.0,18.0,0.9471,3.0,,,,,,,,,,9.0,,,,,,,,,,259.0,13.0,2.0,,13.0,18.0,,,,,,
152590,Alex Telles,Defender,Man Utd,1,Brazil,2020-21,36.0,17.0,1.0,1.0,0.0458,14.0,1.0,9.0,7.0,458.0,,1.0,,1.0,1.0,1.0,1.0,14.0,2.0,19.0,,8.4627,10.0,,4.0,0.0,45.0,9.0,,,4.0,43.0,9.0,,448.0,3.0,132.0,7.0,,24.0,4.0,14.0,115.0,686.0,1.0,180.0,,23.0,18.0,,1.1137,0.0,,4.0,47.0,2.0,,,8.0,70.0,27.0,31.0,1.0,,691.0,,36.0,10.0,374.0,3.0,18.0,11.0,22.0,134.0,72.0,5.0,,185.0,,,7.0,,220.0,9.0,,,41.0,17.0,0.0,8.0,3.0,2.0,16.0,,3.0,1.0,6.0,3.0,0.1557,0.0,,,,,,,,,,,,,,,,,,8.0,16.0,67.0,2.0,1.0,28.0,12.0,3.0,,,,,,
180804,Axel Tuanzebe,Defender,Man Utd,1,DR Congo,2020-21,15.0,7.0,,,,13.0,,9.0,5.0,263.0,,,,,5.0,,,5.0,,15.0,,5.1307,,,2.0,0.0,30.0,9.0,,,2.0,,3.0,,260.0,,37.0,7.0,,86.0,6.0,17.0,22.0,327.0,,173.0,,8.0,18.0,,0.0237,0.0,,,22.0,,,,4.0,30.0,,11.0,,,402.0,,21.0,4.0,216.0,,15.0,8.0,10.0,74.0,36.0,2.0,,81.0,,,6.0,,60.0,8.0,,,25.0,6.0,0.0,1.0,,5.0,3.0,,1.0,,3.0,4.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,6.0,,1.0,,,,,,,,,
232937,Brandon Williams,Defender,Man Utd,1,England,2020-21,7.0,6.0,,1.0,0.2993,,,4.0,1.0,123.0,,,,,2.0,1.0,1.0,2.0,,5.0,,2.4194,1.0,,3.0,0.0,12.0,4.0,,,2.0,,3.0,,122.0,,29.0,,,41.0,2.0,2.0,16.0,167.0,,64.0,,3.0,14.0,,0.0759,0.0,,1.0,16.0,,,,2.0,19.0,,2.0,,,187.0,,5.0,4.0,102.0,2.0,4.0,3.0,5.0,12.0,12.0,1.0,,54.0,,,,,41.0,3.0,,,10.0,,0.0,,2.0,,1.0,,,,2.0,1.0,0.2301,0.0,,,,,,,,,,,,,,,,,,,,15.0,1.0,,,1.0,4.0,,,,,,
197365,Eric Bailly,Defender,Man Utd,1,Cote d’Ivoire,2020-21,27.0,22.0,1.0,,,5.0,,12.0,12.0,562.0,,,,,2.0,,,17.0,1.0,13.0,1.0,13.719,,1.0,4.0,0.0,73.0,12.0,,,,,,,552.0,1.0,75.0,5.0,,220.0,10.0,20.0,23.0,663.0,,341.0,1.0,23.0,40.0,,0.0641,0.0,,1.0,43.0,,,,10.0,66.0,,41.0,3.0,,915.0,,37.0,5.0,476.0,4.0,36.0,17.0,10.0,122.0,64.0,2.0,,197.0,,,,,155.0,16.0,,1.0,23.0,24.0,0.0,,4.0,11.0,13.0,,1.0,,16.0,4.0,0.1048,3.0,,,,,,,,,,6.0,,,,,,,,,,1.0,,1.0,,,,,,,,,
95658,Harry Maguire,Defender,Man Utd,1,England,2020-21,106.0,86.0,9.0,10.0,1.39,29.0,,34.0,43.0,2227.0,2.0,1.0,1.0,,,7.0,7.0,44.0,3.0,68.0,4.0,34.0441,6.0,9.0,31.0,0.0,199.0,34.0,,,6.0,2.0,12.0,,2166.0,17.0,315.0,17.0,,526.0,40.0,152.0,77.0,2626.0,1.0,1245.0,1.0,95.0,101.0,,0.6238,0.0,,27.0,188.0,1.0,,,34.0,283.0,2.0,179.0,13.0,1.0,3048.0,,203.0,14.0,1792.0,53.0,122.0,36.0,62.0,829.0,309.0,5.0,1.0,795.0,,1.0,12.0,,700.0,33.0,2.0,9.0,130.0,135.0,0.0,4.0,8.0,23.0,60.0,,1.0,,34.0,20.0,2.2796,11.0,,,,,,,,,,7.0,,,,,,,,,,13.0,1.0,1.0,,1.0,,,,,,,
106760,Luke Shaw,Defender,Man Utd,1,England,2020-21,125.0,83.0,2.0,6.0,1.0804,44.0,,32.0,44.0,1609.0,1.0,3.0,1.0,1.0,2.0,4.0,4.0,28.0,1.0,108.0,4.0,31.1642,67.0,1.0,28.0,0.0,187.0,32.0,,1.0,20.0,132.0,41.0,,1587.0,3.0,488.0,28.0,,110.0,42.0,29.0,301.0,2417.0,,586.0,1.0,29.0,58.0,1.0,6.0284,0.0,,9.0,212.0,5.0,3.0,,30.0,241.0,67.0,66.0,10.0,1.0,2655.0,,146.0,79.0,1339.0,66.0,39.0,33.0,97.0,675.0,271.0,25.0,0.0,523.0,,1.0,16.0,,839.0,32.0,,1.0,205.0,38.0,0.0,17.0,36.0,9.0,20.0,,3.0,1.0,8.0,20.0,0.5605,8.0,,,,,,,,,1.0,,,,,,,,,31.0,60.0,225.0,20.0,3.0,97.0,57.0,37.0,,,,,,
184667,Victor Lindelöf,Defender,Man Utd,1,Sweden,2020-21,73.0,59.0,,1.0,0.169,22.0,1.0,29.0,36.0,1866.0,1.0,1.0,0.0,,,,,37.0,3.0,32.0,3.0,27.5648,5.0,,8.0,0.0,145.0,29.0,1.0,,2.0,1.0,5.0,,1832.0,3.0,211.0,10.0,,678.0,24.0,62.0,67.0,2114.0,,1136.0,1.0,82.0,87.0,,0.6896,0.0,,4.0,108.0,1.0,,,29.0,190.0,1.0,101.0,10.0,,2586.0,,96.0,18.0,1614.0,8.0,95.0,30.0,36.0,466.0,169.0,8.0,1.0,655.0,,,12.0,,540.0,27.0,,,68.0,64.0,0.0,1.0,2.0,14.0,31.0,,1.0,,28.0,8.0,0.5889,0.0,,,,,,,,,,7.0,,,,,,,,,,10.0,,1.0,,,5.0,,1.0,,,,
461566,Will Fish,Defender,Man Utd,1,England,2020-21,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58845,Ciaran Clark,Defender,Newcastle,4,Ireland,2020-21,66.0,38.0,2.0,2.0,0.2507,24.0,,22.0,20.0,790.0,1.0,1.0,1.0,,1.0,1.0,1.0,41.0,5.0,39.0,3.0,30.0917,2.0,2.0,11.0,0.0,105.0,22.0,,,4.0,,5.0,,786.0,4.0,167.0,14.0,,193.0,16.0,39.0,65.0,1050.0,,489.0,2.0,55.0,60.0,,0.2431,0.0,,6.0,91.0,,,,21.0,146.0,,110.0,3.0,,1893.0,,108.0,11.0,605.0,16.0,99.0,35.0,25.0,215.0,174.0,7.0,0.0,317.0,,,10.0,,155.0,30.0,1.0,2.0,64.0,69.0,0.0,3.0,4.0,20.0,29.0,,3.0,,25.0,8.0,0.6755,3.0,,,,,,,,,1.0,10.0,,,,,,,,,,13.0,,,,,4.0,,1.0,,,,
111773,Emil Krafth,Defender,Newcastle,4,Sweden,2020-21,49.0,23.0,3.0,3.0,0.7949,19.0,,16.0,11.0,455.0,1.0,1.0,0.0,1.0,2.0,,,19.0,2.0,30.0,1.0,20.5113,6.0,2.0,9.0,0.0,61.0,16.0,,,1.0,15.0,5.0,,448.0,1.0,181.0,8.0,,134.0,12.0,19.0,50.0,742.0,,212.0,,40.0,56.0,,0.1948,0.0,,4.0,74.0,,,,14.0,114.0,15.0,45.0,2.0,2.0,1290.0,,56.0,21.0,322.0,9.0,46.0,27.0,30.0,25.0,105.0,6.0,1.0,246.0,,2.0,11.0,,132.0,25.0,1.0,2.0,60.0,26.0,0.0,7.0,3.0,9.0,15.0,,5.0,1.0,23.0,4.0,0.2856,4.0,,,,,,,,,,4.0,,,,,,,,,,72.0,3.0,,,3.0,34.0,,,,,,
119471,Fabian Schär,Defender,Newcastle,4,Switzerland,2020-21,70.0,45.0,3.0,5.0,1.338,13.0,,18.0,21.0,581.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,25.0,4.0,35.0,1.0,19.6493,,1.0,15.0,0.0,87.0,18.0,1.0,,7.0,6.0,12.0,3.0,549.0,4.0,162.0,4.0,3.0,177.0,22.0,63.0,28.0,794.0,,313.0,,85.0,41.0,,0.2507,1.0,0.1542,9.0,48.0,,,,13.0,133.0,6.0,41.0,2.0,3.0,1246.0,,51.0,13.0,385.0,11.0,51.0,21.0,45.0,93.0,121.0,7.0,0.0,283.0,1.0,3.0,9.0,,135.0,17.0,,1.0,80.0,16.0,1.0,2.0,7.0,12.0,27.0,1.0,1.0,2.0,33.0,14.0,1.2909,4.0,,,,,,,,,,7.0,,,,,,,,,,20.0,,,,,2.0,,,,,,
57145,Federico Fernández,Defender,Newcastle,4,Argentina,2020-21,50.0,50.0,,2.0,0.1375,29.0,,24.0,22.0,834.0,,,0.0,,,2.0,2.0,29.0,3.0,43.0,3.0,35.8659,7.0,,15.0,0.0,91.0,24.0,,,1.0,10.0,3.0,,801.0,2.0,190.0,22.0,,198.0,15.0,54.0,47.0,1197.0,,528.0,1.0,80.0,69.0,,0.3823,0.0,,4.0,81.0,,,,24.0,161.0,10.0,78.0,5.0,,2082.0,,92.0,19.0,619.0,15.0,144.0,38.0,21.0,253.0,142.0,10.0,0.0,336.0,,,7.0,,148.0,35.0,,,64.0,49.0,0.0,1.0,,31.0,17.0,,4.0,,43.0,4.0,0.2532,4.0,,,,,,,,,1.0,10.0,,,,,,,,,,39.0,3.0,,,3.0,4.0,,1.0,,,,
101148,Jamaal Lascelles,Defender,Newcastle,4,England,2020-21,44.0,28.0,4.0,3.0,1.0231,14.0,,19.0,10.0,621.0,2.0,,0.0,,,1.0,1.0,24.0,3.0,26.0,2.0,26.7633,3.0,4.0,9.0,0.0,65.0,19.0,,,,3.0,1.0,,613.0,8.0,136.0,7.0,,176.0,17.0,42.0,42.0,824.0,1.0,390.0,1.0,60.0,52.0,,0.1621,0.0,,11.0,63.0,,1.0,,19.0,123.0,3.0,71.0,2.0,,1627.0,,73.0,14.0,456.0,18.0,84.0,32.0,20.0,157.0,117.0,10.0,2.0,246.0,,,7.0,,108.0,29.0,2.0,4.0,46.0,47.0,0.0,3.0,4.0,17.0,12.0,,3.0,,22.0,8.0,1.3275,4.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,2.0,,,,,
194799,Jamal Lewis,Defender,Newcastle,4,Northern Ireland,2020-21,80.0,61.0,1.0,1.0,0.089,37.0,,24.0,21.0,650.0,,1.0,0.0,,4.0,,,15.0,4.0,65.0,2.0,28.5585,13.0,1.0,16.0,0.0,109.0,24.0,,,12.0,31.0,25.0,,641.0,1.0,260.0,20.0,,43.0,18.0,31.0,143.0,1079.0,1.0,286.0,,61.0,56.0,,1.1293,0.0,,2.0,88.0,1.0,,,20.0,149.0,31.0,25.0,3.0,1.0,1833.0,,75.0,36.0,470.0,11.0,36.0,37.0,65.0,183.0,155.0,14.0,0.0,281.0,,1.0,17.0,,228.0,33.0,,1.0,130.0,10.0,0.0,5.0,12.0,7.0,11.0,,1.0,,30.0,7.0,0.1314,4.0,,,,,,,,,,5.0,,,,,,,,,,123.0,13.0,,,13.0,32.0,,1.0,,,,
109528,Javier Manquillo,Defender,Newcastle,4,Spain,2020-21,37.0,21.0,1.0,,,24.0,,13.0,11.0,290.0,,,0.0,1.0,3.0,,,10.0,3.0,33.0,1.0,12.2815,5.0,,8.0,0.0,44.0,13.0,,,7.0,22.0,14.0,,288.0,,145.0,14.0,,96.0,7.0,10.0,56.0,513.0,,101.0,,19.0,28.0,,0.2378,0.0,,,51.0,,1.0,,10.0,70.0,22.0,24.0,3.0,,826.0,1.0,47.0,22.0,210.0,5.0,14.0,15.0,27.0,13.0,84.0,7.0,0.0,125.0,,,10.0,,125.0,12.0,,,60.0,14.0,0.0,5.0,1.0,1.0,9.0,,4.0,1.0,11.0,6.0,0.0303,1.0,,,,,,,,,,2.0,,,,,,,,,,58.0,6.0,,,6.0,21.0,,,,,,
106618,Paul Dummett,Defender,Newcastle,4,Wales,2020-21,49.0,25.0,,1.0,0.3817,16.0,,15.0,14.0,518.0,1.0,,1.0,,1.0,,,31.0,2.0,23.0,2.0,18.6562,4.0,,4.0,0.0,44.0,15.0,,,1.0,6.0,1.0,,506.0,2.0,162.0,7.0,,48.0,9.0,32.0,38.0,729.0,,232.0,,64.0,49.0,,0.294,0.0,,3.0,70.0,,,,14.0,134.0,6.0,70.0,3.0,,1256.0,,62.0,12.0,352.0,5.0,71.0,20.0,18.0,147.0,111.0,5.0,0.0,285.0,,,9.0,,156.0,18.0,1.0,,41.0,39.0,0.0,1.0,3.0,7.0,16.0,,2.0,,26.0,3.0,0.3318,2.0,,,,,,,,,,7.0,,,,,,,,,,35.0,4.0,,,4.0,7.0,,,,,,
19419,Gary Cahill,Defender,C Palace,31,England,2020-21,53.0,30.0,3.0,3.0,0.2531,13.0,,20.0,15.0,746.0,1.0,3.0,1.0,,,2.0,2.0,38.0,9.0,17.0,,30.3647,7.0,3.0,3.0,1.0,64.0,20.0,,,,,1.0,,720.0,5.0,141.0,9.0,,175.0,12.0,48.0,43.0,945.0,,451.0,,49.0,54.0,,1.0202,0.0,,8.0,82.0,1.0,,,20.0,131.0,,107.0,4.0,,1800.0,,86.0,8.0,567.0,27.0,86.0,39.0,15.0,213.0,139.0,5.0,0.0,315.0,,,4.0,,164.0,30.0,1.0,3.0,32.0,69.0,0.0,1.0,1.0,22.0,13.0,,,,12.0,5.0,0.7272,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,
49413,James Tomkins,Defender,C Palace,31,England,2020-21,14.0,16.0,,1.0,0.3012,4.0,,8.0,8.0,182.0,,,0.0,,2.0,1.0,1.0,10.0,4.0,4.0,,7.6188,1.0,,1.0,0.0,22.0,8.0,,,,,,,174.0,1.0,45.0,2.0,,43.0,3.0,12.0,20.0,247.0,1.0,112.0,,24.0,13.0,,0.3184,0.0,,2.0,18.0,,,,6.0,42.0,,22.0,2.0,,552.0,,16.0,2.0,128.0,6.0,43.0,12.0,4.0,36.0,30.0,1.0,0.0,83.0,,,2.0,,28.0,8.0,,,8.0,12.0,0.0,,,3.0,4.0,,1.0,,5.0,3.0,0.1785,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
55494,Joel Ward,Defender,C Palace,31,England,2020-21,103.0,56.0,,1.0,0.073,44.0,,26.0,31.0,818.0,,1.0,0.0,,1.0,,,42.0,6.0,68.0,3.0,36.3569,6.0,,12.0,0.0,135.0,26.0,,,4.0,24.0,12.0,,809.0,1.0,349.0,26.0,,210.0,32.0,34.0,93.0,1419.0,1.0,297.0,2.0,83.0,83.0,,0.5187,0.0,,2.0,147.0,1.0,,,25.0,230.0,24.0,90.0,7.0,1.0,2255.0,,116.0,56.0,554.0,10.0,80.0,43.0,61.0,68.0,219.0,20.0,0.0,447.0,,1.0,18.0,,294.0,37.0,,,129.0,48.0,0.0,6.0,12.0,8.0,42.0,,,,41.0,16.0,0.059,5.0,,,,,,,,,,9.0,,,,,,,,,,201.0,3.0,2.0,,3.0,54.0,,1.0,,,,
40784,Mamadou Sakho,Defender,C Palace,31,France,2020-21,9.0,3.0,,,,3.0,,4.0,1.0,92.0,,,0.0,,1.0,,,7.0,1.0,4.0,3.0,5.9889,,,1.0,0.0,14.0,4.0,,,,,1.0,,78.0,1.0,15.0,2.0,,19.0,2.0,4.0,1.0,124.0,,49.0,,5.0,3.0,,0.0124,0.0,,1.0,6.0,,,,3.0,11.0,,13.0,,,275.0,,10.0,1.0,77.0,2.0,11.0,8.0,2.0,32.0,19.0,1.0,0.0,40.0,,,1.0,,32.0,7.0,,,6.0,6.0,0.0,,,2.0,3.0,,,,1.0,1.0,0.0586,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,
58786,Martin Kelly,Defender,C Palace,31,England,2020-21,,,,,,1.0,,1.0,,3.0,,,0.0,,1.0,,,,,1.0,,,,,,0.0,1.0,1.0,,,,,,,3.0,,1.0,,,1.0,,,,4.0,,2.0,,,1.0,,,0.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,,2.0,,,,,,1.0,,0.0,2.0,,,1.0,,,,,,1.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57328,Nathaniel Clyne,Defender,C Palace,31,England,2020-21,24.0,41.0,1.0,1.0,0.0407,17.0,,13.0,25.0,443.0,,,0.0,,,,,10.0,5.0,23.0,,15.8106,3.0,1.0,2.0,0.0,56.0,13.0,,,2.0,18.0,4.0,,443.0,2.0,157.0,10.0,,121.0,4.0,15.0,88.0,709.0,,175.0,1.0,41.0,50.0,,0.3412,0.0,,3.0,64.0,1.0,,,13.0,105.0,18.0,14.0,,1.0,1147.0,1.0,27.0,26.0,323.0,6.0,21.0,22.0,14.0,16.0,51.0,5.0,0.0,218.0,,1.0,7.0,,168.0,17.0,,1.0,37.0,4.0,0.0,2.0,4.0,2.0,18.0,,2.0,,27.0,1.0,0.1744,2.0,,,,,,,,,,8.0,,,,,,,,,,105.0,5.0,,,5.0,20.0,,,,,,
74230,Patrick van Aanholt,Defender,C Palace,31,Netherlands,2020-21,65.0,40.0,4.0,5.0,1.3417,35.0,,22.0,22.0,952.0,,3.0,0.0,2.0,2.0,3.0,3.0,13.0,6.0,48.0,,29.5001,11.0,2.0,3.0,0.0,136.0,22.0,,,12.0,32.0,18.0,3.0,925.0,9.0,300.0,22.0,3.0,40.0,11.0,30.0,147.0,1395.0,,393.0,1.0,46.0,51.0,,1.7208,0.0,0.2314,14.0,143.0,1.0,1.0,,20.0,189.0,28.0,24.0,4.0,2.0,1775.0,1.0,59.0,38.0,733.0,39.0,32.0,36.0,52.0,349.0,124.0,12.0,0.0,416.0,,2.0,13.0,,378.0,30.0,,2.0,100.0,11.0,0.0,15.0,10.0,6.0,30.0,,1.0,2.0,18.0,8.0,1.3874,2.0,,,,,,,,,,6.0,,,,,,,,,2.0,135.0,6.0,,2.0,8.0,24.0,2.0,,,,,
223824,Reece Hannam,Defender,C Palace,31,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221272,Sam Woods,Defender,C Palace,31,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
