playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,totalRedCards,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltyGoalsConceded,successfulDribbles,goalAssists,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,unsuccessfulCrossesOpenPlay,substituteOn,successfulCrossesAndCorners,totalTouchesInOppositionBox,throwInsToOppositionPlayer,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,cornersWon,tacklesWon,interceptions,backwardPasses,throwInsToOwnPlayer,substituteOff,overruns,throughBalls,successfulLayoffs,goals,awayGoals,homeGoals,rightFootGoals,shotsOffTargetIncWoodwork,blocks,attemptsFromSetPieces,offsides,lastPlayerTackle,redCards2ndYellow,headedGoals,hitWoodwork,handballsConceded,ownGoalScored,clearancesOffTheLine,foulWonPenalty,cornersTakenInclShortCorners,unsuccessfulLayoffs,successfulCornersIntoBox,penaltiesTaken,unsuccessfulCornersIntoBox,leftFootGoals,penaltyGoals,setPiecesGoals,goalkeeperSmother,otherGoals
55909,Chris Smalling,Defender,Roma,121,England,2010-11,39.0,,0.0,,,82.0,16.0,11.0,108.0,479.0,,,65.0,5.0,,1082.0,16.0,87.0,,1.0,38.0,337.0,,,4.0,7.0,104.0,12.0,23.0,111.0,10.0,11.0,0.0,126.0,177.0,62.0,16.0,,,104.0,12.0,61.0,49.0,0.0,,470.0,130.0,,,154.0,12.0,34.0,702.0,22.0,269.0,,0.0,26.0,40.0,3.0,4.0,,2.0,2.0,1.0,23.0,7.0,3.0,5.0,2.0,23.0,,9.0,1.0,3.0,8.0,3.0,14.0,21.0,37.0,2.0,,,3.0,1.0,,,,,6.0,10.0,,1.0,3.0,,,,,,,,,,,,,,,,,
14965,Nemanja Vidic,Defender,Internazionale,127,Serbia,2010-11,102.0,,1.0,,,226.0,35.0,35.0,307.0,1635.0,,,153.0,13.0,,3117.0,51.0,212.0,3.0,1.0,110.0,1170.0,,,3.0,15.0,334.0,33.0,51.0,489.0,33.0,35.0,4.0,314.0,705.0,179.0,35.0,,,368.0,30.0,161.0,102.0,0.0,,1614.0,327.0,,,328.0,39.0,158.0,2285.0,88.0,961.0,,6.0,81.0,107.0,5.0,1.0,1.0,1.0,4.0,7.0,74.0,17.0,3.0,,1.0,30.0,,17.0,1.0,3.0,6.0,5.0,57.0,91.0,113.0,10.0,2.0,,2.0,3.0,5.0,2.0,3.0,1.0,10.0,33.0,,,7.0,1.0,4.0,1.0,1.0,,2.0,,,,,,,,,,,
54771,Fábio,Defender,Nantes,430,Brazil,2010-11,32.0,,0.0,,,40.0,11.0,5.0,51.0,271.0,,,12.0,1.0,,556.0,8.0,41.0,,,37.0,212.0,,,,3.0,21.0,5.0,24.0,31.0,,4.0,0.0,73.0,107.0,34.0,11.0,,,120.0,5.0,61.0,4.0,0.0,,269.0,93.0,,,107.0,9.0,8.0,462.0,8.0,102.0,,2.0,11.0,14.0,2.0,6.0,,2.0,,1.0,27.0,1.0,14.0,6.0,2.0,10.0,9.0,5.0,3.0,14.0,10.0,5.0,22.0,13.0,26.0,64.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
3736,John O'Shea,Defender,Reading,108,Ireland,2010-11,41.0,,0.0,,,132.0,20.0,18.0,167.0,822.0,,,31.0,7.0,,1541.0,12.0,63.0,1.0,,44.0,627.0,,,16.0,5.0,49.0,14.0,29.0,,,4.0,,104.0,,78.0,20.0,,,371.0,13.0,73.0,19.0,0.0,,,,,,,10.0,28.0,1156.0,25.0,296.0,,1.0,35.0,38.0,,5.0,3.0,12.0,1.0,1.0,35.0,7.0,30.0,2.0,12.0,,5.0,5.0,2.0,30.0,,6.0,30.0,25.0,,113.0,4.0,,2.0,5.0,,,,,6.0,5.0,,,,,,1.0,,,,,,,,,,,,,,
20695,Antonio Valencia,Defender,Manchester United,1,Ecuador,2010-11,56.0,,0.0,,,43.0,10.0,8.0,53.0,380.0,,,20.0,3.0,,741.0,16.0,43.0,,,39.0,313.0,,,23.0,1.0,4.0,6.0,40.0,35.0,,4.0,0.0,99.0,71.0,51.0,10.0,,,254.0,6.0,79.0,4.0,0.0,,375.0,146.0,,,183.0,13.0,14.0,580.0,1.0,94.0,,1.0,10.0,2.0,2.0,15.0,2.0,13.0,4.0,1.0,20.0,3.0,47.0,2.0,21.0,42.0,1.0,5.0,11.0,50.0,27.0,13.0,15.0,10.0,91.0,10.0,2.0,,5.0,17.0,1.0,0.0,1.0,,2.0,,,1.0,,,1.0,,,,,,15.0,1.0,8.0,,3.0,,,,,
79933,Oliver Gill,Defender,Manchester United,1,England,2010-11,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933,Fabricio Coloccini,Defender,Newcastle United,4,Argentina,2010-11,99.0,,1.0,,,123.0,35.0,35.0,212.0,1169.0,,,80.0,9.0,,3082.0,54.0,125.0,3.0,,99.0,869.0,,,7.0,21.0,171.0,50.0,45.0,315.0,,20.0,0.0,224.0,570.0,210.0,35.0,,,267.0,47.0,144.0,26.0,1.0,,1128.0,244.0,,,228.0,14.0,88.0,1610.0,72.0,693.0,,3.0,89.0,59.0,4.0,10.0,,3.0,1.0,6.0,69.0,8.0,5.0,,3.0,23.0,1.0,15.0,2.0,5.0,10.0,4.0,54.0,91.0,56.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,11.0,,,3.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,
26725,José Enrique,Defender,Liverpool PL2,7139,Spain,2010-11,171.0,,0.0,,,265.0,36.0,36.0,383.0,1662.0,,,44.0,9.0,,3125.0,30.0,174.0,2.0,1.0,160.0,1175.0,,,29.0,23.0,61.0,50.0,141.0,430.0,,34.0,0.0,345.0,932.0,291.0,36.0,,,810.0,48.0,301.0,14.0,0.0,,1608.0,709.0,,,150.0,15.0,104.0,2684.0,69.0,500.0,,5.0,118.0,74.0,5.0,65.0,1.0,31.0,8.0,4.0,61.0,11.0,101.0,,31.0,29.0,51.0,11.0,52.0,101.0,117.0,17.0,50.0,58.0,150.0,293.0,3.0,12.0,9.0,1.0,,,,,7.0,12.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,
14775,Ryan Taylor,Defender,Fleetwood Town,2048,England,2010-11,6.0,,1.0,,,13.0,6.0,3.0,18.0,76.0,,,2.0,,,278.0,1.0,11.0,1.0,,10.0,53.0,,,4.0,,5.0,6.0,5.0,7.0,,2.0,0.0,17.0,24.0,6.0,6.0,,,35.0,5.0,15.0,1.0,1.0,,67.0,45.0,,,30.0,1.0,5.0,153.0,2.0,32.0,,0.0,5.0,4.0,,,1.0,2.0,7.0,2.0,8.0,6.0,6.0,3.0,9.0,7.0,2.0,3.0,,19.0,1.0,5.0,5.0,2.0,15.0,2.0,,,,,,,,,4.0,2.0,8.0,,,,,,,,,,19.0,,7.0,,9.0,,,,,
40725,Danny Simpson,Defender,Scarborough Athletic,3368,England,2010-11,96.0,,0.0,,,154.0,30.0,30.0,214.0,842.0,,,37.0,6.0,,2686.0,26.0,70.0,2.0,,59.0,587.0,,,13.0,21.0,95.0,45.0,70.0,68.0,,6.0,0.0,166.0,407.0,100.0,30.0,,,352.0,43.0,129.0,11.0,0.0,,829.0,418.0,,,254.0,20.0,41.0,1556.0,56.0,296.0,,4.0,60.0,62.0,3.0,4.0,,20.0,1.0,2.0,49.0,4.0,62.0,,20.0,14.0,75.0,17.0,16.0,62.0,30.0,13.0,32.0,56.0,113.0,211.0,1.0,3.0,,5.0,,,,,2.0,17.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,
1886,Sol Campbell,Defender,Newcastle United,4,England,2010-11,9.0,,0.0,,,22.0,7.0,4.0,27.0,96.0,,,12.0,,,406.0,5.0,17.0,1.0,,10.0,62.0,,,1.0,6.0,36.0,10.0,4.0,15.0,,,0.0,26.0,50.0,21.0,7.0,,,19.0,9.0,14.0,7.0,0.0,,95.0,34.0,,,23.0,2.0,7.0,167.0,9.0,50.0,,1.0,5.0,13.0,1.0,,,,,,10.0,1.0,1.0,3.0,,4.0,,2.0,,1.0,,,8.0,9.0,8.0,1.0,1.0,,1.0,,,,,,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,
11378,Mike Williamson,Defender,Gateshead,447,England,2010-11,98.0,,0.0,,,164.0,29.0,28.0,224.0,801.0,,,185.0,7.0,,2565.0,65.0,196.0,3.0,2.0,76.0,529.0,,,3.0,22.0,267.0,41.0,33.0,107.0,,32.0,0.0,294.0,416.0,77.0,29.0,,,167.0,38.0,109.0,120.0,0.0,,788.0,243.0,,,202.0,18.0,48.0,1259.0,65.0,410.0,,5.0,60.0,58.0,5.0,2.0,1.0,,1.0,4.0,42.0,11.0,1.0,1.0,,45.0,,10.0,,1.0,5.0,2.0,32.0,50.0,76.0,1.0,,,,,,,,,7.0,15.0,,1.0,4.0,,,1.0,2.0,,,1.0,,,,,,,,,,
18846,James Perch,Defender,Mansfield Town,77,England,2010-11,25.0,,0.0,,,35.0,12.0,9.0,47.0,248.0,,,13.0,2.0,,869.0,6.0,31.0,1.0,,24.0,193.0,,,4.0,4.0,35.0,15.0,19.0,14.0,,7.0,0.0,56.0,110.0,15.0,12.0,,,115.0,14.0,43.0,7.0,0.0,,246.0,99.0,,,101.0,10.0,8.0,476.0,8.0,93.0,,6.0,12.0,10.0,2.0,1.0,,7.0,,1.0,16.0,3.0,13.0,3.0,7.0,3.0,28.0,2.0,,13.0,4.0,2.0,14.0,17.0,23.0,72.0,1.0,,,2.0,,,,,2.0,5.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
17974,Steven Taylor,Defender,Peterborough United,73,England,2010-11,18.0,,0.0,,,37.0,14.0,12.0,58.0,335.0,,,30.0,1.0,,1007.0,6.0,36.0,,,12.0,253.0,,,2.0,14.0,73.0,19.0,12.0,47.0,,5.0,2.0,54.0,153.0,45.0,14.0,,,93.0,19.0,24.0,24.0,0.0,,329.0,67.0,,,108.0,5.0,24.0,489.0,23.0,185.0,,2.0,21.0,17.0,,1.0,1.0,1.0,1.0,6.0,6.0,10.0,3.0,2.0,1.0,13.0,,1.0,1.0,3.0,3.0,1.0,5.0,18.0,27.0,4.0,3.0,1.0,,1.0,3.0,1.0,2.0,1.0,4.0,20.0,,,,,2.0,1.0,,,2.0,,,,,,,,,,,
77816,James Tavernier,Defender,Rangers,67,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49697,Tamás Kádár,Defender,Dynamo Kyiv,194,Hungary,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61887,Bongani Khumalo,Defender,Tottenham Hotspur,6,South Africa,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38290,Danny Rose,Defender,Watford,57,England,2010-11,14.0,,0.0,,,32.0,4.0,4.0,44.0,223.0,,,8.0,,,351.0,2.0,41.0,1.0,,35.0,162.0,,,2.0,2.0,15.0,3.0,12.0,105.0,,12.0,0.0,55.0,89.0,26.0,4.0,,,101.0,2.0,47.0,6.0,0.0,,219.0,93.0,,,5.0,1.0,17.0,379.0,13.0,80.0,,0.0,12.0,13.0,1.0,10.0,1.0,2.0,2.0,,13.0,,25.0,,2.0,3.0,7.0,3.0,6.0,25.0,9.0,6.0,10.0,10.0,24.0,40.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
15405,Alan Hutton,Defender,Aston Villa,7,Scotland,2010-11,74.0,,0.0,,,118.0,21.0,19.0,171.0,795.0,,,44.0,2.0,,1704.0,16.0,119.0,4.0,1.0,91.0,580.0,,,14.0,8.0,68.0,25.0,58.0,,,31.0,,193.0,,73.0,21.0,,,344.0,21.0,149.0,28.0,0.0,,,,,,,17.0,44.0,1281.0,41.0,295.0,,2.0,53.0,40.0,,12.0,1.0,15.0,5.0,3.0,48.0,7.0,56.0,2.0,15.0,,19.0,21.0,10.0,56.0,,11.0,27.0,29.0,,138.0,1.0,,3.0,,2.0,,,,4.0,10.0,,,,,,,,,1.0,1.0,,,,,,2.0,,,,
58621,Kyle Walker,Defender,Burnley,90,England,2010-11,71.0,,0.0,,,120.0,16.0,15.0,144.0,625.0,,,47.0,1.0,,1341.0,19.0,119.0,1.0,,91.0,461.0,,,12.0,7.0,50.0,20.0,52.0,41.0,,25.0,0.0,190.0,308.0,95.0,16.0,,,269.0,19.0,143.0,28.0,0.0,,616.0,284.0,,,204.0,12.0,20.0,1091.0,39.0,222.0,,3.0,24.0,47.0,1.0,25.0,3.0,10.0,,2.0,41.0,4.0,32.0,1.0,10.0,8.0,47.0,13.0,21.0,32.0,31.0,11.0,28.0,30.0,72.0,107.0,1.0,10.0,1.0,8.0,1.0,0.0,1.0,1.0,2.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,
37742,Younes Kaboul,Defender,Watford,57,France,2010-11,103.0,,1.0,,,105.0,21.0,19.0,179.0,758.0,,,90.0,1.0,,1634.0,33.0,132.0,7.0,,75.0,535.0,,,5.0,16.0,154.0,25.0,70.0,107.0,,15.0,2.0,235.0,360.0,91.0,21.0,,,227.0,18.0,145.0,57.0,1.0,,743.0,266.0,,,243.0,21.0,44.0,1243.0,57.0,355.0,,2.0,74.0,41.0,2.0,14.0,1.0,3.0,6.0,4.0,46.0,19.0,25.0,2.0,3.0,25.0,10.0,10.0,12.0,25.0,34.0,7.0,36.0,38.0,48.0,67.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,,15.0,8.0,9.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
6254,William Gallas,Defender,Tottenham Hotspur,6,France,2010-11,75.0,,0.0,,,99.0,27.0,26.0,124.0,922.0,,,88.0,4.0,,2339.0,34.0,110.0,7.0,,56.0,686.0,,,5.0,23.0,219.0,37.0,41.0,212.0,,9.0,0.0,185.0,305.0,98.0,27.0,,,204.0,30.0,97.0,54.0,0.0,,898.0,152.0,,,344.0,27.0,112.0,1346.0,43.0,594.0,,5.0,25.0,47.0,4.0,3.0,,,1.0,2.0,44.0,9.0,,1.0,,13.0,1.0,10.0,1.0,,11.0,,34.0,60.0,61.0,8.0,1.0,1.0,,,,,,,7.0,16.0,,4.0,6.0,,,,,,2.0,,,,,,,,,,,
49539,Kyle Naughton,Defender,Swansea City,80,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42744,Sebastien Bassong,Defender,Peterborough United,73,Cameroon,2010-11,41.0,,0.0,,,50.0,12.0,7.0,63.0,275.0,,,56.0,2.0,,823.0,24.0,57.0,,1.0,25.0,207.0,,,,11.0,90.0,8.0,17.0,68.0,,5.0,0.0,98.0,145.0,27.0,12.0,,,64.0,8.0,42.0,32.0,0.0,,268.0,77.0,,,50.0,10.0,5.0,435.0,22.0,148.0,,0.0,13.0,24.0,1.0,1.0,,,,2.0,19.0,3.0,1.0,5.0,,4.0,1.0,3.0,1.0,1.0,7.0,1.0,16.0,8.0,12.0,5.0,1.0,,,1.0,1.0,1.0,0.0,,1.0,7.0,,,2.0,,,,,,,,,,,,,1.0,,,,
12679,Michael Dawson,Defender,Nottingham Forest,17,England,2010-11,82.0,,0.0,,,116.0,24.0,24.0,211.0,1052.0,,,138.0,7.0,,2160.0,41.0,166.0,8.0,1.0,69.0,693.0,,,4.0,32.0,266.0,27.0,41.0,214.0,,19.0,0.0,248.0,522.0,105.0,24.0,,,249.0,19.0,110.0,97.0,0.0,,1003.0,224.0,,,293.0,20.0,148.0,1507.0,81.0,594.0,,6.0,95.0,51.0,3.0,1.0,,2.0,5.0,4.0,49.0,9.0,1.0,,2.0,19.0,1.0,6.0,,1.0,4.0,2.0,43.0,49.0,23.0,2.0,,,,,1.0,1.0,0.0,,5.0,26.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,
38462,Vedran Corluka,Defender,Lokomotiv Moscow,271,Croatia,2010-11,32.0,,0.0,,,90.0,15.0,13.0,118.0,643.0,,,27.0,3.0,,1166.0,10.0,60.0,4.0,,43.0,471.0,,,11.0,11.0,62.0,12.0,22.0,43.0,,7.0,0.0,92.0,238.0,57.0,15.0,,,241.0,8.0,65.0,17.0,0.0,,626.0,194.0,,,282.0,9.0,54.0,978.0,26.0,292.0,,1.0,28.0,34.0,,3.0,1.0,8.0,2.0,,33.0,4.0,34.0,2.0,8.0,9.0,25.0,8.0,2.0,34.0,8.0,12.0,25.0,19.0,80.0,89.0,3.0,,3.0,3.0,,,,,4.0,8.0,,,1.0,,,,,,,,,1.0,,,,,,,,
1934,Ledley King,Defender,Tottenham Hotspur,6,England,2010-11,21.0,,0.0,,,26.0,6.0,6.0,33.0,232.0,,,36.0,2.0,,494.0,16.0,41.0,1.0,,21.0,187.0,,,1.0,4.0,46.0,4.0,5.0,69.0,,4.0,0.0,62.0,85.0,29.0,6.0,,,53.0,3.0,26.0,20.0,0.0,,228.0,35.0,,,68.0,2.0,12.0,329.0,9.0,146.0,,0.0,7.0,14.0,,,,,1.0,,17.0,1.0,,,,10.0,,4.0,,,1.0,,13.0,11.0,10.0,,1.0,,,2.0,,,,,1.0,7.0,,,1.0,,,,,,,,,1.0,,,,,,,,
28146,Benoit Assou-Ekotto,Defender,St Etienne,152,Cameroon,2010-11,106.0,,0.0,,,257.0,30.0,30.0,436.0,1518.0,,,49.0,7.0,,2571.0,18.0,186.0,7.0,1.0,155.0,884.0,,,22.0,52.0,114.0,36.0,88.0,525.0,,42.0,0.0,292.0,856.0,191.0,30.0,,,587.0,29.0,243.0,31.0,0.0,,1451.0,593.0,,,59.0,34.0,198.0,2386.0,144.0,511.0,,2.0,179.0,87.0,3.0,32.0,,16.0,4.0,2.0,81.0,9.0,43.0,,16.0,10.0,44.0,23.0,8.0,44.0,39.0,12.0,58.0,109.0,78.0,237.0,3.0,,3.0,2.0,,,,,7.0,8.0,,,3.0,,,,3.0,,,,,,,,,,,,,
973,Jonathan Woodgate,Defender,Middlesbrough,25,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,Danny Higginbotham,Defender,Stoke City,110,Gibraltar,2010-11,24.0,,0.0,,,56.0,10.0,9.0,111.0,229.0,,,35.0,3.0,,842.0,14.0,33.0,1.0,,12.0,78.0,,,4.0,21.0,51.0,12.0,10.0,48.0,,4.0,2.0,57.0,161.0,23.0,10.0,,,81.0,11.0,22.0,21.0,0.0,,217.0,154.0,,,8.0,2.0,40.0,383.0,44.0,39.0,,0.0,55.0,22.0,,,,2.0,,4.0,8.0,7.0,8.0,1.0,2.0,10.0,25.0,3.0,2.0,8.0,4.0,1.0,5.0,4.0,12.0,20.0,1.0,,,,2.0,0.0,2.0,,3.0,5.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0
12413,Robert Huth,Defender,Leicester City,13,Germany,2010-11,123.0,,0.0,,,171.0,35.0,35.0,237.0,626.0,1.0,,137.0,8.0,,3111.0,47.0,187.0,5.0,1.0,97.0,356.0,,,8.0,20.0,281.0,43.0,76.0,84.0,,25.0,6.0,310.0,368.0,115.0,35.0,,,151.0,38.0,173.0,90.0,0.0,,618.0,329.0,1.0,,109.0,45.0,33.0,1345.0,64.0,239.0,,7.0,66.0,65.0,3.0,5.0,2.0,1.0,17.0,14.0,67.0,45.0,9.0,,1.0,83.0,51.0,9.0,2.0,9.0,17.0,9.0,58.0,63.0,65.0,53.0,1.0,1.0,,2.0,6.0,2.0,4.0,4.0,31.0,32.0,4.0,,2.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,1.0
19393,Danny Collins,Defender,Grimsby Town,53,Wales,2010-11,62.0,,0.0,,,152.0,25.0,23.0,252.0,652.0,,,63.0,5.0,,2031.0,22.0,104.0,5.0,,63.0,339.0,,,13.0,30.0,108.0,30.0,40.0,149.0,,9.0,0.0,166.0,413.0,39.0,25.0,,,238.0,25.0,103.0,41.0,0.0,,635.0,359.0,,,40.0,17.0,61.0,1133.0,83.0,175.0,,6.0,100.0,39.0,3.0,2.0,,13.0,2.0,1.0,52.0,3.0,25.0,2.0,13.0,8.0,62.0,22.0,1.0,25.0,10.0,3.0,30.0,46.0,50.0,94.0,2.0,1.0,,,,,,,2.0,13.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
37869,Ryan Shawcross,Defender,Stoke City U23,6927,England,2010-11,141.0,,2.0,,,181.0,36.0,36.0,276.0,686.0,,,137.0,9.0,,3196.0,65.0,172.0,6.0,2.0,100.0,344.0,,,4.0,48.0,328.0,42.0,76.0,83.0,,28.0,0.0,313.0,424.0,99.0,36.0,,,164.0,36.0,176.0,72.0,1.0,,656.0,322.0,,,103.0,44.0,66.0,1300.0,88.0,246.0,,7.0,95.0,59.0,2.0,6.0,,,4.0,8.0,66.0,21.0,6.0,,,67.0,,25.0,5.0,6.0,15.0,5.0,41.0,37.0,76.0,5.0,,,,,1.0,0.0,1.0,1.0,13.0,29.0,,5.0,8.0,1.0,,,1.0,,2.0,,,,,,,,,,,
14055,Abdoulaye Faye,Defender,Hull City,88,Senegal,2010-11,34.0,,0.0,,,36.0,14.0,12.0,62.0,251.0,,,42.0,1.0,,1125.0,14.0,57.0,2.0,,29.0,170.0,,,1.0,9.0,99.0,19.0,20.0,60.0,,11.0,0.0,91.0,107.0,60.0,14.0,,,45.0,17.0,49.0,28.0,0.0,,241.0,75.0,,,41.0,14.0,19.0,443.0,24.0,144.0,,1.0,26.0,16.0,1.0,1.0,,,1.0,1.0,17.0,3.0,,2.0,,8.0,,4.0,1.0,,6.0,2.0,13.0,25.0,43.0,1.0,1.0,,,,1.0,1.0,0.0,,2.0,8.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
19714,Andy Wilkinson,Defender,Stoke City,110,England,2010-11,79.0,,0.0,,,124.0,22.0,21.0,186.0,428.0,,,37.0,6.0,,1752.0,15.0,110.0,4.0,,88.0,215.0,,,3.0,17.0,79.0,22.0,64.0,40.0,,7.0,0.0,189.0,273.0,69.0,22.0,,,146.0,18.0,152.0,22.0,0.0,,424.0,301.0,,,79.0,20.0,27.0,873.0,59.0,100.0,,4.0,62.0,40.0,2.0,9.0,1.0,4.0,2.0,1.0,72.0,5.0,10.0,1.0,4.0,8.0,62.0,25.0,10.0,10.0,26.0,7.0,47.0,37.0,36.0,88.0,6.0,3.0,3.0,1.0,,,,,4.0,4.0,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,
45158,Ryan Shotton,Defender,Middlesbrough PL2,7138,England,2010-11,5.0,,0.0,,,1.0,2.0,,2.0,7.0,,,4.0,,,50.0,3.0,6.0,,,5.0,4.0,,,,1.0,4.0,,2.0,1.0,,1.0,0.0,11.0,4.0,2.0,2.0,,,2.0,,7.0,1.0,0.0,,6.0,11.0,,,1.0,,1.0,35.0,,3.0,,0.0,1.0,1.0,,,,,,,4.0,,1.0,2.0,,,6.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,5.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14489,Danny Pugh,Defender,Port Vale,50,England,2010-11,27.0,,0.0,,,31.0,10.0,5.0,45.0,142.0,,,9.0,,,521.0,9.0,19.0,1.0,,19.0,84.0,,,3.0,5.0,15.0,10.0,18.0,49.0,,5.0,0.0,46.0,68.0,15.0,10.0,,,53.0,9.0,37.0,,0.0,,139.0,76.0,,,8.0,5.0,13.0,239.0,9.0,46.0,,1.0,14.0,10.0,,,,1.0,,,14.0,2.0,7.0,5.0,2.0,4.0,7.0,4.0,3.0,11.0,5.0,2.0,10.0,3.0,17.0,14.0,,,1.0,2.0,,,,,2.0,1.0,,2.0,,,,,,,,,5.0,,1.0,,4.0,,,,,
55658,Marcos Angeleri,Defender,Sunderland,56,Argentina,2010-11,3.0,,0.0,,,,2.0,,,4.0,,,1.0,,,5.0,1.0,,,,,4.0,,,,,,,2.0,1.0,,,0.0,3.0,1.0,2.0,2.0,,,3.0,,2.0,,0.0,,4.0,2.0,,,2.0,1.0,,7.0,,1.0,,0.0,,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17997,Phil Bardsley,Defender,Stockport County,48,Scotland,2010-11,102.0,,0.0,,,219.0,34.0,32.0,357.0,1164.0,,,55.0,11.0,,2823.0,24.0,167.0,4.0,1.0,136.0,735.0,,,23.0,40.0,156.0,45.0,78.0,303.0,,34.0,2.0,269.0,652.0,175.0,34.0,,,520.0,41.0,214.0,31.0,0.0,,1125.0,586.0,,,82.0,21.0,72.0,2083.0,125.0,302.0,,5.0,138.0,79.0,4.0,10.0,1.0,15.0,6.0,7.0,92.0,23.0,60.0,2.0,15.0,15.0,86.0,22.0,20.0,61.0,46.0,9.0,70.0,60.0,127.0,235.0,4.0,5.0,5.0,6.0,3.0,1.0,2.0,3.0,16.0,15.0,4.0,,5.0,,,,1.0,,4.0,,,,,,,,,,,
15864,Michael Turner,Defender,Southend United,81,England,2010-11,45.0,,0.0,,,108.0,15.0,15.0,149.0,444.0,,,37.0,5.0,,1305.0,15.0,53.0,3.0,,31.0,271.0,,,3.0,21.0,117.0,25.0,30.0,64.0,,10.0,0.0,98.0,245.0,56.0,15.0,,,77.0,22.0,61.0,22.0,0.0,,429.0,157.0,,,96.0,16.0,24.0,678.0,41.0,218.0,,4.0,41.0,56.0,2.0,,,,1.0,,21.0,1.0,,,,9.0,,6.0,,,3.0,2.0,15.0,40.0,39.0,1.0,1.0,,,1.0,,,,,1.0,19.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,
