playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesConceded,successfulLaunches,unsuccessfulLaunches,offsides,cornersTakenInclShortCorners,unsuccessfulCornersIntoBox,penaltiesTaken,headedGoals,penaltyGoals,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,expectedGoalsFreekick,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,clearancesOffTheLine,penaltiesSaved,penaltiesFaced,savesFromPenalty,penaltyGoalsConceded,otherGoals,secondGoalAssists,setPiecesGoals,redCards2ndYellow,ownGoalScored,awayGoals,winningGoal,homeGoals,timesTackled
173879,Tammy Abraham,Forward,Swansea,80,England,2017-18,153.0,2.0,0.8215,0.0,11.0,15.0,4.4975,10.0,31.0,2.0,88.0,31.0,1.0,24.0,,15.0,97.0,11.0,300.0,5.0,3.0,16.0,97.0,1.0,1.0,2.0,9.0,1720.0,9.0,7.0,58.0,103.0,3.0,13.0,64.0,197.0,72.0,,32.3019,11.0,11.0,31.0,8.0,95.0,69.0,27.0,256.0,7.0,72.0,41.0,31.0,1.0,4.0,2.0,,20.0,142.0,28.0,11.0,8.0,159.0,39.0,0.0,273.0,16.0,13.0,235.0,8.0,27.0,1.0,72.0,15.0,1.0,6.0,87.0,597.0,1.0,6.0,,3.0,63.0,3.0,3.0,6.8343,0.0,9.0,11.0,,1.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
57001,Wilfried Bony,Forward,Swansea,80,Cote d’Ivoire,2017-18,87.0,,0.1775,0.0,5.0,7.0,1.2469,5.0,15.0,,76.0,15.0,,17.0,,8.0,77.0,,208.0,2.0,3.0,7.0,103.0,2.0,2.0,,3.0,704.0,3.0,5.0,59.0,69.0,1.0,15.0,25.0,128.0,19.0,,9.8582,4.0,15.0,8.0,2.0,28.0,34.0,11.0,156.0,3.0,60.0,15.0,15.0,2.0,2.0,1.0,,3.0,87.0,7.0,,2.0,53.0,44.0,0.0,196.0,8.0,2.0,122.0,4.0,10.0,1.0,54.0,7.0,2.0,3.0,60.0,329.0,,4.0,,3.0,44.0,2.0,1.0,1.6046,2.0,1.0,12.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73426,Andre Gray,Forward,Watford,57,Jamaica,2017-18,97.0,2.0,1.2117,0.0,9.0,13.0,6.2726,2.0,25.0,2.0,82.0,31.0,2.0,27.0,1.0,16.0,84.0,7.0,299.0,5.0,1.0,15.0,70.0,2.0,,2.0,8.0,1496.0,8.0,7.0,53.0,26.0,4.0,23.0,9.0,210.0,80.0,,25.2742,16.0,3.0,30.0,8.0,44.0,68.0,5.0,123.0,11.0,57.0,31.0,31.0,,3.0,1.0,,9.0,160.0,26.0,7.0,8.0,53.0,17.0,0.0,288.0,12.0,7.0,181.0,1.0,2.0,,78.0,11.0,4.0,5.0,96.0,491.0,,12.0,,1.0,57.0,3.0,,6.8969,1.0,2.0,15.0,,,2.0,12.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219002,Dodi Lukébakio,Forward,Watford,57,Belgium,2017-18,,1.0,0.0485,0.0,,,,1.0,1.0,,,1.0,,,,,,,6.0,,,1.0,,,,1.0,,15.0,,,,1.0,,,1.0,6.0,2.0,,0.8666,2.0,,1.0,,,1.0,,1.0,,2.0,,1.0,,,1.0,,,5.0,1.0,1.0,,1.0,,0.0,6.0,1.0,,2.0,,,,2.0,,,,1.0,12.0,,,,,2.0,,,0.0275,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94924,Gerard Deulofeu,Forward,Watford,57,Spain,2017-18,35.0,1.0,0.4098,0.0,1.0,4.0,0.8892,5.0,7.0,1.0,36.0,7.0,,2.0,1.0,5.0,36.0,10.0,142.0,1.0,1.0,2.0,6.0,,1.0,3.0,2.0,438.0,2.0,1.0,6.0,27.0,1.0,10.0,27.0,102.0,30.0,1.0,2.6434,11.0,2.0,3.0,,29.0,28.0,5.0,62.0,,39.0,24.0,7.0,1.0,,2.0,1.0,10.0,79.0,2.0,12.0,,56.0,,0.0,139.0,3.0,8.0,88.0,3.0,17.0,,46.0,3.0,4.0,4.0,29.0,246.0,1.0,5.0,,1.0,30.0,,,0.5252,0.0,,8.0,,,,1.0,6.0,2.0,,,,,,,,,,,,,,,,0.149,2.0,2.0,2.0,,,,,,,,,,,,,,
133801,Jerome Sinclair,Forward,Watford,57,England,2017-18,5.0,,0.0326,0.0,,,,,,,1.0,4.0,,,,,1.0,,8.0,,,4.0,1.0,,,,,29.0,,,1.0,2.0,,,2.0,7.0,1.0,,0.3767,1.0,,1.0,,4.0,2.0,,7.0,,2.0,2.0,4.0,,,,,2.0,5.0,1.0,,,6.0,,0.0,8.0,,,4.0,,2.0,,2.0,1.0,1.0,,2.0,16.0,,,,,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212319,Richarlison,Forward,Watford,57,Brazil,2017-18,356.0,6.0,2.2067,0.0,26.0,22.0,6.6846,64.0,69.0,2.0,271.0,38.0,4.0,21.0,2.0,32.0,290.0,44.0,804.0,5.0,8.0,6.0,282.0,3.0,4.0,6.0,13.0,2827.0,13.0,6.0,162.0,325.0,6.0,101.0,205.0,506.0,199.0,,48.7146,22.0,29.0,54.0,18.0,194.0,274.0,95.0,681.0,34.0,257.0,138.0,38.0,4.0,2.0,20.0,2.0,52.0,369.0,48.0,45.0,18.0,399.0,120.0,0.0,803.0,47.0,32.0,601.0,44.0,47.0,5.0,77.0,37.0,24.0,8.0,196.0,1583.0,4.0,10.0,2.0,8.0,151.0,24.0,,10.2954,4.0,19.0,44.0,,1.0,10.0,21.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.0982,,2.0,2.0,,,,,,,,,,,,,,
20046,Stefano Okaka,Forward,Watford,57,Italy,2017-18,75.0,1.0,0.4165,0.0,2.0,3.0,0.8962,6.0,8.0,2.0,51.0,15.0,1.0,16.0,,3.0,52.0,,154.0,1.0,1.0,12.0,52.0,,1.0,1.0,1.0,445.0,1.0,3.0,30.0,51.0,,8.0,29.0,98.0,27.0,1.0,8.3864,4.0,,9.0,1.0,45.0,51.0,9.0,126.0,3.0,34.0,23.0,15.0,1.0,,2.0,,4.0,87.0,9.0,,1.0,74.0,22.0,0.0,153.0,5.0,3.0,100.0,4.0,14.0,,37.0,21.0,,4.0,32.0,257.0,2.0,3.0,1.0,1.0,16.0,8.0,3.0,1.8255,2.0,1.0,7.0,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41725,Troy Deeney,Forward,Watford,57,England,2017-18,246.0,1.0,1.9658,1.0,9.0,15.0,8.1164,15.0,27.0,1.0,222.0,29.0,2.0,30.0,,20.0,235.0,6.0,542.0,5.0,3.0,9.0,321.0,4.0,3.0,1.0,7.0,1841.0,7.0,6.0,186.0,168.0,3.0,33.0,33.0,297.0,89.0,,25.9813,24.0,20.0,28.0,6.0,60.0,149.0,17.0,414.0,13.0,225.0,52.0,29.0,3.0,5.0,4.0,,4.0,261.0,25.0,6.0,6.0,93.0,135.0,1.0,536.0,12.0,7.0,299.0,11.0,4.0,1.0,94.0,24.0,5.0,10.0,74.0,761.0,1.0,6.0,,3.0,47.0,8.0,,7.1843,1.0,13.0,25.0,,,3.0,16.0,,,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40755,Daniel Sturridge,Forward,West Brom,35,England,2017-18,21.0,1.0,0.046,0.0,7.0,8.0,,,17.0,1.0,33.0,15.0,1.0,14.0,,7.0,33.0,3.0,158.0,2.0,1.0,8.0,9.0,,,1.0,,547.0,,1.0,6.0,26.0,2.0,4.0,23.0,120.0,40.0,,4.3903,15.0,1.0,8.0,,15.0,32.0,10.0,47.0,1.0,42.0,14.0,15.0,,,,1.0,3.0,99.0,6.0,3.0,,38.0,3.0,0.0,149.0,9.0,5.0,71.0,,13.0,,40.0,1.0,,5.0,44.0,253.0,,6.0,,1.0,27.0,,1.0,0.1376,0.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
49440,Hal Robson-Kanu,Forward,West Brom,35,Wales,2017-18,110.0,2.0,0.4513,1.0,4.0,8.0,1.1717,5.0,15.0,1.0,51.0,21.0,,9.0,,8.0,61.0,17.0,184.0,2.0,,13.0,69.0,,,2.0,6.0,822.0,6.0,1.0,45.0,68.0,2.0,21.0,44.0,121.0,33.0,1.0,10.7309,8.0,9.0,14.0,4.0,65.0,29.0,25.0,178.0,6.0,56.0,35.0,21.0,,1.0,1.0,,9.0,96.0,12.0,17.0,4.0,109.0,24.0,1.0,179.0,7.0,6.0,151.0,4.0,14.0,3.0,47.0,20.0,4.0,2.0,52.0,380.0,2.0,6.0,1.0,,29.0,7.0,3.0,2.4175,2.0,10.0,13.0,,,5.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44683,Jay Rodriguez,Forward,West Brom,35,England,2017-18,263.0,2.0,2.3143,0.0,16.0,25.0,8.1189,31.0,53.0,4.0,169.0,37.0,1.0,40.0,,31.0,194.0,24.0,704.0,7.0,6.0,6.0,160.0,4.0,5.0,3.0,13.0,2823.0,13.0,11.0,84.0,161.0,5.0,56.0,85.0,490.0,112.0,,38.4321,20.0,37.0,41.0,10.0,179.0,124.0,29.0,424.0,30.0,212.0,121.0,37.0,5.0,5.0,10.0,,37.0,348.0,36.0,27.0,10.0,264.0,76.0,0.0,665.0,28.0,15.0,418.0,21.0,29.0,2.0,162.0,43.0,19.0,20.0,206.0,1231.0,4.0,18.0,2.0,6.0,165.0,25.0,1.0,8.497,2.0,25.0,38.0,,,10.0,18.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
173809,Jonathan Leko,Forward,West Brom,35,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197937,Oliver Burke,Forward,West Brom,35,Scotland,2017-18,38.0,2.0,0.3784,0.0,2.0,,,6.0,2.0,,27.0,15.0,2.0,10.0,,2.0,29.0,7.0,140.0,,,13.0,12.0,,,2.0,,358.0,,2.0,7.0,29.0,1.0,8.0,24.0,108.0,20.0,,5.8188,2.0,2.0,11.0,2.0,31.0,30.0,5.0,67.0,3.0,27.0,14.0,15.0,,,2.0,,7.0,81.0,10.0,7.0,2.0,55.0,5.0,0.0,139.0,2.0,3.0,76.0,4.0,13.0,,43.0,2.0,7.0,3.0,40.0,240.0,1.0,2.0,,,32.0,1.0,,0.4576,0.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220693,Rayhaan Tulloch,Forward,West Brom,35,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57134,Salomón Rondón,Forward,West Brom,35,Venezuela,2017-18,403.0,3.0,2.4736,0.0,11.0,29.0,8.892,14.0,68.0,4.0,261.0,36.0,3.0,64.0,,32.0,276.0,32.0,833.0,7.0,2.0,4.0,373.0,3.0,9.0,3.0,13.0,2771.0,13.0,14.0,209.0,278.0,8.0,60.0,114.0,542.0,130.0,,38.1997,20.0,20.0,48.0,9.0,194.0,199.0,55.0,681.0,27.0,230.0,135.0,36.0,9.0,1.0,8.0,4.0,29.0,394.0,40.0,32.0,9.0,308.0,164.0,0.0,799.0,39.0,20.0,589.0,6.0,47.0,,157.0,42.0,14.0,15.0,247.0,1483.0,4.0,9.0,2.0,2.0,166.0,22.0,2.0,7.0375,4.0,15.0,46.0,,,5.0,28.0,,,,1.0,,,,,,,,,,,,,,0.0624,,1.0,1.0,,,,,1.0,1.0,,,,,,,,
40142,Andy Carroll,Forward,West Ham,21,England,2017-18,89.0,3.0,0.3452,1.0,9.0,8.0,1.8783,3.0,19.0,,87.0,16.0,,9.0,,7.0,96.0,7.0,248.0,3.0,2.0,9.0,129.0,1.0,3.0,3.0,2.0,746.0,2.0,2.0,53.0,100.0,1.0,4.0,24.0,142.0,40.0,,10.7043,7.0,15.0,12.0,7.0,36.0,55.0,14.0,189.0,1.0,76.0,24.0,16.0,3.0,1.0,,1.0,4.0,108.0,11.0,7.0,7.0,60.0,76.0,0.0,238.0,11.0,5.0,139.0,3.0,9.0,2.0,57.0,28.0,2.0,10.0,60.0,383.0,3.0,3.0,1.0,2.0,47.0,6.0,2.0,1.8515,5.0,9.0,9.0,,,2.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
43020,Chicharito,Forward,West Ham,21,Mexico,2017-18,106.0,6.0,1.3177,0.0,1.0,16.0,6.2758,11.0,28.0,4.0,93.0,28.0,,33.0,1.0,16.0,99.0,12.0,373.0,8.0,,12.0,48.0,,,6.0,8.0,1543.0,8.0,5.0,34.0,96.0,5.0,17.0,82.0,255.0,60.0,,34.5854,21.0,1.0,36.0,1.0,72.0,103.0,49.0,202.0,5.0,66.0,48.0,28.0,,5.0,4.0,1.0,11.0,192.0,31.0,12.0,1.0,154.0,14.0,0.0,345.0,12.0,7.0,206.0,7.0,22.0,1.0,108.0,15.0,6.0,19.0,96.0,629.0,2.0,7.0,2.0,,88.0,5.0,,4.9725,3.0,6.0,13.0,,,1.0,14.0,1.0,,,2.0,,,,,,,,,,,,,,0.0555,,1.0,1.0,,,,,,,,,,,,,,
167522,Jordan Hugill,Forward,West Ham,21,England,2017-18,12.0,,0.0002,0.0,,,,,,,6.0,3.0,,,,,6.0,,9.0,,,3.0,9.0,,,,,22.0,,1.0,5.0,6.0,,,2.0,3.0,,,0.062,,,,,7.0,3.0,1.0,18.0,,1.0,1.0,3.0,,,,,1.0,2.0,,,,9.0,4.0,0.0,9.0,,,9.0,,1.0,,1.0,3.0,,,4.0,15.0,,,,,1.0,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41464,Marko Arnautovic,Forward,West Ham,21,Austria,2017-18,152.0,6.0,4.1823,1.0,17.0,33.0,10.3957,21.0,54.0,9.0,173.0,31.0,6.0,53.0,,28.0,195.0,44.0,684.0,11.0,4.0,3.0,62.0,2.0,5.0,8.0,17.0,2322.0,17.0,10.0,40.0,128.0,7.0,56.0,106.0,479.0,169.0,3.0,41.0706,29.0,32.0,48.0,13.0,112.0,169.0,29.0,280.0,17.0,143.0,103.0,31.0,5.0,6.0,5.0,5.0,24.0,399.0,41.0,53.0,13.0,218.0,22.0,1.0,672.0,21.0,28.0,387.0,16.0,56.0,3.0,193.0,35.0,13.0,10.0,179.0,1179.0,8.0,13.0,5.0,4.0,98.0,13.0,,8.8804,5.0,22.0,29.0,,,10.0,43.0,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
57531,Michail Antonio,Forward,West Ham,21,Jamaica,2017-18,158.0,12.0,0.8899,0.0,11.0,15.0,4.281,15.0,23.0,3.0,100.0,21.0,1.0,20.0,1.0,16.0,124.0,43.0,385.0,3.0,9.0,5.0,98.0,4.0,8.0,12.0,4.0,1358.0,4.0,2.0,55.0,139.0,4.0,39.0,96.0,239.0,44.0,23.0,24.2098,13.0,14.0,23.0,2.0,103.0,83.0,30.0,297.0,14.0,110.0,71.0,21.0,8.0,3.0,6.0,,37.0,211.0,19.0,43.0,2.0,199.0,43.0,0.0,382.0,8.0,14.0,353.0,9.0,51.0,,87.0,17.0,13.0,22.0,105.0,850.0,23.0,8.0,,9.0,62.0,5.0,1.0,2.4381,1.0,24.0,21.0,,3.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
