season,matchId,gameweek,kickoff,team_id,team,venue,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFreekickCross,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attCorner,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickTarget,attFreekickTotal,attIboxOwnGoal,attOboxOwnGoal,attObxdLeft,attOpenplay,attPenGoal,attPenMiss,attPenTarget,attPostHigh,attPostLeft,attPostRight,attSetpiece,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,attendance,ballRecovery,blockedCross,blockedScoringAtt,challengeLost,clearanceOffLine,cornerTaken,crosses18yard,crosses18yardplus,defenderGoals,dispossessed,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,forwardGoals,foulThrowIn,fouledFinalThird,freekickCross,freekickTotal,goalAssist,goalAssistDeadball,goalAssistIntentional,goalAssistOpenplay,goalAssistSetplay,goalFastbreak,goalKicks,goalsAgainst,goalsFor,goalsOpenplay,goodHighClaim,ground,halfTimeAgainst,halfTimeFor,handBall,headClearance,hitWoodwork,interception,interceptionWon,interceptionsInBox,keeperThrows,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,midfielderGoals,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,opponent,opponent_id,outfielderBlock,ownGoals,passesLeft,passesRight,penAreaEntries,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,possessionPercentage,postScoringAtt,punches,redCard,redCardsAgainst,redCardsFor,result,savedIbox,savedObox,saves,secondYellow,shieldBallOop,shotFastbreak,shotOffTarget,sixYardBlock,subsMade,successfulFinalThirdPasses,successfulOpenPlayPass,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalRedCard,totalScoringAtt,totalTackle,totalThroughBall,totalThrows,totalYelCard,touches,touchesInOppBox,wonContest,wonCorners,wonTackle,yellowCard,attFreekickPost,attLgCentre,backwardPass,bigChanceCreated,bigChanceMissed,bigChanceScored,fwdPass,leftsidePass,overrun,penGoalsConceded,rightsidePass,unsuccessfulTouch,attObxdRight,attOneOnOne,contentiousDecision,ptsGainedLosingPos,attemptedTackleFoul,blockedPass,putThrough,subsGoals,successfulPutThrough,attPenPost,ptsDroppedWinningPos,attLgRight,fiftyFifty,keeperGoals,successfulFiftyFifty,winningGoal,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,totalDistance
2019-20,1059774,8.0,2019-10-05 15:00:00,11,Everton,Away,197.0,18.0,3.0,3.0,1.0,1.0,,168.0,4.0,1.0,10.0,6.0,7.0,31.0,362.0,,,17.0,29.0,33.0,7.0,2.0,3.0,,,,1.0,1.0,,,,7.0,,,,,,,,6.0,3.0,9.0,2.0,,66.0,3.0,5.0,5.0,,9.0,11.0,8.0,,8.0,1.0,60.0,51.0,3.0,15.0,8.0,,1.0,46.0,12.0,5.0,,,1.0,,1.0,,,,,,,8.0,,,,2.0,,,,,8.0,,7.0,7.0,2.0,10.0,81.0,46.0,7.0,,3.0,6.0,2.0,447.0,,,2.0,,46.0,100.0,27.0,,,,,161.0,161.0,3.0,29.0,19.0,59.2,,2.0,0.0,,,,2.0,,2.0,1.0,,,4.0,,3.0,75.0,349.0,9.0,229.0,34.0,15.0,12.0,7.0,25.0,19.0,,119.0,6.0,267.0,2.0,1.0,30.0,9.0,69.0,1.0,471.0,,1.0,11.0,9.0,,22.0,1.0,636.0,20.0,5.0,9.0,8.0,0.0,,,71.0,2.0,2.0,,172.0,111.0,,,117.0,9.0,,,,,7.0,11.0,11.0,,6.0,,,,,,,,,,,,,
2019-20,1059786,9.0,2019-10-19 12:30:00,11,Everton,Home,122.0,16.0,2.0,5.0,3.0,2.0,,173.0,6.0,,3.0,6.0,6.0,34.0,290.0,,2.0,17.0,22.0,25.0,7.0,3.0,5.0,,,1.0,,1.0,,,,10.0,,,,1.0,,1.0,2.0,5.0,3.0,12.0,7.0,,75.0,,4.0,12.0,,11.0,10.0,3.0,,3.0,2.0,62.0,71.0,,9.0,4.0,,,59.0,15.0,14.0,,,2.0,,1.0,2.0,,1.0,2.0,,,7.0,,,2.0,,,,,,4.0,2.0,12.0,12.0,,3.0,72.0,45.0,2.0,1.0,1.0,11.0,10.0,364.0,,,1.0,,57.0,64.0,47.0,,,,,158.0,158.0,5.0,24.0,41.0,51.3,2.0,,0.0,,,,3.0,1.0,4.0,,2.0,,5.0,1.0,3.0,90.0,268.0,12.0,143.0,32.0,9.0,19.0,11.0,24.0,13.0,,138.0,8.0,271.0,,,22.0,6.0,63.0,9.0,390.0,1.0,0.0,19.0,24.0,3.0,19.0,2.0,596.0,35.0,9.0,11.0,18.0,0.0,,,40.0,2.0,2.0,1.0,172.0,92.0,2.0,,86.0,13.0,,1.0,,,10.0,18.0,18.0,,11.0,,,,,,,,,,,,,
2019-20,1059793,10.0,2019-10-26 15:00:00,11,Everton,Away,182.0,12.0,2.0,2.0,,3.0,,163.0,3.0,,7.0,3.0,6.0,22.0,343.0,,1.0,17.0,8.0,11.0,4.0,2.0,4.0,,,,,,1.0,,,6.0,,,,,,,,6.0,3.0,7.0,3.0,,65.0,,2.0,10.0,,5.0,5.0,1.0,,7.0,,48.0,46.0,,14.0,6.0,,,58.0,12.0,12.0,,,1.0,2.0,,1.0,,1.0,1.0,,,5.0,,,1.0,,,,,,6.0,,17.0,17.0,,7.0,68.0,37.0,,,2.0,5.0,6.0,397.0,,,1.0,1.0,64.0,66.0,26.0,1.0,1.0,,,137.0,137.0,4.0,26.0,23.0,44.5,,1.0,0.0,,,,,2.0,2.0,,2.0,,2.0,,3.0,80.0,323.0,7.0,202.0,28.0,14.0,17.0,4.0,12.0,8.0,,122.0,3.0,235.0,,,18.0,6.0,53.0,2.0,425.0,1.0,0.0,10.0,17.0,2.0,25.0,1.0,613.0,17.0,6.0,5.0,7.0,0.0,,,70.0,2.0,1.0,1.0,148.0,102.0,,1.0,105.0,17.0,,,1.0,,6.0,15.0,15.0,,5.0,,3.0,,,,,,,,,,,
2019-20,1059807,11.0,2019-11-03 16:30:00,11,Everton,Home,118.0,22.0,3.0,8.0,5.0,3.0,,171.0,4.0,,5.0,8.0,1.0,47.0,281.0,,,23.0,18.0,16.0,5.0,,,,,,,,,,,7.0,,,,,,,,3.0,2.0,6.0,1.0,,54.0,,1.0,7.0,,5.0,14.0,6.0,,12.0,,48.0,66.0,,8.0,1.0,1.0,,54.0,9.0,8.0,,,2.0,3.0,,1.0,,1.0,1.0,,,5.0,,,1.0,,,,,,1.0,,6.0,6.0,,5.0,65.0,43.0,2.0,,2.0,4.0,3.0,361.0,,,1.0,,71.0,64.0,42.0,,,,,156.0,156.0,3.0,22.0,23.0,47.3,,,0.0,,,,,1.0,1.0,,3.0,,3.0,,3.0,91.0,268.0,6.0,144.0,43.0,8.0,19.0,5.0,28.0,23.0,,136.0,6.0,259.0,,,20.0,2.0,72.0,1.0,375.0,2.0,0.0,7.0,26.0,3.0,26.0,1.0,567.0,28.0,16.0,5.0,12.0,0.0,,,55.0,1.0,1.0,1.0,153.0,100.0,,,67.0,23.0,,,2.0,1.0,5.0,27.0,27.0,,8.0,,,,,,,,,,,,,
2019-20,1059819,12.0,2019-11-09 15:00:00,11,Everton,Away,110.0,14.0,4.0,8.0,4.0,4.0,1.0,169.0,3.0,,1.0,9.0,3.0,32.0,271.0,,2.0,22.0,24.0,27.0,10.0,5.0,9.0,1.0,,,,,,,,13.0,,,,,,,1.0,1.0,3.0,19.0,5.0,,58.0,,10.0,10.0,,9.0,7.0,8.0,,7.0,1.0,56.0,75.0,,20.0,10.0,,,58.0,12.0,12.0,,1.0,2.0,3.0,,2.0,,1.0,1.0,1.0,,8.0,,,1.0,,,,,1.0,10.0,1.0,10.0,10.0,,1.0,75.0,37.0,5.0,2.0,7.0,10.0,5.0,351.0,,,,,81.0,46.0,41.0,,,,,166.0,166.0,1.0,20.0,33.0,52.7,,,0.0,,,,,2.0,2.0,,1.0,1.0,9.0,,3.0,87.0,259.0,17.0,133.0,29.0,20.0,18.0,8.0,26.0,18.0,1.0,134.0,11.0,270.0,,,28.0,3.0,67.0,,377.0,1.0,0.0,24.0,23.0,2.0,29.0,1.0,596.0,46.0,13.0,9.0,16.0,0.0,,,63.0,3.0,1.0,2.0,165.0,72.0,4.0,,77.0,18.0,,,,,6.0,18.0,18.0,,6.0,,,,,,,,,,,,,
2019-20,1059827,13.0,2019-11-23 15:00:00,11,Everton,Home,137.0,25.0,3.0,9.0,6.0,4.0,1.0,177.0,5.0,,9.0,6.0,3.0,36.0,305.0,1.0,,26.0,24.0,23.0,10.0,3.0,5.0,,,,1.0,1.0,,,,11.0,,,,,,,1.0,12.0,1.0,12.0,6.0,,57.0,2.0,4.0,10.0,,7.0,17.0,7.0,,10.0,1.0,61.0,58.0,2.0,14.0,9.0,1.0,,58.0,12.0,11.0,,,3.0,2.0,1.0,,,,,,,5.0,,,,1.0,,,,1.0,9.0,,5.0,5.0,,9.0,62.0,38.0,7.0,,7.0,6.0,7.0,384.0,,,5.0,,51.0,74.0,52.0,,,,,162.0,162.0,3.0,19.0,25.0,57.3,,,0.0,,,,3.0,,3.0,,,,7.0,,3.0,98.0,290.0,13.0,170.0,41.0,14.0,12.0,7.0,33.0,26.0,,141.0,11.0,264.0,1.0,,28.0,3.0,74.0,,401.0,1.0,0.0,18.0,20.0,1.0,34.0,3.0,621.0,43.0,4.0,7.0,13.0,0.0,,,50.0,,,,173.0,84.0,3.0,,94.0,13.0,,,1.0,,4.0,16.0,16.0,,5.0,,,,,,,,,,,,,
2019-20,1059834,14.0,2019-12-01 16:30:00,11,Everton,Away,80.0,14.0,2.0,9.0,7.0,2.0,2.0,114.0,4.0,1.0,5.0,1.0,2.0,21.0,185.0,1.0,,13.0,23.0,19.0,6.0,4.0,2.0,1.0,,,,,,,,6.0,,,,,,,3.0,13.0,3.0,9.0,2.0,,71.0,1.0,3.0,13.0,,4.0,8.0,8.0,,12.0,2.0,64.0,59.0,1.0,32.0,18.0,,,43.0,9.0,7.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,9.0,,,1.0,,,,,,18.0,,21.0,21.0,2.0,5.0,70.0,32.0,4.0,,5.0,6.0,3.0,251.0,,,3.0,,56.0,36.0,21.0,,,,,143.0,143.0,4.0,30.0,22.0,30.7,,1.0,0.0,,,,4.0,,4.0,,1.0,1.0,5.0,1.0,2.0,48.0,173.0,11.0,101.0,27.0,32.0,20.0,4.0,22.0,18.0,1.0,85.0,6.0,196.0,,1.0,21.0,4.0,63.0,3.0,275.0,1.0,0.0,11.0,20.0,1.0,20.0,1.0,503.0,22.0,13.0,4.0,7.0,0.0,,,35.0,2.0,1.0,1.0,132.0,48.0,,,60.0,11.0,,,,,9.0,15.0,15.0,,7.0,,3.0,,,,,,,,,,,
2019-20,1059850,15.0,2019-12-04 20:15:00,11,Everton,Away,133.0,11.0,2.0,4.0,2.0,5.0,,116.0,3.0,,5.0,4.0,2.0,20.0,245.0,,2.0,17.0,25.0,28.0,4.0,2.0,4.0,1.0,,1.0,,1.0,,,,5.0,,,,,,,1.0,8.0,3.0,8.0,4.0,,59.0,2.0,1.0,13.0,,6.0,16.0,3.0,1.0,8.0,,69.0,66.0,2.0,15.0,7.0,1.0,,50.0,17.0,12.0,,1.0,4.0,2.0,1.0,1.0,,1.0,1.0,,,5.0,,,1.0,,,,,1.0,7.0,,14.0,14.0,2.0,5.0,76.0,34.0,5.0,1.0,5.0,2.0,4.0,314.0,,,3.0,,68.0,42.0,32.0,,,,,160.0,160.0,2.0,28.0,23.0,41.5,,,0.0,,,,,,,,1.0,1.0,7.0,,3.0,50.0,227.0,7.0,153.0,32.0,15.0,15.0,5.0,26.0,21.0,1.0,87.0,10.0,212.0,,,22.0,2.0,57.0,3.0,339.0,,0.0,12.0,19.0,3.0,22.0,2.0,542.0,21.0,8.0,6.0,13.0,0.0,,,56.0,2.0,1.0,2.0,145.0,67.0,2.0,,71.0,18.0,,,2.0,,8.0,10.0,10.0,,3.0,,,,,,,,,,,,,
2019-20,1059855,16.0,2019-12-07 12:30:00,11,Everton,Home,58.0,7.0,,5.0,5.0,2.0,1.0,107.0,5.0,1.0,,7.0,7.0,24.0,160.0,1.0,1.0,10.0,26.0,26.0,5.0,2.0,1.0,,,,,,,,,11.0,,,,,,,1.0,11.0,4.0,10.0,3.0,,62.0,2.0,3.0,24.0,,1.0,7.0,2.0,,9.0,,77.0,74.0,2.0,25.0,12.0,,,68.0,14.0,8.0,3.0,,1.0,2.0,,1.0,,1.0,1.0,,,13.0,,,3.0,,,,,,12.0,,10.0,10.0,,,73.0,28.0,5.0,,1.0,7.0,7.0,221.0,,,4.0,,40.0,47.0,23.0,,,,,150.0,150.0,4.0,21.0,27.0,30.0,,,0.0,,,,3.0,,3.0,,2.0,,3.0,,3.0,69.0,145.0,8.0,75.0,20.0,25.0,10.0,1.0,12.0,11.0,,121.0,10.0,192.0,,1.0,33.0,7.0,74.0,2.0,255.0,1.0,0.0,13.0,36.0,2.0,20.0,3.0,470.0,24.0,5.0,1.0,21.0,0.0,,1.0,35.0,1.0,,3.0,133.0,47.0,3.0,,40.0,19.0,,,,,9.0,14.0,14.0,,8.0,,,,,,,,,,,,,
2019-20,1059868,17.0,2019-12-15 14:00:00,11,Everton,Away,69.0,7.0,2.0,2.0,,3.0,,109.0,3.0,,1.0,7.0,4.0,20.0,176.0,,,17.0,30.0,18.0,2.0,1.0,2.0,,,1.0,,1.0,,,,4.0,,,,,,,1.0,9.0,15.0,2.0,6.0,,54.0,4.0,,13.0,,5.0,11.0,1.0,,5.0,3.0,69.0,51.0,4.0,30.0,10.0,,,60.0,12.0,10.0,,,3.0,1.0,1.0,,,,,,,11.0,,,,,,,,,10.0,,12.0,12.0,1.0,1.0,72.0,28.0,6.0,,2.0,1.0,3.0,232.0,,,7.0,,71.0,29.0,18.0,,,,,143.0,143.0,4.0,25.0,16.0,33.5,,1.0,0.0,,,,2.0,5.0,7.0,,1.0,,5.0,,3.0,64.0,167.0,3.0,80.0,23.0,30.0,13.0,5.0,18.0,13.0,,111.0,7.0,202.0,,,27.0,4.0,67.0,3.0,264.0,,0.0,8.0,21.0,,19.0,2.0,470.0,18.0,4.0,5.0,10.0,0.0,,,43.0,,,,124.0,42.0,1.0,,55.0,19.0,,,,,6.0,11.0,11.0,,2.0,,2.0,,,,,,,,,,,
2019-20,1059875,18.0,2019-12-21 12:30:00,11,Everton,Home,132.0,21.0,,3.0,3.0,4.0,1.0,151.0,5.0,,3.0,5.0,,35.0,280.0,1.0,,19.0,18.0,15.0,5.0,,,,,1.0,,1.0,,,,5.0,,,,,,,,5.0,1.0,5.0,4.0,,58.0,2.0,4.0,13.0,,5.0,11.0,4.0,,7.0,1.0,53.0,52.0,2.0,13.0,5.0,,,54.0,10.0,10.0,,,4.0,3.0,1.0,,,,,,,6.0,,,,,,,,,5.0,,17.0,17.0,2.0,3.0,67.0,43.0,4.0,,3.0,2.0,,337.0,,,,,60.0,70.0,31.0,,,,,139.0,139.0,5.0,20.0,28.0,43.0,,1.0,0.0,,,,2.0,,2.0,,1.0,,5.0,,3.0,72.0,267.0,5.0,145.0,33.0,13.0,19.0,5.0,23.0,18.0,,112.0,6.0,231.0,,,18.0,1.0,62.0,,353.0,1.0,0.0,9.0,15.0,,26.0,2.0,548.0,24.0,12.0,5.0,6.0,0.0,,,54.0,,,,137.0,87.0,3.0,,75.0,22.0,,,1.0,,6.0,14.0,14.0,,5.0,,,,,,,,,,,,,
2019-20,1059886,19.0,2019-12-26 15:00:00,11,Everton,Home,233.0,15.0,2.0,10.0,8.0,5.0,3.0,203.0,3.0,,4.0,5.0,15.0,32.0,426.0,,,27.0,36.0,32.0,12.0,4.0,3.0,,,,,1.0,,,,12.0,,,,,,,5.0,3.0,3.0,10.0,11.0,,59.0,,8.0,2.0,,10.0,10.0,8.0,,10.0,,71.0,61.0,,14.0,10.0,,,55.0,15.0,14.0,1.0,,5.0,5.0,1.0,1.0,,1.0,1.0,,,5.0,,,1.0,,,,,1.0,10.0,,7.0,7.0,,5.0,84.0,56.0,3.0,,6.0,11.0,5.0,505.0,,,,,72.0,60.0,45.0,,,,,153.0,153.0,4.0,20.0,28.0,67.5,,,0.0,,,,,,,,1.0,,8.0,,3.0,83.0,415.0,17.0,263.0,29.0,14.0,22.0,10.0,33.0,23.0,,118.0,11.0,291.0,,,22.0,15.0,64.0,,521.0,,0.0,21.0,5.0,1.0,32.0,0.0,717.0,26.0,12.0,10.0,4.0,0.0,,,92.0,1.0,1.0,,188.0,119.0,,,122.0,9.0,,,,,6.0,16.0,16.0,,7.0,,,,,,,,,,,,,
2019-20,1059897,20.0,2019-12-28 15:00:00,11,Everton,Away,182.0,16.0,1.0,8.0,7.0,4.0,1.0,167.0,3.0,,9.0,3.0,4.0,31.0,341.0,1.0,,18.0,49.0,24.0,14.0,1.0,7.0,2.0,,,,1.0,,,,11.0,,,,,,,3.0,16.0,4.0,16.0,6.0,,59.0,1.0,6.0,14.0,,8.0,9.0,8.0,,7.0,2.0,89.0,60.0,1.0,32.0,22.0,,1.0,56.0,13.0,12.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,8.0,,,1.0,2.0,,,,1.0,22.0,,6.0,6.0,,9.0,69.0,38.0,5.0,,5.0,11.0,9.0,407.0,,,6.0,,58.0,88.0,25.0,,,,,146.0,146.0,3.0,23.0,20.0,57.3,,,0.0,,,,3.0,1.0,4.0,,,2.0,7.0,1.0,3.0,90.0,324.0,16.0,203.0,30.0,32.0,16.0,7.0,25.0,18.0,3.0,132.0,8.0,257.0,2.0,,18.0,5.0,66.0,2.0,435.0,1.0,0.0,22.0,15.0,3.0,19.0,2.0,659.0,32.0,9.0,8.0,10.0,0.0,,,49.0,2.0,1.0,2.0,166.0,109.0,2.0,,111.0,16.0,,1.0,,,7.0,11.0,11.0,,3.0,,,,,,,,,,,,,
2019-20,1059906,21.0,2020-01-01 17:30:00,11,Everton,Away,215.0,20.0,3.0,5.0,2.0,2.0,,100.0,4.0,1.0,5.0,10.0,10.0,36.0,310.0,,1.0,16.0,16.0,29.0,2.0,3.0,3.0,,,,,,,,,4.0,,,,,,,,13.0,3.0,7.0,,,56.0,1.0,2.0,10.0,,6.0,2.0,4.0,,5.0,4.0,47.0,64.0,1.0,11.0,4.0,,,39.0,11.0,11.0,1.0,,,,,,,,,,,5.0,,,1.0,,,,,,4.0,,14.0,14.0,1.0,5.0,72.0,38.0,3.0,,3.0,2.0,2.0,375.0,,,2.0,,33.0,68.0,14.0,,,,,124.0,124.0,3.0,24.0,19.0,34.6,,,0.0,,,,4.0,1.0,5.0,,1.0,,3.0,,2.0,40.0,291.0,5.0,235.0,39.0,11.0,15.0,6.0,12.0,6.0,,79.0,5.0,178.0,,1.0,20.0,10.0,66.0,1.0,401.0,,0.0,7.0,14.0,2.0,18.0,4.0,555.0,14.0,10.0,6.0,10.0,0.0,,,80.0,,,1.0,129.0,90.0,1.0,,102.0,12.0,,,,,9.0,15.0,15.0,,5.0,,,,,,,,,,,,,
2019-20,1059916,22.0,2020-01-11 15:00:00,11,Everton,Home,207.0,14.0,1.0,4.0,3.0,2.0,,187.0,5.0,,5.0,11.0,5.0,34.0,390.0,1.0,1.0,17.0,17.0,17.0,9.0,1.0,2.0,3.0,,,,,,,,12.0,,,,1.0,,,,7.0,2.0,11.0,3.0,,66.0,2.0,4.0,11.0,,4.0,11.0,10.0,,6.0,1.0,47.0,51.0,2.0,22.0,8.0,,,60.0,7.0,6.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,10.0,,,1.0,,,,,1.0,8.0,2.0,12.0,12.0,1.0,5.0,79.0,37.0,3.0,,3.0,8.0,6.0,469.0,,,1.0,,65.0,80.0,42.0,,,,,156.0,156.0,3.0,23.0,30.0,53.8,1.0,,0.0,,,,2.0,,2.0,,,3.0,4.0,1.0,3.0,98.0,380.0,11.0,220.0,28.0,22.0,16.0,4.0,27.0,23.0,3.0,156.0,5.0,298.0,,,26.0,6.0,65.0,2.0,491.0,1.0,0.0,14.0,21.0,2.0,21.0,2.0,705.0,34.0,9.0,4.0,13.0,0.0,,,72.0,2.0,3.0,,165.0,132.0,3.0,,122.0,10.0,,,2.0,,3.0,25.0,25.0,,16.0,,,,,,,,,,,,,
2019-20,1059931,23.0,2020-01-18 15:00:00,11,Everton,Away,189.0,12.0,3.0,6.0,3.0,2.0,,181.0,5.0,,5.0,4.0,8.0,21.0,364.0,,1.0,9.0,36.0,26.0,5.0,2.0,4.0,,,,,,,,,6.0,,,,,,,1.0,10.0,2.0,8.0,3.0,,78.0,1.0,3.0,4.0,1.0,6.0,12.0,6.0,,12.0,1.0,69.0,62.0,1.0,19.0,14.0,,1.0,53.0,13.0,11.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,8.0,,,,,,,,,14.0,,15.0,15.0,1.0,5.0,69.0,37.0,7.0,,3.0,5.0,3.0,435.0,,,3.0,,40.0,83.0,30.0,,,,,155.0,155.0,7.0,32.0,32.0,51.2,,1.0,0.0,,,,4.0,1.0,4.0,,,,5.0,1.0,3.0,95.0,346.0,8.0,214.0,21.0,19.0,10.0,6.0,25.0,19.0,,133.0,6.0,270.0,1.0,,29.0,9.0,59.0,1.0,459.0,,0.0,11.0,20.0,4.0,12.0,0.0,659.0,20.0,6.0,6.0,10.0,0.0,,,78.0,4.0,3.0,1.0,163.0,109.0,6.0,,109.0,15.0,,,,1.0,7.0,11.0,11.0,,2.0,,,,,,,,,,,,,
2019-20,1059934,24.0,2020-01-21 19:30:00,11,Everton,Home,254.0,19.0,1.0,6.0,5.0,2.0,,222.0,2.0,,2.0,3.0,6.0,39.0,470.0,,3.0,23.0,18.0,27.0,10.0,,4.0,,,1.0,,1.0,,,,12.0,,,,,,1.0,,7.0,2.0,7.0,10.0,,62.0,6.0,2.0,8.0,,6.0,14.0,5.0,,3.0,,47.0,61.0,6.0,16.0,9.0,,,50.0,13.0,10.0,2.0,,1.0,,1.0,2.0,,2.0,2.0,,,7.0,,,2.0,1.0,,,,1.0,9.0,1.0,11.0,11.0,1.0,3.0,85.0,52.0,4.0,,5.0,7.0,8.0,541.0,,,2.0,,70.0,87.0,33.0,,,,,145.0,145.0,5.0,27.0,24.0,54.9,1.0,1.0,0.0,,,,1.0,,1.0,,1.0,,7.0,1.0,3.0,93.0,456.0,12.0,273.0,37.0,16.0,15.0,5.0,24.0,19.0,,134.0,3.0,313.0,1.0,,15.0,7.0,71.0,1.0,562.0,2.0,0.0,17.0,15.0,4.0,25.0,1.0,769.0,25.0,9.0,6.0,9.0,0.0,,,88.0,4.0,2.0,2.0,167.0,142.0,4.0,,165.0,18.0,1.0,1.0,1.0,,8.0,25.0,25.0,,13.0,,2.0,,,,,,,,,,,
2019-20,1059950,25.0,2020-02-01 15:00:00,11,Everton,Away,166.0,18.0,1.0,7.0,6.0,4.0,1.0,168.0,4.0,1.0,3.0,10.0,2.0,29.0,327.0,,,18.0,33.0,26.0,5.0,1.0,3.0,2.0,,,,1.0,,,,7.0,,,,,,,1.0,8.0,3.0,9.0,3.0,,65.0,1.0,3.0,7.0,,4.0,9.0,12.0,2.0,10.0,,68.0,76.0,1.0,21.0,14.0,1.0,,58.0,14.0,17.0,,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,,,1.0,,,,,1.0,14.0,,10.0,10.0,1.0,3.0,83.0,44.0,4.0,1.0,4.0,4.0,5.0,412.0,,,3.0,,46.0,76.0,33.0,,,,,167.0,167.0,4.0,26.0,29.0,55.4,,1.0,0.0,,,,,,,1.0,2.0,2.0,4.0,,3.0,83.0,309.0,8.0,199.0,37.0,21.0,16.0,4.0,26.0,22.0,2.0,129.0,12.0,268.0,,1.0,35.0,2.0,77.0,2.0,441.0,2.0,1.0,12.0,22.0,,18.0,2.0,636.0,19.0,11.0,4.0,14.0,0.0,,,54.0,3.0,2.0,2.0,159.0,110.0,3.0,,118.0,14.0,,,2.0,3.0,7.0,13.0,13.0,,6.0,,,,,,,,,,,,,
2019-20,1059956,26.0,2020-02-08 12:30:00,11,Everton,Home,131.0,18.0,2.0,5.0,3.0,1.0,1.0,137.0,5.0,,7.0,5.0,3.0,27.0,263.0,,,24.0,25.0,30.0,6.0,2.0,2.0,1.0,,,1.0,1.0,,,,10.0,,,,1.0,,,1.0,8.0,2.0,11.0,3.0,,64.0,3.0,2.0,13.0,,4.0,11.0,6.0,,9.0,,63.0,72.0,3.0,22.0,10.0,1.0,,44.0,11.0,10.0,2.0,,2.0,3.0,1.0,2.0,,1.0,2.0,,1.0,9.0,,,2.0,2.0,,,,,10.0,1.0,12.0,12.0,,7.0,64.0,38.0,6.0,1.0,3.0,7.0,8.0,336.0,,,2.0,,66.0,60.0,26.0,,,,,162.0,162.0,9.0,19.0,25.0,46.6,1.0,,0.0,,,,1.0,,1.0,,,1.0,4.0,,3.0,74.0,247.0,10.0,158.0,37.0,22.0,18.0,4.0,24.0,20.0,2.0,119.0,5.0,224.0,2.0,,14.0,3.0,52.0,1.0,358.0,,0.0,14.0,20.0,2.0,28.0,0.0,594.0,26.0,12.0,4.0,13.0,0.0,,,47.0,2.0,2.0,2.0,141.0,80.0,3.0,,90.0,25.0,,,,,6.0,18.0,18.0,,8.0,,,,,,,,,,,,,
2019-20,1059962,27.0,2020-02-23 16:30:00,11,Everton,Away,207.0,21.0,1.0,8.0,7.0,,1.0,187.0,6.0,,6.0,1.0,3.0,19.0,386.0,,,17.0,9.0,19.0,12.0,1.0,4.0,,,,,,,,,11.0,,,,,,,2.0,8.0,1.0,12.0,5.0,,60.0,2.0,4.0,7.0,,3.0,15.0,3.0,,6.0,,41.0,57.0,2.0,8.0,6.0,,1.0,40.0,12.0,12.0,2.0,,3.0,3.0,,1.0,,,,1.0,,6.0,,,,,,,,,6.0,,14.0,14.0,1.0,6.0,58.0,42.0,6.0,,7.0,7.0,5.0,432.0,,,,,70.0,68.0,25.0,,,,,111.0,111.0,10.0,20.0,22.0,48.7,,,0.0,,,,1.0,,1.0,,,,8.0,1.0,3.0,84.0,364.0,14.0,226.0,31.0,8.0,13.0,2.0,23.0,21.0,,121.0,7.0,252.0,,,12.0,4.0,42.0,2.0,455.0,,0.0,17.0,21.0,1.0,19.0,4.0,632.0,29.0,6.0,3.0,12.0,0.0,,,74.0,3.0,2.0,1.0,141.0,128.0,1.0,,112.0,9.0,,,1.0,,7.0,25.0,25.0,,11.0,,3.0,,,,,,,,,,,
