season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768375,36,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,3.0,19.0,11.0,29.0,,,8.0,,,,,,,2.0,3.0,2.0,,,,,,,,6.0,1.0,,90.0,,,,,,,,6.7,,,,,4.0,2.0,1.0,,10.0,,26.0,15.0,40.0,0,,80.0,2.0,1.0,1.0
2015-16,6768380,37,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,1.0,13.0,11.0,24.0,,,2.0,,,2.0,3.0,,,,4.0,1.0,,,1.0,,,,,3.0,,,45.0,,,,,,,,6.2,,,,,,,1.0,,3.0,,17.0,12.0,28.0,2,,36.0,1.0,1.0,
2015-16,6768380,37,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,3.0,2.0,5.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,11.0,,,,,,,,6.5,,,,,,,,,,,3.0,2.0,5.0,0,,5.0,,,
2015-16,6768380,37,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,1.0,24.0,15.0,37.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,4.0,4.0,,,1.0,,,,,1.0,3.0,,90.0,1.0,,,,,,,7.0,,,2.0,,,1.0,7.0,,4.0,,36.0,16.0,45.0,3,1.0,72.0,7.0,1.0,1.0
2015-16,6768380,37,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,4.0,6.0,10.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,34.0,,,,,,,,6.7,,,1.0,,,1.0,2.0,,,,9.0,6.0,13.0,1,,18.0,,,1.0
2015-16,6768380,37,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,3.0,36.0,26.0,62.0,4.0,2.0,8.0,,,,1.0,,,1.0,9.0,7.0,,,2.0,,,,,6.0,2.0,,90.0,,,,,,,,7.1,,,,,,2.0,1.0,,8.0,,44.0,26.0,69.0,0,2.0,87.0,,2.0,1.0
2015-16,6768380,37,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,1.0,11.0,12.0,22.0,,2.0,4.0,,,,1.0,,,1.0,2.0,5.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,6.9,,,1.0,,3.0,,5.0,,6.0,,22.0,13.0,30.0,1,2.0,59.0,1.0,2.0,
2015-16,6768370,38,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,1.0,30.0,9.0,38.0,,,2.0,1.0,,3.0,2.0,,,1.0,5.0,5.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,7.3,,,1.0,,,4.0,3.0,,2.0,,35.0,12.0,44.0,5,2.0,67.0,3.0,,3.0
2015-16,6768370,38,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,False,,,,9.0,4.0,13.0,,,2.0,,,,,,,,,3.0,,,,,,,,1.0,,,45.0,,,,,,,,6.6,,,,,,,3.0,,1.0,,14.0,4.0,15.0,0,2.0,23.0,1.0,1.0,
2015-16,6768370,38,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,5.0,5.0,10.0,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,12.0,,,,,,,,6.7,,,,,,1.0,,,,,5.0,5.0,10.0,0,1.0,16.0,,,1.0
2015-16,6768370,38,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,1.0,,4.0,16.0,19.0,34.0,1.0,2.0,7.0,,,2.0,,,,2.0,4.0,3.0,,,2.0,,,,,,,,78.0,,1.0,,,,,,6.6,,,,,,1.0,1.0,,6.0,,19.0,20.0,38.0,2,,51.0,,,1.0
2015-16,6768370,38,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,,,2.0,13.0,16.0,29.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,4.0,,,90.0,,,,,,,,6.0,,,1.0,,2.0,,3.0,,7.0,,23.0,17.0,37.0,1,,59.0,1.0,2.0,
2015-16,6768370,38,31,Crystal_Palace,Away,785840,138006,Jake Gray,jake-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
