playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,overruns,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,oboxTarget,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,successfulCrossesOpenPlay,foulWonPenalty,successfulCrossesAndCorners,penaltiesConceded,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,lastPlayerTackle,clearancesOffTheLine,redCards2ndYellow,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,ownGoalScored,successfulCornersIntoBox,penaltiesTaken,penaltyGoals,penaltiesSaved,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,goalkeeperSmother,drops,crossesNotClaimed,setPiecesGoals,otherGoals
17476,Vincent Kompany,Defender,Man City,43,Belgium,2013-14,64.0,4.0,7.0,1.826,65.0,2.0,28.0,1140.0,4.0,,2.0,,,2.0,2.0,12.0,7.0,87.0,1.0,26.7692,4.0,11.0,4.0,10.0,0.0,159.0,28.0,3.0,,5.0,2.0,14.0,,1127.0,7.0,167.0,46.0,,426.0,22.0,116.0,29.0,1513.0,2.0,,685.0,,52.0,38.0,,0.8829,1.0,,,14.0,84.0,1.0,,28.0,136.0,2.0,,49.0,8.0,1.0,2365.0,,124.0,17.0,888.0,24.0,142.0,30.0,52.0,197.0,188.0,9.0,2.0,488.0,1.0,19.0,319.0,23.0,1.0,4.0,139.0,37.0,1.0,3.0,17.0,14.0,56.0,2.0,,38.0,11.0,2.1932,6.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
50004,Alexander Büttner,Defender,Man Utd,1,Netherlands,2013-14,31.0,3.0,,,16.0,,8.0,259.0,,,,1.0,3.0,,,11.0,3.0,29.0,1.0,6.782,3.0,1.0,2.0,8.0,0.0,30.0,8.0,,,4.0,19.0,10.0,,250.0,2.0,71.0,12.0,,9.0,7.0,4.0,59.0,412.0,38.0,,106.0,,12.0,16.0,,0.2327,0.0,,1.0,2.0,18.0,,1.0,5.0,30.0,19.0,,20.0,1.0,,497.0,,38.0,7.0,225.0,6.0,21.0,7.0,20.0,108.0,69.0,1.0,,83.0,,4.0,127.0,4.0,,2.0,49.0,9.0,0.0,2.0,5.0,2.0,7.0,,1.0,14.0,5.0,0.2188,2.0,4.0,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20695,Antonio Valencia,Defender,Man Utd,1,Ecuador,2013-14,168.0,3.0,6.0,1.9673,50.0,3.0,29.0,1054.0,2.0,5.0,1.0,1.0,9.0,2.0,2.0,56.0,5.0,98.0,,18.7496,24.0,2.0,2.0,23.0,1.0,125.0,29.0,2.0,,33.0,85.0,59.0,,1048.0,7.0,348.0,36.0,,441.0,38.0,23.0,246.0,1563.0,72.0,2.0,282.0,,19.0,21.0,1.0,2.8592,1.0,,9.0,13.0,136.0,3.0,50.0,20.0,155.0,85.0,,90.0,7.0,2.0,1940.0,3.0,132.0,42.0,876.0,54.0,23.0,22.0,112.0,70.0,300.0,21.0,1.0,297.0,2.0,14.0,634.0,17.0,,2.0,210.0,34.0,0.0,24.0,28.0,7.0,39.0,3.0,1.0,13.0,16.0,1.934,6.0,17.0,,17.0,,6.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
18892,Ashley Young,Defender,Man Utd,1,England,2013-14,66.0,1.0,6.0,1.3048,13.0,2.0,20.0,455.0,2.0,7.0,0.0,1.0,7.0,2.0,2.0,9.0,3.0,44.0,,10.1228,15.0,1.0,,19.0,0.0,51.0,20.0,2.0,,20.0,92.0,39.0,,440.0,10.0,258.0,9.0,,69.0,18.0,26.0,128.0,759.0,11.0,,97.0,2.0,13.0,18.0,,1.8441,0.0,,11.0,16.0,81.0,1.0,19.0,13.0,94.0,72.0,39.0,20.0,3.0,2.0,1030.0,1.0,55.0,36.0,335.0,36.0,12.0,16.0,57.0,116.0,121.0,18.0,2.0,142.0,2.0,4.0,280.0,13.0,,,101.0,11.0,0.0,29.0,13.0,1.0,10.0,8.0,1.0,6.0,6.0,0.7011,4.0,6.0,1.0,16.0,,,17.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,
55909,Chris Smalling,Defender,Man Utd,1,England,2013-14,58.0,2.0,3.0,0.4212,43.0,,25.0,988.0,1.0,4.0,1.0,,4.0,2.0,2.0,29.0,6.0,71.0,1.0,24.3763,11.0,9.0,2.0,16.0,0.0,105.0,25.0,,,5.0,15.0,9.0,,974.0,8.0,225.0,30.0,,362.0,19.0,70.0,112.0,1497.0,107.0,,432.0,2.0,36.0,41.0,,0.8111,0.0,,2.0,11.0,135.0,,4.0,21.0,171.0,15.0,,93.0,8.0,,1938.0,1.0,135.0,26.0,747.0,30.0,180.0,25.0,29.0,133.0,193.0,8.0,0.0,381.0,,13.0,395.0,19.0,1.0,2.0,100.0,64.0,0.0,7.0,14.0,16.0,27.0,2.0,,32.0,4.0,1.2719,2.0,10.0,,10.0,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
37642,Jonny Evans,Defender,Man Utd,1,Northern Ireland,2013-14,21.0,1.0,1.0,,19.0,,17.0,805.0,,,,,,1.0,1.0,16.0,5.0,32.0,1.0,19.1263,3.0,11.0,1.0,11.0,0.0,100.0,17.0,,,,2.0,1.0,,777.0,5.0,114.0,17.0,,148.0,2.0,81.0,33.0,1041.0,2.0,,472.0,,42.0,24.0,,0.4748,0.0,,,6.0,59.0,,,17.0,101.0,2.0,,51.0,4.0,,1377.0,,67.0,12.0,623.0,15.0,132.0,20.0,5.0,291.0,88.0,6.0,,333.0,,2.0,232.0,15.0,,1.0,37.0,35.0,0.0,2.0,4.0,11.0,25.0,3.0,,24.0,1.0,1.0155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106611,Michael Keane,Defender,Man Utd,1,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14965,Nemanja Vidic,Defender,Man Utd,1,Serbia,2013-14,77.0,3.0,2.0,0.1258,30.0,,25.0,1042.0,,,,,2.0,2.0,2.0,44.0,6.0,39.0,2.0,23.7235,5.0,9.0,3.0,13.0,0.0,129.0,25.0,,,,,1.0,,1011.0,11.0,161.0,22.0,,204.0,32.0,129.0,91.0,1477.0,8.0,,635.0,1.0,48.0,38.0,,0.5433,2.0,,2.0,13.0,103.0,,3.0,23.0,151.0,,,151.0,7.0,,2082.0,,146.0,13.0,762.0,32.0,264.0,25.0,33.0,365.0,223.0,10.0,,382.0,,8.0,256.0,19.0,,3.0,72.0,107.0,1.0,3.0,2.0,13.0,47.0,1.0,,40.0,8.0,2.1985,5.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14075,Patrice Evra,Defender,Man Utd,1,France,2013-14,159.0,3.0,9.0,1.2579,79.0,,33.0,1255.0,1.0,12.0,1.0,2.0,,7.0,7.0,58.0,6.0,135.0,2.0,37.1481,35.0,4.0,1.0,31.0,0.0,124.0,33.0,,,22.0,102.0,47.0,,1225.0,7.0,427.0,54.0,,84.0,35.0,32.0,198.0,2186.0,235.0,2.0,378.0,4.0,25.0,51.0,1.0,3.0714,0.0,,3.0,16.0,182.0,3.0,13.0,33.0,207.0,102.0,,126.0,10.0,1.0,2884.0,,203.0,56.0,1016.0,65.0,181.0,36.0,101.0,447.0,362.0,22.0,0.0,526.0,1.0,25.0,698.0,30.0,1.0,1.0,236.0,68.0,0.0,15.0,26.0,5.0,50.0,4.0,2.0,24.0,10.0,1.6326,2.0,28.0,1.0,28.0,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
76359,Phil Jones,Defender,Man Utd,1,England,2013-14,102.0,2.0,4.0,0.4509,61.0,2.0,26.0,1076.0,1.0,,1.0,1.0,,1.0,1.0,39.0,7.0,92.0,3.0,29.2075,13.0,7.0,1.0,25.0,1.0,114.0,26.0,,,7.0,19.0,18.0,,1051.0,6.0,182.0,45.0,,380.0,29.0,64.0,135.0,1549.0,57.0,,519.0,1.0,25.0,20.0,,1.6986,0.0,,,10.0,101.0,2.0,9.0,26.0,126.0,19.0,,93.0,8.0,2.0,2174.0,,146.0,23.0,886.0,22.0,149.0,27.0,63.0,223.0,248.0,8.0,0.0,338.0,2.0,16.0,438.0,20.0,1.0,1.0,155.0,54.0,0.0,3.0,8.0,13.0,55.0,3.0,1.0,22.0,7.0,0.6325,5.0,7.0,,7.0,2.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
54772,Rafael,Defender,Man Utd,1,Brazil,2013-14,85.0,1.0,2.0,0.1333,42.0,,19.0,666.0,,1.0,,1.0,1.0,1.0,1.0,19.0,3.0,84.0,2.0,18.142,16.0,3.0,,24.0,0.0,78.0,19.0,,,22.0,50.0,33.0,,652.0,4.0,254.0,36.0,,242.0,19.0,15.0,109.0,1188.0,170.0,1.0,224.0,2.0,21.0,46.0,,1.4314,0.0,,3.0,6.0,120.0,1.0,4.0,18.0,141.0,50.0,,37.0,4.0,1.0,1418.0,,102.0,32.0,510.0,24.0,76.0,19.0,66.0,30.0,187.0,6.0,,285.0,1.0,6.0,311.0,16.0,,,150.0,18.0,0.0,5.0,19.0,6.0,35.0,9.0,1.0,22.0,9.0,0.2151,5.0,10.0,,10.0,1.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,Rio Ferdinand,Defender,Man Utd,1,England,2013-14,22.0,,,,10.0,,14.0,576.0,,,,,2.0,,,12.0,1.0,13.0,,14.8804,,6.0,,3.0,0.0,64.0,14.0,,,1.0,,6.0,,560.0,,71.0,9.0,,205.0,,64.0,45.0,722.0,2.0,,349.0,,22.0,14.0,,0.072,0.0,,,,41.0,,2.0,12.0,63.0,,,28.0,4.0,,1128.0,,29.0,6.0,449.0,1.0,87.0,15.0,10.0,104.0,51.0,4.0,,222.0,,1.0,164.0,14.0,,,23.0,16.0,0.0,,3.0,7.0,19.0,,,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55604,Davide Santon,Defender,Newcastle,4,Italy,2013-14,101.0,13.0,4.0,0.8196,44.0,5.0,27.0,988.0,,1.0,,13.0,1.0,,,20.0,3.0,84.0,4.0,35.3177,23.0,17.0,,16.0,0.0,136.0,27.0,,,9.0,61.0,36.0,6.0,969.0,12.0,343.0,33.0,6.0,102.0,20.0,60.0,136.0,1677.0,207.0,,414.0,,59.0,54.0,,1.3286,0.0,0.3311,3.0,16.0,143.0,,1.0,26.0,202.0,50.0,14.0,66.0,7.0,4.0,2223.0,,130.0,35.0,726.0,16.0,97.0,35.0,81.0,362.0,231.0,19.0,,388.0,4.0,11.0,386.0,32.0,,,165.0,46.0,0.0,10.0,26.0,6.0,60.0,6.0,13.0,38.0,11.0,0.8962,1.0,11.0,,14.0,,23.0,8.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,
7933,Fabricio Coloccini,Defender,Newcastle,4,Argentina,2013-14,68.0,1.0,,,43.0,1.0,27.0,1126.0,,,,,,,,35.0,7.0,62.0,1.0,34.5421,4.0,11.0,1.0,12.0,0.0,150.0,27.0,,,3.0,2.0,6.0,,1104.0,2.0,178.0,28.0,,219.0,6.0,103.0,89.0,1426.0,4.0,,681.0,,53.0,41.0,,0.2243,0.0,,,2.0,104.0,,,27.0,157.0,2.0,,76.0,7.0,,2405.0,1.0,103.0,18.0,866.0,13.0,96.0,40.0,33.0,344.0,171.0,14.0,,474.0,,15.0,288.0,33.0,,1.0,95.0,41.0,0.0,2.0,7.0,13.0,63.0,1.0,,47.0,2.0,0.1502,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
77816,James Tavernier,Defender,Newcastle,4,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156257,Lubomír Satka,Defender,Newcastle,4,Slovakia,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44488,Mapou Yanga-Mbiwa,Defender,Newcastle,4,France,2013-14,71.0,1.0,,,33.0,2.0,23.0,624.0,,,,1.0,6.0,,,21.0,4.0,57.0,2.0,25.5103,3.0,4.0,,11.0,0.0,94.0,23.0,,,11.0,14.0,19.0,,619.0,3.0,163.0,24.0,,183.0,19.0,23.0,58.0,994.0,74.0,,310.0,,22.0,29.0,,0.7637,1.0,,3.0,3.0,89.0,,1.0,17.0,111.0,14.0,,36.0,5.0,,1497.0,,72.0,23.0,490.0,4.0,118.0,22.0,50.0,84.0,143.0,11.0,,299.0,,9.0,205.0,18.0,,,107.0,15.0,1.0,2.0,13.0,6.0,37.0,4.0,1.0,14.0,9.0,0.1424,5.0,2.0,,2.0,2.0,10.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
92170,Massadio Haïdara,Defender,Newcastle,4,Mali,2013-14,29.0,2.0,1.0,0.0149,10.0,,11.0,170.0,,,,2.0,8.0,,,4.0,3.0,22.0,1.0,10.6316,1.0,,,6.0,0.0,16.0,11.0,,,8.0,22.0,16.0,1.0,167.0,,85.0,7.0,1.0,7.0,6.0,1.0,30.0,345.0,39.0,,65.0,,7.0,11.0,,0.0543,0.0,0.0726,4.0,1.0,26.0,,,3.0,33.0,22.0,,13.0,,1.0,426.0,,31.0,10.0,136.0,7.0,27.0,14.0,25.0,71.0,60.0,7.0,,62.0,1.0,3.0,74.0,11.0,,,47.0,9.0,0.0,5.0,6.0,1.0,14.0,,2.0,5.0,2.0,0.1206,2.0,2.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27334,Mathieu Debuchy,Defender,Newcastle,4,France,2013-14,139.0,6.0,13.0,2.3462,95.0,6.0,29.0,1014.0,1.0,5.0,1.0,4.0,1.0,7.0,7.0,52.0,5.0,129.0,3.0,40.8075,20.0,7.0,2.0,23.0,0.0,124.0,29.0,1.0,,14.0,81.0,29.0,,1002.0,16.0,469.0,71.0,,326.0,42.0,33.0,89.0,1933.0,271.0,2.0,311.0,1.0,57.0,54.0,,1.8142,1.0,,4.0,29.0,222.0,3.0,4.0,28.0,279.0,81.0,,168.0,8.0,5.0,2494.0,,245.0,46.0,702.0,36.0,135.0,40.0,87.0,83.0,384.0,26.0,0.0,516.0,5.0,24.0,439.0,35.0,,2.0,216.0,116.0,1.0,12.0,16.0,12.0,69.0,4.0,4.0,40.0,9.0,1.657,8.0,15.0,,15.0,,35.0,,6.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11378,Mike Williamson,Defender,Newcastle,4,England,2013-14,101.0,4.0,1.0,0.2975,51.0,,33.0,1064.0,,,,1.0,1.0,1.0,1.0,71.0,6.0,61.0,5.0,49.2956,12.0,13.0,3.0,13.0,0.0,126.0,33.0,,,,5.0,5.0,,1053.0,5.0,244.0,37.0,,308.0,16.0,25.0,87.0,1516.0,4.0,,647.0,,56.0,67.0,,1.3034,0.0,,,6.0,172.0,,3.0,32.0,228.0,5.0,,217.0,8.0,,2912.0,,207.0,22.0,811.0,40.0,259.0,47.0,30.0,163.0,308.0,9.0,,506.0,,14.0,189.0,41.0,,3.0,91.0,146.0,0.0,7.0,4.0,18.0,40.0,1.0,1.0,59.0,2.0,0.5277,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
106618,Paul Dummett,Defender,Newcastle,4,Wales,2013-14,46.0,4.0,2.0,0.7103,36.0,,18.0,490.0,1.0,,0.0,3.0,7.0,,,23.0,5.0,48.0,2.0,24.5389,10.0,7.0,1.0,3.0,0.0,45.0,18.0,,1.0,5.0,51.0,6.0,5.0,478.0,6.0,197.0,29.0,5.0,19.0,9.0,14.0,67.0,882.0,107.0,,203.0,,33.0,28.0,,0.7326,1.0,0.3141,5.0,8.0,84.0,,3.0,11.0,117.0,30.0,25.0,49.0,2.0,1.0,1139.0,,74.0,18.0,359.0,10.0,78.0,24.0,23.0,181.0,120.0,9.0,1.0,223.0,1.0,7.0,186.0,19.0,,1.0,71.0,26.0,1.0,5.0,9.0,4.0,20.0,1.0,3.0,37.0,1.0,0.8253,1.0,8.0,,16.0,,11.0,16.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,
17974,Steven Taylor,Defender,Newcastle,4,England,2013-14,15.0,2.0,1.0,0.9631,7.0,,10.0,209.0,1.0,,0.0,,1.0,,,8.0,3.0,10.0,2.0,17.6725,,,2.0,1.0,0.0,25.0,10.0,,,,2.0,1.0,,208.0,,22.0,6.0,,46.0,6.0,4.0,24.0,300.0,1.0,,152.0,,4.0,6.0,,0.0194,1.0,,,1.0,12.0,,,9.0,16.0,2.0,,15.0,1.0,,730.0,,17.0,4.0,189.0,10.0,43.0,18.0,7.0,63.0,32.0,4.0,1.0,76.0,,1.0,41.0,15.0,1.0,2.0,17.0,7.0,1.0,,2.0,6.0,9.0,2.0,,3.0,2.0,1.1171,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17271,Javier Garrido,Defender,Norwich,45,Spain,2013-14,19.0,,,,10.0,,6.0,193.0,,1.0,,,,,,1.0,3.0,12.0,1.0,8.0865,4.0,,,2.0,0.0,21.0,6.0,,,3.0,12.0,5.0,,179.0,,71.0,4.0,,10.0,7.0,7.0,25.0,315.0,38.0,,80.0,,15.0,11.0,,0.3992,0.0,,,,25.0,,2.0,6.0,40.0,12.0,,2.0,1.0,,516.0,,13.0,7.0,146.0,2.0,14.0,8.0,18.0,84.0,32.0,2.0,,74.0,,6.0,75.0,5.0,,,30.0,1.0,0.0,,,2.0,10.0,1.0,,5.0,1.0,,2.0,2.0,,2.0,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10594,Joseph Yobo,Defender,Norwich,45,Nigeria,2013-14,16.0,,1.0,0.4542,17.0,,8.0,219.0,,,,,,1.0,1.0,9.0,1.0,23.0,1.0,9.7772,1.0,2.0,,5.0,0.0,31.0,8.0,,,,,,,214.0,1.0,44.0,15.0,,87.0,3.0,23.0,10.0,329.0,,,145.0,,17.0,19.0,,0.0671,0.0,,,2.0,24.0,,,8.0,41.0,,,21.0,3.0,,720.0,,35.0,4.0,155.0,5.0,63.0,12.0,7.0,43.0,51.0,3.0,,79.0,,2.0,33.0,11.0,,,30.0,12.0,0.0,,1.0,3.0,7.0,,,9.0,1.0,0.3393,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
28654,Martin Olsson,Defender,Norwich,45,Sweden,2013-14,89.0,5.0,2.0,0.302,45.0,,34.0,1157.0,,1.0,,4.0,1.0,1.0,1.0,38.0,11.0,92.0,3.0,53.2951,14.0,23.0,1.0,33.0,0.0,142.0,34.0,,,16.0,89.0,34.0,,1129.0,7.0,500.0,38.0,,58.0,8.0,45.0,143.0,2003.0,278.0,1.0,413.0,,103.0,87.0,1.0,1.7035,0.0,,3.0,9.0,200.0,1.0,4.0,33.0,303.0,89.0,,82.0,11.0,1.0,2965.0,2.0,136.0,44.0,809.0,10.0,113.0,56.0,51.0,381.0,225.0,20.0,,575.0,1.0,7.0,465.0,45.0,,1.0,143.0,44.0,0.0,17.0,17.0,21.0,40.0,1.0,4.0,82.0,,0.4835,2.0,24.0,,24.0,,42.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
15864,Michael Turner,Defender,Norwich,45,England,2013-14,79.0,1.0,,,44.0,1.0,22.0,676.0,,1.0,,,,,,42.0,6.0,50.0,3.0,40.57,6.0,5.0,1.0,10.0,0.0,61.0,22.0,,,1.0,1.0,3.0,,663.0,1.0,129.0,32.0,,199.0,24.0,42.0,51.0,993.0,,1.0,448.0,,37.0,31.0,,0.4807,0.0,,,1.0,82.0,,,22.0,119.0,1.0,,99.0,6.0,,1944.0,,107.0,17.0,515.0,19.0,161.0,37.0,37.0,159.0,186.0,13.0,,267.0,,12.0,109.0,31.0,,1.0,87.0,57.0,0.0,4.0,2.0,23.0,38.0,1.0,,28.0,10.0,0.1267,7.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
19341,Russell Martin,Defender,Norwich,45,Scotland,2013-14,85.0,4.0,2.0,0.2517,37.0,1.0,31.0,1321.0,,3.0,,,2.0,2.0,2.0,24.0,8.0,58.0,3.0,48.5375,11.0,11.0,4.0,13.0,0.0,105.0,31.0,,,10.0,51.0,20.0,,1279.0,9.0,434.0,30.0,,459.0,19.0,80.0,129.0,1986.0,237.0,,469.0,1.0,89.0,71.0,,1.3016,0.0,,3.0,11.0,210.0,,6.0,29.0,299.0,51.0,,59.0,9.0,,2616.0,,93.0,35.0,942.0,38.0,104.0,50.0,61.0,94.0,178.0,11.0,,639.0,,7.0,566.0,42.0,,4.0,119.0,35.0,0.0,19.0,8.0,24.0,28.0,,,62.0,2.0,1.066,2.0,13.0,,13.0,,47.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
41727,Ryan Bennett,Defender,Norwich,45,England,2013-14,41.0,,3.0,0.8671,10.0,,16.0,474.0,1.0,,0.0,,2.0,2.0,2.0,26.0,5.0,13.0,,22.4674,2.0,10.0,,6.0,1.0,48.0,16.0,,,,2.0,1.0,,466.0,3.0,128.0,7.0,,100.0,9.0,35.0,34.0,692.0,3.0,1.0,270.0,,40.0,35.0,,0.3115,0.0,,,6.0,74.0,,,14.0,114.0,2.0,,86.0,5.0,,1348.0,,73.0,8.0,325.0,17.0,130.0,22.0,15.0,129.0,114.0,5.0,1.0,211.0,,3.0,90.0,17.0,1.0,,28.0,60.0,0.0,2.0,,15.0,19.0,,,29.0,5.0,1.1409,6.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
42744,Sebastien Bassong,Defender,Norwich,45,Cameroon,2013-14,69.0,2.0,4.0,0.454,28.0,1.0,27.0,821.0,,4.0,,,,4.0,4.0,42.0,9.0,37.0,2.0,37.6967,10.0,2.0,2.0,10.0,0.0,117.0,27.0,,,2.0,2.0,8.0,,806.0,12.0,165.0,22.0,,160.0,12.0,51.0,76.0,1206.0,5.0,,537.0,,28.0,61.0,,0.9861,0.0,,,16.0,111.0,,2.0,27.0,139.0,2.0,,110.0,10.0,,2378.0,1.0,105.0,15.0,631.0,38.0,195.0,42.0,27.0,283.0,174.0,4.0,,302.0,,6.0,149.0,33.0,,2.0,64.0,68.0,0.0,3.0,4.0,19.0,44.0,1.0,,32.0,3.0,1.9801,1.0,4.0,,4.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
13164,Steven Whittaker,Defender,Norwich,45,Scotland,2013-14,83.0,3.0,1.0,0.6606,44.0,2.0,20.0,633.0,1.0,,0.0,3.0,4.0,,,20.0,8.0,70.0,3.0,25.6697,13.0,10.0,,15.0,0.0,68.0,20.0,1.0,,15.0,24.0,32.0,,619.0,6.0,259.0,31.0,,179.0,17.0,50.0,64.0,1057.0,108.0,1.0,199.0,,59.0,47.0,1.0,0.7375,0.0,,1.0,7.0,111.0,1.0,4.0,16.0,170.0,24.0,,50.0,3.0,,1421.0,,100.0,31.0,413.0,15.0,57.0,29.0,63.0,36.0,183.0,20.0,1.0,354.0,,13.0,270.0,21.0,,,133.0,30.0,0.0,6.0,13.0,5.0,41.0,2.0,3.0,33.0,6.0,0.6019,3.0,6.0,,6.0,1.0,22.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
101184,Calum Chambers,Defender,Southampton,20,England,2013-14,107.0,,1.0,0.3227,45.0,,22.0,861.0,,,,,4.0,,,32.0,5.0,72.0,2.0,26.3683,12.0,7.0,,11.0,0.0,93.0,22.0,,,27.0,69.0,43.0,,853.0,4.0,353.0,38.0,,328.0,21.0,25.0,178.0,1481.0,186.0,,329.0,1.0,19.0,65.0,1.0,1.2424,0.0,,7.0,5.0,158.0,,7.0,18.0,177.0,69.0,,73.0,4.0,1.0,1641.0,,113.0,44.0,659.0,12.0,71.0,29.0,75.0,18.0,220.0,24.0,,337.0,1.0,7.0,373.0,24.0,,,147.0,41.0,0.0,12.0,17.0,5.0,37.0,3.0,,28.0,3.0,0.2844,0.0,18.0,,18.0,,30.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
18421,Daniel Fox,Defender,Southampton,20,Scotland,2013-14,10.0,1.0,,,4.0,,3.0,116.0,,,,1.0,,,,4.0,1.0,5.0,,3.979,1.0,1.0,,1.0,0.0,19.0,3.0,,,2.0,5.0,2.0,,113.0,,47.0,3.0,,3.0,3.0,5.0,20.0,187.0,28.0,,50.0,,15.0,8.0,,0.0463,0.0,,,,16.0,1.0,,3.0,31.0,4.0,,9.0,1.0,,258.0,,10.0,2.0,80.0,1.0,10.0,4.0,6.0,41.0,20.0,1.0,,52.0,,1.0,36.0,3.0,,,11.0,5.0,0.0,1.0,,1.0,3.0,1.0,1.0,9.0,2.0,0.0409,0.0,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
