playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,successfulCrossesOpenPlay,fiftyFifty,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalShots,throughBalls,successfulLayoffs,foulWonPenalty,successfulFiftyFifty,unsuccessfulCrossesOpenPlay,substituteOn,shotsOnTargetOutsideBox,successfulCrossesAndCorners,aerialDuelsLost,penaltiesConceded,totalTouchesInOppositionBox,throwInsToOppositionPlayer,keyPassesAttemptAssists,groundDuelsLost,putthroughBlockedDistributionWon,oboxTarget,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,blocks,totalFoulsConceded,interceptions,backwardPasses,substituteOff,foulAttemptedTackle,handballsConceded,expectedGoals,iboxTarget,shotsOnTargetInBox,shotsOffTargetIncWoodwork,blockedShots,goalAssists,goals,offsides,awayGoals,oboxBlocked,shotsBlockedInBox,homeGoals,rightFootGoals,iboxBlocked,shotsBlockedOutsideBox,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,expectedGoalsFreekick,cornersTakenInclShortCorners,unsuccessfulLayoffs,penaltiesTaken,penaltyGoals,headedGoals,lastPlayerTackle,clearancesOffTheLine,ownGoalScored,setPiecesGoals,penaltiesSaved,savesFromPenalty,crossesNotClaimed,redCards2ndYellow,otherGoals
82514,Tim Ream,Defender,Fulham,54,United States,2022-23,0.2875,0.0,,30.0,,135.0,33.0,33.0,248.0,1902.0,14.0,,79.0,8.0,,2899.0,99.0,4.0,28.0,51.0,1517.0,,5.0,51.5672,9.0,112.0,44.0,722.0,,7.0,0.0,174.0,,713.0,199.0,33.0,,533.0,40.0,95.0,48.0,0.0,14.0,1854.0,2.0,283.0,16.0,14.0,,,377.0,137.0,2234.0,8.0,39.0,1121.0,,2.0,113.0,88.0,75.0,,51.0,2.0,,0.0697,3.0,,,,28.0,4.0,,,,31.0,1.0,14.0,3.0,3.0,44.0,20.0,,14.0,3.0,4.0,8.0,24.0,18.0,41.0,90.0,2.0,12.0,,0.2611,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.0,,,,,,1.0,,,,,,,,,,,3.0,4.0,,,,,,,
109646,Tosin Adarabioyo,Defender,Fulham,54,England,2022-23,0.4558,0.0,,30.0,,128.0,25.0,23.0,226.0,1284.0,4.0,,85.0,3.0,,2084.0,103.0,2.0,15.0,44.0,968.0,,5.0,44.2679,9.0,138.0,39.0,227.0,,5.0,0.0,159.0,,522.0,110.0,25.0,,358.0,37.0,74.0,59.0,0.0,4.0,1233.0,1.0,245.0,13.0,9.0,,,473.0,90.0,1571.0,7.0,36.0,701.0,,4.0,98.0,89.0,56.0,1.0,36.0,4.0,1.0,0.3654,12.0,2.0,,,19.0,1.0,2.0,1.0,1.0,26.0,,19.0,,6.0,30.0,5.0,1.0,17.0,2.0,1.0,6.0,15.0,17.0,26.0,62.0,,9.0,1.0,0.7038,2.0,2.0,8.0,4.0,,1.0,3.0,1.0,1.0,3.0,0.0,,3.0,1.0,,,,1.0,1.0,,,0.0372,,,,,1.0,1.0,,,,,,,,
433590,Cody Drameh,Defender,Leeds,2,England,2022-23,0.0104,0.0,,5.0,,6.0,1.0,1.0,7.0,31.0,,,1.0,,,70.0,7.0,2.0,1.0,6.0,23.0,,1.0,2.1258,,1.0,3.0,,,,0.0,10.0,,13.0,5.0,1.0,,16.0,1.0,9.0,1.0,0.0,,30.0,,10.0,4.0,1.0,,,10.0,1.0,48.0,6.0,1.0,8.0,,0.0,1.0,3.0,3.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,1.0,,1.0,1.0,,1.0,1.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149915,Diego Llorente,Defender,Leeds,2,Spain,2022-23,0.039,0.0,,13.0,,39.0,8.0,7.0,71.0,427.0,1.0,,25.0,1.0,,648.0,35.0,2.0,6.0,17.0,333.0,,1.0,11.3932,4.0,24.0,12.0,157.0,,2.0,0.0,54.0,,140.0,57.0,8.0,,104.0,10.0,29.0,18.0,0.0,1.0,416.0,,81.0,10.0,2.0,,,98.0,23.0,513.0,,12.0,252.0,,1.0,32.0,33.0,19.0,,15.0,,,,5.0,,,,6.0,1.0,1.0,,,7.0,,6.0,,,12.0,4.0,,3.0,1.0,1.0,2.0,2.0,6.0,15.0,32.0,,2.0,,0.7203,,,5.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
491008,Diogo Monteiro,Defender,Leeds,2,Portugal,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470296,Jeremiah Chilokoa-Mullen,Defender,Leeds,2,Scotland,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443967,Junior Firpo,Defender,Leeds,2,Dominican Republic,2022-23,0.7464,1.0,,47.0,,105.0,19.0,14.0,136.0,502.0,,,33.0,1.0,,1367.0,78.0,4.0,34.0,61.0,357.0,,3.0,26.1677,3.0,29.0,33.0,130.0,,8.0,1.0,157.0,,270.0,87.0,19.0,,178.0,29.0,124.0,17.0,0.0,,494.0,2.0,196.0,25.0,6.0,,,37.0,9.0,829.0,83.0,12.0,193.0,,5.0,31.0,52.0,79.0,5.0,28.0,1.0,1.0,0.0321,1.0,1.0,1.0,1.0,15.0,7.0,5.0,,5.0,16.0,1.0,14.0,23.0,7.0,63.0,16.0,,22.0,9.0,7.0,18.0,7.0,24.0,24.0,65.0,3.0,14.0,1.0,0.1114,,,,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
477547,Leo Hjelde,Defender,Leeds,2,Norway,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55914,Liam Cooper,Defender,Leeds,2,Scotland,2022-23,0.3254,0.0,,38.0,,97.0,18.0,16.0,167.0,784.0,,,88.0,2.0,,1427.0,105.0,2.0,11.0,49.0,580.0,,1.0,25.1545,7.0,56.0,32.0,207.0,,10.0,0.0,164.0,,349.0,107.0,18.0,,201.0,30.0,76.0,56.0,0.0,,755.0,,181.0,23.0,1.0,,,185.0,37.0,994.0,2.0,25.0,417.0,,5.0,70.0,61.0,59.0,1.0,37.0,3.0,1.0,0.1203,8.0,,,,22.0,,2.0,,1.0,32.0,,21.0,2.0,5.0,27.0,8.0,,15.0,1.0,,2.0,8.0,12.0,34.0,43.0,2.0,8.0,,0.9965,2.0,2.0,5.0,2.0,,1.0,,0.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,
66588,Luke Ayling,Defender,Leeds,2,England,2022-23,2.2455,0.0,,66.0,,189.0,29.0,22.0,269.0,872.0,,,104.0,2.0,,2049.0,161.0,3.0,69.0,114.0,562.0,,4.0,39.4927,6.0,47.0,48.0,26.0,,35.0,0.0,303.0,,447.0,152.0,29.0,,327.0,45.0,199.0,47.0,0.0,,850.0,18.0,399.0,37.0,13.0,,,301.0,41.0,1486.0,170.0,21.0,289.0,,3.0,80.0,77.0,142.0,13.0,37.0,5.0,1.0,0.1801,15.0,,1.0,,25.0,49.0,7.0,,13.0,57.0,1.0,56.0,20.0,11.0,85.0,23.0,,29.0,17.0,49.0,29.0,11.0,15.0,26.0,98.0,1.0,11.0,2.0,3.2351,3.0,3.0,10.0,9.0,1.0,2.0,1.0,1.0,3.0,6.0,1.0,,6.0,3.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,
220087,Max Wöber,Defender,Leeds,2,Austria,2022-23,0.3785,0.0,,25.0,,113.0,16.0,14.0,185.0,644.0,,,49.0,2.0,,1263.0,53.0,2.0,28.0,26.0,418.0,,2.0,21.9667,8.0,64.0,23.0,186.0,,1.0,0.0,100.0,,321.0,75.0,16.0,,182.0,21.0,51.0,27.0,0.0,,631.0,7.0,210.0,18.0,,,,90.0,41.0,873.0,22.0,27.0,279.0,,3.0,72.0,62.0,47.0,2.0,34.0,2.0,,0.3958,5.0,,,,22.0,5.0,2.0,,2.0,22.0,1.0,17.0,8.0,6.0,25.0,18.0,,7.0,1.0,5.0,3.0,14.0,15.0,27.0,47.0,2.0,12.0,,0.7577,2.0,2.0,3.0,4.0,,,1.0,,1.0,3.0,,,3.0,1.0,,,,1.0,1.0,,,0.1042,,,,,,,2.0,,,,,,,
222694,Pascal Struijk,Defender,Leeds,2,Netherlands,2022-23,1.2094,0.0,,84.0,,176.0,29.0,26.0,220.0,1072.0,,,103.0,4.0,,2205.0,165.0,6.0,46.0,105.0,827.0,,3.0,43.6337,3.0,64.0,52.0,319.0,,12.0,0.0,285.0,,534.0,139.0,29.0,,419.0,46.0,182.0,60.0,0.0,,1044.0,9.0,319.0,57.0,9.0,,,83.0,25.0,1678.0,189.0,19.0,438.0,,5.0,44.0,75.0,120.0,5.0,58.0,7.0,1.0,1.7948,10.0,,1.0,,38.0,16.0,3.0,,5.0,43.0,2.0,31.0,33.0,13.0,77.0,20.0,,27.0,7.0,16.0,19.0,12.0,29.0,32.0,136.0,6.0,17.0,1.0,1.3871,5.0,5.0,3.0,6.0,1.0,2.0,,1.0,2.0,4.0,1.0,,4.0,2.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,
224209,Rasmus Kristensen,Defender,Leeds,2,Denmark,2022-23,0.8986,0.0,,62.0,,187.0,26.0,21.0,256.0,833.0,,,61.0,1.0,,1961.0,109.0,5.0,56.0,75.0,546.0,,3.0,43.8569,5.0,55.0,53.0,44.0,,6.0,1.0,201.0,,438.0,119.0,26.0,,288.0,48.0,140.0,34.0,0.0,,826.0,8.0,324.0,35.0,7.0,,,240.0,31.0,1309.0,157.0,33.0,295.0,,4.0,69.0,88.0,92.0,6.0,21.0,5.0,,0.1251,11.0,,,,13.0,29.0,5.0,,6.0,27.0,,24.0,17.0,8.0,65.0,18.0,,27.0,7.0,29.0,12.0,14.0,19.0,35.0,111.0,4.0,9.0,,0.8595,2.0,2.0,6.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,
193645,Robin Koch,Defender,Leeds,2,Germany,2022-23,0.466,0.0,,53.0,,201.0,36.0,36.0,360.0,1589.0,,,180.0,5.0,,3177.0,182.0,7.0,48.0,71.0,1139.0,,5.0,62.9319,16.0,147.0,74.0,292.0,,17.0,0.0,321.0,,788.0,193.0,36.0,,446.0,67.0,141.0,111.0,0.0,,1543.0,3.0,383.0,30.0,1.0,,,427.0,90.0,2002.0,,60.0,783.0,,7.0,159.0,129.0,139.0,,68.0,4.0,,0.3499,13.0,2.0,,,35.0,1.0,,,,69.0,,32.0,,6.0,70.0,23.0,,23.0,2.0,1.0,3.0,21.0,35.0,43.0,82.0,3.0,17.0,,1.5794,4.0,4.0,9.0,4.0,,,1.0,,,4.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
155569,Daniel Amartey,Defender,Leicester,13,Ghana,2022-23,0.448,0.0,,18.0,,72.0,20.0,18.0,96.0,1107.0,,,60.0,5.0,,1610.0,58.0,6.0,9.0,24.0,981.0,,1.0,21.964,2.0,70.0,27.0,263.0,,3.0,0.0,100.0,,417.0,108.0,20.0,,300.0,21.0,40.0,34.0,0.0,,1092.0,1.0,114.0,8.0,3.0,,,365.0,30.0,1289.0,4.0,5.0,711.0,,1.0,24.0,44.0,42.0,,15.0,2.0,1.0,0.1386,6.0,2.0,,,7.0,,2.0,1.0,,26.0,1.0,9.0,1.0,5.0,16.0,7.0,1.0,10.0,2.0,,6.0,17.0,7.0,8.0,62.0,2.0,4.0,,1.0566,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
194190,Harry Souttar,Defender,Leicester,13,Australia,2022-23,0.1012,0.0,,15.0,,61.0,12.0,11.0,102.0,548.0,,,44.0,1.0,,991.0,61.0,3.0,7.0,23.0,425.0,,1.0,16.2912,1.0,45.0,19.0,115.0,,5.0,0.0,83.0,,225.0,45.0,12.0,,129.0,16.0,39.0,38.0,0.0,,531.0,1.0,110.0,9.0,3.0,,,184.0,21.0,674.0,2.0,12.0,317.0,,2.0,41.0,28.0,22.0,,15.0,2.0,,0.1028,6.0,1.0,,,8.0,,1.0,,,6.0,,15.0,,2.0,16.0,4.0,,6.0,,,,12.0,5.0,12.0,24.0,,1.0,,1.3789,2.0,2.0,4.0,2.0,1.0,,1.0,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,
220627,James Justin,Defender,Leicester,13,England,2022-23,0.4717,0.0,,20.0,,89.0,14.0,14.0,126.0,682.0,,,55.0,4.0,,1254.0,78.0,8.0,37.0,55.0,529.0,,1.0,20.8794,2.0,36.0,25.0,211.0,,29.0,0.0,144.0,,246.0,64.0,14.0,,251.0,17.0,89.0,23.0,0.0,,666.0,4.0,184.0,18.0,6.0,,,68.0,27.0,1023.0,104.0,14.0,312.0,,0.0,37.0,44.0,66.0,7.0,28.0,,,,3.0,,2.0,1.0,16.0,14.0,,,7.0,32.0,,9.0,10.0,7.0,34.0,18.0,,2.0,11.0,14.0,17.0,6.0,8.0,15.0,157.0,2.0,3.0,,0.3077,,,3.0,2.0,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,
93100,Jannik Vestergaard,Defender,Leicester,13,Denmark,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514284,Joe Wormleighton,Defender,Leicester,13,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37642,Jonny Evans,Defender,Leicester,13,Northern Ireland,2022-23,0.1706,0.0,,13.0,,57.0,13.0,12.0,98.0,787.0,,,39.0,1.0,,1053.0,46.0,8.0,8.0,20.0,642.0,,1.0,20.6811,1.0,49.0,28.0,258.0,,7.0,0.0,71.0,,281.0,60.0,13.0,,226.0,20.0,32.0,26.0,0.0,,764.0,,104.0,5.0,,,,224.0,47.0,917.0,1.0,12.0,463.0,,1.0,41.0,35.0,25.0,,22.0,1.0,,0.0518,1.0,,,,15.0,,1.0,,,13.0,,2.0,,1.0,12.0,4.0,,8.0,,,,11.0,9.0,18.0,24.0,2.0,8.0,,0.1656,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232620,Lewis Brunt,Defender,Leicester,13,England,2022-23,0.0109,0.0,,,,2.0,1.0,,4.0,16.0,,,,,,22.0,1.0,,1.0,1.0,12.0,,,0.8915,,2.0,1.0,10.0,,1.0,0.0,1.0,,3.0,1.0,1.0,,5.0,1.0,1.0,,0.0,,16.0,,4.0,,,,,,,24.0,5.0,1.0,7.0,,0.0,2.0,2.0,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244619,Luke Thomas,Defender,Leicester,13,England,2022-23,0.4839,0.0,,23.0,,85.0,17.0,11.0,112.0,527.0,,,25.0,2.0,,1071.0,47.0,3.0,38.0,36.0,398.0,,3.0,17.8744,2.0,28.0,20.0,160.0,,7.0,0.0,102.0,,267.0,69.0,17.0,,168.0,17.0,77.0,11.0,0.0,,510.0,1.0,155.0,19.0,6.0,,,20.0,17.0,816.0,103.0,10.0,250.0,,3.0,27.0,46.0,55.0,3.0,26.0,,,,2.0,3.0,,,14.0,6.0,6.0,,3.0,14.0,,3.0,13.0,5.0,41.0,16.0,,4.0,5.0,6.0,13.0,4.0,12.0,27.0,80.0,3.0,9.0,1.0,0.0896,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
111931,Ricardo Pereira,Defender,Leicester,13,Portugal,2022-23,0.6116,0.0,,11.0,,35.0,10.0,5.0,52.0,254.0,,,16.0,,,453.0,25.0,3.0,20.0,20.0,194.0,,,8.8052,,18.0,11.0,20.0,,4.0,0.0,54.0,,107.0,30.0,10.0,,98.0,8.0,38.0,5.0,0.0,,244.0,,82.0,7.0,5.0,,,79.0,8.0,399.0,46.0,10.0,108.0,,2.0,17.0,26.0,29.0,4.0,12.0,1.0,1.0,0.1522,1.0,,,,6.0,11.0,5.0,,4.0,11.0,,4.0,4.0,6.0,18.0,6.0,,4.0,1.0,12.0,4.0,2.0,4.0,4.0,48.0,2.0,3.0,,0.1208,,,,1.0,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
166477,Timothy Castagne,Defender,Leicester,13,Belgium,2022-23,2.194,0.0,,87.0,,222.0,37.0,36.0,290.0,1504.0,,,117.0,7.0,,3256.0,170.0,18.0,80.0,115.0,1175.0,,4.0,53.3713,8.0,94.0,63.0,137.0,,15.0,1.0,333.0,,548.0,202.0,37.0,,597.0,45.0,216.0,55.0,0.0,,1487.0,14.0,434.0,44.0,13.0,,,534.0,39.0,2311.0,241.0,32.0,632.0,,3.0,68.0,156.0,163.0,15.0,79.0,6.0,4.0,0.4334,14.0,3.0,,,45.0,43.0,1.0,,15.0,62.0,2.0,53.0,29.0,19.0,101.0,37.0,,43.0,14.0,43.0,31.0,13.0,25.0,43.0,285.0,3.0,18.0,1.0,2.2171,4.0,4.0,8.0,5.0,3.0,2.0,6.0,0.0,,5.0,2.0,,5.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
481510,Victor Kristiansen,Defender,Leicester,13,Denmark,2022-23,0.6195,0.0,,38.0,,76.0,12.0,11.0,111.0,364.0,,,24.0,,,894.0,63.0,7.0,28.0,54.0,239.0,,1.0,17.4583,4.0,22.0,21.0,108.0,,9.0,0.0,118.0,,185.0,53.0,12.0,,126.0,14.0,94.0,9.0,0.0,,357.0,4.0,195.0,23.0,7.0,,,20.0,14.0,638.0,66.0,15.0,135.0,,2.0,35.0,49.0,55.0,4.0,11.0,,1.0,,2.0,1.0,,,8.0,15.0,1.0,,8.0,15.0,,4.0,34.0,6.0,40.0,12.0,,15.0,5.0,21.0,15.0,4.0,17.0,3.0,51.0,4.0,10.0,,0.0916,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,,4.0,,,,6.0,1.0,,11.0,,,,,,,,,,,,,
218218,Wout Faes,Defender,Leicester,13,Belgium,2022-23,0.5876,1.0,,56.0,,151.0,31.0,31.0,262.0,1842.0,5.0,,99.0,7.0,,2787.0,140.0,14.0,26.0,82.0,1503.0,,3.0,44.04,10.0,111.0,51.0,690.0,,17.0,1.0,229.0,,662.0,184.0,31.0,,358.0,37.0,130.0,58.0,0.0,5.0,1789.0,,288.0,33.0,9.0,,,418.0,77.0,2227.0,1.0,37.0,1222.0,,4.0,111.0,99.0,89.0,,67.0,3.0,,0.6738,11.0,2.0,,,42.0,,,,,41.0,,19.0,,7.0,48.0,16.0,,23.0,3.0,,8.0,37.0,23.0,41.0,72.0,,14.0,1.0,1.2123,2.0,2.0,8.0,2.0,2.0,1.0,,0.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,
218031,Çaglar Söyüncü,Defender,Leicester,13,Turkey,2022-23,0.0243,0.0,,14.0,,34.0,7.0,6.0,65.0,306.0,2.0,,40.0,,,529.0,43.0,6.0,3.0,19.0,223.0,,2.0,11.3093,4.0,29.0,13.0,95.0,,4.0,0.0,69.0,,125.0,42.0,7.0,,56.0,7.0,29.0,24.0,0.0,2.0,292.0,,70.0,9.0,1.0,,,70.0,18.0,395.0,,9.0,185.0,,2.0,31.0,24.0,26.0,,11.0,2.0,,0.2643,4.0,,,,5.0,,1.0,,,16.0,,8.0,,1.0,10.0,1.0,,5.0,,,,8.0,7.0,7.0,16.0,1.0,5.0,,0.4155,1.0,1.0,2.0,1.0,,1.0,,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
122798,Andy Robertson,Defender,Liverpool,14,Scotland,2022-23,6.504,0.0,,38.0,,203.0,34.0,29.0,289.0,1834.0,,,46.0,7.0,,2588.0,87.0,2.0,68.0,65.0,1491.0,,1.0,38.4691,3.0,43.0,34.0,821.0,,10.0,0.0,182.0,,634.0,174.0,34.0,,786.0,32.0,136.0,22.0,0.0,,1790.0,32.0,527.0,21.0,17.0,,,70.0,54.0,2544.0,203.0,34.0,814.0,,3.0,86.0,91.0,95.0,21.0,32.0,4.0,3.0,0.2026,8.0,2.0,1.0,,11.0,72.0,5.0,,55.0,24.0,,62.0,26.0,44.0,71.0,27.0,,17.0,23.0,140.0,30.0,5.0,22.0,18.0,309.0,10.0,8.0,1.0,1.2357,4.0,4.0,4.0,5.0,8.0,,7.0,,1.0,4.0,,,4.0,1.0,1.0,24.0,,,,48.0,,,81.0,,,,,,,,,,,,,
489580,Calvin Ramsay,Defender,Liverpool,14,Scotland,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204716,Ibrahima Konaté,Defender,Liverpool,14,France,2022-23,0.7798,0.0,,38.0,,94.0,18.0,17.0,145.0,1130.0,,,60.0,7.0,,1551.0,109.0,1.0,12.0,63.0,951.0,,1.0,23.4782,6.0,56.0,22.0,248.0,,15.0,0.0,169.0,,453.0,107.0,18.0,,365.0,21.0,109.0,46.0,0.0,,1114.0,2.0,165.0,26.0,10.0,,,361.0,34.0,1359.0,3.0,11.0,620.0,,5.0,51.0,65.0,60.0,,32.0,3.0,,1.053,6.0,2.0,1.0,,21.0,1.0,1.0,,,14.0,1.0,23.0,,1.0,46.0,7.0,,12.0,2.0,1.0,6.0,5.0,29.0,26.0,68.0,,16.0,,1.181,3.0,3.0,3.0,5.0,,,1.0,,,5.0,,,5.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
171287,Joe Gomez,Defender,Liverpool,14,England,2022-23,0.6916,0.0,,28.0,,108.0,21.0,15.0,177.0,1321.0,3.0,,84.0,8.0,,1461.0,84.0,1.0,11.0,38.0,1071.0,,1.0,23.2247,6.0,47.0,16.0,342.0,,4.0,0.0,149.0,,431.0,126.0,21.0,,423.0,15.0,65.0,46.0,0.0,3.0,1312.0,2.0,214.0,21.0,6.0,,,480.0,73.0,1546.0,22.0,22.0,721.0,,3.0,69.0,64.0,65.0,,38.0,2.0,,0.4179,5.0,2.0,,,24.0,4.0,6.0,2.0,,38.0,1.0,6.0,8.0,1.0,27.0,6.0,2.0,7.0,1.0,4.0,6.0,11.0,13.0,24.0,68.0,,8.0,,0.1578,,,3.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
60914,Joël Matip,Defender,Liverpool,14,Cameroon,2022-23,0.4164,0.0,,14.0,,86.0,14.0,12.0,117.0,879.0,,,48.0,3.0,,1093.0,48.0,2.0,10.0,23.0,726.0,,1.0,17.5409,6.0,42.0,20.0,173.0,,5.0,1.0,96.0,,310.0,78.0,14.0,,253.0,18.0,48.0,25.0,0.0,,872.0,1.0,137.0,8.0,4.0,,,328.0,36.0,1020.0,4.0,11.0,509.0,,3.0,31.0,42.0,48.0,,24.0,3.0,,0.545,5.0,,,,15.0,1.0,2.0,,,23.0,,17.0,,4.0,25.0,5.0,,6.0,3.0,1.0,4.0,3.0,10.0,21.0,68.0,2.0,5.0,1.0,0.8692,2.0,2.0,2.0,,,1.0,1.0,1.0,,,0.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,
214285,Kostas Tsimikas,Defender,Liverpool,14,Greece,2022-23,1.2974,0.0,,14.0,,54.0,20.0,9.0,65.0,444.0,,,14.0,1.0,,768.0,36.0,1.0,16.0,29.0,362.0,,1.0,13.6782,,14.0,11.0,154.0,,9.0,0.0,78.0,,136.0,50.0,20.0,,207.0,10.0,64.0,7.0,0.0,,430.0,14.0,172.0,9.0,6.0,,,16.0,17.0,745.0,75.0,4.0,192.0,,3.0,11.0,22.0,42.0,6.0,11.0,2.0,,,3.0,1.0,,,7.0,33.0,11.0,,20.0,7.0,,22.0,12.0,14.0,35.0,7.0,,5.0,8.0,65.0,15.0,1.0,13.0,12.0,138.0,7.0,9.0,,0.313,2.0,2.0,1.0,4.0,4.0,,,,2.0,2.0,,,2.0,2.0,,13.0,,,,21.0,,,36.0,,,,,,,,,,,,,
462491,Luke Chambers,Defender,Liverpool,14,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197464,Nathaniel Phillips,Defender,Liverpool,14,England,2022-23,0.0105,0.0,,2.0,,6.0,2.0,1.0,11.0,82.0,,,4.0,,,66.0,6.0,,,2.0,63.0,,,1.0322,1.0,1.0,1.0,30.0,,,0.0,7.0,,32.0,14.0,2.0,,30.0,1.0,3.0,4.0,0.0,,80.0,,13.0,1.0,,,,19.0,8.0,90.0,,3.0,41.0,,0.0,5.0,3.0,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,1.0,2.0,1.0,1.0,,,0.0433,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
