playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goalAssists,offsides,penaltyGoalsConceded,tacklesLost,aerialDuelsWon,unsuccessfulLayoffs,successfulLaunches,leftFootGoals,redCards2ndYellow,headedGoals,attemptsFromSetPieces,unsuccessfulLaunches,throwInsToOppositionPlayer,penaltiesTaken,penaltyGoals,hitWoodwork,foulWonPenalty,clearancesOffTheLine,penaltiesConceded,catches,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,lastPlayerTackle,savesMadeFromOutsideBox,penaltiesFaced,punches,drops,crossesNotClaimed,penaltiesSaved,savesFromPenalty,setPiecesGoals,ownGoalScored,goalkeeperSmother,otherGoals
14965,Nemanja Vidic,Defender,Man Utd,1,Serbia,2010-11,102.0,1.0,1.0,4.0,7.0,,74.0,17.0,2.0,226.0,35.0,3.0,35.0,307.0,3.0,1635.0,5.0,2.0,,,153.0,13.0,1.0,3117.0,51.0,212.0,3.0,110.0,1170.0,,30.0,3.0,334.0,33.0,51.0,489.0,33.0,35.0,4.0,314.0,3.0,705.0,179.0,35.0,1.0,1.0,368.0,30.0,3.0,6.0,161.0,0.0,1614.0,10.0,5.0,327.0,57.0,1.0,33.0,328.0,39.0,91.0,,158.0,113.0,2285.0,10.0,2.0,961.0,1.0,6.0,81.0,107.0,1.0,,5.0,17.0,102.0,,15.0,,1.0,4.0,,88.0,,,,1.0,,2.0,1.0,,,,,,,,7.0,,,,,,,,,,,
79933,Oliver Gill,Defender,Man Utd,1,England,2010-11,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14075,Patrice Evra,Defender,Man Utd,1,France,2010-11,169.0,17.0,0.0,5.0,4.0,2.0,80.0,9.0,5.0,190.0,35.0,4.0,34.0,214.0,78.0,1328.0,1.0,0.0,1.0,2.0,83.0,10.0,17.0,2961.0,31.0,189.0,3.0,137.0,1073.0,,50.0,33.0,94.0,33.0,138.0,514.0,7.0,31.0,2.0,358.0,1.0,592.0,147.0,35.0,,28.0,719.0,30.0,79.0,73.0,275.0,0.0,1304.0,5.0,29.0,445.0,61.0,26.0,7.0,99.0,43.0,81.0,,41.0,123.0,2207.0,237.0,6.0,412.0,1.0,1.0,24.0,60.0,1.0,7.0,5.0,19.0,52.0,1.0,8.0,,,1.0,,26.0,44.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
54772,Rafael,Defender,Man Utd,1,Brazil,2010-11,55.0,12.0,1.0,,4.0,3.0,58.0,7.0,2.0,86.0,16.0,1.0,15.0,106.0,30.0,522.0,,,1.0,,31.0,4.0,12.0,1202.0,12.0,112.0,1.0,93.0,386.0,,22.0,15.0,36.0,13.0,43.0,18.0,,21.0,0.0,167.0,,226.0,78.0,16.0,,11.0,245.0,12.0,30.0,16.0,136.0,0.0,513.0,3.0,1.0,194.0,44.0,14.0,,255.0,19.0,32.0,,30.0,23.0,935.0,120.0,5.0,183.0,1.0,2.0,20.0,30.0,1.0,,,14.0,19.0,,2.0,,1.0,,,21.0,19.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
2034,Rio Ferdinand,Defender,Man Utd,1,England,2010-11,24.0,,0.0,,1.0,,25.0,1.0,2.0,111.0,19.0,1.0,19.0,159.0,,908.0,,,,,53.0,8.0,,1710.0,13.0,77.0,1.0,37.0,639.0,,3.0,4.0,124.0,13.0,11.0,162.0,8.0,9.0,0.0,101.0,,373.0,82.0,19.0,,2.0,212.0,12.0,,5.0,48.0,0.0,874.0,,,168.0,20.0,3.0,8.0,301.0,3.0,49.0,,110.0,72.0,1148.0,1.0,,537.0,,0.0,48.0,49.0,,,1.0,5.0,40.0,,12.0,,,,,45.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,
1841,Wes Brown,Defender,Man Utd,1,England,2010-11,24.0,3.0,0.0,1.0,,,13.0,1.0,1.0,41.0,7.0,,4.0,54.0,3.0,235.0,,,3.0,1.0,16.0,,3.0,426.0,6.0,28.0,,18.0,171.0,,,5.0,25.0,7.0,18.0,,,1.0,,52.0,,,18.0,7.0,,1.0,106.0,7.0,4.0,,36.0,0.0,,1.0,,,9.0,4.0,3.0,,8.0,15.0,1.0,10.0,,375.0,40.0,1.0,78.0,,2.0,13.0,13.0,,,,4.0,10.0,,3.0,,,,,8.0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
40725,Danny Simpson,Defender,Newcastle,4,England,2010-11,96.0,20.0,0.0,1.0,2.0,3.0,49.0,4.0,,154.0,30.0,5.0,30.0,214.0,62.0,842.0,,,,,37.0,6.0,20.0,2686.0,26.0,70.0,2.0,59.0,587.0,,14.0,13.0,95.0,45.0,70.0,68.0,,6.0,0.0,166.0,,407.0,100.0,30.0,,16.0,352.0,43.0,62.0,30.0,129.0,0.0,829.0,2.0,13.0,418.0,32.0,4.0,17.0,254.0,20.0,56.0,,41.0,113.0,1556.0,211.0,1.0,296.0,2.0,4.0,60.0,62.0,,1.0,3.0,17.0,11.0,,21.0,,,,,56.0,75.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
7933,Fabricio Coloccini,Defender,Newcastle,4,Argentina,2010-11,99.0,3.0,1.0,1.0,6.0,1.0,69.0,8.0,1.0,123.0,35.0,3.0,35.0,212.0,5.0,1169.0,2.0,0.0,,,80.0,9.0,3.0,3082.0,54.0,125.0,3.0,99.0,869.0,,23.0,7.0,171.0,50.0,45.0,315.0,,20.0,0.0,224.0,2.0,570.0,210.0,35.0,1.0,2.0,267.0,47.0,5.0,10.0,144.0,1.0,1128.0,2.0,4.0,244.0,54.0,10.0,11.0,228.0,14.0,91.0,,88.0,56.0,1610.0,1.0,1.0,693.0,,3.0,89.0,59.0,,,4.0,15.0,26.0,,21.0,,,1.0,,72.0,1.0,,,2.0,,1.0,,,,,,,,,3.0,,,,,,,,,1.0,,
18846,James Perch,Defender,Newcastle,4,England,2010-11,25.0,7.0,0.0,,1.0,,16.0,3.0,,35.0,12.0,2.0,9.0,47.0,13.0,248.0,,,3.0,,13.0,2.0,7.0,869.0,6.0,31.0,1.0,24.0,193.0,,3.0,4.0,35.0,15.0,19.0,14.0,,7.0,0.0,56.0,,110.0,15.0,12.0,,,115.0,14.0,13.0,4.0,43.0,0.0,246.0,2.0,2.0,99.0,14.0,1.0,5.0,101.0,10.0,17.0,,8.0,23.0,476.0,72.0,1.0,93.0,1.0,6.0,12.0,10.0,,,2.0,2.0,7.0,,4.0,,,,,8.0,28.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
77816,James Tavernier,Defender,Newcastle,4,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26725,José Enrique,Defender,Newcastle,4,Spain,2010-11,171.0,31.0,0.0,8.0,4.0,12.0,61.0,11.0,9.0,265.0,36.0,1.0,36.0,383.0,101.0,1662.0,,,,,44.0,9.0,31.0,3125.0,30.0,174.0,2.0,160.0,1175.0,,29.0,29.0,61.0,50.0,141.0,430.0,,34.0,0.0,345.0,,932.0,291.0,36.0,,52.0,810.0,48.0,101.0,117.0,301.0,0.0,1608.0,7.0,17.0,709.0,50.0,65.0,12.0,150.0,15.0,58.0,,104.0,150.0,2684.0,293.0,3.0,500.0,,5.0,118.0,74.0,1.0,,5.0,11.0,14.0,,23.0,,,,1.0,69.0,51.0,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,
11378,Mike Williamson,Defender,Newcastle,4,England,2010-11,98.0,,0.0,1.0,4.0,,42.0,11.0,,164.0,29.0,,28.0,224.0,1.0,801.0,,,1.0,,185.0,7.0,,2565.0,65.0,196.0,3.0,76.0,529.0,,45.0,3.0,267.0,41.0,33.0,107.0,,32.0,0.0,294.0,,416.0,77.0,29.0,,,167.0,38.0,1.0,5.0,109.0,0.0,788.0,7.0,2.0,243.0,32.0,2.0,15.0,202.0,18.0,50.0,,48.0,76.0,1259.0,1.0,,410.0,2.0,5.0,60.0,58.0,1.0,1.0,5.0,10.0,120.0,,22.0,,,,,65.0,,,,1.0,1.0,,2.0,,,,,,,,4.0,,,,,,,,,,,
14775,Ryan Taylor,Defender,Newcastle,4,England,2010-11,6.0,2.0,1.0,7.0,2.0,,8.0,6.0,,13.0,6.0,,3.0,18.0,6.0,76.0,,,3.0,19.0,2.0,,9.0,278.0,1.0,11.0,1.0,10.0,53.0,7.0,7.0,4.0,5.0,6.0,5.0,7.0,,2.0,0.0,17.0,,24.0,6.0,6.0,,,35.0,5.0,19.0,1.0,15.0,1.0,67.0,4.0,5.0,45.0,5.0,,2.0,30.0,1.0,2.0,9.0,5.0,15.0,153.0,2.0,,32.0,,0.0,5.0,4.0,1.0,,,3.0,1.0,,,,,,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1886,Sol Campbell,Defender,Newcastle,4,England,2010-11,9.0,,0.0,,,,10.0,1.0,1.0,22.0,7.0,,4.0,27.0,1.0,96.0,,,3.0,,12.0,,,406.0,5.0,17.0,1.0,10.0,62.0,,4.0,1.0,36.0,10.0,4.0,15.0,,,0.0,26.0,,50.0,21.0,7.0,,,19.0,9.0,1.0,,14.0,0.0,95.0,1.0,,34.0,8.0,,3.0,23.0,2.0,9.0,,7.0,8.0,167.0,1.0,1.0,50.0,,1.0,5.0,13.0,,,1.0,2.0,7.0,1.0,6.0,,,,,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
17974,Steven Taylor,Defender,Newcastle,4,England,2010-11,18.0,1.0,0.0,1.0,6.0,1.0,6.0,10.0,,37.0,14.0,1.0,12.0,58.0,3.0,335.0,3.0,1.0,2.0,,30.0,1.0,1.0,1007.0,6.0,36.0,,12.0,253.0,,13.0,2.0,73.0,19.0,12.0,47.0,,5.0,2.0,54.0,2.0,153.0,45.0,14.0,1.0,1.0,93.0,19.0,3.0,3.0,24.0,0.0,329.0,4.0,1.0,67.0,5.0,1.0,20.0,108.0,5.0,18.0,,24.0,27.0,489.0,4.0,3.0,185.0,,2.0,21.0,17.0,1.0,,,1.0,24.0,,14.0,,,2.0,,23.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
49697,Tamás Kádár,Defender,Newcastle,4,Hungary,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14055,Abdoulaye Faye,Defender,Stoke,110,Senegal,2010-11,34.0,,0.0,1.0,1.0,,17.0,3.0,,36.0,14.0,,12.0,62.0,,251.0,1.0,1.0,2.0,,42.0,1.0,,1125.0,14.0,57.0,2.0,29.0,170.0,,8.0,1.0,99.0,19.0,20.0,60.0,,11.0,0.0,91.0,0.0,107.0,60.0,14.0,,1.0,45.0,17.0,,6.0,49.0,0.0,241.0,2.0,2.0,75.0,13.0,1.0,8.0,41.0,14.0,25.0,,19.0,43.0,443.0,1.0,1.0,144.0,1.0,1.0,26.0,16.0,,1.0,1.0,4.0,28.0,,9.0,,,1.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,Andy Wilkinson,Defender,Stoke,110,England,2010-11,79.0,4.0,0.0,2.0,1.0,3.0,72.0,5.0,3.0,124.0,22.0,1.0,21.0,186.0,10.0,428.0,,,1.0,,37.0,6.0,4.0,1752.0,15.0,110.0,4.0,88.0,215.0,,8.0,3.0,79.0,22.0,64.0,40.0,,7.0,0.0,189.0,,273.0,69.0,22.0,,10.0,146.0,18.0,10.0,26.0,152.0,0.0,424.0,4.0,7.0,301.0,47.0,9.0,4.0,79.0,20.0,37.0,,27.0,36.0,873.0,88.0,6.0,100.0,1.0,4.0,62.0,40.0,1.0,1.0,2.0,25.0,22.0,,17.0,,,,,59.0,62.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,
19393,Danny Collins,Defender,Stoke,110,Wales,2010-11,62.0,13.0,0.0,2.0,1.0,1.0,52.0,3.0,,152.0,25.0,,23.0,252.0,25.0,652.0,,,2.0,,63.0,5.0,13.0,2031.0,22.0,104.0,5.0,63.0,339.0,,8.0,13.0,108.0,30.0,40.0,149.0,,9.0,0.0,166.0,,413.0,39.0,25.0,,1.0,238.0,25.0,25.0,10.0,103.0,0.0,635.0,2.0,3.0,359.0,30.0,2.0,13.0,40.0,17.0,46.0,,61.0,50.0,1133.0,94.0,2.0,175.0,,6.0,100.0,39.0,,1.0,3.0,22.0,41.0,,30.0,,,,,83.0,62.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
2399,Danny Higginbotham,Defender,Stoke,110,Gibraltar,2010-11,24.0,2.0,0.0,,4.0,,8.0,7.0,,56.0,10.0,,9.0,111.0,8.0,229.0,2.0,0.0,1.0,,35.0,3.0,2.0,842.0,14.0,33.0,1.0,12.0,78.0,,10.0,4.0,51.0,12.0,10.0,48.0,,4.0,2.0,57.0,2.0,161.0,23.0,10.0,,2.0,81.0,11.0,8.0,4.0,22.0,0.0,217.0,3.0,1.0,154.0,5.0,,5.0,8.0,2.0,4.0,,40.0,12.0,383.0,20.0,1.0,39.0,,0.0,55.0,22.0,,,,3.0,21.0,,21.0,1.0,,,1.0,44.0,25.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0
14489,Danny Pugh,Defender,Stoke,110,England,2010-11,27.0,1.0,0.0,,,,14.0,2.0,1.0,31.0,10.0,2.0,5.0,45.0,7.0,142.0,,,5.0,5.0,9.0,,2.0,521.0,9.0,19.0,1.0,19.0,84.0,1.0,4.0,3.0,15.0,10.0,18.0,49.0,,5.0,0.0,46.0,,68.0,15.0,10.0,,3.0,53.0,9.0,11.0,5.0,37.0,0.0,139.0,2.0,2.0,76.0,10.0,,1.0,8.0,5.0,3.0,4.0,13.0,17.0,239.0,14.0,,46.0,,1.0,14.0,10.0,,2.0,,4.0,,,5.0,,,,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
12413,Robert Huth,Defender,Stoke,110,Germany,2010-11,123.0,1.0,0.0,17.0,14.0,1.0,67.0,45.0,,171.0,35.0,2.0,35.0,237.0,9.0,626.0,6.0,2.0,,,137.0,8.0,1.0,3111.0,47.0,187.0,5.0,97.0,356.0,,83.0,8.0,281.0,43.0,76.0,84.0,,25.0,6.0,310.0,4.0,368.0,115.0,35.0,4.0,2.0,151.0,38.0,9.0,17.0,173.0,0.0,618.0,31.0,9.0,329.0,58.0,5.0,32.0,109.0,45.0,63.0,,33.0,65.0,1345.0,53.0,1.0,239.0,1.0,7.0,66.0,65.0,2.0,,3.0,9.0,90.0,,20.0,,,1.0,4.0,64.0,51.0,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,1.0
37869,Ryan Shawcross,Defender,Stoke,110,England,2010-11,141.0,,2.0,4.0,8.0,,66.0,21.0,,181.0,36.0,,36.0,276.0,6.0,686.0,1.0,0.0,,,137.0,9.0,,3196.0,65.0,172.0,6.0,100.0,344.0,,67.0,4.0,328.0,42.0,76.0,83.0,,28.0,0.0,313.0,1.0,424.0,99.0,36.0,1.0,5.0,164.0,36.0,6.0,15.0,176.0,1.0,656.0,13.0,5.0,322.0,41.0,6.0,29.0,103.0,44.0,37.0,,66.0,76.0,1300.0,5.0,,246.0,1.0,7.0,95.0,59.0,,5.0,2.0,25.0,72.0,,48.0,,1.0,,,88.0,,,,,,2.0,2.0,,,,,,,,8.0,,,,,,,,,,,
45158,Ryan Shotton,Defender,Stoke,110,England,2010-11,5.0,,0.0,,,,4.0,,,1.0,2.0,,,2.0,1.0,7.0,,,2.0,,4.0,,,50.0,3.0,6.0,,5.0,4.0,,,,4.0,,2.0,1.0,,1.0,0.0,11.0,,4.0,2.0,2.0,,1.0,2.0,,1.0,2.0,7.0,0.0,6.0,,,11.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,35.0,5.0,,3.0,,0.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
37339,Ahmed El Mohamady,Defender,Sunderland,56,Egypt,2010-11,220.0,43.0,0.0,9.0,1.0,12.0,52.0,19.0,3.0,271.0,36.0,23.0,26.0,329.0,155.0,1074.0,,,10.0,6.0,257.0,5.0,45.0,2453.0,123.0,229.0,4.0,95.0,711.0,2.0,38.0,41.0,50.0,38.0,97.0,42.0,,16.0,0.0,449.0,,479.0,147.0,36.0,,42.0,556.0,34.0,156.0,60.0,192.0,0.0,1063.0,18.0,31.0,620.0,42.0,27.0,3.0,382.0,33.0,37.0,1.0,34.0,171.0,1768.0,107.0,8.0,234.0,2.0,1.0,58.0,53.0,2.0,2.0,2.0,10.0,134.0,1.0,18.0,,,,,46.0,32.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
13898,Anton Ferdinand,Defender,Sunderland,56,England,2010-11,63.0,,0.0,,,,43.0,1.0,,144.0,27.0,4.0,23.0,227.0,7.0,650.0,,,4.0,,96.0,7.0,,2089.0,31.0,122.0,4.0,57.0,388.0,,14.0,,215.0,36.0,32.0,103.0,,12.0,0.0,185.0,,384.0,96.0,27.0,,2.0,164.0,32.0,7.0,4.0,89.0,0.0,624.0,1.0,2.0,254.0,31.0,2.0,16.0,109.0,21.0,58.0,,35.0,54.0,1114.0,49.0,4.0,259.0,1.0,2.0,83.0,55.0,,,4.0,12.0,65.0,,27.0,,,,,85.0,12.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,
91417,Blair Adams,Defender,Sunderland,56,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7195,John Mensah,Defender,Sunderland,56,Ghana,2010-11,57.0,,1.0,,,,27.0,,,56.0,18.0,1.0,15.0,84.0,,398.0,,,3.0,,62.0,3.0,,1195.0,22.0,90.0,1.0,50.0,292.0,,2.0,,107.0,23.0,35.0,78.0,,22.0,0.0,147.0,,181.0,90.0,18.0,,,79.0,22.0,,9.0,85.0,1.0,384.0,,,102.0,24.0,1.0,13.0,101.0,22.0,44.0,,22.0,38.0,648.0,1.0,5.0,235.0,,4.0,28.0,38.0,1.0,,2.0,3.0,40.0,,9.0,,,,,24.0,,,,,,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,
15073,Kieran Richardson,Defender,Sunderland,56,England,2010-11,127.0,10.0,0.0,9.0,10.0,6.0,49.0,36.0,9.0,173.0,26.0,47.0,23.0,211.0,35.0,825.0,4.0,3.0,3.0,5.0,52.0,8.0,10.0,2040.0,40.0,95.0,4.0,83.0,573.0,,27.0,25.0,44.0,27.0,87.0,244.0,,22.0,2.0,222.0,1.0,305.0,115.0,26.0,,11.0,425.0,23.0,43.0,37.0,170.0,0.0,810.0,26.0,11.0,350.0,37.0,12.0,8.0,138.0,42.0,23.0,5.0,41.0,138.0,1272.0,65.0,4.0,199.0,3.0,9.0,38.0,50.0,3.0,6.0,2.0,12.0,12.0,6.0,8.0,4.0,,,10.0,21.0,21.0,,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,
97580,Louis Laing,Defender,Sunderland,56,England,2010-11,,,0.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,0.0,,,,,1.0,,,1.0,,,,,0.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55658,Marcos Angeleri,Defender,Sunderland,56,Argentina,2010-11,3.0,,0.0,,,,,,,,2.0,,,,1.0,4.0,,,2.0,,1.0,,,5.0,1.0,,,,4.0,,,,,,2.0,1.0,,,0.0,3.0,,1.0,2.0,2.0,,1.0,3.0,,1.0,1.0,2.0,0.0,4.0,,,2.0,,,,2.0,1.0,,,,,7.0,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15864,Michael Turner,Defender,Sunderland,56,England,2010-11,45.0,,0.0,1.0,,,21.0,1.0,,108.0,15.0,1.0,15.0,149.0,,444.0,,,,,37.0,5.0,,1305.0,15.0,53.0,3.0,31.0,271.0,,9.0,3.0,117.0,25.0,30.0,64.0,,10.0,0.0,98.0,,245.0,56.0,15.0,,,77.0,22.0,,3.0,61.0,0.0,429.0,1.0,2.0,157.0,15.0,,19.0,96.0,16.0,40.0,,24.0,39.0,678.0,1.0,1.0,218.0,1.0,4.0,41.0,56.0,,1.0,2.0,6.0,22.0,,21.0,,,,,41.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
19053,Nedum Onuoha,Defender,Sunderland,56,England,2010-11,94.0,7.0,0.0,6.0,6.0,1.0,60.0,15.0,2.0,194.0,31.0,4.0,31.0,250.0,20.0,941.0,1.0,1.0,,,77.0,8.0,7.0,2673.0,34.0,147.0,6.0,104.0,651.0,,33.0,9.0,143.0,44.0,60.0,96.0,,23.0,2.0,241.0,0.0,523.0,137.0,31.0,,13.0,369.0,38.0,20.0,26.0,164.0,0.0,925.0,9.0,4.0,410.0,44.0,21.0,18.0,229.0,21.0,57.0,,40.0,93.0,1657.0,162.0,6.0,329.0,,1.0,56.0,67.0,1.0,,3.0,16.0,43.0,1.0,16.0,1.0,,,,50.0,90.0,,,,,1.0,2.0,,,,,,,,3.0,,,,,,,,,,,
17997,Phil Bardsley,Defender,Sunderland,56,Scotland,2010-11,102.0,15.0,0.0,6.0,7.0,5.0,92.0,23.0,5.0,219.0,34.0,6.0,32.0,357.0,60.0,1164.0,3.0,1.0,2.0,,55.0,11.0,15.0,2823.0,24.0,167.0,4.0,136.0,735.0,,15.0,23.0,156.0,45.0,78.0,303.0,,34.0,2.0,269.0,2.0,652.0,175.0,34.0,3.0,20.0,520.0,41.0,61.0,46.0,214.0,0.0,1125.0,16.0,9.0,586.0,70.0,10.0,15.0,82.0,21.0,60.0,,72.0,127.0,2083.0,235.0,4.0,302.0,1.0,5.0,138.0,79.0,1.0,,4.0,22.0,31.0,,40.0,,,,4.0,125.0,86.0,,,,,4.0,1.0,,,,,,,,5.0,,,,,,,,,,,
1131,Titus Bramble,Defender,Sunderland,56,England,2010-11,91.0,,1.0,1.0,1.0,,57.0,7.0,2.0,147.0,23.0,,22.0,243.0,4.0,644.0,,,1.0,,103.0,8.0,,2001.0,48.0,138.0,3.0,83.0,335.0,,12.0,2.0,220.0,28.0,43.0,101.0,,22.0,0.0,229.0,,399.0,100.0,23.0,,1.0,163.0,25.0,4.0,4.0,126.0,1.0,621.0,6.0,2.0,268.0,31.0,4.0,13.0,92.0,16.0,61.0,,66.0,52.0,1077.0,3.0,,238.0,,5.0,96.0,68.0,,,4.0,26.0,55.0,,37.0,,,,,90.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,
15405,Alan Hutton,Defender,Spurs,6,Scotland,2010-11,74.0,15.0,0.0,5.0,3.0,,48.0,7.0,3.0,118.0,21.0,,19.0,171.0,56.0,795.0,2.0,,2.0,,44.0,2.0,15.0,1704.0,16.0,119.0,4.0,91.0,580.0,,,14.0,68.0,25.0,58.0,,,31.0,,193.0,,,73.0,21.0,,10.0,344.0,21.0,56.0,,149.0,0.0,,4.0,11.0,,27.0,12.0,10.0,,17.0,29.0,,44.0,,1281.0,138.0,1.0,295.0,,2.0,53.0,40.0,1.0,,,21.0,28.0,,8.0,2.0,,,,41.0,19.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
28146,Benoit Assou-Ekotto,Defender,Spurs,6,Cameroon,2010-11,106.0,16.0,0.0,4.0,2.0,,81.0,9.0,3.0,257.0,30.0,2.0,30.0,436.0,43.0,1518.0,,,,,49.0,7.0,16.0,2571.0,18.0,186.0,7.0,155.0,884.0,,10.0,22.0,114.0,36.0,88.0,525.0,,42.0,0.0,292.0,,856.0,191.0,30.0,,8.0,587.0,29.0,44.0,39.0,243.0,0.0,1451.0,7.0,12.0,593.0,58.0,32.0,8.0,59.0,34.0,109.0,,198.0,78.0,2386.0,237.0,3.0,511.0,3.0,2.0,179.0,87.0,,,3.0,23.0,31.0,,52.0,,,,,144.0,44.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,
61887,Bongani Khumalo,Defender,Spurs,6,South Africa,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38290,Danny Rose,Defender,Spurs,6,England,2010-11,14.0,2.0,0.0,2.0,,1.0,13.0,,,32.0,4.0,1.0,4.0,44.0,25.0,223.0,,,,,8.0,,2.0,351.0,2.0,41.0,1.0,35.0,162.0,,3.0,2.0,15.0,3.0,12.0,105.0,,12.0,0.0,55.0,,89.0,26.0,4.0,,6.0,101.0,2.0,25.0,9.0,47.0,0.0,219.0,,6.0,93.0,10.0,10.0,1.0,5.0,1.0,10.0,,17.0,24.0,379.0,40.0,2.0,80.0,,0.0,12.0,13.0,1.0,,1.0,3.0,6.0,,2.0,,,,,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
973,Jonathan Woodgate,Defender,Spurs,6,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49539,Kyle Naughton,Defender,Spurs,6,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
