playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,penaltiesSaved,savesFromPenalty,clearancesOffTheLine
180804,Axel Tuanzebe,Defender,Man Utd,1,DR Congo,2021-22,18.0,0.01,9.0,0.0,,5.0,,19.0,9.0,5.0,6.0,33.0,240.0,,,25.0,1.0,,505.0,12.0,21.0,2.0,2.0,8.0,197.0,,,7.9863,1.0,12.0,10.0,6.0,59.0,,3.0,0.0,39.0,,80.0,29.0,9.0,,,2.0,34.0,8.0,14.0,13.0,0.0,,235.0,2.0,37.0,3.0,,,,92.0,10.0,285.0,,4.0,173.0,,1.0,14.0,8.0,,1.0,1.0,,1.0,,3.0,,,1.0,,1.0,,,3.0,5.0,9.0,1.0,,2.0,0.1343,1.0,0.1212,,,1.0,1.0,6.0,,4.0,,,0.0,1.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,
232937,Brandon Williams,Defender,Man Utd,1,England,2021-22,104.0,1.3792,58.0,0.0,,55.0,,126.0,26.0,35.0,23.0,170.0,934.0,,,31.0,2.0,,2123.0,17.0,133.0,4.0,34.0,119.0,723.0,,7.0,47.1368,5.0,45.0,52.0,87.0,383.0,,44.0,0.0,237.0,,356.0,158.0,26.0,,,18.0,327.0,48.0,206.0,14.0,0.0,,913.0,7.0,312.0,37.0,20.0,,,36.0,41.0,1513.0,132.0,21.0,440.0,,8.0,44.0,73.0,3.0,,4.0,4.0,11.0,,3.0,3.0,20.0,20.0,19.0,11.0,36.0,3.0,23.0,44.0,159.0,4.0,,15.0,0.24,1.0,0.3061,2.0,1.0,,,34.0,1.0,6.0,,,0.0,,,,,,,1.0,,,0.0,,,,,44.0,,,,,,,,,,,,,,,,1.0
216051,Diogo Dalot,Defender,Man Utd,1,Portugal,2021-22,77.0,1.2633,58.0,0.0,,55.0,,133.0,24.0,28.0,19.0,190.0,961.0,,,46.0,5.0,,1799.0,17.0,105.0,3.0,30.0,76.0,700.0,,2.0,29.1629,9.0,56.0,29.0,60.0,54.0,,4.0,0.0,182.0,,360.0,151.0,24.0,,,14.0,424.0,26.0,136.0,29.0,0.0,,946.0,8.0,306.0,41.0,17.0,,,418.0,71.0,1470.0,148.0,29.0,362.0,,4.0,57.0,84.0,13.0,1.0,12.0,2.0,42.0,1.0,5.0,15.0,16.0,11.0,8.0,43.0,16.0,8.0,18.0,29.0,129.0,1.0,1.0,13.0,0.5545,4.0,0.6967,1.0,1.0,3.0,3.0,27.0,1.0,13.0,,1.0,0.0,,,,,,6.0,,,2.0,0.0,,,,,23.0,,,,1.0,,1.0,2.0,,2.0,,,,,,,2.0
197365,Eric Bailly,Defender,Man Utd,1,Cote d’Ivoire,2021-22,7.0,0.0072,7.0,0.0,,5.0,,7.0,4.0,4.0,3.0,17.0,85.0,,,8.0,,,217.0,2.0,11.0,,3.0,5.0,65.0,,1.0,3.9596,1.0,10.0,4.0,5.0,17.0,,,0.0,18.0,,40.0,10.0,4.0,,,1.0,14.0,4.0,10.0,6.0,0.0,,81.0,,23.0,4.0,,,,21.0,3.0,117.0,,4.0,54.0,,1.0,10.0,9.0,,,,,,,1.0,,,2.0,1.0,,2.0,,2.0,3.0,7.0,2.0,,2.0,,,,,,,,,,2.0,,,0.0,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,
95658,Harry Maguire,Defender,Man Utd,1,England,2021-22,67.0,0.6368,56.0,1.0,,34.0,,111.0,30.0,32.0,28.0,213.0,1563.0,,,103.0,6.0,,2514.0,28.0,132.0,6.0,15.0,57.0,1230.0,,1.0,38.5037,4.0,100.0,41.0,39.0,541.0,,19.0,0.0,199.0,,567.0,148.0,30.0,,,13.0,475.0,35.0,96.0,75.0,0.0,,1519.0,2.0,244.0,21.0,4.0,,,397.0,120.0,1878.0,3.0,39.0,875.0,,7.0,102.0,80.0,,4.0,19.0,,2.0,1.0,2.0,,4.0,7.0,1.0,2.0,6.0,9.0,21.0,32.0,58.0,1.0,1.0,11.0,1.9483,10.0,1.1597,,2.0,7.0,7.0,45.0,2.0,29.0,1.0,1.0,1.0,3.0,,,,,,,,,0.0,,3.0,,,,1.0,2.0,,,,,2.0,,,1.0,1.0,,,,,
106760,Luke Shaw,Defender,Man Utd,1,England,2021-22,75.0,2.7379,33.0,0.0,,21.0,,118.0,20.0,19.0,19.0,147.0,924.0,,,35.0,3.0,,1602.0,15.0,64.0,5.0,37.0,44.0,746.0,,,24.19,1.0,17.0,24.0,60.0,358.0,,16.0,0.0,139.0,,354.0,95.0,20.0,,,8.0,480.0,19.0,104.0,20.0,0.0,,910.0,12.0,283.0,13.0,7.0,,,71.0,31.0,1364.0,138.0,8.0,326.0,,8.0,29.0,38.0,8.0,1.0,5.0,3.0,45.0,1.0,1.0,29.0,36.0,11.0,7.0,80.0,21.0,4.0,32.0,9.0,141.0,4.0,1.0,11.0,0.1488,1.0,0.096,,1.0,,,17.0,1.0,11.0,,3.0,0.0,,,,,,2.0,3.0,,,0.0,,,,1.0,15.0,,,,17.0,,31.0,,2.0,55.0,,,,,,,
76359,Phil Jones,Defender,Man Utd,1,England,2021-22,1.0,0.0088,2.0,0.0,,5.0,,7.0,4.0,2.0,2.0,10.0,81.0,,,2.0,,,161.0,,10.0,1.0,2.0,8.0,70.0,,,2.5792,,8.0,3.0,1.0,16.0,,2.0,0.0,11.0,,29.0,9.0,4.0,,,,21.0,2.0,9.0,2.0,0.0,,81.0,,11.0,5.0,1.0,,,30.0,1.0,106.0,,1.0,50.0,,0.0,3.0,4.0,,,,,,,2.0,,,,,,,,,3.0,6.0,1.0,,,,,,,,,,,,4.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
90152,Raphaël Varane,Defender,Man Utd,1,France,2021-22,38.0,0.2685,19.0,0.0,,28.0,,91.0,22.0,13.0,20.0,140.0,1151.0,,,76.0,5.0,,1829.0,20.0,92.0,4.0,15.0,36.0,931.0,,2.0,27.0524,6.0,78.0,22.0,18.0,388.0,,7.0,0.0,130.0,,335.0,78.0,22.0,,,9.0,321.0,18.0,54.0,56.0,0.0,,1118.0,1.0,150.0,19.0,2.0,,,374.0,80.0,1351.0,3.0,22.0,690.0,,0.0,49.0,61.0,,3.0,6.0,,1.0,,2.0,,3.0,9.0,1.0,1.0,1.0,5.0,5.0,18.0,54.0,,,1.0,0.7051,1.0,0.0753,,,,,15.0,,9.0,1.0,,0.0,3.0,1.0,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,
184667,Victor Lindelöf,Defender,Man Utd,1,Sweden,2021-22,57.0,0.804,53.0,0.0,,16.0,,102.0,28.0,33.0,26.0,168.0,1377.0,,,85.0,5.0,,2355.0,33.0,77.0,7.0,17.0,25.0,1144.0,,2.0,44.0013,5.0,94.0,47.0,24.0,363.0,,6.0,0.0,134.0,,455.0,161.0,28.0,,,5.0,339.0,40.0,49.0,52.0,0.0,,1351.0,1.0,179.0,11.0,3.0,,,488.0,65.0,1608.0,6.0,22.0,870.0,,4.0,66.0,80.0,,1.0,2.0,4.0,,,2.0,,2.0,9.0,,,1.0,,19.0,25.0,71.0,1.0,,10.0,0.2046,2.0,0.0819,2.0,,2.0,2.0,10.0,,17.0,,2.0,0.0,1.0,,,,,,2.0,,,0.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
515501,Álvaro Carreras,Defender,Man Utd,1,Spain,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58845,Ciaran Clark,Defender,Newcastle,4,Ireland,2021-22,28.0,0.3196,20.0,1.0,,13.0,,51.0,13.0,8.0,12.0,76.0,364.0,,,41.0,,,1015.0,15.0,48.0,3.0,5.0,22.0,273.0,,2.0,18.1855,4.0,41.0,26.0,13.0,105.0,,5.0,0.0,76.0,,148.0,49.0,13.0,,,3.0,74.0,23.0,35.0,26.0,1.0,,359.0,2.0,86.0,10.0,4.0,,,79.0,15.0,483.0,1.0,15.0,215.0,,2.0,25.0,24.0,1.0,1.0,6.0,,,,1.0,1.0,3.0,3.0,1.0,,3.0,5.0,6.0,13.0,32.0,1.0,,3.0,1.0763,1.0,0.0972,,,1.0,1.0,24.0,,11.0,,1.0,0.0,1.0,,,,,,1.0,,,0.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,
78916,Dan Burn,Defender,Newcastle,4,England,2021-22,98.0,0.2505,74.0,0.0,,38.0,,144.0,29.0,37.0,28.0,243.0,1220.0,,,153.0,9.0,,2462.0,53.0,144.0,2.0,21.0,44.0,930.0,,1.0,18.5146,10.0,144.0,30.0,45.0,417.0,,6.0,0.0,242.0,,482.0,129.0,29.0,,,15.0,294.0,28.0,89.0,100.0,0.0,,1210.0,2.0,269.0,23.0,,,,214.0,47.0,1597.0,5.0,50.0,683.0,,8.0,99.0,86.0,,4.0,14.0,,1.0,,1.0,,5.0,12.0,3.0,1.0,7.0,9.0,26.0,44.0,107.0,2.0,,10.0,0.6637,5.0,0.038,,,1.0,1.0,34.0,,24.0,1.0,5.0,1.0,3.0,,,,,,1.0,,,0.0,,3.0,,,4.0,,,,,,,,,,1.0,,,,,,
111773,Emil Krafth,Defender,Newcastle,4,Sweden,2021-22,65.0,0.8121,35.0,0.0,,37.0,,116.0,20.0,19.0,18.0,158.0,591.0,,,51.0,5.0,,1635.0,29.0,72.0,,23.0,50.0,421.0,,2.0,21.0617,4.0,49.0,20.0,36.0,41.0,,11.0,0.0,137.0,,291.0,94.0,20.0,,,21.0,206.0,20.0,86.0,22.0,0.0,,585.0,5.0,245.0,16.0,2.0,,,200.0,12.0,983.0,115.0,20.0,230.0,,5.0,42.0,66.0,3.0,1.0,5.0,,18.0,1.0,2.0,3.0,5.0,6.0,2.0,18.0,6.0,3.0,22.0,25.0,59.0,6.0,1.0,7.0,0.3138,2.0,,,1.0,1.0,1.0,9.0,1.0,10.0,,,0.0,,,,,,,1.0,,,0.0,,,,,50.0,,,,,,,,1.0,,,,,,,,
119471,Fabian Schär,Defender,Newcastle,4,Switzerland,2021-22,82.0,0.9055,51.0,0.0,,16.0,,116.0,25.0,32.0,25.0,300.0,986.0,,,87.0,6.0,,2161.0,42.0,78.0,1.0,16.0,33.0,559.0,,3.0,30.7585,20.0,95.0,32.0,40.0,130.0,,11.0,1.0,160.0,,528.0,131.0,25.0,,,5.0,240.0,31.0,73.0,45.0,0.0,,916.0,4.0,336.0,11.0,6.0,,,284.0,127.0,1271.0,11.0,60.0,447.0,,4.0,184.0,79.0,1.0,5.0,16.0,1.0,6.0,3.0,,1.0,7.0,9.0,4.0,6.0,9.0,8.0,24.0,32.0,44.0,3.0,3.0,12.0,1.1682,8.0,1.5003,,3.0,3.0,3.0,27.0,3.0,18.0,2.0,3.0,1.0,2.0,1.0,4.0,4.0,0.0341,,2.0,,,1.0,,2.0,,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,2.0
57145,Federico Fernández,Defender,Newcastle,4,Argentina,2021-22,9.0,0.1897,11.0,0.0,,3.0,,10.0,7.0,4.0,5.0,26.0,207.0,,,15.0,,,522.0,5.0,15.0,,2.0,5.0,164.0,,2.0,11.4154,5.0,27.0,12.0,4.0,56.0,,2.0,0.0,24.0,,88.0,24.0,7.0,,,3.0,43.0,12.0,9.0,10.0,0.0,,201.0,1.0,30.0,,,,,53.0,17.0,267.0,1.0,6.0,138.0,,0.0,16.0,7.0,,2.0,4.0,1.0,1.0,,2.0,,1.0,,,1.0,,3.0,1.0,4.0,10.0,1.0,,,0.3922,1.0,0.3617,,,1.0,1.0,8.0,,10.0,,,0.0,2.0,,,,,,,,,0.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
101148,Jamaal Lascelles,Defender,Newcastle,4,England,2021-22,57.0,0.4786,28.0,0.0,,15.0,,111.0,26.0,18.0,22.0,175.0,690.0,,,120.0,2.0,,2055.0,31.0,109.0,4.0,11.0,20.0,480.0,,5.0,37.1127,11.0,121.0,44.0,26.0,179.0,,4.0,0.0,166.0,,265.0,86.0,26.0,,,8.0,97.0,40.0,46.0,89.0,0.0,7.0,679.0,1.0,192.0,7.0,1.0,,,206.0,35.0,958.0,1.0,38.0,418.0,,5.0,64.0,62.0,,4.0,13.0,,,,4.0,,4.0,10.0,1.0,,3.0,9.0,17.0,22.0,40.0,1.0,,7.0,0.8681,4.0,1.0709,,,3.0,3.0,53.0,,28.0,1.0,,0.0,4.0,,,,,,,,,1.0,,4.0,,3.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,2.0
194799,Jamal Lewis,Defender,Newcastle,4,Northern Ireland,2021-22,17.0,0.0186,12.0,0.0,,8.0,,9.0,5.0,10.0,4.0,17.0,79.0,,,5.0,1.0,,263.0,4.0,11.0,,1.0,10.0,58.0,,1.0,4.1399,1.0,8.0,4.0,13.0,21.0,,2.0,0.0,28.0,,36.0,13.0,5.0,,,2.0,29.0,4.0,23.0,1.0,0.0,,78.0,2.0,36.0,6.0,,,,9.0,4.0,144.0,17.0,7.0,33.0,,1.0,8.0,9.0,,,,,3.0,,1.0,,1.0,1.0,3.0,3.0,10.0,,2.0,3.0,13.0,2.0,,1.0,,,,,,,,1.0,,2.0,,,0.0,,,,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,
109528,Javier Manquillo,Defender,Newcastle,4,Spain,2021-22,48.0,0.3069,25.0,0.0,,39.0,,56.0,19.0,11.0,15.0,85.0,315.0,,,29.0,1.0,,1261.0,13.0,82.0,2.0,24.0,66.0,223.0,,2.0,22.3709,1.0,26.0,27.0,35.0,23.0,,17.0,0.0,130.0,,156.0,57.0,19.0,,,10.0,111.0,25.0,101.0,16.0,0.0,,312.0,2.0,143.0,29.0,10.0,,,71.0,7.0,605.0,76.0,16.0,121.0,,5.0,29.0,35.0,2.0,1.0,3.0,,7.0,,4.0,2.0,2.0,9.0,8.0,7.0,11.0,1.0,9.0,10.0,65.0,6.0,,3.0,0.2527,2.0,0.6224,,,1.0,1.0,8.0,,6.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,0.0,,1.0,,,23.0,,,,,,,,,,,,,,,,
77794,Kieran Trippier,Defender,Newcastle,4,England,2021-22,17.0,0.4569,12.0,0.0,,17.0,,46.0,6.0,6.0,5.0,71.0,203.0,,,15.0,1.0,,429.0,5.0,31.0,,14.0,21.0,115.0,,,5.038,1.0,10.0,5.0,12.0,6.0,,3.0,1.0,48.0,,113.0,31.0,6.0,,,7.0,82.0,5.0,33.0,10.0,0.0,,191.0,2.0,99.0,10.0,1.0,,,52.0,17.0,354.0,45.0,4.0,62.0,,0.0,25.0,20.0,,,2.0,,6.0,,1.0,12.0,7.0,7.0,2.0,16.0,3.0,,3.0,10.0,32.0,2.0,,1.0,0.2245,2.0,0.4591,,,,,,,3.0,2.0,,0.0,,2.0,2.0,2.0,0.0748,,,,,2.0,,,,,8.0,,,,11.0,,3.0,,,15.0,,,2.0,,,,
169359,Matt Targett,Defender,Newcastle,4,England,2021-22,105.0,1.6275,63.0,0.0,,75.0,,196.0,33.0,37.0,33.0,310.0,1194.0,,,77.0,8.0,,2873.0,26.0,160.0,6.0,53.0,109.0,825.0,,3.0,25.4267,4.0,60.0,47.0,79.0,396.0,,23.0,0.0,265.0,,571.0,145.0,33.0,,,31.0,510.0,41.0,188.0,51.0,0.0,,1167.0,19.0,497.0,44.0,11.0,,,66.0,59.0,1983.0,233.0,44.0,415.0,,3.0,114.0,92.0,16.0,3.0,10.0,4.0,63.0,,,41.0,40.0,18.0,12.0,94.0,21.0,4.0,24.0,48.0,161.0,3.0,,15.0,0.5237,6.0,0.1321,,,1.0,1.0,26.0,,13.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.0,,1.0,,1.0,44.0,1.0,,1.0,19.0,1.0,24.0,,,44.0,,,,,,,1.0
106618,Paul Dummett,Defender,Newcastle,4,Wales,2021-22,8.0,0.007,3.0,0.0,,7.0,,9.0,3.0,1.0,2.0,14.0,52.0,,,7.0,,,198.0,2.0,15.0,,6.0,10.0,37.0,,,1.1353,,5.0,1.0,6.0,12.0,,3.0,0.0,23.0,,26.0,5.0,3.0,,,4.0,18.0,1.0,16.0,5.0,0.0,,52.0,1.0,23.0,3.0,,,,7.0,1.0,100.0,13.0,4.0,20.0,,2.0,5.0,5.0,,,,,3.0,,1.0,,,5.0,,3.0,,,3.0,3.0,7.0,1.0,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,
466404,Andrew Omobamidele,Defender,Norwich,45,Ireland,2021-22,19.0,0.0292,9.0,0.0,,8.0,,26.0,5.0,5.0,4.0,36.0,227.0,,,15.0,,,381.0,10.0,18.0,2.0,2.0,13.0,177.0,,1.0,9.0237,4.0,13.0,9.0,9.0,32.0,,5.0,0.0,37.0,,87.0,29.0,5.0,,,2.0,61.0,7.0,22.0,5.0,0.0,,220.0,,44.0,6.0,,,,83.0,14.0,286.0,6.0,4.0,130.0,,1.0,10.0,18.0,,1.0,1.0,,,,1.0,,,,,,,,3.0,5.0,25.0,,,,0.2463,1.0,0.4074,,,,,2.0,,8.0,1.0,,0.0,1.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,
220686,Bali Mumba,Defender,Norwich,45,England,2021-22,2.0,0.0014,2.0,0.0,,1.0,,1.0,1.0,1.0,,2.0,9.0,,,1.0,,,45.0,1.0,1.0,,,1.0,7.0,,,1.9523,,5.0,3.0,1.0,3.0,,,0.0,3.0,,4.0,2.0,1.0,,,,2.0,3.0,2.0,,0.0,,9.0,,4.0,1.0,,,,,,19.0,,1.0,5.0,,0.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
83312,Ben Gibson,Defender,Norwich,45,England,2021-22,60.0,0.3181,39.0,1.0,,23.0,,112.0,28.0,23.0,28.0,255.0,1366.0,,,92.0,6.0,,2495.0,39.0,89.0,6.0,17.0,36.0,1016.0,,6.0,45.4147,12.0,137.0,55.0,21.0,434.0,,9.0,0.0,149.0,,591.0,108.0,28.0,,,7.0,307.0,49.0,57.0,53.0,0.0,1.0,1318.0,1.0,275.0,16.0,5.0,,,248.0,95.0,1674.0,6.0,52.0,804.0,,3.0,143.0,78.0,,1.0,7.0,,1.0,,,,3.0,6.0,2.0,1.0,4.0,3.0,12.0,27.0,93.0,,,6.0,1.3552,4.0,0.9591,1.0,1.0,3.0,3.0,23.0,1.0,30.0,,,0.0,1.0,,,,,,,,,0.0,,1.0,,3.0,3.0,,,,,,,,,,,1.0,,,,,1.0
232937,Brandon Williams,Defender,Norwich,45,England,2021-22,104.0,1.3792,58.0,0.0,,55.0,,126.0,26.0,35.0,23.0,170.0,934.0,,,31.0,2.0,,2123.0,17.0,133.0,4.0,34.0,119.0,723.0,,7.0,47.1368,5.0,45.0,52.0,87.0,383.0,,44.0,0.0,237.0,,356.0,158.0,26.0,,,18.0,327.0,48.0,206.0,14.0,0.0,,913.0,7.0,312.0,37.0,20.0,,,36.0,41.0,1513.0,132.0,21.0,440.0,,8.0,44.0,73.0,3.0,,4.0,4.0,11.0,,3.0,3.0,20.0,20.0,19.0,11.0,36.0,3.0,23.0,44.0,159.0,4.0,,15.0,0.24,1.0,0.3061,2.0,1.0,,,34.0,1.0,6.0,,,0.0,,,,,,,1.0,,,0.0,,,,,44.0,,,,,,,,,,,,,,,,1.0
192303,Christoph Zimmermann,Defender,Norwich,45,Germany,2021-22,2.0,0.0091,3.0,0.0,,6.0,,10.0,3.0,3.0,2.0,17.0,63.0,,,2.0,,,157.0,,11.0,1.0,1.0,9.0,44.0,,,5.4374,,4.0,8.0,2.0,12.0,,2.0,0.0,13.0,,38.0,11.0,3.0,,,3.0,13.0,7.0,11.0,2.0,0.0,,60.0,,18.0,3.0,1.0,,,11.0,2.0,80.0,,5.0,33.0,,0.0,7.0,8.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,0.0473,1.0,0.1147,,1.0,,,1.0,1.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
189627,Dimitris Giannoulis,Defender,Norwich,45,Greece,2021-22,62.0,0.9872,37.0,0.0,,36.0,,97.0,18.0,23.0,14.0,130.0,553.0,,,15.0,3.0,,1166.0,7.0,95.0,3.0,31.0,87.0,412.0,,2.0,21.3418,2.0,33.0,27.0,55.0,244.0,,22.0,0.0,157.0,,220.0,105.0,18.0,,,15.0,159.0,24.0,142.0,8.0,0.0,,549.0,10.0,239.0,21.0,29.0,,,12.0,11.0,962.0,101.0,13.0,270.0,,2.0,33.0,54.0,5.0,1.0,1.0,,31.0,,4.0,6.0,8.0,16.0,17.0,38.0,28.0,,16.0,19.0,77.0,4.0,,7.0,0.1123,1.0,0.0329,,,1.0,1.0,10.0,,6.0,,,0.0,1.0,,,,,,1.0,,,0.0,,1.0,,,14.0,,,,1.0,,3.0,,1.0,4.0,,,,,,,
83428,Grant Hanley,Defender,Norwich,45,Scotland,2021-22,72.0,0.4379,66.0,0.0,,44.0,,134.0,33.0,40.0,33.0,221.0,1310.0,,,135.0,6.0,,2899.0,33.0,169.0,7.0,17.0,67.0,1021.0,,6.0,58.7484,10.0,173.0,70.0,39.0,290.0,,22.0,1.0,241.0,,418.0,121.0,33.0,,,19.0,172.0,63.0,106.0,102.0,0.0,,1250.0,,233.0,25.0,1.0,,,504.0,68.0,1741.0,,32.0,917.0,,2.0,87.0,93.0,,3.0,17.0,1.0,,,,,6.0,11.0,2.0,,3.0,13.0,22.0,56.0,98.0,2.0,,8.0,2.1229,4.0,0.5082,1.0,,3.0,3.0,35.0,,45.0,1.0,2.0,0.0,3.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,2.0,2.0,,1.0,,,,,,1.0
451310,Jonathan Tomkinson,Defender,Norwich,45,United States,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232980,Max Aarons,Defender,Norwich,45,England,2021-22,151.0,1.6749,39.0,0.0,,64.0,,145.0,34.0,21.0,32.0,250.0,1097.0,,,64.0,4.0,,2882.0,50.0,163.0,7.0,60.0,149.0,811.0,,6.0,59.447,10.0,71.0,69.0,101.0,55.0,,52.0,0.0,314.0,,456.0,154.0,34.0,,,20.0,395.0,62.0,250.0,14.0,0.0,,1080.0,12.0,470.0,44.0,34.0,,,367.0,36.0,1962.0,251.0,57.0,461.0,,8.0,105.0,94.0,9.0,6.0,7.0,5.0,41.0,1.0,2.0,9.0,18.0,20.0,34.0,41.0,57.0,5.0,27.0,28.0,219.0,3.0,1.0,5.0,0.8257,2.0,0.3612,1.0,1.0,1.0,1.0,26.0,1.0,19.0,,1.0,0.0,5.0,,,,,,2.0,,,0.0,,5.0,,2.0,64.0,1.0,,,,,,,1.0,,,,,,,,2.0
438277,Ozan Kabak,Defender,Norwich,45,Turkey,2021-22,51.0,0.1736,22.0,0.0,,10.0,,49.0,11.0,11.0,11.0,80.0,429.0,,,50.0,2.0,,924.0,28.0,58.0,3.0,14.0,36.0,334.0,,4.0,19.52,3.0,25.0,25.0,23.0,83.0,,10.0,0.0,109.0,,183.0,50.0,11.0,,,5.0,73.0,22.0,59.0,22.0,0.0,,418.0,2.0,97.0,5.0,16.0,,,127.0,15.0,563.0,1.0,10.0,276.0,,2.0,31.0,34.0,,1.0,3.0,,1.0,1.0,,,2.0,8.0,4.0,1.0,10.0,1.0,10.0,16.0,36.0,2.0,1.0,8.0,0.2832,2.0,0.2784,,,2.0,2.0,5.0,,11.0,,1.0,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,
113564,Sam Byram,Defender,Norwich,45,England,2021-22,55.0,0.2606,22.0,0.0,,24.0,,74.0,15.0,9.0,11.0,101.0,441.0,,,57.0,2.0,,1024.0,29.0,59.0,1.0,19.0,31.0,329.0,,4.0,22.2714,2.0,45.0,27.0,26.0,79.0,,4.0,0.0,114.0,,170.0,57.0,15.0,,,9.0,120.0,26.0,57.0,28.0,0.0,,432.0,4.0,139.0,15.0,3.0,,,116.0,11.0,686.0,53.0,15.0,220.0,,3.0,27.0,40.0,,2.0,5.0,,9.0,,4.0,,4.0,10.0,5.0,9.0,9.0,3.0,12.0,22.0,76.0,1.0,,7.0,0.6417,2.0,0.0802,2.0,,2.0,2.0,18.0,,11.0,,,0.0,2.0,,,,,,,,,0.0,,2.0,,1.0,11.0,,,,,,,1.0,2.0,,,,,,,,
248853,Dynel Simeu,Defender,Southampton,20,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
