playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,offsides,foulWonPenalty,throwInsToOppositionPlayer,successfulCornersIntoBox,penaltiesConceded,lastPlayerTackle,redCards2ndYellow,leftFootGoals,secondGoalAssists,setPiecesGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,headedGoals,punches,catches,savesMade,goalkeeperSmother,savesMadeFromOutsideBox,crossesNotClaimed,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,penaltiesFaced,savesMadeParried,savesMadeFromInsideBox,penaltiesTaken,penaltyGoals,drops,penaltiesSaved,savesFromPenalty,ownGoalScored,otherGoals
13164,Steven Whittaker,Defender,Norwich,45,Scotland,2012-13,46.0,4.0,0.3834,0.0,2.0,2.0,,0.4886,24.0,4.0,1.0,77.0,13.0,,1.0,12.0,106.0,20.0,425.0,1.0,1.0,4.0,1.0,,22.0,3.0,2.0,4.0,,1046.0,,,10.0,48.0,3.0,36.0,301.0,2.0,1.0,14.0172,5.0,4.0,57.0,13.0,,36.0,37.0,7.0,0.0,94.0,0.0,215.0,40.0,13.0,2.0,,4.0,6.0,171.0,10.0,20.0,14.0,,72.0,12.0,0.0,415.0,2.0,3.0,175.0,20.0,5.0,1.0,120.0,8.0,19.0,,,18.0,53.0,727.0,88.0,2.0,,4.0,21.0,152.0,1.0,0.2054,0.0,29.0,35.0,,,25.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13898,Anton Ferdinand,Defender,QPR,52,England,2012-13,35.0,,,0.0,,,,,18.0,1.0,,45.0,13.0,,1.0,10.0,68.0,1.0,332.0,,,,3.0,,62.0,1.0,,,,914.0,,,24.0,65.0,4.0,27.0,229.0,2.0,,,,10.0,104.0,22.0,,11.0,65.0,9.0,0.0,100.0,,180.0,42.0,13.0,,,6.0,,95.0,18.0,1.0,1.0,,38.0,38.0,0.0,314.0,1.0,1.0,77.0,12.0,,12.0,76.0,9.0,27.0,,,35.0,11.0,543.0,13.0,1.0,,,23.0,169.0,,,2.0,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
20488,Armand Traore,Defender,QPR,52,Senegal,2012-13,85.0,7.0,,0.0,3.0,1.0,6.0,,56.0,1.0,,143.0,26.0,,2.0,24.0,167.0,58.0,764.0,,,,2.0,,59.0,4.0,,7.0,,2094.0,,,18.0,133.0,7.0,92.0,575.0,11.0,2.0,,10.0,16.0,93.0,32.0,,67.0,317.0,16.0,0.0,218.0,,330.0,119.0,26.0,,,6.0,19.0,299.0,25.0,58.0,37.0,,159.0,41.0,0.0,760.0,,15.0,328.0,50.0,20.0,6.0,23.0,8.0,53.0,,1.0,22.0,94.0,1392.0,177.0,8.0,,,48.0,305.0,,,3.0,24.0,82.0,1.0,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20359,Christopher Samba,Defender,QPR,52,Congo,2012-13,35.0,,,0.0,2.0,7.0,,,11.0,11.0,,55.0,10.0,,,10.0,79.0,,253.0,,,,,,63.0,1.0,,,,900.0,,1.0,23.0,55.0,3.0,15.0,153.0,27.0,2.0,,1.0,6.0,88.0,19.0,,12.0,45.0,3.0,0.0,90.0,,129.0,31.0,10.0,,,6.0,,66.0,16.0,,1.0,,27.0,40.0,0.0,251.0,4.0,4.0,86.0,5.0,1.0,9.0,54.0,7.0,12.0,,,21.0,25.0,405.0,,,,,27.0,108.0,,,2.0,24.0,21.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,Clint Hill,Defender,QPR,52,England,2012-13,100.0,,,0.0,1.0,4.0,,,64.0,11.0,,119.0,31.0,1.0,5.0,31.0,190.0,2.0,686.0,,,,,,126.0,6.0,,,,2629.0,,,42.0,167.0,10.0,83.0,450.0,15.0,3.0,,5.0,12.0,306.0,47.0,,58.0,179.0,19.0,0.0,267.0,,359.0,50.0,31.0,,,18.0,,123.0,37.0,2.0,3.0,,141.0,84.0,0.0,657.0,7.0,1.0,206.0,46.0,,36.0,84.0,41.0,55.0,,,46.0,64.0,1237.0,12.0,4.0,1.0,,70.0,373.0,1.0,,8.0,71.0,47.0,1.0,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
54771,Fábio,Defender,QPR,52,Brazil,2012-13,59.0,5.0,,0.0,1.0,,4.0,,49.0,2.0,1.0,82.0,21.0,,4.0,13.0,100.0,24.0,376.0,,,,8.0,1.0,35.0,3.0,,6.0,,1133.0,,,14.0,89.0,4.0,68.0,267.0,5.0,,,8.0,3.0,55.0,18.0,,45.0,87.0,9.0,0.0,148.0,,179.0,51.0,21.0,,,11.0,5.0,158.0,14.0,24.0,13.0,,113.0,21.0,0.0,365.0,2.0,5.0,178.0,38.0,10.0,6.0,73.0,23.0,33.0,,2.0,9.0,37.0,743.0,89.0,4.0,,,18.0,124.0,2.0,,3.0,18.0,33.0,1.0,,29.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11278,José Bosingwa,Defender,QPR,52,Portugal,2012-13,88.0,8.0,,0.0,1.0,2.0,3.0,,52.0,12.0,1.0,156.0,23.0,1.0,7.0,22.0,214.0,64.0,909.0,,,,1.0,16.0,39.0,2.0,,18.0,,1831.0,,,24.0,94.0,6.0,79.0,647.0,15.0,3.0,,17.0,11.0,84.0,32.0,,64.0,76.0,18.0,0.0,182.0,,389.0,107.0,23.0,,,14.0,18.0,390.0,26.0,77.0,41.0,,143.0,15.0,0.0,858.0,10.0,11.0,390.0,38.0,9.0,10.0,355.0,13.0,53.0,8.0,2.0,48.0,89.0,1601.0,204.0,5.0,1.0,,50.0,323.0,1.0,,2.0,58.0,61.0,2.0,,35.0,7.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
87117,Max Ehmer,Defender,QPR,52,Germany,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92790,Michael Harriman,Defender,QPR,52,Ireland,2012-13,,,,0.0,,,,,4.0,,,6.0,1.0,,,1.0,7.0,,26.0,,,,,,,,,,,90.0,,1.0,,5.0,1.0,5.0,18.0,,,,,,4.0,1.0,,,1.0,1.0,0.0,5.0,,13.0,3.0,1.0,,,1.0,,6.0,,,,,5.0,,0.0,26.0,,,11.0,3.0,,1.0,11.0,,1.0,,1.0,1.0,1.0,51.0,6.0,,,,,13.0,,,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19053,Nedum Onuoha,Defender,QPR,52,England,2012-13,53.0,1.0,,0.0,,1.0,2.0,,49.0,3.0,,97.0,23.0,,1.0,15.0,126.0,5.0,508.0,,,,8.0,,53.0,4.0,,1.0,,1611.0,,1.0,20.0,103.0,7.0,70.0,361.0,5.0,1.0,,5.0,8.0,108.0,27.0,,33.0,82.0,15.0,0.0,156.0,,254.0,66.0,23.0,,,13.0,4.0,163.0,20.0,5.0,13.0,,103.0,33.0,0.0,498.0,2.0,,191.0,36.0,6.0,16.0,125.0,10.0,45.0,,,21.0,47.0,940.0,83.0,1.0,,,36.0,220.0,,,0.0,29.0,47.0,1.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16037,Tal Ben Haim,Defender,QPR,52,Israel,2012-13,10.0,1.0,,0.0,,1.0,,,7.0,1.0,,13.0,3.0,,,2.0,18.0,1.0,91.0,,,,1.0,,13.0,,,1.0,,196.0,,,6.0,15.0,,8.0,65.0,2.0,1.0,,2.0,,15.0,3.0,,4.0,14.0,1.0,0.0,25.0,,48.0,16.0,3.0,,,,1.0,34.0,3.0,2.0,2.0,,12.0,7.0,0.0,89.0,,,31.0,7.0,,,22.0,1.0,2.0,,,8.0,7.0,147.0,12.0,,,,4.0,40.0,,,0.0,5.0,4.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20145,Adrian Mariappa,Defender,Reading,108,Jamaica,2012-13,109.0,,,0.0,2.0,4.0,1.0,,54.0,10.0,2.0,146.0,29.0,,,29.0,182.0,,684.0,1.0,1.0,,,,156.0,4.0,,,,2610.0,,,71.0,165.0,7.0,80.0,454.0,16.0,3.0,,2.0,10.0,244.0,55.0,,38.0,137.0,19.0,0.0,274.0,0.0,343.0,78.0,29.0,,,16.0,,139.0,48.0,,7.0,,118.0,85.0,0.0,664.0,6.0,2.0,207.0,38.0,7.0,35.0,149.0,19.0,56.0,,4.0,48.0,55.0,1168.0,2.0,,1.0,,44.0,363.0,1.0,,5.0,36.0,60.0,3.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,
40546,Alex Pearce,Defender,Reading,108,Ireland,2012-13,62.0,,,0.0,,2.0,,,15.0,10.0,2.0,114.0,19.0,1.0,,18.0,159.0,,510.0,,,,1.0,,113.0,2.0,,,,1645.0,,,46.0,90.0,7.0,23.0,316.0,27.0,3.0,,2.0,12.0,170.0,34.0,,16.0,70.0,7.0,0.0,152.0,,255.0,48.0,19.0,,,4.0,,96.0,27.0,,,,39.0,67.0,0.0,492.0,8.0,1.0,163.0,11.0,1.0,20.0,146.0,14.0,22.0,,1.0,35.0,39.0,777.0,,,,,45.0,255.0,,,1.0,45.0,40.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39262,Chris Gunter,Defender,Reading,108,Wales,2012-13,35.0,16.0,,0.0,1.0,,1.0,,21.0,1.0,,123.0,20.0,,2.0,20.0,185.0,49.0,612.0,,,,,,22.0,5.0,,16.0,,1790.0,,,10.0,53.0,3.0,41.0,392.0,7.0,1.0,,9.0,18.0,84.0,32.0,,25.0,19.0,17.0,0.0,88.0,,315.0,58.0,20.0,,,4.0,5.0,240.0,29.0,49.0,9.0,,66.0,12.0,0.0,606.0,1.0,8.0,310.0,17.0,3.0,9.0,201.0,11.0,20.0,,1.0,35.0,77.0,1139.0,199.0,1.0,,,45.0,203.0,,,1.0,62.0,35.0,1.0,,56.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46479,Daniel Carriço,Defender,Reading,108,Portugal,2012-13,10.0,,,0.0,,,,,4.0,1.0,,12.0,3.0,,1.0,1.0,13.0,1.0,44.0,,,,2.0,,4.0,,,,,85.0,,,4.0,5.0,,5.0,29.0,1.0,,,,,3.0,1.0,,6.0,9.0,1.0,0.0,15.0,,24.0,5.0,3.0,,,,,17.0,1.0,1.0,2.0,,11.0,,0.0,44.0,1.0,,19.0,4.0,,,9.0,4.0,3.0,,,2.0,2.0,66.0,,1.0,,,,14.0,1.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Ian Harte,Defender,Reading,108,Ireland,2012-13,57.0,4.0,,0.0,4.0,1.0,1.0,,22.0,6.0,,100.0,16.0,3.0,1.0,15.0,153.0,33.0,496.0,,,,1.0,42.0,43.0,2.0,,22.0,,1361.0,,,29.0,38.0,5.0,24.0,296.0,1.0,2.0,,9.0,11.0,69.0,27.0,,28.0,142.0,1.0,0.0,95.0,,300.0,32.0,16.0,,,5.0,,234.0,22.0,96.0,4.0,,52.0,14.0,0.0,468.0,5.0,13.0,309.0,17.0,1.0,10.0,14.0,12.0,17.0,33.0,2.0,47.0,40.0,958.0,131.0,1.0,1.0,,31.0,131.0,,,1.0,53.0,37.0,1.0,,44.0,9.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,
87170,Jordan Obita,Defender,Reading,108,Uganda,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39529,Kaspars Gorkss,Defender,Reading,108,Latvia,2012-13,63.0,,,0.0,,1.0,,,18.0,8.0,,85.0,14.0,,,14.0,104.0,4.0,318.0,1.0,1.0,,,,86.0,1.0,,,,1260.0,,,39.0,75.0,2.0,28.0,195.0,13.0,1.0,,1.0,15.0,123.0,31.0,,24.0,72.0,9.0,0.0,138.0,0.0,172.0,32.0,14.0,,,7.0,,78.0,29.0,4.0,,,52.0,47.0,0.0,312.0,7.0,1.0,116.0,11.0,1.0,16.0,57.0,11.0,31.0,,,19.0,17.0,552.0,,,,,30.0,136.0,,,2.0,19.0,27.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,Nicky Shorey,Defender,Reading,108,England,2012-13,33.0,9.0,,0.0,3.0,4.0,2.0,,17.0,7.0,2.0,123.0,17.0,4.0,3.0,16.0,172.0,32.0,635.0,,,,1.0,65.0,33.0,1.0,,49.0,,1443.0,,,19.0,37.0,3.0,23.0,418.0,8.0,2.0,,42.0,11.0,54.0,34.0,,14.0,227.0,3.0,0.0,70.0,,331.0,62.0,17.0,,,2.0,4.0,324.0,31.0,93.0,7.0,,37.0,14.0,0.0,588.0,3.0,10.0,324.0,15.0,3.0,6.0,20.0,6.0,23.0,37.0,1.0,45.0,57.0,1119.0,143.0,,,,44.0,188.0,1.0,,0.0,49.0,36.0,,,32.0,23.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,
49982,Sean Morrison,Defender,Reading,108,England,2012-13,48.0,,,0.0,1.0,4.0,,,18.0,15.0,,117.0,16.0,,1.0,15.0,144.0,2.0,422.0,2.0,1.0,,1.0,,100.0,3.0,,,,1327.0,,,33.0,95.0,,28.0,241.0,38.0,1.0,,6.0,13.0,114.0,26.0,,15.0,77.0,8.0,0.0,143.0,1.0,210.0,33.0,16.0,,,4.0,,77.0,26.0,2.0,2.0,,43.0,67.0,0.0,408.0,11.0,4.0,158.0,14.0,2.0,19.0,90.0,10.0,17.0,,2.0,37.0,45.0,646.0,3.0,1.0,1.0,,25.0,201.0,,,0.0,27.0,40.0,,,4.0,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
54757,Shaun Cummings,Defender,Reading,108,Jamaica,2012-13,20.0,4.0,,0.0,,,1.0,,21.0,,,72.0,9.0,,,9.0,102.0,18.0,316.0,,,,,,16.0,,,4.0,,810.0,,,8.0,36.0,1.0,28.0,204.0,2.0,1.0,,4.0,11.0,31.0,22.0,,12.0,18.0,4.0,0.0,56.0,,166.0,34.0,9.0,,,6.0,,138.0,21.0,18.0,8.0,,40.0,8.0,0.0,310.0,,3.0,152.0,15.0,3.0,6.0,98.0,2.0,17.0,,,10.0,34.0,569.0,96.0,,,,32.0,80.0,,,1.0,30.0,13.0,,,19.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,Stephen Kelly,Defender,Reading,108,Ireland,2012-13,58.0,5.0,0.0091,0.0,2.0,,,,23.0,3.0,,108.0,18.0,,2.0,16.0,141.0,31.0,499.0,,,,2.0,,53.0,1.0,,5.0,,1530.0,,,27.0,58.0,7.0,32.0,341.0,9.0,2.0,2.9572,6.0,7.0,73.0,36.0,,31.0,64.0,7.0,0.0,116.0,,252.0,53.0,18.0,,,5.0,4.0,199.0,29.0,31.0,10.0,,63.0,26.0,0.0,492.0,3.0,5.0,248.0,18.0,2.0,10.0,84.0,11.0,36.0,,,17.0,99.0,951.0,154.0,2.0,,,19.0,164.0,,0.2184,2.0,33.0,39.0,1.0,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101184,Calum Chambers,Defender,Southampton,20,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18421,Daniel Fox,Defender,Southampton,20,Scotland,2012-13,43.0,5.0,1.1662,1.0,1.0,2.0,1.0,0.5088,27.0,7.0,1.0,108.0,20.0,1.0,2.0,14.0,165.0,38.0,646.0,1.0,1.0,1.0,6.0,28.0,36.0,1.0,2.0,17.0,,1216.0,,,13.0,60.0,4.0,37.0,441.0,9.0,1.0,27.1579,17.0,15.0,59.0,32.0,,30.0,255.0,7.0,0.0,103.0,0.0,300.0,67.0,20.0,2.0,,9.0,3.0,291.0,28.0,62.0,11.0,,67.0,23.0,1.0,615.0,5.0,11.0,255.0,18.0,3.0,5.0,17.0,12.0,29.0,20.0,,40.0,74.0,1043.0,124.0,6.0,,1.0,44.0,207.0,1.0,0.5247,3.0,57.0,36.0,,,9.0,7.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19636,Danny Seaborne,Defender,Southampton,20,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12092,Frazer Richardson,Defender,Southampton,20,England,2012-13,10.0,1.0,0.0308,0.0,,,,,5.0,,1.0,17.0,5.0,,,2.0,20.0,5.0,73.0,,,,3.0,,4.0,,,1.0,,167.0,,,3.0,7.0,1.0,6.0,51.0,,,2.7666,1.0,,11.0,4.0,,7.0,2.0,1.0,0.0,17.0,,38.0,10.0,5.0,,,1.0,1.0,32.0,3.0,6.0,3.0,,13.0,1.0,0.0,71.0,,,36.0,4.0,,,24.0,1.0,4.0,,,2.0,9.0,134.0,20.0,1.0,,,3.0,22.0,,,0.0,3.0,9.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40145,Jack Cork,Defender,Southampton,20,England,2012-13,138.0,7.0,1.9598,0.0,3.0,5.0,5.0,0.4924,54.0,11.0,13.0,196.0,28.0,,41.0,28.0,239.0,24.0,1459.0,,,5.0,,,90.0,7.0,10.0,7.0,,2430.0,,4.0,48.0,145.0,5.0,103.0,1165.0,19.0,1.0,28.0067,23.0,3.0,59.0,30.0,,90.0,403.0,33.0,0.0,283.0,,489.0,214.0,28.0,10.0,,7.0,11.0,688.0,25.0,24.0,49.0,,193.0,42.0,0.0,1445.0,6.0,9.0,355.0,47.0,16.0,1.0,352.0,18.0,63.0,,,55.0,215.0,1908.0,12.0,4.0,,5.0,15.0,539.0,1.0,0.3556,1.0,43.0,59.0,2.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
88900,Jack Stephens,Defender,Southampton,20,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15976,Jos Hooiveld,Defender,Southampton,20,Netherlands,2012-13,61.0,,1.2135,0.0,,2.0,,0.0951,37.0,9.0,4.0,159.0,25.0,,2.0,23.0,260.0,3.0,971.0,,,,2.0,,127.0,5.0,,,6.0,2033.0,6.0,1.0,33.0,141.0,5.0,47.0,633.0,21.0,2.0,31.0486,5.0,44.0,190.0,37.0,,28.0,246.0,8.0,0.0,202.0,,491.0,87.0,25.0,,,7.0,,207.0,32.0,3.0,4.0,,75.0,94.0,0.0,951.0,7.0,3.0,277.0,30.0,2.0,21.0,153.0,20.0,53.0,,1.0,78.0,81.0,1345.0,2.0,2.0,1.0,,122.0,504.0,1.0,0.5263,5.0,101.0,70.0,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
38580,José Fonte,Defender,Southampton,20,Portugal,2012-13,71.0,1.0,0.7283,0.0,1.0,5.0,1.0,1.8023,40.0,15.0,6.0,172.0,27.0,,1.0,25.0,259.0,6.0,1214.0,2.0,0.0,1.0,2.0,,107.0,3.0,2.0,1.0,3.0,2312.0,3.0,,37.0,129.0,6.0,59.0,861.0,31.0,1.0,31.6623,5.0,40.0,238.0,44.0,2.0,34.0,162.0,15.0,0.0,200.0,2.0,554.0,121.0,27.0,2.0,,9.0,,239.0,38.0,6.0,4.0,2.0,93.0,70.0,0.0,1189.0,10.0,6.0,272.0,31.0,4.0,20.0,382.0,21.0,39.0,,1.0,94.0,116.0,1637.0,3.0,,1.0,1.0,106.0,717.0,1.0,1.497,5.0,87.0,62.0,,,,,1.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
106760,Luke Shaw,Defender,Southampton,20,England,2012-13,105.0,18.0,0.8925,0.0,3.0,3.0,,1.0327,51.0,7.0,1.0,162.0,25.0,,3.0,22.0,203.0,63.0,715.0,,,5.0,3.0,,88.0,4.0,2.0,18.0,3.0,1950.0,3.0,,39.0,147.0,3.0,98.0,494.0,9.0,,16.9065,10.0,10.0,89.0,21.0,2.0,66.0,231.0,25.0,0.0,252.0,,328.0,101.0,25.0,2.0,,8.0,22.0,312.0,18.0,64.0,42.0,2.0,164.0,49.0,0.0,707.0,4.0,15.0,393.0,43.0,22.0,5.0,23.0,15.0,50.0,,,18.0,133.0,1489.0,248.0,7.0,,5.0,49.0,218.0,1.0,0.3235,2.0,41.0,56.0,,,57.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
80447,Maya Yoshida,Defender,Southampton,20,Japan,2012-13,92.0,2.0,0.4496,0.0,3.0,2.0,,0.3085,58.0,8.0,7.0,226.0,32.0,,3.0,31.0,328.0,9.0,1399.0,,,,1.0,,146.0,7.0,,2.0,7.0,2852.0,7.0,1.0,54.0,171.0,7.0,79.0,969.0,24.0,2.0,40.2861,3.0,39.0,231.0,48.0,5.0,38.0,325.0,17.0,0.0,263.0,,645.0,164.0,32.0,,,19.0,,368.0,41.0,9.0,4.0,5.0,117.0,92.0,0.0,1364.0,6.0,3.0,363.0,39.0,4.0,18.0,347.0,22.0,69.0,,1.0,102.0,82.0,1918.0,34.0,,,,117.0,705.0,,1.379,2.0,102.0,86.0,,,9.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57328,Nathaniel Clyne,Defender,Southampton,20,England,2012-13,111.0,21.0,1.9651,0.0,1.0,2.0,5.0,0.6221,96.0,7.0,7.0,244.0,34.0,3.0,3.0,34.0,284.0,62.0,1329.0,1.0,0.0,1.0,,,30.0,6.0,,21.0,2.0,3021.0,2.0,,21.0,153.0,7.0,144.0,1017.0,36.0,2.0,43.8404,17.0,24.0,118.0,53.0,2.0,90.0,79.0,18.0,2.0,264.0,1.0,609.0,159.0,34.0,,1.0,32.0,21.0,666.0,46.0,62.0,57.0,2.0,234.0,9.0,0.0,1322.0,5.0,22.0,475.0,64.0,30.0,9.0,455.0,19.0,72.0,,,28.0,186.0,2326.0,350.0,2.0,1.0,1.0,73.0,400.0,2.0,0.9661,2.0,40.0,74.0,,,40.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
61855,Vegard Forren,Defender,Southampton,20,Norway,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,Andy Wilkinson,Defender,Stoke,110,England,2012-13,94.0,5.0,,0.0,5.0,,1.0,,50.0,3.0,1.0,113.0,24.0,,2.0,19.0,149.0,23.0,453.0,,,,5.0,,53.0,3.0,,5.0,,1730.0,,,23.0,102.0,3.0,72.0,274.0,6.0,6.0,,6.0,15.0,88.0,25.0,,71.0,99.0,16.0,0.0,196.0,,234.0,69.0,24.0,,,11.0,12.0,163.0,22.0,23.0,22.0,,143.0,30.0,0.0,450.0,3.0,7.0,292.0,39.0,6.0,4.0,60.0,26.0,39.0,,,30.0,60.0,959.0,119.0,6.0,,,35.0,146.0,,,6.0,36.0,32.0,1.0,,76.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1640,Matt Upson,Defender,Stoke,110,England,2012-13,1.0,,,0.0,,1.0,,,1.0,2.0,,8.0,1.0,,,1.0,11.0,,29.0,1.0,0.0,,,,3.0,,,,,90.0,,,1.0,3.0,,1.0,15.0,3.0,,,,2.0,12.0,3.0,,,7.0,,0.0,4.0,1.0,15.0,3.0,1.0,,,,,8.0,3.0,,,,1.0,2.0,0.0,29.0,1.0,,12.0,1.0,,1.0,2.0,,2.0,,,3.0,5.0,52.0,2.0,,,,3.0,10.0,,,0.0,3.0,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12413,Robert Huth,Defender,Stoke,110,Germany,2012-13,102.0,,,0.0,7.0,10.0,,,66.0,25.0,2.0,158.0,35.0,,1.0,35.0,241.0,1.0,684.0,1.0,0.0,,,,140.0,11.0,,,,3150.0,,,40.0,193.0,5.0,93.0,365.0,43.0,6.0,,2.0,40.0,279.0,42.0,,62.0,141.0,23.0,0.0,295.0,1.0,383.0,89.0,35.0,,,17.0,4.0,164.0,37.0,1.0,7.0,,155.0,100.0,0.0,658.0,15.0,4.0,267.0,49.0,4.0,33.0,101.0,46.0,48.0,,,78.0,59.0,1257.0,5.0,,2.0,,58.0,279.0,2.0,,5.0,83.0,58.0,1.0,,2.0,,2.0,2.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
