playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,successfulCrossesOpenPlay,expectedAssists,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,offsides,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goals,awayGoals,successfulCornersIntoBox,shotsBlockedInBox,rightFootGoals,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,secondGoalAssists,expectedGoalsFreekick,overruns,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,unsuccessfulLayoffs,homeGoals,penaltiesTaken,oboxTarget,headedGoals,iboxBlocked,penaltyGoals,goalKicks,lastPlayerTackle,gkSuccessfulDistribution,clearancesOffTheLine,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,foulWonPenalty,ownGoalScored,penaltyGoalsConceded,penaltiesConceded,setPiecesGoals,penaltiesSaved,penaltiesFaced,savesFromPenalty,redCards2ndYellow,otherGoals
434752,Jaka Bijol,Defender,Leeds,2,Slovenia,2025-26,0.0,0.0,4.0,85.0,,0.7815,4.0,6.0,0.8213,26.0,11.0,,85.0,25.0,2.0,1.0,21.0,153.0,1.0,1010.0,,,4.0,126.0,5.0,,5.0,1893.0,5.0,60.0,104.0,1.0,12.0,38.0,789.0,48.0,,28.3224,5.0,14.0,160.0,26.0,25.0,254.0,10.0,0.0,189.0,7.0,347.0,63.0,25.0,12.0,1.0,244.0,25.0,1.0,1.0,63.0,66.0,971.0,5.0,3.0,167.0,14.0,2.0,14.0,319.0,19.0,24.0,68.0,90.0,1319.0,1.0,5.0,,28.0,613.0,6.0,0.8808,68.0,37.0,1.0,0.0,,4.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,4.0,,17.0,2.0,17.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,
220627,James Justin,Defender,Leeds,2,England,2025-26,0.0,0.0,4.0,81.0,2.0,1.1725,8.0,6.0,1.008,56.0,16.0,1.0,118.0,29.0,1.0,7.0,21.0,170.0,26.0,709.0,2.0,4.0,8.0,74.0,6.0,6.0,2.0,1896.0,2.0,34.0,127.0,3.0,43.0,87.0,505.0,40.0,37.0,27.6324,11.0,9.0,90.0,26.0,47.0,104.0,30.0,1.0,208.0,21.0,291.0,70.0,29.0,19.0,13.0,239.0,23.0,32.0,23.0,134.0,40.0,691.0,10.0,12.0,287.0,37.0,3.0,11.0,156.0,13.0,28.0,34.0,158.0,1227.0,87.0,4.0,4.0,29.0,306.0,8.0,1.6742,52.0,50.0,2.0,1.0,4.0,4.0,1.0,1.0,,,5.0,1.0,,,,1.0,9.0,2.0,,1.0,,2.0,,4.0,,,2.0,,1.0,,,,,,,,,,,,,,4.0,,,,,,,
226182,Jayden Bogle,Defender,Leeds,2,England,2025-26,0.0,0.0,6.0,165.0,16.0,3.158,7.0,4.0,1.0198,66.0,11.0,2.0,153.0,34.0,2.0,6.0,32.0,210.0,51.0,884.0,10.0,3.0,2.0,53.0,4.0,16.0,1.0,2802.0,1.0,29.0,138.0,5.0,75.0,114.0,641.0,70.0,25.0,42.015,19.0,8.0,73.0,44.0,136.0,38.0,29.0,0.0,303.0,29.0,320.0,134.0,34.0,23.0,38.0,363.0,39.0,51.0,72.0,250.0,24.0,871.0,7.0,15.0,414.0,43.0,19.0,5.0,307.0,39.0,34.0,33.0,219.0,1547.0,95.0,14.0,3.0,34.0,327.0,18.0,2.1127,57.0,52.0,1.0,0.0,,4.0,,1.0,,,,,,,,4.0,,2.0,,1.0,,2.0,,4.0,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,
643970,Jayden Lienou,Defender,Leeds,2,Wales,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214225,Joe Rodon,Defender,Leeds,2,Wales,2025-26,0.0,0.0,3.0,112.0,3.0,0.5692,4.0,7.0,2.4963,37.0,14.0,,126.0,35.0,,1.0,33.0,183.0,3.0,1450.0,1.0,,2.0,166.0,6.0,3.0,5.0,2953.0,5.0,81.0,140.0,7.0,27.0,55.0,1229.0,46.0,30.0,48.4458,9.0,9.0,185.0,53.0,31.0,254.0,19.0,1.0,252.0,14.0,472.0,85.0,35.0,17.0,1.0,422.0,46.0,3.0,7.0,86.0,85.0,1428.0,7.0,6.0,239.0,20.0,1.0,22.0,607.0,17.0,29.0,38.0,117.0,1921.0,40.0,3.0,,26.0,848.0,7.0,1.4142,57.0,61.0,2.0,0.0,,4.0,,,,,,2.0,,,,,,,,2.0,,,2.0,4.0,,2.0,,2.0,,,,,,,,,,,,,,,6.0,,,,,,,
222694,Pascal Struijk,Defender,Leeds,2,Netherlands,2025-26,0.0,0.0,5.0,139.0,,0.7803,8.0,5.0,1.6046,39.0,23.0,1.0,130.0,34.0,1.0,,33.0,212.0,2.0,1839.0,5.0,1.0,1.0,197.0,6.0,,5.0,2937.0,5.0,87.0,174.0,7.0,34.0,64.0,1556.0,58.0,,42.0717,11.0,14.0,207.0,48.0,52.0,690.0,22.0,0.0,313.0,15.0,636.0,118.0,34.0,16.0,2.0,516.0,41.0,2.0,10.0,116.0,110.0,1717.0,18.0,6.0,249.0,23.0,4.0,19.0,388.0,27.0,31.0,71.0,125.0,2295.0,7.0,2.0,1.0,36.0,1111.0,11.0,3.0214,82.0,76.0,,,,7.0,,,,,,,1.0,,,,,,1.0,,,,,7.0,,70.0,1.0,70.0,2.0,,,,,,,,,,,,,,5.0,,,,,,,
577978,Rhys Chadwick,Defender,Leeds,2,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113564,Sam Byram,Defender,Leeds,2,England,2025-26,0.0,0.0,0.0,1.0,,0.0002,,,,1.0,,,1.0,2.0,,,,3.0,,6.0,1.0,,2.0,,,,,8.0,,,1.0,,,1.0,3.0,,,0.6105,,,2.0,1.0,1.0,,,0.0,2.0,,4.0,1.0,2.0,1.0,,2.0,1.0,,,2.0,,6.0,,,3.0,1.0,,,2.0,1.0,,,,10.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
437738,Sebastiaan Bornauw,Defender,Leeds,2,Belgium,2025-26,0.0,0.0,1.0,28.0,1.0,0.0163,,,,8.0,1.0,,16.0,12.0,,,5.0,25.0,,146.0,1.0,,7.0,27.0,,1.0,,432.0,,16.0,20.0,1.0,6.0,9.0,110.0,7.0,2.0,4.378,,4.0,30.0,5.0,12.0,25.0,,0.0,48.0,1.0,62.0,13.0,12.0,4.0,1.0,35.0,4.0,,2.0,21.0,11.0,140.0,1.0,1.0,32.0,4.0,1.0,6.0,38.0,7.0,5.0,11.0,21.0,224.0,8.0,5.0,,6.0,87.0,3.0,0.2003,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,
611926,Amara Nallo,Defender,Liverpool,14,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122798,Andy Robertson,Defender,Liverpool,14,Scotland,2025-26,0.0,0.0,0.0,27.0,12.0,1.3883,6.0,3.0,1.4283,12.0,4.0,2.0,75.0,24.0,,2.0,11.0,119.0,35.0,711.0,5.0,2.0,13.0,29.0,3.0,13.0,2.0,1172.0,2.0,15.0,30.0,5.0,24.0,16.0,565.0,28.0,9.0,17.08,20.0,6.0,32.0,16.0,12.0,289.0,1.0,1.0,57.0,12.0,285.0,40.0,24.0,3.0,3.0,373.0,11.0,42.0,4.0,28.0,14.0,696.0,1.0,6.0,191.0,9.0,3.0,3.0,32.0,4.0,8.0,27.0,105.0,962.0,66.0,7.0,2.0,19.0,232.0,1.0,1.1045,44.0,39.0,1.0,0.0,,4.0,,1.0,,,3.0,,,,,1.0,3.0,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
489580,Calvin Ramsay,Defender,Liverpool,14,Scotland,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577722,Carter Pinnington,Defender,Liverpool,14,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492777,Conor Bradley,Defender,Liverpool,14,Northern Ireland,2025-26,0.0,0.0,5.0,75.0,4.0,0.9381,4.0,,,19.0,2.0,3.0,49.0,15.0,1.0,,12.0,79.0,20.0,492.0,1.0,,3.0,31.0,1.0,4.0,,932.0,,16.0,61.0,4.0,33.0,46.0,403.0,28.0,6.0,12.1725,3.0,1.0,29.0,13.0,59.0,39.0,20.0,0.0,136.0,22.0,168.0,43.0,15.0,4.0,15.0,255.0,9.0,20.0,26.0,105.0,15.0,480.0,2.0,8.0,150.0,15.0,7.0,4.0,190.0,18.0,13.0,10.0,95.0,808.0,91.0,9.0,,24.0,162.0,11.0,0.241,30.0,20.0,,,,4.0,,,,,,1.0,,,,2.0,1.0,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,
647681,Giovanni Leoni,Defender,Liverpool,14,Italy,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204716,Ibrahima Konaté,Defender,Liverpool,14,France,2025-26,0.0,0.0,7.0,99.0,1.0,0.9789,3.0,4.0,1.1835,53.0,9.0,4.0,147.0,36.0,,,36.0,225.0,2.0,2168.0,,,,174.0,8.0,1.0,3.0,3100.0,3.0,50.0,220.0,10.0,25.0,96.0,1877.0,19.0,,40.2998,8.0,7.0,190.0,45.0,49.0,465.0,41.0,0.0,319.0,14.0,749.0,117.0,36.0,25.0,2.0,799.0,35.0,2.0,7.0,145.0,124.0,2097.0,5.0,1.0,260.0,28.0,5.0,24.0,821.0,33.0,29.0,66.0,133.0,2638.0,4.0,10.0,,22.0,1145.0,9.0,1.212,78.0,81.0,1.0,0.0,,3.0,1.0,,,,,,,,,1.0,,,,1.0,,,,3.0,,22.0,2.0,22.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,
216094,Jeremie Frimpong,Defender,Liverpool,14,Netherlands,2025-26,0.0,0.0,1.0,61.0,11.0,1.5761,4.0,2.0,0.1931,11.0,6.0,,50.0,21.0,1.0,3.0,12.0,68.0,40.0,441.0,4.0,2.0,9.0,17.0,1.0,11.0,2.0,1039.0,2.0,10.0,57.0,3.0,37.0,50.0,366.0,69.0,1.0,11.5658,14.0,1.0,13.0,13.0,51.0,39.0,21.0,0.0,118.0,17.0,82.0,52.0,21.0,1.0,15.0,266.0,10.0,40.0,32.0,101.0,7.0,438.0,4.0,18.0,173.0,10.0,18.0,,172.0,8.0,6.0,7.0,148.0,732.0,52.0,9.0,2.0,15.0,118.0,4.0,0.5095,18.0,26.0,,,,2.0,,,,,,,1.0,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171287,Joe Gomez,Defender,Liverpool,14,England,2025-26,0.0,0.0,4.0,40.0,3.0,0.6567,,1.0,,10.0,5.0,,49.0,21.0,2.0,,7.0,65.0,13.0,320.0,,,14.0,26.0,1.0,3.0,1.0,599.0,1.0,13.0,26.0,3.0,19.0,13.0,245.0,11.0,20.0,10.8788,3.0,3.0,25.0,14.0,27.0,32.0,,0.0,66.0,5.0,117.0,20.0,21.0,3.0,3.0,119.0,11.0,13.0,9.0,40.0,13.0,318.0,4.0,2.0,116.0,7.0,3.0,2.0,119.0,14.0,9.0,10.0,52.0,482.0,34.0,5.0,,2.0,139.0,8.0,0.2722,16.0,27.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
544877,Milos Kerkez,Defender,Liverpool,14,Hungary,2025-26,0.0,0.0,4.0,79.0,15.0,0.6989,2.0,2.0,1.0862,41.0,7.0,2.0,103.0,34.0,1.0,8.0,27.0,157.0,64.0,1070.0,4.0,2.0,7.0,66.0,3.0,15.0,,2260.0,,33.0,114.0,6.0,40.0,81.0,885.0,43.0,30.0,30.1813,25.0,5.0,71.0,37.0,46.0,404.0,30.0,0.0,193.0,11.0,379.0,88.0,34.0,15.0,10.0,545.0,31.0,64.0,17.0,127.0,33.0,1052.0,5.0,15.0,304.0,26.0,12.0,8.0,59.0,22.0,14.0,28.0,228.0,1614.0,138.0,12.0,2.0,30.0,383.0,6.0,1.5866,54.0,45.0,2.0,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,
219937,Rhys Williams,Defender,Liverpool,14,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718875,Talla Ndiaye,Defender,Liverpool,14,Senegal,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97032,Virgil van Dijk,Defender,Liverpool,14,Netherlands,2025-26,0.0,0.0,4.0,78.0,,1.3467,4.0,14.0,4.8691,22.0,26.0,2.0,146.0,38.0,,2.0,38.0,307.0,1.0,2792.0,1.0,1.0,,234.0,10.0,,8.0,3420.0,8.0,60.0,216.0,11.0,16.0,42.0,2348.0,71.0,,47.4074,12.0,14.0,275.0,53.0,18.0,1036.0,18.0,2.0,294.0,12.0,1012.0,87.0,38.0,9.0,,1149.0,42.0,1.0,1.0,60.0,174.0,2567.0,12.0,2.0,327.0,13.0,2.0,26.0,649.0,19.0,28.0,137.0,95.0,3261.0,4.0,,1.0,69.0,1336.0,10.0,3.7711,161.0,61.0,6.0,5.0,,3.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,5.0,3.0,,141.0,1.0,123.0,,,,,,,,,,18.0,,,,,3.0,1.0,,,,,,1.0
519440,Wellity Lucky,Defender,Liverpool,14,Spain,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578153,Abdukodir Khusanov,Defender,Man City,43,Uzbekistan,2025-26,0.0,0.0,2.0,36.0,1.0,0.5682,,1.0,,27.0,7.0,,51.0,21.0,,,15.0,89.0,2.0,1080.0,,,6.0,30.0,5.0,1.0,1.0,1429.0,1.0,15.0,55.0,1.0,22.0,40.0,950.0,8.0,10.0,18.957,6.0,12.0,56.0,13.0,21.0,241.0,6.0,0.0,91.0,9.0,303.0,75.0,21.0,7.0,2.0,433.0,12.0,2.0,4.0,61.0,15.0,1064.0,6.0,,116.0,20.0,7.0,9.0,469.0,14.0,33.0,41.0,67.0,1304.0,25.0,3.0,,22.0,559.0,5.0,0.6793,38.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,
97299,John Stones,Defender,Man City,43,England,2025-26,0.0,0.0,0.0,6.0,,0.0876,,,,1.0,,,14.0,9.0,,2.0,5.0,20.0,4.0,302.0,,,4.0,13.0,,,,439.0,,2.0,14.0,1.0,5.0,3.0,275.0,2.0,,10.0816,1.0,,21.0,10.0,4.0,65.0,,0.0,20.0,3.0,102.0,19.0,9.0,,,119.0,9.0,4.0,1.0,7.0,11.0,297.0,,1.0,28.0,1.0,2.0,6.0,110.0,,3.0,7.0,25.0,351.0,,3.0,,4.0,163.0,,,6.0,8.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
477424,Josko Gvardiol,Defender,Man City,43,Croatia,2025-26,0.0,0.0,2.0,48.0,1.0,0.7146,4.0,6.0,2.5209,18.0,13.0,3.0,71.0,18.0,2.0,1.0,16.0,111.0,1.0,1047.0,,3.0,2.0,53.0,5.0,1.0,4.0,1374.0,4.0,24.0,56.0,3.0,20.0,27.0,898.0,32.0,1.0,15.1987,2.0,7.0,61.0,13.0,24.0,417.0,7.0,0.0,104.0,8.0,366.0,50.0,18.0,5.0,4.0,495.0,10.0,1.0,8.0,51.0,29.0,1010.0,7.0,2.0,135.0,13.0,2.0,10.0,191.0,16.0,15.0,38.0,73.0,1249.0,14.0,4.0,3.0,20.0,442.0,7.0,2.3961,40.0,41.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,2.0,,2.0,,,,2.0,,,1.0,1.0,,23.0,1.0,23.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
554054,Kaden Braithwaite,Defender,Man City,43,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519909,Kian Noble,Defender,Man City,43,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209036,Marc Guéhi,Defender,Man City,43,England,2025-26,0.0,0.0,6.0,112.0,3.0,0.8681,8.0,9.0,1.884,46.0,24.0,3.0,128.0,35.0,3.0,3.0,35.0,239.0,14.0,2309.0,,,,158.0,14.0,3.0,4.0,3150.0,4.0,55.0,194.0,7.0,22.0,91.0,1993.0,62.0,,14.963,15.0,9.0,164.0,35.0,57.0,959.0,38.0,0.0,306.0,13.0,839.0,138.0,35.0,15.0,4.0,958.0,28.0,14.0,22.0,148.0,103.0,2208.0,15.0,3.0,300.0,31.0,7.0,23.0,394.0,25.0,50.0,77.0,117.0,2808.0,8.0,,,34.0,1115.0,12.0,2.0903,111.0,78.0,3.0,3.0,,3.0,2.0,,,,,2.0,,,,2.0,2.0,,1.0,0.0,,,1.0,3.0,,37.0,2.0,36.0,1.0,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,
494307,Max Alleyne,Defender,Man City,43,England,2025-26,0.0,0.0,0.0,2.0,,0.0644,,1.0,0.3121,3.0,2.0,,6.0,2.0,,,2.0,8.0,,128.0,,,,3.0,,,1.0,135.0,1.0,,9.0,1.0,1.0,6.0,112.0,3.0,,1.2181,1.0,3.0,4.0,1.0,2.0,48.0,,0.0,11.0,1.0,32.0,4.0,2.0,,1.0,57.0,,,2.0,8.0,3.0,121.0,1.0,,11.0,3.0,3.0,,36.0,,4.0,8.0,12.0,148.0,,1.0,,1.0,63.0,,0.259,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,
126184,Nathan Aké,Defender,Man City,43,Netherlands,2025-26,0.0,0.0,1.0,18.0,3.0,0.5338,2.0,1.0,0.3063,8.0,4.0,,38.0,18.0,,,6.0,56.0,1.0,496.0,1.0,,12.0,30.0,3.0,3.0,1.0,688.0,1.0,12.0,34.0,1.0,5.0,16.0,433.0,16.0,3.0,10.744,7.0,,31.0,9.0,6.0,192.0,8.0,0.0,52.0,4.0,171.0,17.0,18.0,3.0,1.0,226.0,8.0,1.0,1.0,22.0,18.0,472.0,3.0,2.0,68.0,5.0,,1.0,91.0,3.0,5.0,7.0,42.0,608.0,17.0,2.0,,10.0,217.0,2.0,0.7167,18.0,17.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,14.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,
448514,Rayan Aït-Nouri,Defender,Man City,43,Algeria,2025-26,0.0,0.0,2.0,63.0,3.0,2.0228,2.0,2.0,0.2062,35.0,8.0,1.0,44.0,17.0,2.0,5.0,12.0,57.0,13.0,590.0,,1.0,5.0,23.0,4.0,6.0,1.0,976.0,1.0,9.0,81.0,3.0,28.0,67.0,526.0,27.0,7.0,12.146,10.0,1.0,18.0,8.0,54.0,288.0,10.0,0.0,144.0,10.0,113.0,49.0,17.0,13.0,20.0,351.0,5.0,16.0,32.0,121.0,14.0,580.0,6.0,8.0,130.0,22.0,22.0,1.0,34.0,17.0,13.0,7.0,155.0,875.0,56.0,5.0,1.0,11.0,188.0,9.0,0.5946,13.0,21.0,,,3.0,1.0,,,,,3.0,,1.0,,,2.0,7.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
477064,Rico Lewis,Defender,Man City,43,England,2025-26,0.0,0.0,2.0,20.0,,1.3903,1.0,,,5.0,2.0,4.0,37.0,11.0,1.0,7.0,4.0,44.0,2.0,285.0,,1.0,7.0,2.0,,,,402.0,,1.0,17.0,,12.0,16.0,232.0,25.0,1.0,8.5843,6.0,1.0,6.0,7.0,19.0,53.0,9.0,0.0,37.0,3.0,80.0,15.0,11.0,2.0,2.0,142.0,7.0,2.0,10.0,35.0,1.0,280.0,2.0,2.0,63.0,3.0,2.0,1.0,99.0,5.0,7.0,9.0,53.0,387.0,33.0,1.0,1.0,2.0,99.0,3.0,0.1876,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171314,Rúben Dias,Defender,Man City,43,Portugal,2025-26,0.0,0.0,3.0,54.0,3.0,0.6379,3.0,4.0,0.9207,13.0,7.0,1.0,74.0,26.0,,,24.0,123.0,6.0,1752.0,,,2.0,89.0,11.0,3.0,2.0,2140.0,2.0,31.0,82.0,6.0,16.0,24.0,1576.0,8.0,,25.501,7.0,7.0,117.0,22.0,23.0,507.0,9.0,1.0,136.0,8.0,540.0,73.0,26.0,7.0,3.0,757.0,16.0,6.0,6.0,47.0,58.0,1700.0,3.0,2.0,139.0,6.0,3.0,17.0,654.0,15.0,23.0,53.0,51.0,2012.0,5.0,2.0,,17.0,875.0,3.0,0.5644,49.0,45.0,2.0,1.0,,3.0,2.0,,,,,,,,,,,,,1.0,,,,3.0,,19.0,3.0,19.0,,,,,,,,,,,,,,,,,,,,,,
606745,Ayden Heaven,Defender,Man Utd,1,England,2025-26,0.0,0.0,2.0,25.0,,0.1834,1.0,,,22.0,2.0,1.0,34.0,17.0,1.0,,11.0,47.0,1.0,494.0,,,6.0,28.0,2.0,,,923.0,,10.0,55.0,3.0,3.0,37.0,430.0,8.0,,13.616,1.0,1.0,60.0,15.0,15.0,153.0,9.0,0.0,80.0,,136.0,40.0,17.0,9.0,2.0,111.0,12.0,1.0,3.0,52.0,18.0,460.0,2.0,,54.0,13.0,6.0,11.0,168.0,7.0,1.0,17.0,37.0,631.0,,4.0,,8.0,336.0,3.0,0.3454,13.0,16.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,19.0,3.0,19.0,,,,,,,,,,,,,,1.0,,,,,,,,
661712,Diego León,Defender,Man Utd,1,Paraguay,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216051,Diogo Dalot,Defender,Man Utd,1,Portugal,2025-26,0.0,0.0,5.0,92.0,17.0,2.5679,3.0,6.0,0.8041,53.0,21.0,3.0,144.0,34.0,3.0,3.0,29.0,170.0,40.0,1132.0,4.0,1.0,5.0,73.0,5.0,17.0,3.0,2616.0,3.0,21.0,135.0,4.0,36.0,83.0,921.0,47.0,64.0,42.366,26.0,7.0,92.0,40.0,71.0,159.0,14.0,0.0,227.0,9.0,355.0,135.0,34.0,23.0,9.0,524.0,36.0,40.0,25.0,154.0,52.0,1121.0,15.0,10.0,343.0,30.0,18.0,9.0,405.0,25.0,27.0,41.0,213.0,1785.0,169.0,7.0,1.0,13.0,455.0,10.0,2.0013,26.0,52.0,1.0,0.0,,2.0,1.0,,,,,1.0,,,,3.0,,2.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
576637,Godwill Kukonki,Defender,Man Utd,1,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
