playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,cornersTakenInclShortCorners,throwInsToOppositionPlayer,headedGoals,secondGoalAssists,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,setPiecesGoals,leftFootGoals,otherGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,penaltyGoals,penaltiesConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesFaced,goalkeeperSmother,punches,ownGoalScored,drops,crossesNotClaimed,clearancesOffTheLine,redCards2ndYellow,penaltiesSaved,savesFromPenalty
106760,Luke Shaw,Defender,Man Utd,1,England,2016-17,28.0,5.0,0.8824,0.0,4.0,1.0,0.62,12.0,2.0,,42.0,11.0,1.0,,9.0,55.0,12.0,383.0,,,,3.0,2.0,17.0,3.0,1.0,7.0,,692.0,,,6.0,38.0,1.0,16.0,27.0,319.0,9.0,1.0,8.2522,9.0,4.0,27.0,6.0,1.0,22.0,137.0,6.0,0.0,66.0,9.0,,150.0,43.0,11.0,1.0,,6.0,5.0,212.0,5.0,14.0,11.0,1.0,49.0,11.0,0.0,378.0,1.0,3.0,99.0,6.0,9.0,1.0,26.0,7.0,12.0,9.0,70.0,565.0,39.0,5.0,3.0,9.0,123.0,5.0,0.2198,1.0,13.0,17.0,3.0,9.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
58893,Marcos Rojo,Defender,Man Utd,1,Argentina,2016-17,65.0,2.0,0.6075,0.0,3.0,4.0,1.0475,29.0,11.0,,53.0,21.0,,1.0,18.0,133.0,8.0,951.0,1.0,,0.0,2.0,3.0,74.0,8.0,1.0,2.0,2.0,1660.0,2.0,,28.0,94.0,1.0,23.0,48.0,751.0,19.0,3.0,16.2398,5.0,26.0,143.0,13.0,1.0,37.0,324.0,10.0,0.0,159.0,11.0,1.0,398.0,98.0,21.0,1.0,,7.0,2.0,292.0,12.0,8.0,4.0,1.0,85.0,46.0,0.0,934.0,7.0,4.0,156.0,22.0,10.0,6.0,180.0,24.0,33.0,67.0,49.0,1260.0,17.0,1.0,2.0,70.0,528.0,12.0,0.8302,5.0,80.0,31.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40002,Matteo Darmian,Defender,Man Utd,1,Italy,2016-17,71.0,4.0,0.241,0.0,,,,42.0,2.0,,74.0,18.0,,1.0,15.0,110.0,15.0,595.0,,1.0,,,3.0,39.0,8.0,,4.0,,1333.0,,,14.0,86.0,2.0,33.0,61.0,465.0,6.0,2.0,12.9615,2.0,7.0,71.0,8.0,,57.0,179.0,16.0,0.0,157.0,12.0,,233.0,71.0,18.0,,,15.0,5.0,257.0,6.0,15.0,13.0,,118.0,25.0,0.0,586.0,2.0,3.0,172.0,27.0,3.0,2.0,83.0,19.0,40.0,20.0,100.0,993.0,131.0,3.0,,28.0,232.0,12.0,0.0681,3.0,36.0,26.0,1.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76359,Phil Jones,Defender,Man Utd,1,England,2016-17,40.0,,0.117,0.0,2.0,,,34.0,1.0,,40.0,18.0,,1.0,18.0,85.0,1.0,793.0,,,,,,67.0,5.0,,,,1585.0,,,21.0,92.0,2.0,17.0,46.0,664.0,7.0,3.0,16.9785,2.0,9.0,136.0,14.0,2.0,19.0,198.0,11.0,0.0,132.0,9.0,,235.0,99.0,18.0,,,10.0,2.0,192.0,12.0,1.0,6.0,2.0,65.0,46.0,0.0,785.0,1.0,,95.0,24.0,5.0,17.0,274.0,9.0,28.0,44.0,86.0,1061.0,3.0,1.0,,31.0,516.0,5.0,0.1863,2.0,45.0,29.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
201084,Timothy Fosu-Mensah,Defender,Man Utd,1,Netherlands,2016-17,10.0,,0.0084,0.0,1.0,,,5.0,,,4.0,4.0,,,1.0,8.0,,41.0,,,,1.0,3.0,4.0,1.0,,,,96.0,,,3.0,6.0,,3.0,5.0,33.0,,,0.3544,,,4.0,,,7.0,1.0,,0.0,16.0,3.0,,11.0,6.0,4.0,,,2.0,2.0,18.0,,,2.0,,12.0,1.0,0.0,41.0,,,11.0,3.0,,,27.0,3.0,2.0,,2.0,60.0,,,1.0,2.0,15.0,3.0,0.0303,0.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15633,Alex Baptiste,Defender,Middlesbrough,25,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20399,Antonio Barragán,Defender,Middlesbrough,25,Spain,2016-17,86.0,17.0,1.5117,0.0,1.0,,,72.0,2.0,1.0,127.0,26.0,,5.0,26.0,206.0,54.0,1027.0,,1.0,,,,43.0,7.0,,17.0,,2196.0,,,22.0,129.0,6.0,34.0,108.0,759.0,17.0,2.0,32.5078,9.0,11.0,70.0,32.0,1.0,64.0,83.0,20.0,0.0,215.0,16.0,,426.0,131.0,26.0,,,19.0,7.0,374.0,26.0,54.0,15.0,1.0,172.0,21.0,0.0,999.0,2.0,12.0,355.0,53.0,16.0,13.0,367.0,27.0,59.0,62.0,151.0,1665.0,172.0,3.0,,42.0,464.0,13.0,0.093,5.0,79.0,62.0,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83312,Ben Gibson,Defender,Middlesbrough,25,England,2016-17,100.0,,1.0906,0.0,4.0,6.0,2.1012,31.0,11.0,,113.0,38.0,1.0,3.0,38.0,259.0,,1682.0,1.0,1.0,0.0,1.0,,128.0,11.0,2.0,,3.0,3420.0,3.0,,67.0,122.0,7.0,23.0,61.0,1275.0,21.0,4.0,54.7159,2.0,33.0,234.0,53.0,3.0,33.0,561.0,15.0,0.0,222.0,10.0,1.0,671.0,135.0,38.0,2.0,,9.0,1.0,441.0,46.0,,9.0,3.0,94.0,61.0,0.0,1640.0,5.0,1.0,283.0,22.0,17.0,31.0,302.0,19.0,57.0,148.0,148.0,2150.0,6.0,,1.0,92.0,982.0,7.0,1.2574,4.0,146.0,91.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
55317,Bernardo Espinosa,Defender,Middlesbrough,25,Colombia,2016-17,63.0,,0.1716,0.0,,1.0,0.0736,22.0,2.0,,43.0,11.0,,,10.0,78.0,,526.0,,1.0,,,1.0,62.0,3.0,,,1.0,975.0,1.0,,35.0,55.0,2.0,12.0,28.0,406.0,2.0,1.0,17.5517,,10.0,68.0,13.0,,28.0,103.0,7.0,0.0,118.0,8.0,,209.0,41.0,11.0,,,6.0,,132.0,11.0,,,,56.0,27.0,0.0,513.0,1.0,,78.0,16.0,,6.0,186.0,17.0,18.0,42.0,28.0,670.0,,1.0,,21.0,316.0,9.0,0.0592,2.0,35.0,32.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
101184,Calum Chambers,Defender,Middlesbrough,25,England,2016-17,105.0,4.0,0.0052,0.0,1.0,3.0,0.588,49.0,7.0,,122.0,25.0,1.0,,25.0,242.0,17.0,1116.0,2.0,1.0,0.0,,,121.0,7.0,,4.0,,2250.0,,1.0,50.0,140.0,4.0,32.0,69.0,787.0,10.0,4.0,2.4386,5.0,23.0,175.0,37.0,,55.0,204.0,12.0,0.0,245.0,12.0,2.0,484.0,130.0,25.0,,,12.0,3.0,281.0,33.0,17.0,16.0,,124.0,71.0,0.0,1081.0,4.0,2.0,297.0,37.0,10.0,26.0,330.0,23.0,52.0,87.0,98.0,1616.0,62.0,,,85.0,597.0,10.0,0.1434,4.0,120.0,89.0,,9.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
75880,Daniel Ayala,Defender,Middlesbrough,25,Spain,2016-17,44.0,1.0,0.0901,0.0,,5.0,0.877,11.0,10.0,1.0,39.0,14.0,,,11.0,78.0,5.0,380.0,1.0,1.0,0.0,,3.0,55.0,3.0,,1.0,4.0,917.0,4.0,,19.0,49.0,1.0,7.0,13.0,264.0,14.0,,15.7234,,10.0,68.0,16.0,,25.0,57.0,3.0,0.0,93.0,4.0,1.0,155.0,57.0,14.0,,,6.0,,84.0,15.0,5.0,1.0,,38.0,36.0,0.0,375.0,5.0,,89.0,5.0,,6.0,134.0,15.0,27.0,38.0,34.0,527.0,1.0,2.0,,25.0,219.0,7.0,1.8631,3.0,39.0,21.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54771,Fábio,Defender,Middlesbrough,25,Brazil,2016-17,111.0,14.0,1.053,0.0,1.0,2.0,0.0708,63.0,4.0,2.0,142.0,24.0,,2.0,21.0,206.0,56.0,709.0,,4.0,,1.0,3.0,81.0,4.0,2.0,14.0,,1849.0,,,39.0,143.0,4.0,34.0,101.0,479.0,8.0,4.0,30.7481,16.0,8.0,66.0,30.0,,72.0,138.0,20.0,0.0,254.0,20.0,,335.0,102.0,24.0,2.0,,14.0,13.0,301.0,26.0,56.0,28.0,,173.0,42.0,0.0,705.0,2.0,9.0,331.0,49.0,18.0,7.0,118.0,29.0,35.0,24.0,118.0,1249.0,134.0,5.0,1.0,42.0,216.0,19.0,0.1535,8.0,64.0,58.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40202,George Friend,Defender,Middlesbrough,25,England,2016-17,129.0,5.0,0.8248,0.0,7.0,1.0,0.0699,62.0,8.0,,106.0,24.0,2.0,,20.0,178.0,32.0,780.0,,,,,4.0,85.0,4.0,1.0,5.0,,1960.0,,,38.0,165.0,4.0,42.0,118.0,557.0,29.0,1.0,35.3721,9.0,13.0,80.0,35.0,7.0,91.0,263.0,24.0,0.0,294.0,12.0,,356.0,116.0,24.0,1.0,,15.0,27.0,290.0,31.0,32.0,44.0,7.0,209.0,47.0,0.0,765.0,7.0,11.0,328.0,47.0,36.0,11.0,54.0,28.0,56.0,45.0,107.0,1429.0,155.0,,,42.0,317.0,15.0,0.6952,4.0,72.0,63.0,,37.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90263,James Husband,Defender,Middlesbrough,25,England,2016-17,1.0,,0.0045,0.0,,,,,,,8.0,1.0,,,1.0,11.0,,28.0,,,,,,2.0,,,,,59.0,,,,2.0,,3.0,,17.0,,,2.487,,,1.0,3.0,,1.0,6.0,,0.0,3.0,2.0,,12.0,2.0,1.0,,,,,7.0,3.0,,1.0,,1.0,2.0,0.0,28.0,,,15.0,,,,4.0,,,,6.0,43.0,7.0,1.0,,2.0,10.0,,,0.0,3.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56192,Cuco Martina,Defender,Southampton,20,Curacao,2016-17,19.0,9.0,0.6574,0.0,,,,11.0,1.0,,41.0,9.0,,1.0,6.0,57.0,28.0,307.0,,1.0,,,3.0,12.0,1.0,,9.0,,591.0,,,8.0,21.0,2.0,19.0,17.0,236.0,6.0,1.0,5.0269,5.0,3.0,16.0,6.0,,11.0,15.0,5.0,0.0,40.0,8.0,,95.0,26.0,9.0,,,2.0,1.0,161.0,4.0,28.0,6.0,,28.0,4.0,0.0,302.0,1.0,2.0,106.0,9.0,1.0,1.0,133.0,4.0,15.0,14.0,64.0,497.0,67.0,2.0,,9.0,98.0,1.0,0.034,0.0,16.0,14.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58822,Cédric Soares,Defender,Southampton,20,Portugal,2016-17,125.0,43.0,2.9182,0.0,4.0,6.0,1.0866,83.0,16.0,1.0,177.0,30.0,3.0,1.0,30.0,326.0,101.0,1256.0,,2.0,,3.0,,79.0,9.0,6.0,43.0,,2520.0,,,52.0,140.0,4.0,75.0,113.0,851.0,32.0,4.0,28.1739,36.0,18.0,76.0,36.0,1.0,73.0,44.0,19.0,0.0,265.0,33.0,,571.0,150.0,30.0,6.0,,19.0,7.0,596.0,32.0,101.0,32.0,1.0,186.0,27.0,0.0,1240.0,10.0,12.0,532.0,64.0,12.0,7.0,421.0,22.0,33.0,79.0,220.0,2078.0,238.0,5.0,3.0,86.0,377.0,11.0,0.7183,7.0,149.0,91.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
84395,Florin Gardos,Defender,Southampton,20,Romania,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88900,Jack Stephens,Defender,Southampton,20,England,2016-17,68.0,,0.48,0.0,1.0,,,22.0,3.0,2.0,61.0,17.0,1.0,,15.0,117.0,4.0,729.0,,1.0,,,2.0,69.0,6.0,,,,1469.0,,,40.0,64.0,3.0,16.0,35.0,587.0,15.0,2.0,20.3619,3.0,3.0,80.0,24.0,1.0,28.0,154.0,5.0,0.0,132.0,8.0,,283.0,105.0,17.0,,,7.0,,173.0,21.0,4.0,3.0,1.0,63.0,29.0,0.0,715.0,3.0,2.0,131.0,15.0,8.0,19.0,260.0,15.0,24.0,25.0,32.0,949.0,7.0,,,38.0,439.0,5.0,0.401,1.0,56.0,45.0,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
40833,Jérémy Pied,Defender,Southampton,20,France,2016-17,7.0,1.0,0.297,0.0,1.0,,,3.0,2.0,,10.0,4.0,,1.0,1.0,14.0,12.0,70.0,,,,1.0,3.0,4.0,,,1.0,,126.0,,,4.0,8.0,,1.0,8.0,55.0,5.0,,0.651,1.0,,2.0,1.0,,3.0,,3.0,0.0,15.0,,,29.0,11.0,4.0,,,1.0,1.0,34.0,1.0,12.0,1.0,,11.0,,0.0,69.0,2.0,1.0,29.0,2.0,2.0,1.0,32.0,1.0,2.0,1.0,9.0,116.0,12.0,,1.0,1.0,23.0,,0.1002,0.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43693,Martín Cáceres,Defender,Southampton,20,Uruguay,2016-17,2.0,,0.0071,0.0,,,,1.0,1.0,,2.0,1.0,,,1.0,3.0,,50.0,,,,,,4.0,,,,,90.0,,,2.0,3.0,,,1.0,45.0,1.0,,0.651,,1.0,4.0,1.0,,,8.0,,0.0,5.0,,,15.0,3.0,1.0,,,,,14.0,1.0,,,,1.0,2.0,0.0,47.0,1.0,,3.0,1.0,,1.0,23.0,,1.0,2.0,4.0,59.0,,,,,33.0,,0.0546,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169359,Matt Targett,Defender,Southampton,20,England,2016-17,10.0,4.0,0.2745,0.0,,,,10.0,2.0,1.0,30.0,5.0,,1.0,5.0,44.0,21.0,205.0,,,,,,13.0,1.0,,4.0,,374.0,,,5.0,22.0,,8.0,14.0,148.0,6.0,2.0,2.8204,5.0,1.0,10.0,4.0,,5.0,76.0,3.0,0.0,32.0,3.0,,80.0,24.0,5.0,,,2.0,1.0,105.0,4.0,21.0,2.0,,19.0,8.0,0.0,199.0,2.0,1.0,74.0,8.0,1.0,,3.0,1.0,8.0,13.0,46.0,317.0,35.0,1.0,,10.0,60.0,,0.0981,0.0,14.0,11.0,,3.0,,,,,,,,,1.0,1.0,,0.0668,,,,,,,,,,,,,,,,,,,,,,,
80447,Maya Yoshida,Defender,Southampton,20,Japan,2016-17,81.0,1.0,0.5262,0.0,2.0,7.0,1.4195,30.0,13.0,,79.0,23.0,,1.0,23.0,158.0,7.0,1125.0,1.0,1.0,0.0,,,131.0,7.0,,1.0,6.0,2070.0,6.0,,56.0,124.0,5.0,16.0,49.0,923.0,27.0,2.0,24.6603,4.0,10.0,145.0,32.0,2.0,25.0,302.0,20.0,1.0,205.0,11.0,1.0,457.0,144.0,23.0,,,10.0,2.0,251.0,27.0,7.0,6.0,2.0,74.0,75.0,0.0,1105.0,6.0,4.0,185.0,20.0,,14.0,296.0,18.0,48.0,44.0,70.0,1469.0,13.0,,,52.0,717.0,8.0,2.1848,2.0,79.0,63.0,,,,,,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
40146,Ryan Bertrand,Defender,Southampton,20,England,2016-17,119.0,13.0,2.8833,0.0,6.0,6.0,1.6604,37.0,13.0,2.0,166.0,28.0,4.0,10.0,28.0,216.0,73.0,1307.0,2.0,2.0,2.0,3.0,,86.0,12.0,3.0,15.0,1.0,2508.0,1.0,,44.0,126.0,5.0,74.0,84.0,1056.0,54.0,2.0,26.6292,24.0,8.0,46.0,36.0,3.0,75.0,470.0,36.0,0.0,245.0,36.0,0.0,525.0,141.0,28.0,3.0,,14.0,25.0,628.0,31.0,84.0,39.0,3.0,159.0,42.0,0.0,1275.0,7.0,23.0,418.0,23.0,14.0,10.0,73.0,24.0,45.0,35.0,239.0,2041.0,225.0,1.0,3.0,28.0,478.0,13.0,0.772,3.0,50.0,63.0,12.0,31.0,1.0,,1.0,10.0,,,1.0,,1.0,1.0,,0.0951,,,,1.0,,,,,,,,,,,,,,,,,,,
153373,Sam McQueen,Defender,Southampton,20,England,2016-17,28.0,4.0,0.2173,0.0,,,,16.0,1.0,,48.0,13.0,,1.0,5.0,76.0,33.0,301.0,,,,,8.0,32.0,1.0,,4.0,,608.0,,,11.0,40.0,1.0,15.0,19.0,214.0,8.0,2.0,10.0647,2.0,2.0,25.0,9.0,,17.0,88.0,3.0,0.0,68.0,3.0,,143.0,53.0,13.0,,,4.0,3.0,136.0,8.0,33.0,10.0,,36.0,21.0,0.0,291.0,1.0,4.0,142.0,12.0,,4.0,13.0,3.0,14.0,11.0,57.0,516.0,65.0,,,21.0,93.0,2.0,0.0297,0.0,28.0,31.0,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
97032,Virgil van Dijk,Defender,Southampton,20,Netherlands,2016-17,59.0,,0.5252,1.0,5.0,5.0,0.9912,39.0,12.0,1.0,96.0,21.0,,1.0,21.0,154.0,,979.0,1.0,,0.0,2.0,,131.0,7.0,2.0,,2.0,1854.0,2.0,,33.0,159.0,3.0,17.0,61.0,728.0,28.0,4.0,16.2138,6.0,12.0,143.0,23.0,3.0,26.0,386.0,17.0,0.0,218.0,10.0,1.0,404.0,109.0,21.0,2.0,,9.0,,290.0,20.0,,2.0,3.0,87.0,98.0,0.0,940.0,7.0,2.0,166.0,30.0,8.0,15.0,142.0,18.0,54.0,97.0,47.0,1313.0,3.0,1.0,2.0,31.0,535.0,9.0,1.4967,3.0,58.0,43.0,,,1.0,,,,,,,,1.0,1.0,2.0,0.1647,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
85352,Bruno Martins Indi,Defender,Stoke,110,Netherlands,2016-17,105.0,,0.5169,0.0,5.0,7.0,0.7837,61.0,13.0,,92.0,35.0,,,35.0,148.0,3.0,1115.0,1.0,2.0,1.0,1.0,,122.0,10.0,1.0,,5.0,3147.0,5.0,,64.0,135.0,8.0,14.0,77.0,898.0,22.0,,41.345,2.0,24.0,210.0,50.0,4.0,41.0,344.0,9.0,0.0,240.0,9.0,0.0,420.0,173.0,35.0,1.0,,17.0,1.0,277.0,42.0,3.0,3.0,4.0,118.0,58.0,0.0,1068.0,6.0,4.0,166.0,44.0,7.0,20.0,235.0,25.0,58.0,69.0,116.0,1563.0,11.0,1.0,1.0,39.0,690.0,8.0,1.756,5.0,56.0,68.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,0.0221,,,,,,,,,,,,,,,,,,,,,,,
39487,Erik Pieters,Defender,Stoke,110,Netherlands,2016-17,154.0,19.0,2.0214,0.0,4.0,,,105.0,5.0,1.0,212.0,36.0,1.0,6.0,35.0,322.0,86.0,1331.0,,1.0,,2.0,1.0,93.0,10.0,,20.0,,3151.0,,,39.0,230.0,7.0,80.0,176.0,951.0,20.0,1.0,43.4779,17.0,21.0,110.0,50.0,2.0,115.0,444.0,58.0,0.0,384.0,40.0,,550.0,191.0,36.0,,,24.0,5.0,555.0,43.0,89.0,26.0,2.0,291.0,54.0,0.0,1303.0,5.0,18.0,549.0,81.0,15.0,20.0,89.0,60.0,54.0,58.0,248.0,2337.0,269.0,,2.0,72.0,474.0,25.0,0.6918,4.0,110.0,100.0,,72.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9047,Glen Johnson,Defender,Stoke,110,England,2016-17,90.0,6.0,1.0903,0.0,4.0,4.0,0.4048,49.0,4.0,1.0,100.0,23.0,,1.0,21.0,155.0,26.0,738.0,,,,4.0,2.0,33.0,6.0,3.0,6.0,1.0,1955.0,1.0,,13.0,114.0,5.0,34.0,94.0,525.0,14.0,,29.0117,11.0,18.0,65.0,34.0,,77.0,40.0,18.0,0.0,204.0,13.0,,340.0,116.0,23.0,3.0,,14.0,23.0,318.0,29.0,26.0,40.0,,171.0,20.0,0.0,715.0,,8.0,295.0,35.0,27.0,11.0,284.0,12.0,38.0,58.0,74.0,1276.0,129.0,,4.0,31.0,271.0,10.0,0.4933,1.0,55.0,36.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
61595,Marc Muniesa,Defender,Stoke,110,Spain,2016-17,31.0,1.0,0.1415,0.0,2.0,3.0,0.7131,21.0,4.0,,38.0,10.0,,2.0,7.0,67.0,7.0,308.0,1.0,,0.0,2.0,3.0,20.0,3.0,2.0,1.0,,648.0,,,9.0,42.0,,12.0,31.0,231.0,1.0,,5.0376,4.0,3.0,31.0,7.0,,22.0,113.0,6.0,0.0,73.0,4.0,1.0,123.0,34.0,10.0,2.0,,8.0,1.0,106.0,7.0,7.0,3.0,,53.0,11.0,0.0,300.0,1.0,2.0,93.0,13.0,4.0,5.0,32.0,9.0,23.0,10.0,40.0,460.0,13.0,,2.0,20.0,136.0,4.0,0.2427,2.0,29.0,22.0,,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
17997,Phil Bardsley,Defender,Stoke,110,Scotland,2016-17,61.0,8.0,0.9974,1.0,1.0,2.0,0.1065,32.0,10.0,,64.0,15.0,,1.0,14.0,107.0,19.0,397.0,,,,1.0,1.0,24.0,2.0,1.0,8.0,1.0,1170.0,1.0,,16.0,59.0,3.0,14.0,51.0,260.0,5.0,1.0,13.5677,9.0,9.0,27.0,17.0,,45.0,24.0,16.0,0.0,120.0,3.0,,184.0,65.0,15.0,1.0,,6.0,5.0,181.0,14.0,20.0,10.0,,96.0,8.0,0.0,375.0,8.0,3.0,196.0,26.0,3.0,6.0,138.0,25.0,27.0,30.0,51.0,740.0,104.0,3.0,1.0,26.0,117.0,15.0,0.2778,4.0,43.0,20.0,,46.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
69960,Philipp Wollscheid,Defender,Stoke,110,Germany,2016-17,10.0,,0.0058,0.0,,,,4.0,1.0,1.0,9.0,2.0,,,2.0,21.0,,99.0,,1.0,,,,12.0,,,,,180.0,,,6.0,13.0,,3.0,7.0,71.0,2.0,1.0,3.4266,,5.0,8.0,5.0,,4.0,30.0,2.0,0.0,23.0,1.0,,46.0,9.0,2.0,,,2.0,1.0,21.0,5.0,,2.0,,11.0,6.0,0.0,95.0,1.0,,24.0,2.0,1.0,1.0,19.0,1.0,4.0,7.0,4.0,128.0,,,,5.0,57.0,,0.0399,1.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37869,Ryan Shawcross,Defender,Stoke,110,England,2016-17,124.0,1.0,0.2426,0.0,5.0,7.0,1.9444,46.0,15.0,,159.0,35.0,1.0,3.0,35.0,286.0,,995.0,1.0,2.0,0.0,,,202.0,9.0,,1.0,6.0,3150.0,6.0,,73.0,199.0,8.0,26.0,70.0,615.0,39.0,1.0,43.3934,4.0,41.0,228.0,53.0,5.0,51.0,153.0,22.0,1.0,323.0,14.0,1.0,525.0,119.0,35.0,,,12.0,3.0,205.0,45.0,,6.0,5.0,121.0,129.0,0.0,969.0,8.0,2.0,303.0,34.0,10.0,32.0,234.0,34.0,58.0,94.0,83.0,1493.0,5.0,,,73.0,505.0,17.0,1.7917,6.0,127.0,85.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,
209212,Tom Edwards,Defender,Stoke,110,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11467,Billy Jones,Defender,Sunderland,56,England,2016-17,140.0,10.0,1.5187,0.0,3.0,4.0,1.1048,55.0,12.0,,161.0,27.0,,4.0,25.0,217.0,32.0,703.0,1.0,,1.0,2.0,2.0,159.0,5.0,,10.0,3.0,2270.0,3.0,1.0,63.0,173.0,3.0,38.0,77.0,453.0,41.0,3.0,46.351,29.0,6.0,94.0,49.0,1.0,77.0,28.0,13.0,1.0,313.0,24.0,0.0,339.0,83.0,27.0,,,16.0,4.0,299.0,46.0,32.0,17.0,1.0,154.0,96.0,0.0,695.0,8.0,11.0,348.0,39.0,10.0,16.0,227.0,25.0,46.0,33.0,109.0,1336.0,176.0,3.0,2.0,35.0,197.0,16.0,1.499,8.0,56.0,38.0,,52.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
