season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385632,34,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,,,2.0,7.0,15.0,22.0,1.0,,4.0,,,,,,,1.0,3.0,,,,0.0300894,0.0956,0.0585,,,,,,,,,75.0,1.0,,,,,,,,9.0,,6.4,,,,,2.0,1.0,1.0,,3.0,,10.0,15.0,24.0,1,,44.0,2.0,,,
2022-23,10385632,34,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,8.0,31.0,39.0,,1.0,6.0,,,1.0,,,,,,2.0,,,0.00289703,0.1706,0.0,,,,,,,,,90.0,,,,,,,,,13.0,,6.9,,,,,7.0,1.0,,,8.0,,12.0,40.0,52.0,1,,62.0,,,1.0,
2022-23,10385632,34,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385632,34,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,4.0,11.0,34.0,45.0,,1.0,5.0,,,,,,,,,6.0,,,0.0017023,0.0,0.0,,,,,,,,,90.0,,2.0,,,,,,,3.0,,7.3,,,,,1.0,,,,5.0,,12.0,34.0,46.0,0,2.0,58.0,2.0,3.0,,2.0
2022-23,10385662,35,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,18.0,18.0,36.0,,,5.0,,,1.0,1.0,,,,1.0,2.0,,,0.0290615,0.06,,,,,,,,,1.0,65.0,,,,,,,,,6.0,,6.6,,,1.0,,,,1.0,,2.0,,22.0,20.0,41.0,2,1.0,51.0,,1.0,,1.0
2022-23,10385662,35,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,0.00138021,,,,,,,,,1.0,,9.0,,,,,,,,,2.0,,6.8,,,,,1.0,,1.0,,1.0,,3.0,1.0,3.0,0,,9.0,,1.0,,
2022-23,10385662,35,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385662,35,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,1.0,,,11.0,13.0,23.0,3.0,1.0,3.0,,,,3.0,,,,7.0,5.0,,,0.0615924,,,,,,,,,,1.0,85.0,,,,,,,,,17.0,,6.4,,,,,2.0,2.0,5.0,,1.0,,19.0,16.0,30.0,0,2.0,60.0,5.0,1.0,1.0,1.0
2022-23,10385662,35,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,26.0,37.0,63.0,,4.0,1.0,,1.0,,,,,,1.0,5.0,,,0.0222003,0.4264,,,,,,,,3.0,,90.0,,,,,,,,,6.0,,6.8,,,1.0,,3.0,2.0,1.0,,4.0,,28.0,40.0,67.0,1,,77.0,,,1.0,
2022-23,10385662,35,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,1.0,4.0,7.0,11.0,,3.0,,,,,,,,,1.0,3.0,,,0.0861692,,,1.0,,,,,,,1.0,25.0,,,,,,,,,3.0,,6.7,,,,,,,,,2.0,,7.0,7.0,14.0,0,,16.0,,,,
2022-23,10385662,35,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,23.0,33.0,56.0,1.0,4.0,6.0,,,,3.0,,,,6.0,8.0,,,0.0120263,,,1.0,,,,,,2.0,,90.0,,1.0,,,,,,,9.0,,6.7,,,,,1.0,2.0,,,2.0,,26.0,37.0,63.0,0,2.0,77.0,,1.0,1.0,2.0
2022-23,10385694,36,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,,,3.0,22.0,17.0,39.0,,,6.0,,,,,,,,,5.0,,,0.0191221,0.0914,0.0,,,,,,,,,90.0,,1.0,,,,,,,8.0,,7.1,,,1.0,,2.0,,1.0,,7.0,,28.0,18.0,45.0,1,2.0,58.0,,3.0,,2.0
2022-23,10385694,36,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385694,36,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385694,36,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,2.0,,,19.0,12.0,29.0,1.0,,6.0,1.0,,,2.0,,,,5.0,3.0,,,0.404041,0.0,0.0,1.0,,,,,,2.0,1.0,90.0,,,,,,,,,16.0,,6.9,,,,,3.0,1.0,5.0,,1.0,,25.0,16.0,36.0,0,3.0,64.0,3.0,,,2.0
2022-23,10385694,36,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,17.0,34.0,51.0,1.0,1.0,3.0,,,,,,,1.0,2.0,2.0,,,0.00966254,0.0,0.0,,,,,,,3.0,,90.0,,,,,,,,,8.0,,6.8,,,,,5.0,,,,3.0,,19.0,38.0,57.0,0,1.0,69.0,1.0,,,1.0
2022-23,10385694,36,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385694,36,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,21.0,28.0,49.0,,1.0,3.0,,,,,,,,,3.0,,,0.00560469,0.0,0.0,,,,,,,1.0,,90.0,,,,,,,,,2.0,,6.8,,,,,2.0,,,,1.0,,22.0,29.0,51.0,0,1.0,59.0,,1.0,,1.0
2022-23,10385694,36,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2022-23,10385690,37,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,1.0,,,,,1.0,,,,2.0,3.0,,,0.00018318,0.0,0.0,,,,,,,3.0,,37.0,,,,,,,,,9.0,,6.6,,,,,3.0,1.0,2.0,,1.0,,5.0,1.0,4.0,0,2.0,21.0,1.0,,,2.0
2022-23,10385690,37,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,,,,6.0,8.0,14.0,,1.0,3.0,,,,1.0,,,1.0,3.0,4.0,,,0.0210569,0.0,0.0,1.0,,,,,,,,53.0,,,,,,,,,11.0,,6.7,,,,,4.0,,2.0,,1.0,,11.0,9.0,18.0,0,3.0,37.0,,,,1.0
2022-23,10385690,37,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,True,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,0.00657003,0.0,0.0,,,,,,,,,12.0,,,,,,,,,,,6.8,,,,,1.0,,1.0,,,,2.0,,1.0,0,1.0,4.0,,,,
2022-23,10385690,37,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,2.0,12.0,14.0,2.0,,4.0,,,,,,,,3.0,3.0,,,0.0017331,0.0,0.0,1.0,,,,,,5.0,,90.0,,,,,,,,,6.0,,7.3,,,,,10.0,,,,4.0,1.0,6.0,14.0,20.0,0,2.0,42.0,,1.0,,1.0
2022-23,10385690,37,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,,19.0,19.0,1.0,,1.0,,,,,,,,1.0,4.0,,,0.00012808,0.0,0.0,,,,,,,2.0,,90.0,,3.0,,,,,,,6.0,,7.2,,,,,2.0,,,,4.0,,4.0,20.0,24.0,0,1.0,39.0,1.0,3.0,,1.0
2022-23,10385690,37,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,,1.0,11.0,12.0,1.0,,6.0,,,,,,,,5.0,6.0,,,0.0004872,0.0,0.0,2.0,,,,,,1.0,,90.0,,1.0,,,,,,,16.0,,6.8,,,,,3.0,3.0,,,5.0,,6.0,15.0,21.0,0,5.0,44.0,1.0,,1.0,3.0
2022-23,10385710,38,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385710,38,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,1.0,14.0,8.0,22.0,,3.0,5.0,,,,,,,,,6.0,,,0.157549,0.0865,0.0,,,,,,,1.0,1.0,90.0,,,,,,,,,12.0,,7.0,,,1.0,,1.0,2.0,5.0,,2.0,,23.0,9.0,27.0,1,,46.0,,1.0,2.0,
2022-23,10385710,38,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385710,38,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,,5.0,12.0,17.0,,2.0,1.0,,,,1.0,,,,2.0,4.0,,,0.00332125,0.0,0.0,1.0,,,,,,2.0,,90.0,,,,,,,,,6.0,,6.5,,,,,4.0,,,,2.0,,9.0,14.0,23.0,0,,32.0,,2.0,,
2022-23,10385710,38,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385710,38,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,3.0,32.0,35.0,,,6.0,,,,,,,,1.0,1.0,,,0.00148701,0.0,0.0,1.0,,,,,,2.0,,90.0,,,,,,,,,5.0,,6.8,,,,,1.0,,,,4.0,,6.0,34.0,40.0,0,1.0,46.0,,,,1.0
2022-23,10385710,38,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,2.0,5.0,12.0,17.0,2.0,,8.0,,,,1.0,,,,4.0,2.0,,,0.00173324,0.0,0.0,1.0,,,,,,1.0,,90.0,,,,,,,,,9.0,,6.4,,,,,,,,,4.0,,5.0,17.0,22.0,0,2.0,42.0,1.0,,,1.0
2022-23,10385710,38,7,Aston_Villa,Home,1135879,534836,Travis Patterson,travis-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
