playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,redCards2ndYellow,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,foulWonPenalty,goals,offsides,shotsOnTargetOutsideBox,unsuccessfulLayoffs,shotsBlockedInBox,oboxTarget,rightFootGoals,leftFootGoals,headedGoals,freekickTotal,iboxBlocked,attemptsFromSetPieces,substituteOff,hitWoodwork,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,cornersTakenInclShortCorners,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,penaltiesConceded,secondGoalAssists,clearancesOffTheLine,penaltiesTaken,penaltyGoals,setPiecesGoals,ownGoalScored,drops,otherGoals,overruns,goalKicks,lastPlayerTackle
104953,Christian Atsu,Midfielder,Newcastle,4,Ghana,2019-20,70.0,6.0,0.9297,0.0,1.0,1.0,0.1267,10.0,4.0,1.0,35.0,19.0,3.0,9.0,6.0,39.0,8.0,198.0,0.0,1.0,13.0,21.0,1.0,7.0,1.0,741.0,1.0,14.0,42.0,2.0,26.0,35.0,154.0,13.0,,,14.7907,10.0,,6.0,15.0,56.0,39.0,10.0,0.0,112.0,19.0,0.0,41.0,42.0,19.0,2.0,20.0,107.0,13.0,,10.0,36.0,91.0,7.0,0.0,192.0,3.0,2.0,109.0,8.0,16.0,,52.0,11.0,5.0,5.0,66.0,371.0,1.0,1.0,1.0,59.0,9.0,0.2144,2.0,4.0,9.0,,,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,6.0,2.0,2.0,,,,,,,,,,,2.0,,
153127,Isaac Hayden,Midfielder,Newcastle,4,Jamaica,2019-20,121.0,7.0,1.0698,1.0,8.0,3.0,0.5601,55.0,10.0,1.0,138.0,29.0,2.0,9.0,26.0,168.0,31.0,801.0,0.0,6.0,3.0,83.0,6.0,7.0,1.0,2226.0,1.0,34.0,152.0,4.0,42.0,103.0,615.0,31.0,6.0,,40.1076,13.0,2.0,33.0,32.0,87.0,205.0,21.0,1.0,273.0,17.0,1.0,240.0,114.0,29.0,28.0,16.0,284.0,28.0,,31.0,33.0,190.0,49.0,1.0,762.0,7.0,8.0,274.0,27.0,27.0,7.0,195.0,25.0,38.0,18.0,161.0,1192.0,5.0,6.0,13.0,356.0,21.0,1.2382,4.0,30.0,67.0,,,1.0,2.0,1.0,2.0,2.0,1.0,,,1.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
180974,Joelinton,Midfielder,Newcastle,4,Brazil,2019-20,387.0,2.0,1.802,0.0,12.0,15.0,4.3446,34.0,38.0,3.0,185.0,38.0,2.0,46.0,32.0,191.0,4.0,820.0,1.0,3.0,6.0,414.0,3.0,2.0,10.0,2699.0,10.0,238.0,284.0,7.0,48.0,108.0,617.0,106.0,,1.0,51.636,28.0,,30.0,46.0,149.0,216.0,40.0,1.0,671.0,26.0,1.0,184.0,118.0,38.0,14.0,39.0,417.0,39.0,,4.0,99.0,257.0,176.0,0.0,797.0,23.0,9.0,439.0,20.0,41.0,6.0,177.0,32.0,11.0,12.0,243.0,1388.0,6.0,3.0,1.0,214.0,11.0,5.4736,7.0,6.0,36.0,,,2.0,20.0,3.0,15.0,9.0,3.0,1.0,1.0,,,9.0,,21.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,8.0,,
50232,Jonjo Shelvey,Midfielder,Newcastle,4,England,2019-20,78.0,7.0,2.6026,0.0,15.0,14.0,4.7114,29.0,30.0,5.0,122.0,26.0,2.0,3.0,25.0,241.0,15.0,1044.0,3.0,13.0,1.0,30.0,5.0,22.0,1.0,2123.0,1.0,13.0,67.0,4.0,28.0,50.0,660.0,24.0,1.0,2.0,38.4822,43.0,14.0,35.0,34.0,65.0,280.0,6.0,1.0,145.0,9.0,3.0,375.0,139.0,26.0,10.0,5.0,424.0,30.0,,67.0,15.0,115.0,17.0,0.0,968.0,16.0,8.0,363.0,19.0,15.0,5.0,220.0,19.0,23.0,143.0,169.0,1391.0,2.0,13.0,50.0,401.0,16.0,2.4601,3.0,119.0,60.0,0.3963,,6.0,1.0,7.0,,2.0,7.0,4.0,1.0,1.0,8.0,2.0,8.0,6.0,2.0,,,,,,,,,,,,,,,61.0,14.0,41.0,,,1.0,,,,1.0,,,,2.0,,
56983,Matt Ritchie,Midfielder,Newcastle,4,Scotland,2019-20,67.0,8.0,1.6526,0.0,9.0,8.0,3.1339,22.0,17.0,,82.0,18.0,1.0,3.0,14.0,135.0,32.0,526.0,0.0,5.0,4.0,40.0,4.0,29.0,1.0,1315.0,1.0,19.0,67.0,2.0,36.0,46.0,368.0,15.0,13.0,1.0,20.9399,31.0,1.0,27.0,19.0,48.0,144.0,16.0,0.0,134.0,15.0,2.0,203.0,78.0,18.0,7.0,6.0,240.0,17.0,,70.0,13.0,94.0,21.0,0.0,503.0,9.0,14.0,255.0,15.0,8.0,5.0,43.0,26.0,14.0,23.0,136.0,900.0,60.0,5.0,21.0,180.0,16.0,1.7076,4.0,53.0,47.0,0.0567,,2.0,,5.0,,4.0,5.0,,2.0,,1.0,4.0,1.0,5.0,1.0,,,,,,,,,,,,,,,57.0,23.0,28.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,
223175,Matty Longstaff,Midfielder,Newcastle,4,England,2019-20,29.0,1.0,0.3278,0.0,1.0,2.0,0.8979,3.0,3.0,1.0,38.0,9.0,,4.0,6.0,50.0,1.0,255.0,1.0,,3.0,11.0,1.0,1.0,,572.0,,5.0,17.0,1.0,7.0,11.0,195.0,5.0,,,11.9135,3.0,2.0,3.0,11.0,24.0,80.0,6.0,1.0,46.0,3.0,1.0,63.0,38.0,9.0,2.0,1.0,80.0,10.0,,1.0,8.0,35.0,6.0,0.0,252.0,1.0,,65.0,1.0,3.0,1.0,61.0,6.0,5.0,10.0,51.0,309.0,,,3.0,126.0,4.0,0.2692,1.0,12.0,14.0,,,2.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,
179018,Miguel Almirón,Midfielder,Newcastle,4,Paraguay,2019-20,170.0,7.0,1.8721,0.0,19.0,17.0,6.5147,60.0,37.0,2.0,142.0,36.0,2.0,18.0,35.0,164.0,34.0,829.0,2.0,6.0,1.0,38.0,6.0,7.0,11.0,3033.0,11.0,28.0,174.0,7.0,59.0,164.0,645.0,85.0,1.0,2.0,55.7408,29.0,2.0,16.0,48.0,142.0,156.0,59.0,1.0,344.0,24.0,2.0,218.0,189.0,36.0,21.0,47.0,437.0,41.0,,34.0,82.0,306.0,10.0,0.0,827.0,20.0,27.0,385.0,39.0,46.0,1.0,256.0,30.0,31.0,20.0,199.0,1428.0,9.0,6.0,11.0,235.0,21.0,6.9299,5.0,22.0,46.0,,,4.0,24.0,2.0,3.0,13.0,2.0,2.0,2.0,,,13.0,,14.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,20.0,,
126407,Nabil Bentaleb,Midfielder,Newcastle,4,Algeria,2019-20,54.0,,0.1719,0.0,2.0,,,23.0,2.0,,48.0,12.0,,6.0,8.0,58.0,2.0,406.0,0.0,2.0,4.0,27.0,2.0,,,749.0,,13.0,50.0,2.0,15.0,36.0,323.0,1.0,,1.0,17.3569,8.0,2.0,9.0,16.0,41.0,103.0,5.0,0.0,104.0,7.0,0.0,81.0,46.0,12.0,10.0,2.0,127.0,14.0,,2.0,4.0,77.0,14.0,0.0,395.0,2.0,,71.0,13.0,8.0,2.0,134.0,19.0,19.0,25.0,88.0,513.0,,2.0,3.0,221.0,12.0,0.1009,2.0,10.0,20.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180135,Sean Longstaff,Midfielder,Newcastle,4,England,2019-20,94.0,3.0,0.6863,1.0,7.0,7.0,2.2967,35.0,18.0,1.0,88.0,23.0,1.0,4.0,14.0,131.0,12.0,631.0,1.0,7.0,9.0,38.0,2.0,8.0,2.0,1373.0,2.0,21.0,85.0,5.0,34.0,68.0,466.0,7.0,,,25.5251,14.0,3.0,20.0,26.0,73.0,186.0,26.0,1.0,179.0,18.0,0.0,186.0,73.0,23.0,16.0,11.0,239.0,21.0,,25.0,28.0,141.0,17.0,1.0,594.0,11.0,9.0,212.0,19.0,7.0,5.0,176.0,17.0,19.0,34.0,83.0,909.0,1.0,7.0,9.0,269.0,13.0,1.3601,2.0,43.0,39.0,0.1912,,1.0,,4.0,,,4.0,,1.0,,3.0,,3.0,2.0,,,,,,,,,,,,,,,,12.0,1.0,8.0,2.0,,,,,,,,,,1.0,,
116543,Valentino Lazaro,Midfielder,Newcastle,4,Austria,2019-20,27.0,1.0,0.2206,1.0,1.0,1.0,0.9155,13.0,3.0,,20.0,13.0,,2.0,4.0,29.0,1.0,170.0,1.0,1.0,9.0,8.0,,4.0,,473.0,,6.0,25.0,3.0,4.0,23.0,133.0,6.0,1.0,,13.0671,6.0,1.0,3.0,13.0,21.0,12.0,2.0,0.0,52.0,2.0,0.0,50.0,27.0,13.0,4.0,5.0,61.0,10.0,,9.0,11.0,44.0,2.0,1.0,166.0,2.0,2.0,60.0,9.0,8.0,,69.0,3.0,3.0,8.0,39.0,260.0,12.0,1.0,3.0,84.0,1.0,0.3825,0.0,9.0,13.0,,,1.0,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,11.0,3.0,7.0,,,,,,,,,,,5.0,,
18665,Alexander Tettey,Midfielder,Norwich,45,Norway,2019-20,89.0,1.0,0.5654,0.0,10.0,4.0,0.719,23.0,13.0,1.0,107.0,30.0,1.0,6.0,28.0,154.0,3.0,1293.0,0.0,8.0,2.0,65.0,4.0,1.0,1.0,2350.0,1.0,29.0,80.0,4.0,28.0,44.0,1092.0,11.0,,2.0,43.6827,4.0,10.0,67.0,44.0,60.0,369.0,7.0,0.0,169.0,10.0,1.0,362.0,165.0,30.0,5.0,5.0,452.0,40.0,,3.0,13.0,104.0,36.0,0.0,1276.0,9.0,7.0,189.0,18.0,15.0,9.0,380.0,21.0,43.0,47.0,182.0,1577.0,2.0,8.0,30.0,688.0,13.0,0.8478,5.0,47.0,73.0,,,1.0,,2.0,,2.0,2.0,,1.0,,,2.0,,15.0,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,
195546,Emiliano Buendía,Midfielder,Norwich,45,Argentina,2019-20,286.0,5.0,6.1778,1.0,13.0,11.0,1.9715,82.0,27.0,17.0,239.0,36.0,7.0,33.0,28.0,282.0,17.0,1407.0,1.0,8.0,8.0,80.0,2.0,41.0,2.0,2462.0,2.0,51.0,266.0,6.0,90.0,237.0,1035.0,67.0,2.0,3.0,45.1884,76.0,,24.0,52.0,235.0,263.0,54.0,0.0,552.0,53.0,0.0,448.0,187.0,36.0,43.0,40.0,810.0,46.0,,123.0,120.0,472.0,29.0,1.0,1371.0,16.0,23.0,626.0,39.0,101.0,5.0,471.0,36.0,23.0,90.0,225.0,2290.0,22.0,8.0,6.0,356.0,25.0,2.2447,6.0,43.0,74.0,0.5925,,1.0,2.0,8.0,5.0,5.0,8.0,,1.0,,10.0,5.0,10.0,8.0,,,,,,,,,,,,,,,,109.0,30.0,77.0,,,,1.0,,,,,,,8.0,,
78607,Kenny McLean,Midfielder,Norwich,45,Scotland,2019-20,197.0,3.0,2.0544,0.0,7.0,10.0,1.736,44.0,23.0,9.0,261.0,37.0,1.0,31.0,32.0,346.0,24.0,1680.0,0.0,5.0,5.0,192.0,4.0,11.0,4.0,2964.0,4.0,96.0,225.0,7.0,56.0,129.0,1253.0,28.0,2.0,4.0,60.386,23.0,10.0,64.0,63.0,101.0,377.0,58.0,0.0,422.0,25.0,1.0,647.0,191.0,37.0,15.0,13.0,675.0,56.0,,42.0,51.0,230.0,96.0,0.0,1637.0,13.0,19.0,502.0,29.0,31.0,7.0,376.0,24.0,38.0,81.0,280.0,2238.0,17.0,5.0,19.0,670.0,13.0,1.3873,5.0,85.0,84.0,0.1411,,1.0,1.0,5.0,3.0,2.0,5.0,,,1.0,2.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,19.0,6.0,13.0,1.0,1.0,,1.0,,,,,,,2.0,,
76306,Lukas Rupp,Midfielder,Norwich,45,Germany,2019-20,56.0,,0.4892,0.0,1.0,2.0,0.975,15.0,3.0,2.0,54.0,12.0,,8.0,8.0,63.0,3.0,265.0,,,4.0,19.0,,,1.0,699.0,1.0,14.0,30.0,1.0,21.0,25.0,198.0,16.0,1.0,,18.1994,8.0,1.0,2.0,18.0,42.0,56.0,6.0,0.0,86.0,11.0,,66.0,56.0,12.0,6.0,2.0,106.0,17.0,,3.0,20.0,67.0,5.0,0.0,261.0,1.0,2.0,102.0,9.0,4.0,,69.0,10.0,15.0,4.0,74.0,386.0,3.0,,5.0,96.0,7.0,0.8586,1.0,9.0,33.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71738,Marco Stiepermann,Midfielder,Norwich,45,Germany,2019-20,127.0,,0.8562,0.0,7.0,6.0,0.3854,20.0,12.0,5.0,103.0,24.0,,19.0,14.0,115.0,6.0,404.0,,1.0,10.0,71.0,,,2.0,1187.0,2.0,56.0,67.0,6.0,26.0,52.0,280.0,43.0,,1.0,24.8552,12.0,1.0,16.0,32.0,71.0,63.0,15.0,0.0,194.0,8.0,,147.0,56.0,24.0,12.0,12.0,193.0,26.0,,6.0,33.0,123.0,15.0,0.0,384.0,6.0,3.0,185.0,8.0,17.0,3.0,95.0,22.0,5.0,9.0,99.0,616.0,1.0,1.0,5.0,96.0,13.0,1.4734,6.0,12.0,32.0,,,,,4.0,3.0,6.0,4.0,,,,,6.0,,14.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,
37614,Mario Vrancic,Midfielder,Norwich,45,Bosnia & Herzegovina,2019-20,46.0,,1.1631,0.0,5.0,3.0,1.2066,27.0,9.0,3.0,65.0,20.0,,4.0,6.0,98.0,3.0,452.0,0.0,4.0,14.0,17.0,,,1.0,628.0,1.0,9.0,53.0,2.0,14.0,45.0,338.0,9.0,,1.0,14.4751,7.0,1.0,3.0,19.0,37.0,140.0,13.0,0.0,99.0,9.0,1.0,167.0,46.0,20.0,11.0,3.0,189.0,17.0,,6.0,13.0,82.0,8.0,0.0,442.0,6.0,4.0,129.0,16.0,5.0,,74.0,13.0,10.0,16.0,71.0,579.0,2.0,4.0,8.0,165.0,10.0,1.5091,3.0,33.0,18.0,0.1341,,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
87396,Moritz Leitner,Midfielder,Norwich,45,Germany,2019-20,36.0,1.0,0.534,0.0,2.0,,,16.0,6.0,1.0,54.0,9.0,,3.0,7.0,71.0,4.0,563.0,,1.0,2.0,9.0,,1.0,,684.0,,4.0,38.0,3.0,22.0,33.0,473.0,11.0,,1.0,17.0151,7.0,2.0,8.0,16.0,32.0,150.0,10.0,0.0,74.0,10.0,,151.0,56.0,9.0,7.0,2.0,257.0,13.0,,4.0,9.0,65.0,5.0,0.0,540.0,6.0,3.0,108.0,9.0,7.0,4.0,141.0,8.0,9.0,19.0,121.0,702.0,5.0,1.0,2.0,236.0,6.0,0.284,1.0,17.0,20.0,,,,,,,1.0,,,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,
193111,Todd Cantwell,Midfielder,Norwich,45,England,2019-20,194.0,1.0,1.0822,0.0,13.0,16.0,5.8303,51.0,29.0,3.0,157.0,37.0,2.0,33.0,30.0,194.0,18.0,1066.0,1.0,3.0,7.0,59.0,1.0,1.0,8.0,2500.0,8.0,39.0,181.0,6.0,63.0,161.0,842.0,81.0,2.0,3.0,49.7217,33.0,2.0,28.0,54.0,155.0,314.0,67.0,1.0,375.0,36.0,5.0,289.0,148.0,37.0,20.0,29.0,557.0,48.0,,23.0,77.0,316.0,20.0,0.0,1048.0,13.0,11.0,382.0,31.0,48.0,2.0,196.0,33.0,17.0,30.0,267.0,1644.0,13.0,3.0,21.0,316.0,23.0,5.3454,6.0,37.0,58.0,,,6.0,3.0,2.0,2.0,10.0,2.0,5.0,1.0,,,10.0,,21.0,,,,,,,,,,,,,,,,4.0,,1.0,1.0,1.0,,,,,,,,,3.0,,
90440,Tom Trybull,Midfielder,Norwich,45,Germany,2019-20,92.0,,0.1117,0.0,3.0,2.0,0.2567,39.0,8.0,,40.0,16.0,,,14.0,49.0,,615.0,,2.0,2.0,39.0,1.0,,2.0,1136.0,2.0,15.0,79.0,2.0,21.0,55.0,539.0,10.0,,2.0,19.0528,3.0,1.0,32.0,25.0,77.0,169.0,11.0,0.0,171.0,15.0,,177.0,63.0,16.0,14.0,1.0,248.0,23.0,,,8.0,132.0,24.0,0.0,599.0,6.0,2.0,73.0,25.0,6.0,5.0,193.0,26.0,16.0,27.0,76.0,807.0,,2.0,7.0,318.0,16.0,0.4646,2.0,9.0,29.0,,,,2.0,,,1.0,,,,,,1.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60252,Andros Townsend,Midfielder,C Palace,31,England,2019-20,93.0,15.0,2.0086,0.0,4.0,5.0,1.1142,34.0,8.0,1.0,65.0,24.0,1.0,11.0,14.0,92.0,41.0,393.0,0.0,3.0,10.0,16.0,1.0,16.0,,1289.0,,11.0,102.0,2.0,38.0,97.0,290.0,18.0,,,23.031,12.0,2.0,6.0,23.0,82.0,60.0,26.0,0.0,195.0,18.0,1.0,124.0,97.0,24.0,13.0,15.0,218.0,21.0,,51.0,51.0,179.0,5.0,0.0,379.0,3.0,10.0,231.0,21.0,38.0,,107.0,9.0,15.0,11.0,102.0,747.0,11.0,3.0,14.0,99.0,7.0,0.411,0.0,27.0,29.0,0.0655,,1.0,1.0,4.0,1.0,1.0,4.0,,1.0,,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,9.0,1.0,6.0,,,1.0,,,,,,,,3.0,,
55037,Cheikhou Kouyaté,Midfielder,C Palace,31,Senegal,2019-20,163.0,2.0,1.1302,0.0,4.0,4.0,1.1488,67.0,20.0,1.0,182.0,35.0,1.0,8.0,29.0,222.0,15.0,851.0,0.0,3.0,6.0,161.0,6.0,2.0,3.0,2535.0,3.0,70.0,200.0,4.0,41.0,109.0,606.0,57.0,,,41.6159,9.0,8.0,55.0,36.0,93.0,185.0,28.0,0.0,363.0,24.0,1.0,337.0,139.0,35.0,35.0,14.0,297.0,32.0,,15.0,39.0,202.0,91.0,0.0,844.0,16.0,8.0,328.0,32.0,16.0,11.0,187.0,33.0,43.0,23.0,142.0,1310.0,5.0,3.0,24.0,334.0,22.0,2.7121,4.0,40.0,71.0,,,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
234720,Giovanni McGregor,Midfielder,C Palace,31,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173954,Jairo Riedewald,Midfielder,C Palace,31,Netherlands,2019-20,22.0,1.0,0.3846,0.0,2.0,,,14.0,1.0,1.0,58.0,17.0,,1.0,7.0,80.0,3.0,329.0,,2.0,10.0,8.0,,1.0,,764.0,,5.0,27.0,2.0,9.0,24.0,233.0,5.0,20.0,,14.716,2.0,2.0,19.0,9.0,17.0,75.0,2.0,0.0,49.0,5.0,,161.0,47.0,17.0,4.0,3.0,135.0,7.0,,5.0,10.0,41.0,3.0,0.0,321.0,1.0,,129.0,10.0,8.0,2.0,35.0,3.0,17.0,16.0,58.0,505.0,43.0,2.0,6.0,115.0,1.0,0.078,0.0,22.0,25.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
50471,James McArthur,Midfielder,C Palace,31,Scotland,2019-20,250.0,7.0,2.3729,0.0,8.0,6.0,0.9288,88.0,20.0,4.0,232.0,37.0,3.0,14.0,37.0,308.0,37.0,1431.0,,2.0,,120.0,7.0,7.0,4.0,3104.0,4.0,75.0,195.0,4.0,99.0,150.0,1061.0,89.0,,,48.3617,31.0,6.0,47.0,38.0,175.0,282.0,35.0,0.0,445.0,50.0,,536.0,186.0,37.0,37.0,15.0,631.0,34.0,,37.0,54.0,325.0,45.0,0.0,1386.0,14.0,17.0,461.0,51.0,29.0,19.0,333.0,57.0,60.0,62.0,280.0,2102.0,38.0,2.0,35.0,499.0,29.0,2.0501,6.0,76.0,85.0,,1.0,,4.0,2.0,1.0,6.0,2.0,,,,,6.0,,15.0,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,,3.0,,
50472,James McCarthy,Midfielder,C Palace,31,Ireland,2019-20,98.0,,1.0749,0.0,3.0,3.0,0.2611,82.0,9.0,,104.0,33.0,,9.0,16.0,175.0,9.0,784.0,,3.0,17.0,34.0,2.0,11.0,,1672.0,,19.0,122.0,4.0,39.0,107.0,557.0,11.0,,,32.0793,17.0,5.0,10.0,29.0,79.0,165.0,18.0,0.0,220.0,19.0,,249.0,134.0,33.0,35.0,3.0,317.0,25.0,,24.0,14.0,186.0,15.0,0.0,753.0,6.0,2.0,235.0,47.0,7.0,5.0,217.0,31.0,24.0,52.0,153.0,1088.0,5.0,3.0,33.0,303.0,22.0,0.5253,9.0,71.0,56.0,,,,,3.0,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,22.0,11.0,11.0,2.0,,1.0,,,,,,,,1.0,,
86417,Jeffrey Schlupp,Midfielder,C Palace,31,Ghana,2019-20,77.0,2.0,0.3519,0.0,6.0,10.0,1.6541,18.0,12.0,1.0,55.0,17.0,1.0,5.0,11.0,76.0,7.0,314.0,1.0,3.0,6.0,44.0,1.0,2.0,2.0,1034.0,2.0,24.0,63.0,,17.0,43.0,229.0,31.0,7.0,,12.9995,6.0,1.0,10.0,16.0,53.0,67.0,12.0,1.0,140.0,8.0,2.0,122.0,42.0,17.0,9.0,11.0,153.0,16.0,,7.0,27.0,96.0,20.0,0.0,311.0,2.0,10.0,151.0,9.0,13.0,3.0,66.0,17.0,13.0,9.0,59.0,532.0,11.0,3.0,6.0,87.0,12.0,1.7385,2.0,21.0,12.0,,,3.0,1.0,5.0,,3.0,5.0,1.0,2.0,,,3.0,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,6.0,,
66975,Luka Milivojevic,Midfielder,C Palace,31,Serbia,2019-20,144.0,,2.844,0.0,10.0,9.0,4.0524,61.0,21.0,3.0,169.0,31.0,1.0,13.0,28.0,258.0,11.0,1437.0,2.0,10.0,3.0,64.0,6.0,32.0,,2514.0,,28.0,129.0,,44.0,93.0,1075.0,9.0,,,42.4883,28.0,3.0,37.0,38.0,116.0,304.0,27.0,2.0,273.0,23.0,1.0,497.0,179.0,31.0,29.0,4.0,579.0,38.0,,112.0,17.0,209.0,36.0,0.0,1319.0,12.0,13.0,414.0,32.0,7.0,7.0,429.0,50.0,42.0,104.0,207.0,1923.0,6.0,10.0,20.0,632.0,34.0,2.7355,12.0,89.0,84.0,0.7056,,3.0,1.0,6.0,,,6.0,3.0,,,11.0,,11.0,4.0,,,,,,,,,,,,,,,,99.0,22.0,70.0,,1.0,,,2.0,2.0,1.0,,,,1.0,,
141020,Max Meyer,Midfielder,C Palace,31,Germany,2019-20,47.0,1.0,0.2425,0.0,2.0,2.0,0.1186,19.0,7.0,,39.0,17.0,,9.0,6.0,44.0,8.0,201.0,,,11.0,11.0,1.0,1.0,2.0,650.0,2.0,9.0,43.0,2.0,14.0,41.0,154.0,17.0,,,12.9355,4.0,,2.0,11.0,38.0,46.0,16.0,0.0,90.0,5.0,,57.0,27.0,17.0,8.0,7.0,91.0,9.0,,8.0,22.0,79.0,2.0,0.0,201.0,5.0,4.0,86.0,11.0,6.0,1.0,44.0,6.0,7.0,3.0,54.0,329.0,,,,67.0,3.0,0.5283,1.0,5.0,13.0,,,,2.0,,,2.0,,,,,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209043,Nya Kirby,Midfielder,C Palace,31,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167878,Ben Osborn,Midfielder,Sheffield Utd,49,England,2019-20,35.0,3.0,0.6039,0.0,1.0,1.0,0.5133,15.0,2.0,,44.0,13.0,,4.0,6.0,67.0,11.0,231.0,,,7.0,15.0,2.0,3.0,1.0,591.0,1.0,9.0,31.0,,18.0,25.0,156.0,16.0,,,5.929,7.0,1.0,6.0,4.0,26.0,58.0,6.0,0.0,66.0,5.0,,86.0,43.0,13.0,5.0,4.0,122.0,4.0,,13.0,4.0,51.0,6.0,0.0,228.0,1.0,3.0,93.0,10.0,4.0,1.0,51.0,9.0,6.0,8.0,36.0,334.0,9.0,,16.0,45.0,5.0,0.2546,0.0,23.0,17.0,,,,1.0,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,3.0,,2.0,,,2.0,,,,,,,,,,
49384,Jack Rodwell,Midfielder,Sheffield Utd,49,England,2019-20,1.0,,,0.0,,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,15.0,,1.0,,,,,2.0,,,,0.0289,,,1.0,,,,,0.0,1.0,,,,1.0,1.0,,,,,,,,,,0.0,2.0,,,,,,,1.0,,,,1.0,3.0,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
