playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,successfulCrossesOpenPlay,fiftyFifty,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,goalAssists,successfulFiftyFifty,goals,awayGoals,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,penaltiesConceded,totalTouchesInOppositionBox,ownGoalScored,keyPassesAttemptAssists,groundDuelsLost,putthroughBlockedDistributionWon,homeGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,headedGoals,timesTackled,shotsOffTargetIncWoodwork,blocks,totalFoulsConceded,interceptions,backwardPasses,substituteOff,foulAttemptedTackle,handballsConceded,expectedGoals,blockedShots,overruns,throughBalls,successfulLayoffs,unsuccessfulCrossesOpenPlay,offsides,oboxBlocked,substituteOn,shotsOnTargetOutsideBox,throwInsToOppositionPlayer,oboxTarget,unsuccessfulCrossesAndCorners,shotsBlockedOutsideBox,shotsBlockedInBox,rightFootGoals,iboxBlocked,secondGoalAssists,lastPlayerTackle,unsuccessfulLayoffs,hitWoodwork,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,expectedGoalsFreekick,cornersTakenInclShortCorners,penaltiesTaken,penaltyGoals,foulWonPenalty,clearancesOffTheLine,penaltiesSaved,savesFromPenalty,crossesNotClaimed,setPiecesGoals,redCards2ndYellow,otherGoals
167199,Thomas Partey,Midfielder,Arsenal,3,Ghana,2022-23,2.3567,0.0,,70.0,,182.0,33.0,28.0,234.0,1946.0,,,62.0,10.0,,2485.0,165.0,3.0,41.0,128.0,1605.0,,3.0,29.4443,2.0,39.0,28.0,548.0,,23.0,0.0,281.0,,531.0,225.0,33.0,,1053.0,25.0,219.0,37.0,0.0,,1914.0,10.0,319.0,40.0,35.0,,,641.0,107.0,2357.0,17.0,10.0,661.0,,5.0,52.0,62.0,116.0,2.0,57.0,4.0,0.4751,18.0,,34.0,3.0,0.0,2.0,,,25.0,,31.0,,26.0,91.0,21.0,3.0,30.0,,8.0,,27.0,14.0,5.0,37.0,28.0,226.0,7.0,21.0,1.0,2.2511,10.0,4.0,11.0,7.0,7.0,,6.0,5.0,1.0,10.0,1.0,7.0,6.0,4.0,3.0,4.0,,,1.0,2.0,,,,,,,,,,,,,,,,
184029,Martin Ødegaard,Midfielder,Arsenal,3,Norway,2022-23,8.4384,0.0,,36.0,,242.0,37.0,37.0,271.0,1689.0,,,34.0,5.0,,3143.0,126.0,7.0,60.0,112.0,1362.0,,3.0,35.8773,1.0,12.0,38.0,266.0,,26.0,4.0,286.0,,484.0,178.0,37.0,,1036.0,31.0,252.0,14.0,0.0,,1647.0,19.0,472.0,23.0,51.0,,,597.0,56.0,2232.0,12.0,5.0,401.0,,4.0,29.0,46.0,160.0,5.0,69.0,33.0,8.7398,60.0,7.0,34.0,15.0,9.0,19.0,8.0,8.0,20.0,,132.0,,69.0,140.0,15.0,6.0,13.0,13.0,29.0,,74.0,27.0,5.0,30.0,6.0,342.0,23.0,15.0,,9.8889,33.0,1.0,25.0,41.0,31.0,1.0,19.0,,10.0,1.0,10.0,72.0,19.0,14.0,2.0,14.0,1.0,,2.0,,3.0,9.0,9.0,13.0,0.4351,18.0,,,,,,,,,,
209289,Emile Smith Rowe,Midfielder,Fulham,54,England,2022-23,0.553,0.0,,1.0,,7.0,12.0,,7.0,80.0,,,2.0,,,163.0,4.0,,2.0,4.0,70.0,,,3.377,,1.0,5.0,33.0,,1.0,0.0,16.0,,8.0,8.0,12.0,,49.0,5.0,14.0,,0.0,,78.0,,18.0,1.0,2.0,,,19.0,3.0,109.0,,,25.0,,0.0,,1.0,12.0,,2.0,1.0,0.0322,2.0,2.0,,,,1.0,1.0,1.0,2.0,,10.0,,4.0,10.0,1.0,,,,3.0,,7.0,1.0,,1.0,,20.0,1.0,,,0.265,2.0,,,,3.0,1.0,1.0,12.0,,,,4.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,4.0,,,,,,,,,,
154043,Ainsley Maitland-Niles,Midfielder,Lyon,143,England,2022-23,0.7452,0.0,,45.0,,86.0,22.0,13.0,118.0,624.0,,,26.0,1.0,,1403.0,85.0,4.0,33.0,70.0,479.0,,2.0,15.4855,3.0,40.0,31.0,95.0,,8.0,0.0,142.0,,247.0,90.0,22.0,,232.0,27.0,116.0,15.0,0.0,,613.0,3.0,195.0,24.0,17.0,,,187.0,27.0,960.0,53.0,12.0,280.0,,3.0,32.0,37.0,57.0,6.0,21.0,1.0,0.2168,1.0,,11.0,,,6.0,,,11.0,1.0,8.0,,10.0,46.0,21.0,,21.0,,5.0,,18.0,,7.0,13.0,22.0,95.0,6.0,10.0,1.0,0.02,,3.0,2.0,2.0,14.0,,,9.0,1.0,13.0,1.0,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
85955,Jorginho,Midfielder,Arsenal,3,Italy,2022-23,0.4494,0.0,,60.0,,183.0,32.0,24.0,221.0,1610.0,,,37.0,8.0,,2133.0,128.0,4.0,39.0,110.0,1325.0,,,15.8621,6.0,14.0,23.0,500.0,,41.0,1.0,233.0,,476.0,188.0,32.0,,774.0,19.0,196.0,18.0,0.0,,1567.0,4.0,278.0,36.0,9.0,,,398.0,64.0,1907.0,1.0,15.0,615.0,,4.0,38.0,55.0,105.0,,49.0,3.0,2.1238,7.0,1.0,31.0,2.0,1.0,,,,19.0,,17.0,,11.0,86.0,20.0,1.0,24.0,,9.0,,26.0,4.0,5.0,18.0,30.0,236.0,10.0,12.0,2.0,1.6868,4.0,,7.0,15.0,4.0,,2.0,8.0,1.0,,1.0,4.0,2.0,,2.0,,,,,1.0,,,,,,,2.0,2.0,,1.0,,,,,,
438098,Fábio Vieira,Midfielder,Arsenal,3,Portugal,2022-23,1.4121,0.0,,6.0,,33.0,22.0,3.0,40.0,266.0,,,8.0,,,499.0,20.0,1.0,11.0,17.0,221.0,,,6.1418,1.0,2.0,5.0,72.0,,5.0,0.0,50.0,,64.0,34.0,22.0,,174.0,4.0,42.0,3.0,0.0,,263.0,4.0,88.0,4.0,6.0,,,74.0,5.0,376.0,3.0,1.0,57.0,,0.0,7.0,9.0,30.0,2.0,18.0,2.0,0.2516,9.0,2.0,5.0,1.0,1.0,5.0,,,5.0,,26.0,,10.0,25.0,5.0,0.0,2.0,1.0,11.0,,20.0,7.0,,3.0,4.0,56.0,4.0,1.0,,0.8293,6.0,,2.0,2.0,10.0,,2.0,19.0,1.0,,1.0,15.0,2.0,4.0,,4.0,,,1.0,,1.0,,,3.0,,4.0,,,,,,,,,,
437742,Albert Sambi Lokonga,Midfielder,Arsenal,3,Belgium,2022-23,0.1025,0.0,,14.0,,25.0,15.0,8.0,40.0,399.0,,,21.0,1.0,,732.0,41.0,2.0,9.0,33.0,342.0,,1.0,4.8147,,11.0,8.0,124.0,,17.0,0.0,77.0,,107.0,48.0,15.0,,175.0,6.0,56.0,8.0,0.0,,385.0,,57.0,11.0,2.0,,,108.0,17.0,501.0,1.0,4.0,184.0,,2.0,15.0,12.0,36.0,,15.0,1.0,0.1325,2.0,,10.0,,,,1.0,1.0,13.0,,2.0,,2.0,23.0,6.0,,3.0,,2.0,,9.0,1.0,3.0,8.0,12.0,60.0,4.0,6.0,,0.1592,,,3.0,3.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153256,Mohamed Elneny,Midfielder,Arsenal,3,Egypt,2022-23,0.0451,0.0,,1.0,,2.0,5.0,1.0,3.0,60.0,,,2.0,,,111.0,2.0,,1.0,2.0,53.0,,,1.9835,,,2.0,20.0,,1.0,0.0,5.0,,9.0,10.0,5.0,,25.0,2.0,3.0,,0.0,,58.0,,3.0,1.0,,,,25.0,4.0,64.0,,1.0,32.0,,0.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,6.0,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84450,Granit Xhaka,Midfielder,Sunderland,56,Switzerland,2022-23,4.0248,0.0,,34.0,,185.0,37.0,36.0,212.0,1571.0,,,68.0,9.0,,3004.0,130.0,6.0,45.0,92.0,1290.0,,3.0,34.5724,5.0,41.0,35.0,527.0,,39.0,2.0,244.0,,439.0,152.0,37.0,,829.0,29.0,176.0,38.0,0.0,,1535.0,15.0,320.0,27.0,19.0,,,293.0,69.0,1983.0,18.0,13.0,535.0,,5.0,27.0,58.0,114.0,5.0,56.0,14.0,6.0714,26.0,7.0,25.0,7.0,1.0,5.0,4.0,4.0,30.0,,112.0,,40.0,84.0,18.0,6.0,7.0,4.0,10.0,2.0,35.0,12.0,10.0,26.0,15.0,312.0,12.0,16.0,1.0,4.6024,14.0,,6.0,22.0,34.0,5.0,8.0,1.0,3.0,1.0,3.0,34.0,8.0,6.0,1.0,6.0,,,2.0,1.0,,3.0,3.0,,0.1986,1.0,,,,,,,,,,
504751,Mauro Bandeira,Midfielder,Arsenal,3,Portugal,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232241,Matt Smith,Midfielder,Wigan Athletic,111,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499175,Ethan Nwaneri,Midfielder,Arsenal U21,14633,England,2022-23,,0.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.0,,,,,1.0,,,,,,0.0,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519324,Amario Cozier-Duberry,Midfielder,Bolton Wanderers,30,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479641,Sebastian Revan,Midfielder,Burton Albion,587,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122775,Morgan Sanson,Midfielder,Nice,1395,France,2022-23,0.0008,0.0,,2.0,,2.0,2.0,,2.0,7.0,,,1.0,,,10.0,4.0,,,4.0,5.0,,,0.6879,,,1.0,,,2.0,0.0,5.0,,2.0,1.0,2.0,,3.0,1.0,4.0,,0.0,,7.0,,3.0,1.0,,,,1.0,,12.0,,,2.0,,0.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230046,Douglas Luiz,Midfielder,Aston Villa,7,Brazil,2022-23,2.9347,1.0,,72.0,,171.0,37.0,33.0,230.0,1697.0,,,48.0,8.0,,2933.0,167.0,3.0,45.0,142.0,1386.0,,4.0,33.1338,1.0,21.0,33.0,581.0,,42.0,2.0,315.0,,415.0,197.0,37.0,,706.0,30.0,267.0,25.0,1.0,,1573.0,17.0,402.0,42.0,28.0,,,396.0,81.0,2246.0,6.0,15.0,782.0,,6.0,59.0,73.0,148.0,4.0,71.0,12.0,3.4107,22.0,6.0,34.0,6.0,3.0,21.0,1.0,1.0,23.0,,20.0,,39.0,125.0,29.0,3.0,30.0,,14.0,,47.0,10.0,7.0,48.0,40.0,305.0,9.0,25.0,2.0,2.774,12.0,1.0,6.0,16.0,16.0,2.0,9.0,4.0,5.0,,5.0,85.0,9.0,3.0,6.0,3.0,1.0,,,2.0,15.0,7.0,7.0,53.0,0.3075,90.0,,,,,,,,1.0,,
122806,John McGinn,Midfielder,Aston Villa,7,Scotland,2022-23,3.3343,0.0,,66.0,,143.0,34.0,30.0,179.0,970.0,,,43.0,8.0,,2695.0,200.0,3.0,59.0,178.0,727.0,,3.0,28.7641,1.0,15.0,31.0,169.0,,66.0,0.0,348.0,,303.0,176.0,34.0,,522.0,28.0,305.0,22.0,0.0,,941.0,13.0,333.0,36.0,46.0,,,348.0,64.0,1497.0,1.0,6.0,282.0,,7.0,36.0,41.0,148.0,7.0,74.0,11.0,1.6339,29.0,3.0,42.0,1.0,1.0,13.0,6.0,6.0,21.0,,48.0,,15.0,127.0,39.0,0.0,30.0,1.0,14.0,,49.0,18.0,4.0,41.0,24.0,150.0,8.0,25.0,1.0,2.4022,13.0,3.0,11.0,18.0,17.0,,10.0,4.0,4.0,,4.0,37.0,10.0,3.0,,3.0,1.0,,4.0,1.0,4.0,,,14.0,,25.0,,,2.0,,,,,,,
195546,Emiliano Buendía,Midfielder,Aston Villa,7,Argentina,2022-23,4.1893,0.0,,51.0,,192.0,38.0,27.0,212.0,992.0,,,77.0,3.0,,2421.0,146.0,2.0,56.0,123.0,734.0,,4.0,33.4248,1.0,13.0,34.0,233.0,,44.0,3.0,384.0,,282.0,138.0,38.0,,487.0,32.0,307.0,23.0,0.0,,939.0,9.0,384.0,23.0,28.0,,,223.0,46.0,1463.0,6.0,7.0,294.0,,0.0,20.0,52.0,238.0,1.0,76.0,12.0,4.1635,30.0,2.0,38.0,5.0,2.0,1.0,4.0,4.0,54.0,,101.0,,39.0,184.0,18.0,3.0,28.0,1.0,26.0,2.0,84.0,18.0,2.0,43.0,20.0,254.0,19.0,29.0,3.0,6.2842,19.0,4.0,11.0,29.0,14.0,1.0,5.0,11.0,3.0,1.0,3.0,17.0,5.0,14.0,2.0,14.0,1.0,,5.0,4.0,,2.0,2.0,3.0,0.133,5.0,,,,,,,,,,
184704,Marvelous Nakamba,Midfielder,Luton Town,102,Zimbabwe,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84583,Philippe Coutinho,Midfielder,Aston Villa,7,Brazil,2022-23,0.7706,0.0,,18.0,,69.0,20.0,7.0,77.0,358.0,,,16.0,1.0,,783.0,50.0,2.0,17.0,47.0,271.0,,,5.0214,,1.0,9.0,107.0,,14.0,0.0,119.0,,103.0,41.0,20.0,,208.0,7.0,103.0,3.0,0.0,,343.0,7.0,154.0,14.0,15.0,,,63.0,10.0,548.0,5.0,3.0,75.0,,3.0,8.0,12.0,69.0,2.0,20.0,8.0,1.2835,16.0,,5.0,1.0,0.0,2.0,3.0,3.0,13.0,,26.0,,8.0,56.0,10.0,1.0,4.0,,15.0,,32.0,8.0,1.0,16.0,4.0,85.0,6.0,12.0,,1.3786,5.0,3.0,5.0,16.0,7.0,2.0,3.0,13.0,4.0,,4.0,17.0,3.0,2.0,1.0,2.0,,,,1.0,,2.0,2.0,4.0,0.0746,6.0,,,,,,,,,,
151589,Leander Dendoncker,Midfielder,Aston Villa,7,Belgium,2022-23,0.1319,0.0,,23.0,,37.0,24.0,9.0,46.0,378.0,,,25.0,3.0,,901.0,39.0,1.0,27.0,27.0,317.0,,1.0,9.7544,3.0,16.0,14.0,119.0,,1.0,0.0,74.0,,87.0,52.0,24.0,,144.0,13.0,49.0,12.0,0.0,,371.0,4.0,68.0,11.0,3.0,,,94.0,15.0,507.0,1.0,4.0,189.0,,0.0,9.0,18.0,35.0,1.0,26.0,2.0,,4.0,,19.0,,,1.0,,,13.0,,12.0,,7.0,22.0,17.0,,12.0,,3.0,,8.0,2.0,4.0,1.0,19.0,78.0,5.0,,,0.068,1.0,1.0,,4.0,2.0,,1.0,15.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
232653,Jacob Ramsey,Midfielder,Aston Villa U21,15986,England,2022-23,2.8562,0.0,,69.0,,125.0,35.0,31.0,141.0,864.0,,,51.0,5.0,,2644.0,162.0,3.0,66.0,146.0,704.0,,4.0,34.0598,1.0,29.0,33.0,245.0,,45.0,2.0,336.0,,225.0,141.0,35.0,,443.0,30.0,285.0,16.0,0.0,,862.0,20.0,294.0,39.0,32.0,,,193.0,19.0,1359.0,1.0,10.0,284.0,,5.0,16.0,36.0,174.0,4.0,91.0,13.0,3.9524,24.0,7.0,47.0,6.0,1.0,4.0,5.0,5.0,35.0,1.0,89.0,1.0,35.0,139.0,40.0,5.0,30.0,2.0,32.0,,69.0,11.0,8.0,35.0,23.0,201.0,15.0,24.0,,5.0314,9.0,2.0,3.0,18.0,14.0,2.0,3.0,4.0,2.0,,2.0,14.0,3.0,6.0,4.0,6.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,
226944,Boubacar Kamara,Midfielder,Aston Villa U21,15986,France,2022-23,0.7472,0.0,,58.0,,110.0,24.0,21.0,142.0,940.0,,,39.0,3.0,,1778.0,131.0,2.0,46.0,109.0,750.0,,2.0,26.7663,,23.0,30.0,278.0,,31.0,0.0,237.0,,269.0,126.0,24.0,,326.0,28.0,198.0,22.0,0.0,,906.0,,192.0,25.0,20.0,,,247.0,48.0,1216.0,,12.0,472.0,,4.0,32.0,52.0,106.0,,51.0,1.0,0.0445,4.0,1.0,28.0,,,,1.0,1.0,17.0,,13.0,,6.0,89.0,26.0,,33.0,,12.0,,26.0,3.0,12.0,34.0,19.0,146.0,7.0,26.0,1.0,0.1859,,3.0,2.0,11.0,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
490094,Tim Iroegbunam,Midfielder,Everton,11,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515599,Tommi O'Reilly,Midfielder,Aston Villa,7,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133845,Emiliano Marcondes,Midfielder,Norwich City,45,Denmark,2022-23,0.001,0.0,,,,,1.0,,,1.0,,,,,,8.0,1.0,,,1.0,,,,0.1865,,1.0,1.0,,,1.0,0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.0,,1.0,,,,,,,,1.0,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155408,Lewis Cook,Midfielder,Bournemouth,91,England,2022-23,2.3131,0.0,,37.0,,99.0,28.0,18.0,128.0,703.0,,,17.0,3.0,,1713.0,63.0,5.0,39.0,56.0,552.0,,5.0,35.4538,2.0,29.0,39.0,158.0,,10.0,0.0,141.0,,235.0,129.0,28.0,,279.0,34.0,124.0,7.0,0.0,,674.0,3.0,200.0,22.0,9.0,,,173.0,23.0,975.0,,8.0,314.0,,4.0,29.0,54.0,78.0,9.0,60.0,,,3.0,2.0,20.0,,,18.0,,,10.0,,9.0,,22.0,68.0,19.0,,15.0,,10.0,,26.0,3.0,10.0,15.0,23.0,137.0,4.0,13.0,,0.2213,3.0,1.0,1.0,2.0,9.0,,3.0,10.0,,,,27.0,3.0,,,,,,,,7.0,2.0,2.0,8.0,0.1143,15.0,,,,,,,,,,
111317,David Brooks,Midfielder,Bournemouth,91,Wales,2022-23,0.2034,0.0,,1.0,,8.0,6.0,2.0,11.0,57.0,,,5.0,,,171.0,6.0,,5.0,4.0,44.0,,,5.6769,,4.0,4.0,6.0,,1.0,0.0,24.0,,21.0,4.0,6.0,,27.0,4.0,19.0,2.0,0.0,,57.0,2.0,33.0,,2.0,,,16.0,2.0,101.0,,1.0,19.0,,1.0,3.0,2.0,18.0,,3.0,1.0,0.0501,2.0,,2.0,,,,1.0,1.0,3.0,,9.0,,2.0,15.0,2.0,,1.0,,7.0,,11.0,1.0,,3.0,2.0,14.0,2.0,,,0.2705,3.0,1.0,,3.0,4.0,,1.0,4.0,,,,6.0,1.0,2.0,,2.0,,,,,,1.0,1.0,2.0,0.0569,2.0,,,,,,,,,,
152551,Jefferson Lerma,Midfielder,Crystal Palace,31,Colombia,2022-23,3.089,0.0,,50.0,,223.0,37.0,37.0,282.0,1588.0,,,103.0,6.0,,3255.0,160.0,7.0,41.0,98.0,1260.0,,6.0,61.7,2.0,88.0,67.0,431.0,,33.0,2.0,288.0,,590.0,260.0,37.0,,601.0,60.0,185.0,62.0,0.0,,1540.0,8.0,345.0,30.0,15.0,,,352.0,46.0,2018.0,9.0,20.0,707.0,,7.0,59.0,87.0,128.0,2.0,60.0,12.0,2.1366,32.0,,36.0,5.0,1.0,2.0,4.0,4.0,41.0,2.0,44.0,1.0,18.0,87.0,17.0,4.0,20.0,1.0,9.0,,26.0,20.0,15.0,37.0,47.0,215.0,4.0,23.0,1.0,2.6818,3.0,1.0,7.0,7.0,9.0,2.0,1.0,,3.0,2.0,3.0,9.0,1.0,2.0,4.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,
158499,Ryan Christie,Midfielder,Bournemouth,91,Scotland,2022-23,2.0318,0.0,,34.0,,87.0,32.0,22.0,106.0,613.0,,,39.0,2.0,,1841.0,136.0,4.0,28.0,120.0,485.0,,4.0,34.59,,16.0,35.0,133.0,,45.0,1.0,308.0,,157.0,132.0,32.0,,316.0,31.0,269.0,16.0,0.0,,606.0,9.0,261.0,22.0,41.0,,,158.0,22.0,1057.0,3.0,6.0,202.0,,2.0,19.0,26.0,172.0,3.0,52.0,9.0,1.0981,18.0,1.0,24.0,1.0,0.0,11.0,7.0,7.0,23.0,,66.0,,29.0,149.0,12.0,1.0,12.0,1.0,42.0,,75.0,9.0,4.0,36.0,26.0,165.0,17.0,22.0,,2.7403,15.0,7.0,6.0,5.0,12.0,1.0,1.0,10.0,1.0,1.0,1.0,21.0,1.0,14.0,,14.0,,,1.0,1.0,7.0,,,9.0,,20.0,,,,,,,,,,
156685,Joe Rothwell,Midfielder,Bournemouth,91,England,2022-23,1.4846,0.0,,20.0,,32.0,20.0,12.0,53.0,429.0,,,4.0,2.0,,1018.0,40.0,1.0,17.0,39.0,357.0,,,15.0982,1.0,7.0,15.0,139.0,,3.0,0.0,84.0,,92.0,56.0,20.0,,187.0,14.0,80.0,1.0,0.0,,398.0,2.0,91.0,13.0,16.0,,,101.0,19.0,567.0,1.0,10.0,197.0,,2.0,21.0,17.0,44.0,1.0,16.0,2.0,0.0274,2.0,1.0,11.0,,,8.0,,,3.0,,5.0,,7.0,41.0,11.0,,7.0,,7.0,,11.0,,3.0,17.0,9.0,97.0,9.0,13.0,1.0,0.1477,1.0,,4.0,5.0,3.0,,,8.0,2.0,,2.0,18.0,,1.0,,1.0,,,,,7.0,1.0,1.0,12.0,0.0328,21.0,,,,,,,,,,
201658,Marcus Tavernier,Midfielder,Bournemouth,91,England,2022-23,1.2982,0.0,,33.0,,109.0,23.0,19.0,135.0,596.0,,,49.0,2.0,,1749.0,124.0,3.0,49.0,107.0,442.0,,5.0,33.3743,2.0,17.0,37.0,127.0,,28.0,3.0,284.0,,183.0,124.0,23.0,,309.0,34.0,235.0,17.0,0.0,,578.0,26.0,353.0,22.0,46.0,,,110.0,19.0,1115.0,28.0,15.0,173.0,,1.0,26.0,33.0,160.0,8.0,39.0,15.0,3.6055,27.0,4.0,17.0,5.0,3.0,21.0,8.0,8.0,32.0,,60.0,,15.0,128.0,21.0,2.0,11.0,4.0,45.0,,85.0,12.0,4.0,21.0,9.0,176.0,9.0,11.0,1.0,3.1331,10.0,8.0,5.0,4.0,37.0,4.0,3.0,4.0,2.0,6.0,2.0,72.0,3.0,7.0,1.0,7.0,,,,,10.0,2.0,2.0,26.0,0.0961,42.0,,,,,,,,,,
56872,Junior Stanislas,Midfielder,Bournemouth,91,England,2022-23,0.1831,0.0,,,,4.0,4.0,,5.0,27.0,,,1.0,,,58.0,1.0,,2.0,1.0,22.0,,,0.0272,,,1.0,6.0,,,0.0,3.0,,6.0,1.0,4.0,,14.0,1.0,2.0,,0.0,,26.0,,9.0,,1.0,,,6.0,,35.0,,,8.0,,0.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,1.0,,3.0,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,9.0,,,,0.0388,,1.0,,,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
244085,Siriki Dembélé,Midfielder,Oxford United,106,Scotland,2022-23,0.2138,0.0,,3.0,,9.0,6.0,,9.0,42.0,,,4.0,,,104.0,11.0,,2.0,11.0,32.0,,,2.8595,,1.0,2.0,13.0,,2.0,0.0,27.0,,13.0,9.0,6.0,,23.0,2.0,23.0,,0.0,,42.0,,27.0,1.0,6.0,,,7.0,1.0,83.0,2.0,,12.0,,0.0,,1.0,16.0,2.0,7.0,2.0,0.074,2.0,,3.0,,,2.0,1.0,1.0,4.0,,3.0,,4.0,12.0,1.0,,2.0,,3.0,,8.0,,,1.0,1.0,9.0,,1.0,,0.1888,,,,,1.0,,,6.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
424044,Hamed Traoré,Midfielder,Bournemouth,91,Cote d’Ivoire,2022-23,1.1054,0.0,,17.0,,34.0,7.0,5.0,39.0,135.0,,,5.0,,,429.0,40.0,,13.0,37.0,92.0,,,7.9833,,1.0,8.0,39.0,,4.0,0.0,79.0,,54.0,33.0,7.0,,79.0,8.0,74.0,3.0,0.0,,132.0,4.0,108.0,11.0,16.0,,,20.0,4.0,283.0,1.0,4.0,29.0,,0.0,5.0,7.0,39.0,3.0,8.0,,,2.0,,4.0,,,12.0,,,2.0,,11.0,,14.0,37.0,9.0,,6.0,,8.0,,21.0,2.0,,4.0,2.0,22.0,4.0,3.0,,1.0701,4.0,3.0,5.0,4.0,14.0,1.0,1.0,2.0,,,,29.0,1.0,3.0,,3.0,1.0,,1.0,1.0,8.0,1.0,1.0,9.0,0.0351,18.0,,,,,,,,,,
