playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,cornersTakenInclShortCorners,throwInsToOppositionPlayer,headedGoals,secondGoalAssists,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,setPiecesGoals,leftFootGoals,otherGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,penaltyGoals,penaltiesConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesFaced,goalkeeperSmother,punches,ownGoalScored,drops,crossesNotClaimed,clearancesOffTheLine,redCards2ndYellow,penaltiesSaved,savesFromPenalty
153366,Harrison Reed,Midfielder,Southampton,20,England,2016-17,8.0,,0.0049,0.0,,,,2.0,,,5.0,3.0,,,1.0,5.0,,38.0,,,,,2.0,4.0,,,,,62.0,,,2.0,4.0,,3.0,2.0,30.0,,,1.8942,,1.0,2.0,1.0,,6.0,13.0,,0.0,12.0,2.0,,11.0,6.0,3.0,,,,,12.0,1.0,,,,8.0,2.0,0.0,38.0,,,6.0,2.0,,,6.0,1.0,4.0,3.0,8.0,50.0,,1.0,,,21.0,1.0,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158544,Jake Hesketh,Midfielder,Southampton,20,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101178,James Ward-Prowse,Midfielder,Southampton,20,England,2016-17,137.0,8.0,3.1539,0.0,9.0,17.0,5.0313,29.0,33.0,3.0,139.0,30.0,4.0,69.0,22.0,161.0,35.0,965.0,4.0,1.0,2.0,5.0,8.0,73.0,6.0,6.0,38.0,7.0,1884.0,7.0,,52.0,74.0,4.0,39.0,53.0,780.0,47.0,3.0,20.2317,39.0,,32.0,26.0,4.0,85.0,234.0,18.0,1.0,211.0,17.0,2.0,268.0,137.0,30.0,6.0,2.0,10.0,,551.0,22.0,105.0,35.0,4.0,138.0,21.0,0.0,941.0,16.0,13.0,328.0,19.0,6.0,2.0,286.0,27.0,19.0,24.0,177.0,1379.0,13.0,9.0,5.0,9.0,291.0,15.0,4.248,4.0,22.0,31.0,77.0,,,1.0,24.0,48.0,,,2.0,,9.0,9.0,,0.5857,,,,,,,,,,,,,,,,,,,,,,,
85654,Jordy Clasie,Midfielder,Southampton,20,Netherlands,2016-17,55.0,2.0,0.3679,0.0,3.0,4.0,1.2072,18.0,9.0,,69.0,16.0,1.0,32.0,12.0,96.0,7.0,623.0,1.0,,1.0,1.0,4.0,22.0,,2.0,2.0,1.0,1026.0,1.0,,16.0,31.0,1.0,22.0,25.0,493.0,8.0,2.0,10.999,4.0,2.0,9.0,15.0,2.0,39.0,141.0,6.0,1.0,86.0,11.0,0.0,172.0,66.0,16.0,2.0,1.0,8.0,1.0,291.0,14.0,7.0,7.0,2.0,64.0,6.0,0.0,617.0,5.0,2.0,118.0,10.0,1.0,2.0,195.0,14.0,14.0,34.0,115.0,737.0,,9.0,1.0,13.0,238.0,10.0,0.5762,3.0,27.0,20.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
153379,Josh Sims,Midfielder,Southampton,20,England,2016-17,17.0,,0.8592,0.0,1.0,3.0,0.6733,3.0,4.0,,18.0,7.0,1.0,9.0,1.0,19.0,8.0,81.0,,,,1.0,6.0,9.0,,1.0,,2.0,206.0,2.0,,7.0,17.0,,7.0,15.0,62.0,13.0,,1.7157,1.0,,1.0,1.0,,10.0,14.0,3.0,0.0,34.0,4.0,,17.0,14.0,7.0,1.0,,,,48.0,1.0,8.0,6.0,,25.0,2.0,0.0,81.0,1.0,4.0,39.0,3.0,9.0,,30.0,2.0,1.0,,20.0,129.0,,1.0,1.0,,14.0,1.0,0.4734,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,Lloyd Isgrove,Midfielder,Southampton,20,Wales,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78056,Oriol Romeu,Midfielder,Southampton,20,Spain,2016-17,230.0,2.0,1.8707,0.0,10.0,6.0,1.5096,117.0,18.0,1.0,269.0,35.0,,26.0,35.0,326.0,1.0,2071.0,1.0,1.0,1.0,9.0,,155.0,13.0,3.0,2.0,2.0,3072.0,2.0,,80.0,253.0,6.0,61.0,178.0,1644.0,17.0,5.0,31.2371,17.0,8.0,66.0,42.0,1.0,150.0,668.0,35.0,0.0,483.0,37.0,0.0,678.0,304.0,35.0,3.0,1.0,30.0,1.0,866.0,36.0,1.0,29.0,1.0,328.0,75.0,0.0,2049.0,12.0,3.0,389.0,87.0,29.0,13.0,534.0,66.0,90.0,101.0,191.0,2599.0,3.0,1.0,9.0,32.0,881.0,51.0,2.0093,11.0,57.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132015,Pierre-Emile Højbjerg,Midfielder,Southampton,20,Denmark,2016-17,97.0,7.0,0.7733,0.0,9.0,4.0,0.9094,44.0,19.0,4.0,88.0,22.0,,43.0,14.0,118.0,12.0,1001.0,,,,5.0,8.0,29.0,4.0,3.0,8.0,1.0,1299.0,1.0,1.0,12.0,104.0,2.0,29.0,87.0,836.0,19.0,3.0,14.7988,16.0,3.0,25.0,16.0,4.0,85.0,253.0,30.0,0.0,201.0,19.0,,284.0,147.0,22.0,3.0,,13.0,13.0,509.0,14.0,12.0,38.0,4.0,172.0,17.0,0.0,985.0,15.0,5.0,199.0,31.0,15.0,5.0,305.0,19.0,33.0,47.0,159.0,1312.0,2.0,6.0,5.0,13.0,382.0,14.0,1.5867,2.0,30.0,38.0,,2.0,,,,,1.0,,,,1.0,1.0,2.0,0.0591,,,,,,,,,,,,,,,,,,,,,,,
17339,Steven Davis,Midfielder,Southampton,20,Northern Ireland,2016-17,132.0,4.0,2.5103,0.0,11.0,6.0,0.5205,54.0,20.0,9.0,175.0,32.0,3.0,60.0,29.0,236.0,27.0,1714.0,,1.0,,3.0,3.0,40.0,10.0,1.0,10.0,5.0,2644.0,5.0,2.0,29.0,98.0,5.0,71.0,87.0,1364.0,49.0,5.0,26.474,29.0,4.0,45.0,37.0,8.0,103.0,507.0,13.0,0.0,230.0,45.0,,513.0,217.0,32.0,1.0,,15.0,6.0,877.0,32.0,59.0,47.0,8.0,190.0,11.0,0.0,1674.0,14.0,15.0,384.0,39.0,20.0,11.0,419.0,18.0,24.0,114.0,275.0,2160.0,9.0,3.0,3.0,9.0,611.0,12.0,2.3614,3.0,61.0,45.0,32.0,1.0,,,4.0,26.0,1.0,,,,1.0,1.0,1.0,0.1474,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
80607,Christian Eriksen,Midfielder,Spurs,6,Denmark,2016-17,187.0,13.0,8.1447,0.0,47.0,45.0,10.7235,45.0,86.0,20.0,335.0,36.0,15.0,91.0,36.0,392.0,54.0,1977.0,8.0,2.0,3.0,36.0,,57.0,13.0,25.0,55.0,12.0,3164.0,12.0,2.0,36.0,119.0,2.0,97.0,98.0,1479.0,106.0,2.0,34.786,97.0,1.0,20.0,24.0,11.0,151.0,436.0,26.0,2.0,306.0,43.0,5.0,595.0,187.0,36.0,25.0,2.0,11.0,35.0,1230.0,22.0,190.0,85.0,11.0,249.0,21.0,0.0,1860.0,41.0,55.0,742.0,34.0,27.0,,494.0,20.0,21.0,106.0,452.0,2754.0,18.0,10.0,36.0,12.0,410.0,14.0,8.6755,0.0,57.0,65.0,195.0,1.0,,2.0,39.0,106.0,,,5.0,1.0,22.0,22.0,5.0,1.5175,,,,,,,,,,,,,,,,,,,,,,,
108823,Dele Alli,Midfielder,Spurs,6,England,2016-17,273.0,,3.4092,0.0,20.0,44.0,17.0808,52.0,74.0,14.0,232.0,37.0,7.0,74.0,35.0,256.0,22.0,1330.0,18.0,11.0,9.0,11.0,2.0,40.0,8.0,11.0,,15.0,3043.0,15.0,5.0,26.0,190.0,2.0,71.0,176.0,1014.0,147.0,1.0,33.8523,45.0,2.0,17.0,22.0,9.0,247.0,433.0,76.0,5.0,463.0,35.0,9.0,349.0,165.0,37.0,11.0,9.0,16.0,80.0,814.0,20.0,22.0,157.0,9.0,423.0,14.0,0.0,1302.0,30.0,22.0,551.0,36.0,49.0,1.0,224.0,50.0,11.0,60.0,324.0,2027.0,15.0,13.0,11.0,8.0,260.0,26.0,13.2661,4.0,24.0,27.0,3.0,3.0,4.0,,,,4.0,,5.0,,,,3.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
157665,Filip Lesniak,Midfielder,Spurs,6,Slovakia,2016-17,2.0,,0.0016,0.0,,,,1.0,,,,1.0,1.0,1.0,,,,6.0,,,,,1.0,1.0,,,,,4.0,,,1.0,1.0,,,1.0,6.0,,,,,,,,,1.0,1.0,,0.0,3.0,,,2.0,1.0,1.0,,,,,2.0,,,,,2.0,,0.0,6.0,,,,1.0,,,1.0,1.0,,,2.0,7.0,,,,,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168566,Georges-Kévin N'Koudou,Midfielder,Spurs,6,Cameroon,2016-17,9.0,1.0,0.0973,0.0,,1.0,0.2328,,2.0,,5.0,8.0,,,,6.0,6.0,30.0,,,,,8.0,,,,1.0,1.0,49.0,1.0,,,10.0,,2.0,10.0,23.0,5.0,,0.0591,,,3.0,,,9.0,15.0,3.0,0.0,19.0,1.0,,5.0,3.0,8.0,,,,4.0,21.0,,6.0,7.0,,19.0,,0.0,30.0,1.0,2.0,20.0,,7.0,,5.0,2.0,,1.0,5.0,64.0,2.0,,,,4.0,1.0,0.0853,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157668,Harry Winks,Midfielder,Spurs,6,England,2016-17,27.0,,0.3116,0.0,2.0,2.0,0.8495,10.0,4.0,1.0,29.0,21.0,1.0,13.0,3.0,36.0,6.0,366.0,1.0,,0.0,1.0,18.0,5.0,,1.0,,,477.0,,,4.0,32.0,,16.0,31.0,304.0,6.0,1.0,5.9207,7.0,3.0,6.0,6.0,1.0,23.0,111.0,10.0,0.0,59.0,11.0,1.0,95.0,36.0,21.0,1.0,1.0,2.0,1.0,186.0,6.0,7.0,6.0,1.0,54.0,1.0,0.0,359.0,2.0,2.0,53.0,8.0,11.0,2.0,94.0,10.0,5.0,26.0,66.0,451.0,,1.0,1.0,,144.0,4.0,0.9911,1.0,7.0,12.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168765,Josh Onomah,Midfielder,Spurs,6,England,2016-17,4.0,,0.0225,0.0,1.0,,,2.0,,,4.0,5.0,,2.0,,4.0,1.0,19.0,,1.0,,,5.0,2.0,,,,,18.0,,,,6.0,,3.0,4.0,15.0,1.0,,0.0692,,,2.0,,1.0,4.0,3.0,1.0,0.0,10.0,2.0,,4.0,1.0,5.0,,,,,13.0,,1.0,4.0,1.0,8.0,2.0,0.0,18.0,,1.0,9.0,2.0,1.0,,6.0,,,,6.0,33.0,,,,,2.0,,0.0505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39104,Mousa Dembélé,Midfielder,Spurs,6,Belgium,2016-17,149.0,2.0,1.6595,0.0,8.0,3.0,0.8909,64.0,7.0,3.0,101.0,30.0,1.0,21.0,24.0,119.0,1.0,1479.0,1.0,,0.0,8.0,6.0,44.0,4.0,2.0,2.0,,2065.0,,,21.0,185.0,1.0,36.0,162.0,1303.0,13.0,1.0,20.0647,24.0,,20.0,17.0,,128.0,403.0,21.0,1.0,334.0,20.0,1.0,355.0,173.0,30.0,2.0,1.0,9.0,14.0,923.0,16.0,1.0,66.0,,290.0,23.0,0.0,1458.0,4.0,4.0,215.0,55.0,78.0,5.0,500.0,45.0,25.0,57.0,221.0,1865.0,8.0,16.0,8.0,13.0,439.0,22.0,0.5096,5.0,18.0,41.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
45268,Moussa Sissoko,Midfielder,Spurs,6,France,2016-17,73.0,2.0,0.6421,0.0,5.0,3.0,0.2019,14.0,12.0,,69.0,25.0,2.0,17.0,8.0,82.0,32.0,452.0,,2.0,,2.0,17.0,32.0,1.0,2.0,2.0,1.0,902.0,1.0,1.0,20.0,55.0,,18.0,43.0,360.0,36.0,,6.9934,19.0,1.0,11.0,5.0,3.0,53.0,84.0,10.0,0.0,128.0,7.0,,108.0,53.0,25.0,2.0,,2.0,12.0,255.0,5.0,32.0,26.0,3.0,96.0,12.0,0.0,450.0,9.0,14.0,173.0,12.0,20.0,1.0,147.0,21.0,7.0,10.0,113.0,665.0,20.0,7.0,2.0,9.0,117.0,9.0,0.7944,3.0,13.0,20.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205135,Samuel Shashoua,Midfielder,Spurs,6,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54756,Victor Wanyama,Midfielder,Spurs,6,Kenya,2016-17,213.0,2.0,1.5691,0.0,9.0,13.0,3.3562,90.0,31.0,1.0,199.0,36.0,1.0,29.0,35.0,247.0,12.0,1971.0,4.0,,1.0,5.0,1.0,124.0,12.0,9.0,2.0,,3015.0,,,61.0,237.0,2.0,53.0,174.0,1607.0,47.0,2.0,33.5804,31.0,5.0,69.0,25.0,4.0,152.0,586.0,35.0,1.0,450.0,28.0,3.0,509.0,242.0,36.0,9.0,1.0,28.0,14.0,967.0,23.0,12.0,48.0,4.0,326.0,63.0,0.0,1927.0,18.0,13.0,346.0,62.0,51.0,9.0,568.0,67.0,40.0,117.0,308.0,2464.0,5.0,5.0,5.0,15.0,759.0,42.0,3.6104,10.0,48.0,66.0,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
62974,Érik Lamela,Midfielder,Spurs,6,Argentina,2016-17,60.0,1.0,1.0424,0.0,6.0,7.0,1.6739,13.0,12.0,,59.0,9.0,1.0,21.0,6.0,61.0,7.0,305.0,1.0,1.0,1.0,1.0,3.0,9.0,2.0,4.0,10.0,2.0,592.0,2.0,1.0,6.0,41.0,1.0,29.0,38.0,233.0,26.0,1.0,6.6649,17.0,1.0,1.0,2.0,5.0,54.0,81.0,11.0,0.0,101.0,17.0,0.0,68.0,32.0,9.0,4.0,,2.0,7.0,195.0,1.0,16.0,28.0,5.0,92.0,3.0,0.0,300.0,5.0,6.0,122.0,11.0,15.0,,82.0,13.0,5.0,11.0,74.0,475.0,5.0,2.0,1.0,,59.0,10.0,1.6935,1.0,2.0,9.0,19.0,1.0,1.0,1.0,8.0,8.0,,,,,4.0,4.0,2.0,0.2637,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
20208,Charlie Adam,Midfielder,Stoke,110,Scotland,2016-17,106.0,8.0,2.7193,0.0,13.0,11.0,3.4269,19.0,28.0,7.0,143.0,24.0,3.0,11.0,17.0,270.0,22.0,868.0,1.0,,1.0,11.0,7.0,49.0,1.0,6.0,27.0,4.0,1495.0,4.0,1.0,16.0,90.0,3.0,24.0,57.0,501.0,17.0,,17.2605,26.0,16.0,24.0,23.0,2.0,90.0,190.0,26.0,0.0,196.0,10.0,0.0,374.0,110.0,24.0,6.0,,4.0,7.0,381.0,20.0,58.0,27.0,2.0,147.0,33.0,0.0,819.0,17.0,13.0,388.0,15.0,12.0,7.0,214.0,41.0,21.0,97.0,90.0,1197.0,4.0,11.0,11.0,70.0,244.0,29.0,2.8176,7.0,127.0,50.0,45.0,,,1.0,16.0,25.0,4.0,,1.0,,4.0,4.0,4.0,0.237,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
50089,Geoff Cameron,Midfielder,Stoke,110,United States,2016-17,103.0,4.0,1.3649,0.0,4.0,5.0,1.5627,48.0,7.0,1.0,140.0,19.0,1.0,12.0,18.0,201.0,10.0,787.0,,1.0,,,1.0,99.0,6.0,2.0,4.0,3.0,1628.0,3.0,,43.0,147.0,4.0,37.0,91.0,541.0,17.0,,22.2852,9.0,6.0,48.0,25.0,4.0,60.0,172.0,18.0,0.0,250.0,20.0,,338.0,121.0,19.0,2.0,,11.0,10.0,315.0,21.0,10.0,27.0,4.0,151.0,56.0,0.0,780.0,2.0,2.0,271.0,37.0,26.0,14.0,212.0,17.0,32.0,45.0,65.0,1120.0,18.0,,,27.0,275.0,13.0,1.1082,1.0,61.0,45.0,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102738,Giannelli Imbula,Midfielder,Stoke,110,DR Congo,2016-17,44.0,2.0,0.5448,0.0,1.0,,,11.0,8.0,2.0,41.0,12.0,,21.0,9.0,51.0,5.0,384.0,,,,1.0,3.0,14.0,2.0,,2.0,,796.0,,1.0,8.0,50.0,1.0,11.0,44.0,324.0,10.0,1.0,14.3607,5.0,1.0,9.0,20.0,,36.0,108.0,12.0,0.0,94.0,5.0,,105.0,46.0,12.0,,,4.0,11.0,197.0,19.0,6.0,24.0,,80.0,6.0,0.0,377.0,8.0,2.0,99.0,7.0,21.0,,105.0,3.0,4.0,9.0,66.0,517.0,,3.0,1.0,3.0,138.0,3.0,0.3139,1.0,10.0,14.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
12150,Glenn Whelan,Midfielder,Stoke,110,Ireland,2016-17,94.0,4.0,1.2216,0.0,2.0,1.0,0.2509,45.0,4.0,1.0,133.0,30.0,1.0,22.0,26.0,218.0,7.0,1409.0,,,,2.0,4.0,45.0,6.0,1.0,9.0,,2277.0,,,18.0,99.0,6.0,35.0,72.0,1080.0,4.0,1.0,33.4711,20.0,8.0,46.0,40.0,,76.0,333.0,21.0,0.0,193.0,16.0,,472.0,171.0,30.0,1.0,,19.0,2.0,623.0,34.0,15.0,19.0,,148.0,27.0,0.0,1360.0,3.0,3.0,274.0,26.0,9.0,20.0,409.0,18.0,37.0,111.0,195.0,1698.0,,7.0,2.0,32.0,577.0,13.0,0.1287,5.0,85.0,64.0,8.0,,,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
19568,Ibrahim Afellay,Midfielder,Stoke,110,Netherlands,2016-17,24.0,2.0,0.2377,0.0,2.0,1.0,0.8665,3.0,4.0,1.0,16.0,12.0,,13.0,3.0,21.0,12.0,189.0,,2.0,,2.0,9.0,5.0,,,2.0,1.0,377.0,1.0,,4.0,20.0,1.0,2.0,19.0,164.0,5.0,,4.8091,1.0,1.0,1.0,5.0,,20.0,38.0,7.0,0.0,44.0,1.0,,30.0,35.0,12.0,,,1.0,7.0,110.0,4.0,13.0,15.0,,39.0,1.0,0.0,187.0,3.0,1.0,55.0,2.0,9.0,,76.0,3.0,4.0,4.0,45.0,262.0,,2.0,2.0,2.0,60.0,1.0,0.8084,0.0,5.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40555,Joe Allen,Midfielder,Stoke,110,Wales,2016-17,206.0,6.0,5.0427,0.0,9.0,18.0,4.6749,88.0,31.0,9.0,194.0,36.0,2.0,67.0,34.0,240.0,19.0,1285.0,6.0,,1.0,5.0,2.0,74.0,6.0,2.0,14.0,10.0,2936.0,10.0,4.0,52.0,203.0,7.0,68.0,181.0,998.0,91.0,1.0,38.7274,26.0,,34.0,49.0,4.0,154.0,329.0,59.0,2.0,409.0,40.0,5.0,344.0,234.0,36.0,2.0,2.0,38.0,24.0,671.0,42.0,37.0,88.0,4.0,335.0,22.0,0.0,1254.0,13.0,23.0,452.0,50.0,36.0,6.0,368.0,27.0,63.0,47.0,244.0,1926.0,1.0,8.0,5.0,16.0,388.0,21.0,5.3194,9.0,46.0,57.0,28.0,,1.0,,8.0,16.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
205102,Ramadan Sobhi,Midfielder,Stoke,110,Egypt,2016-17,73.0,1.0,1.444,0.0,,1.0,0.3196,22.0,4.0,1.0,59.0,17.0,1.0,12.0,8.0,63.0,6.0,299.0,,3.0,,,9.0,11.0,3.0,,1.0,1.0,848.0,1.0,2.0,8.0,60.0,4.0,22.0,57.0,232.0,47.0,,9.0849,8.0,,,11.0,,65.0,133.0,9.0,0.0,133.0,11.0,,70.0,62.0,17.0,,,3.0,18.0,160.0,7.0,6.0,38.0,,122.0,3.0,0.0,299.0,3.0,7.0,135.0,19.0,26.0,1.0,28.0,10.0,8.0,4.0,68.0,469.0,4.0,3.0,,1.0,77.0,3.0,0.5679,2.0,4.0,21.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
68312,Xherdan Shaqiri,Midfielder,Stoke,110,Switzerland,2016-17,106.0,7.0,4.8634,0.0,18.0,10.0,2.5217,11.0,30.0,16.0,110.0,21.0,2.0,20.0,21.0,130.0,38.0,609.0,4.0,4.0,3.0,8.0,,7.0,4.0,6.0,35.0,,1707.0,,3.0,5.0,79.0,2.0,40.0,77.0,441.0,57.0,,21.5392,39.0,,2.0,21.0,10.0,101.0,69.0,28.0,1.0,185.0,7.0,1.0,183.0,94.0,21.0,6.0,,5.0,23.0,366.0,19.0,96.0,67.0,10.0,178.0,2.0,0.0,587.0,20.0,20.0,365.0,6.0,38.0,,215.0,16.0,9.0,38.0,142.0,1052.0,15.0,11.0,8.0,2.0,148.0,9.0,2.6143,2.0,20.0,15.0,71.0,2.0,,2.0,25.0,45.0,,2.0,4.0,,6.0,6.0,1.0,0.4943,1.0,,,,,,,,,,,,,,,,,,,,,,
154976,Adnan Januzaj,Midfielder,Sunderland,56,Belgium,2016-17,168.0,4.0,3.238,1.0,11.0,7.0,0.8805,17.0,15.0,4.0,87.0,25.0,3.0,16.0,18.0,104.0,17.0,355.0,,3.0,,5.0,7.0,52.0,1.0,2.0,15.0,5.0,1629.0,5.0,3.0,39.0,125.0,4.0,23.0,112.0,237.0,43.0,2.0,32.0252,31.0,,19.0,38.0,6.0,129.0,50.0,38.0,0.0,293.0,5.0,,117.0,72.0,25.0,2.0,,2.0,34.0,214.0,34.0,51.0,92.0,6.0,241.0,13.0,0.0,343.0,8.0,14.0,333.0,15.0,57.0,1.0,114.0,26.0,9.0,14.0,74.0,796.0,6.0,8.0,5.0,4.0,52.0,14.0,1.3332,3.0,17.0,14.0,41.0,,,,7.0,29.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
27707,Darron Gibson,Midfielder,Sunderland,56,Ireland,2016-17,28.0,,0.2941,0.0,1.0,,,13.0,5.0,1.0,50.0,12.0,,10.0,7.0,77.0,6.0,387.0,,,,1.0,5.0,11.0,,,,,641.0,,,4.0,24.0,,8.0,17.0,275.0,1.0,,11.7715,2.0,7.0,18.0,12.0,,24.0,91.0,,0.0,52.0,4.0,,144.0,58.0,12.0,,,2.0,2.0,159.0,12.0,11.0,5.0,,41.0,7.0,0.0,366.0,5.0,1.0,99.0,11.0,4.0,2.0,98.0,12.0,14.0,35.0,54.0,479.0,4.0,6.0,1.0,10.0,151.0,11.0,0.1564,4.0,27.0,12.0,6.0,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144660,Didier Ndong,Midfielder,Sunderland,56,Gabon,2016-17,163.0,7.0,0.9838,0.0,3.0,5.0,0.9884,82.0,13.0,5.0,128.0,31.0,,45.0,27.0,170.0,29.0,1009.0,1.0,4.0,1.0,3.0,4.0,61.0,5.0,3.0,7.0,1.0,2519.0,1.0,7.0,39.0,154.0,3.0,48.0,132.0,782.0,19.0,3.0,49.3277,16.0,2.0,36.0,48.0,,124.0,208.0,28.0,0.0,317.0,30.0,0.0,246.0,209.0,31.0,3.0,,21.0,10.0,457.0,45.0,31.0,46.0,,256.0,22.0,0.0,997.0,8.0,8.0,299.0,61.0,22.0,8.0,386.0,37.0,50.0,57.0,169.0,1457.0,6.0,3.0,3.0,17.0,389.0,29.0,0.7731,5.0,42.0,50.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
204819,Elliot Embleton,Midfielder,Sunderland,56,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149051,Ethan Robson,Midfielder,Sunderland,56,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114000,George Honeyman,Midfielder,Sunderland,56,England,2016-17,15.0,,0.1765,0.0,,1.0,0.1671,9.0,2.0,,14.0,5.0,,7.0,2.0,19.0,5.0,108.0,,2.0,,,3.0,2.0,,,1.0,1.0,233.0,1.0,1.0,1.0,24.0,,7.0,23.0,87.0,6.0,,3.8937,2.0,1.0,1.0,4.0,,14.0,27.0,8.0,0.0,39.0,5.0,,29.0,13.0,5.0,,,,1.0,60.0,4.0,8.0,9.0,,37.0,1.0,0.0,107.0,1.0,,47.0,9.0,6.0,,26.0,4.0,4.0,2.0,26.0,176.0,,1.0,,4.0,30.0,2.0,0.2836,1.0,5.0,5.0,3.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
