playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,penaltiesSaved,savesFromPenalty,clearancesOffTheLine
450529,Lewis Bate,Midfielder,Leeds,2,England,2021-22,19.0,0.0074,5.0,0.0,,1.0,,14.0,3.0,1.0,1.0,16.0,61.0,,,2.0,,,147.0,2.0,3.0,1.0,4.0,3.0,42.0,,,1.4722,,1.0,4.0,17.0,9.0,,1.0,0.0,22.0,,20.0,8.0,3.0,,,1.0,14.0,3.0,20.0,,0.0,,60.0,,31.0,,1.0,,,15.0,3.0,90.0,,,31.0,,0.0,2.0,10.0,,,1.0,,,,2.0,,,1.0,4.0,,6.0,1.0,3.0,1.0,17.0,2.0,,3.0,0.0137,,,1.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
464618,Liam McCarron,Midfielder,Leeds,2,Scotland,2021-22,,,1.0,0.0,,,,,1.0,,,,2.0,,,,,,9.0,,,,1.0,,2.0,,,0.4497,,,1.0,,1.0,,,0.0,,,,1.0,1.0,,,,,1.0,,,0.0,,2.0,,,,,,,,,3.0,,,2.0,,0.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
72222,Mateusz Klich,Midfielder,Leeds,2,Poland,2021-22,131.0,2.0095,77.0,0.0,,47.0,,158.0,33.0,33.0,26.0,196.0,977.0,,,20.0,,,2079.0,13.0,89.0,5.0,34.0,82.0,755.0,,4.0,39.011,5.0,18.0,52.0,118.0,253.0,,15.0,0.0,220.0,,346.0,171.0,33.0,,,22.0,447.0,47.0,200.0,7.0,0.0,,947.0,11.0,304.0,25.0,20.0,,,198.0,26.0,1318.0,13.0,11.0,340.0,,5.0,38.0,48.0,6.0,15.0,27.0,6.0,24.0,8.0,7.0,6.0,29.0,18.0,15.0,24.0,37.0,9.0,40.0,11.0,180.0,19.0,8.0,27.0,2.8442,18.0,2.3287,14.0,10.0,7.0,7.0,52.0,10.0,4.0,1.0,2.0,0.0,7.0,1.0,,,,,2.0,,3.0,1.0,,7.0,,1.0,,,,,,,,,,3.0,,,,,,,
469249,Nohan Kenneh,Midfielder,Leeds,2,Liberia,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
473342,Stuart McKinstry,Midfielder,Leeds,2,Scotland,2021-22,,0.0001,,0.0,,,,1.0,1.0,,,1.0,3.0,,,,,,3.0,,,,,,2.0,,,,,,,,,,,0.0,,,,1.0,1.0,,,,,,,,0.0,,3.0,,2.0,,,,,2.0,,5.0,,,2.0,,0.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
225902,Boubakary Soumaré,Midfielder,Leicester,13,France,2021-22,59.0,0.2716,33.0,0.0,,19.0,,78.0,19.0,14.0,12.0,94.0,536.0,,,38.0,1.0,,1100.0,11.0,77.0,4.0,18.0,50.0,428.0,,2.0,20.5946,,18.0,27.0,48.0,140.0,,17.0,0.0,136.0,,154.0,62.0,19.0,,,6.0,231.0,23.0,98.0,27.0,0.0,,535.0,3.0,147.0,13.0,14.0,,,129.0,14.0,708.0,1.0,9.0,212.0,,0.0,16.0,38.0,1.0,,6.0,,3.0,,7.0,1.0,5.0,12.0,10.0,3.0,23.0,4.0,16.0,14.0,113.0,6.0,,12.0,0.3783,2.0,0.0818,7.0,2.0,,,7.0,2.0,1.0,,,0.0,,,,,,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
106837,Dennis Praet,Midfielder,Leicester,13,Belgium,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197469,Hamza Choudhury,Midfielder,Leicester,13,Bangladesh,2021-22,11.0,0.007,13.0,0.0,,9.0,,20.0,6.0,10.0,4.0,26.0,149.0,,,12.0,,,287.0,2.0,26.0,,4.0,16.0,116.0,,,8.2353,,10.0,4.0,9.0,22.0,,5.0,0.0,37.0,,47.0,15.0,6.0,,,6.0,24.0,4.0,25.0,10.0,0.0,,145.0,,40.0,3.0,2.0,,,47.0,7.0,217.0,5.0,3.0,99.0,,1.0,6.0,8.0,,,1.0,,,,2.0,,,,1.0,,3.0,1.0,4.0,12.0,33.0,3.0,,3.0,0.0224,,,1.0,,,,2.0,,,,,0.0,,,,,,,,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,
201666,Harvey Barnes,Midfielder,Leicester,13,England,2021-22,163.0,3.1675,53.0,0.0,,31.0,,153.0,32.0,18.0,24.0,166.0,704.0,,,65.0,3.0,,2105.0,41.0,106.0,3.0,47.0,82.0,527.0,,4.0,31.4605,1.0,5.0,30.0,122.0,268.0,,20.0,1.0,269.0,,179.0,93.0,32.0,,,15.0,386.0,27.0,204.0,24.0,0.0,,702.0,30.0,362.0,16.0,31.0,,,55.0,11.0,1148.0,5.0,5.0,159.0,,2.0,13.0,33.0,7.0,21.0,45.0,7.0,38.0,4.0,8.0,7.0,19.0,23.0,44.0,38.0,87.0,21.0,19.0,5.0,202.0,11.0,4.0,8.0,5.6382,24.0,8.7764,8.0,5.0,13.0,13.0,140.0,5.0,1.0,6.0,10.0,5.0,17.0,5.0,,,,,10.0,,2.0,1.0,,17.0,,,,,,,,1.0,,1.0,,,,,,,,,
172780,James Maddison,Midfielder,Leicester,13,England,2021-22,114.0,3.9388,65.0,0.0,,40.0,,151.0,35.0,33.0,28.0,184.0,955.0,,,17.0,2.0,,2466.0,12.0,140.0,2.0,43.0,135.0,718.0,,7.0,44.3289,2.0,7.0,41.0,102.0,171.0,,64.0,3.0,254.0,,302.0,107.0,35.0,,,20.0,504.0,39.0,237.0,5.0,0.0,,902.0,23.0,385.0,20.0,31.0,,,290.0,53.0,1468.0,4.0,5.0,288.0,,3.0,33.0,38.0,8.0,18.0,54.0,14.0,31.0,12.0,7.0,21.0,40.0,15.0,17.0,103.0,49.0,20.0,22.0,11.0,192.0,14.0,12.0,21.0,7.5552,34.0,9.4994,21.0,12.0,10.0,10.0,78.0,12.0,3.0,12.0,4.0,6.0,6.0,7.0,13.0,13.0,0.9976,,8.0,1.0,,6.0,,6.0,,,1.0,,,1.0,8.0,5.0,60.0,3.0,,79.0,,,1.0,,,,
461587,Kasey McAteer,Midfielder,Leicester,13,Ireland,2021-22,,,,0.0,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,1.0,,,0.3998,,,,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0,,1.0,,1.0,,,,,,,2.0,,,1.0,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
215413,Kiernan Dewsbury-Hall,Midfielder,Leicester,13,England,2021-22,128.0,2.5701,58.0,0.0,,39.0,,175.0,28.0,29.0,23.0,216.0,1148.0,,,39.0,6.0,,2105.0,23.0,114.0,3.0,60.0,98.0,900.0,,3.0,34.0802,3.0,23.0,27.0,105.0,298.0,,29.0,1.0,242.0,,334.0,155.0,28.0,,,15.0,578.0,24.0,203.0,16.0,0.0,,1136.0,20.0,423.0,24.0,30.0,,,219.0,32.0,1625.0,9.0,16.0,363.0,,4.0,41.0,66.0,7.0,9.0,12.0,5.0,50.0,6.0,5.0,9.0,33.0,29.0,19.0,77.0,65.0,9.0,20.0,21.0,297.0,4.0,6.0,11.0,1.232,3.0,0.3183,15.0,2.0,,,42.0,2.0,8.0,1.0,,0.0,3.0,,1.0,1.0,0.2335,,2.0,,1.0,1.0,,3.0,,,1.0,,,1.0,1.0,1.0,20.0,,1.0,26.0,,,,,,,
51938,Marc Albrighton,Midfielder,Leicester,13,England,2021-22,89.0,0.9994,44.0,0.0,,31.0,,105.0,17.0,22.0,11.0,140.0,427.0,,,17.0,2.0,,1127.0,13.0,63.0,4.0,39.0,59.0,274.0,,4.0,28.0529,1.0,14.0,24.0,76.0,18.0,,13.0,1.0,152.0,,170.0,65.0,17.0,,,12.0,174.0,20.0,135.0,4.0,0.0,,414.0,9.0,266.0,19.0,15.0,,,137.0,13.0,749.0,44.0,10.0,129.0,,3.0,35.0,38.0,7.0,1.0,3.0,2.0,31.0,1.0,6.0,16.0,9.0,12.0,25.0,62.0,33.0,2.0,6.0,14.0,102.0,,1.0,6.0,0.4938,1.0,0.3405,2.0,,,,12.0,,3.0,1.0,2.0,1.0,,1.0,,,,,2.0,,1.0,0.0,,,,,4.0,,,,8.0,,25.0,,,37.0,,,,,,,1.0
86881,Nampalys Mendy,Midfielder,Leicester,13,Senegal,2021-22,46.0,0.1219,25.0,0.0,,12.0,,42.0,14.0,15.0,12.0,52.0,645.0,,,14.0,1.0,,1033.0,9.0,39.0,3.0,9.0,34.0,575.0,,2.0,15.1953,1.0,10.0,15.0,37.0,225.0,,18.0,0.0,85.0,,111.0,72.0,14.0,,,6.0,260.0,12.0,71.0,5.0,0.0,,633.0,1.0,75.0,6.0,4.0,,,200.0,18.0,754.0,,5.0,333.0,,3.0,10.0,26.0,,,1.0,,,,2.0,,1.0,3.0,,,9.0,,17.0,11.0,109.0,5.0,,12.0,0.0193,1.0,0.3331,2.0,1.0,,,,1.0,4.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
203341,Wilfred Ndidi,Midfielder,Leicester,13,Nigeria,2021-22,116.0,0.2259,69.0,0.0,,60.0,,146.0,19.0,36.0,18.0,184.0,929.0,,,74.0,4.0,,1619.0,32.0,135.0,4.0,47.0,93.0,716.0,,3.0,26.8082,5.0,52.0,26.0,84.0,252.0,,22.0,0.0,251.0,,295.0,165.0,19.0,,,28.0,292.0,22.0,177.0,42.0,0.0,,913.0,2.0,236.0,32.0,11.0,,,265.0,29.0,1252.0,1.0,26.0,453.0,,4.0,38.0,74.0,,5.0,9.0,2.0,1.0,2.0,1.0,,2.0,28.0,6.0,1.0,21.0,5.0,30.0,42.0,117.0,2.0,2.0,23.0,0.7383,4.0,0.1912,4.0,,4.0,4.0,17.0,,8.0,,1.0,0.0,3.0,,,,,,,,1.0,0.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,
166989,Youri Tielemans,Midfielder,Leicester,13,Belgium,2021-22,153.0,3.7677,80.0,0.0,,74.0,,211.0,32.0,42.0,29.0,282.0,1708.0,,,43.0,4.0,,2633.0,19.0,159.0,7.0,61.0,135.0,1351.0,,5.0,41.3357,1.0,36.0,42.0,134.0,351.0,,36.0,1.0,312.0,,540.0,188.0,32.0,,,36.0,787.0,35.0,269.0,24.0,0.0,,1654.0,20.0,423.0,38.0,25.0,,,564.0,75.0,2229.0,12.0,19.0,652.0,,3.0,71.0,82.0,8.0,20.0,39.0,12.0,21.0,17.0,3.0,13.0,33.0,34.0,14.0,43.0,44.0,22.0,32.0,21.0,253.0,5.0,17.0,22.0,4.3845,17.0,5.6048,18.0,9.0,2.0,2.0,36.0,9.0,13.0,6.0,,2.0,3.0,6.0,,,,,4.0,,1.0,4.0,2.0,3.0,2.0,4.0,2.0,,,2.0,4.0,,17.0,1.0,,26.0,,,,,,,1.0
81880,Alex Oxlade-Chamberlain,Midfielder,Liverpool,14,England,2021-22,48.0,0.7853,22.0,0.0,,15.0,,57.0,17.0,9.0,9.0,67.0,378.0,,,17.0,,,787.0,12.0,35.0,4.0,21.0,30.0,288.0,,,5.3057,1.0,5.0,7.0,36.0,94.0,,3.0,1.0,83.0,,100.0,33.0,17.0,,,4.0,236.0,3.0,66.0,5.0,0.0,,372.0,7.0,126.0,11.0,12.0,,,110.0,23.0,537.0,1.0,3.0,79.0,,0.0,10.0,8.0,4.0,7.0,14.0,3.0,19.0,5.0,8.0,4.0,9.0,10.0,5.0,22.0,15.0,11.0,10.0,6.0,74.0,9.0,5.0,7.0,1.3366,3.0,0.4141,4.0,1.0,,,33.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,2.0,,,2.0,1.0,,,,,,
182436,Ben Woodburn,Midfielder,Liverpool,14,Wales,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206915,Curtis Jones,Midfielder,Liverpool,14,England,2021-22,53.0,0.4992,27.0,0.0,,11.0,,46.0,15.0,16.0,10.0,56.0,587.0,,,14.0,1.0,,855.0,7.0,62.0,2.0,14.0,55.0,516.0,,,9.1642,,3.0,9.0,46.0,193.0,,19.0,0.0,115.0,,144.0,54.0,15.0,,,2.0,330.0,7.0,101.0,7.0,0.0,,578.0,6.0,105.0,9.0,25.0,,,119.0,15.0,750.0,5.0,2.0,203.0,,0.0,10.0,6.0,1.0,6.0,14.0,1.0,3.0,4.0,5.0,2.0,10.0,4.0,8.0,4.0,26.0,7.0,11.0,6.0,131.0,6.0,4.0,8.0,0.9108,7.0,0.4367,4.0,4.0,2.0,2.0,17.0,4.0,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,0.0,,2.0,,,,,,,1.0,,1.0,1.0,,4.0,,,,,,,
116643,Fabinho,Midfielder,Liverpool,14,Brazil,2021-22,127.0,1.8683,79.0,0.0,,46.0,,145.0,29.0,50.0,26.0,193.0,1542.0,,,68.0,14.0,,2316.0,24.0,128.0,4.0,40.0,84.0,1288.0,,,18.5153,6.0,23.0,18.0,103.0,467.0,,28.0,2.0,255.0,,418.0,193.0,29.0,,,21.0,724.0,14.0,187.0,44.0,0.0,,1519.0,5.0,242.0,25.0,11.0,,,418.0,61.0,1846.0,,22.0,626.0,,7.0,48.0,62.0,1.0,5.0,16.0,5.0,5.0,2.0,3.0,1.0,15.0,23.0,4.0,5.0,17.0,6.0,40.0,39.0,239.0,5.0,2.0,25.0,3.9452,10.0,4.5174,7.0,3.0,2.0,2.0,23.0,3.0,10.0,5.0,,3.0,3.0,4.0,2.0,2.0,0.1301,,1.0,,,2.0,2.0,3.0,2.0,,,,,,,,,,,,1.0,,,,,,
444884,Harvey Elliott,Midfielder,Liverpool,14,England,2021-22,16.0,0.4455,8.0,0.0,,3.0,,33.0,6.0,7.0,4.0,38.0,241.0,,,4.0,1.0,,346.0,2.0,13.0,,15.0,11.0,197.0,,,3.3659,,2.0,2.0,14.0,35.0,,6.0,0.0,29.0,,67.0,31.0,6.0,,,3.0,151.0,2.0,25.0,2.0,0.0,,237.0,5.0,63.0,,2.0,,,86.0,6.0,312.0,3.0,3.0,55.0,,0.0,5.0,8.0,2.0,3.0,7.0,1.0,7.0,1.0,2.0,3.0,9.0,7.0,7.0,7.0,7.0,6.0,2.0,4.0,53.0,2.0,1.0,,0.8347,1.0,,,,1.0,1.0,19.0,,1.0,,,0.0,2.0,,,,,,,,,0.0,,2.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,
15157,James Milner,Midfielder,Liverpool,14,England,2021-22,52.0,1.4727,37.0,0.0,,28.0,,78.0,24.0,19.0,9.0,98.0,702.0,,,23.0,2.0,,850.0,10.0,57.0,1.0,30.0,44.0,577.0,,,8.3059,1.0,19.0,6.0,42.0,171.0,,14.0,0.0,109.0,,234.0,72.0,24.0,,,12.0,359.0,5.0,86.0,13.0,0.0,,687.0,4.0,152.0,16.0,2.0,,,191.0,27.0,929.0,29.0,7.0,258.0,,2.0,20.0,22.0,6.0,3.0,7.0,2.0,22.0,2.0,15.0,13.0,21.0,14.0,4.0,30.0,9.0,5.0,17.0,17.0,106.0,5.0,2.0,12.0,0.3551,2.0,0.1176,4.0,2.0,,,13.0,2.0,5.0,,,0.0,1.0,,,,,,1.0,,,0.0,,1.0,,,1.0,,,,6.0,,4.0,,1.0,14.0,,,,,,,
56979,Jordan Henderson,Midfielder,Liverpool,14,England,2021-22,82.0,3.6769,64.0,0.0,,36.0,,247.0,35.0,34.0,29.0,313.0,2157.0,,,31.0,9.0,,2603.0,13.0,77.0,7.0,64.0,59.0,1746.0,,,20.2934,3.0,11.0,22.0,69.0,546.0,,7.0,0.0,159.0,,619.0,228.0,35.0,,,16.0,1201.0,15.0,128.0,18.0,0.0,,2104.0,19.0,411.0,20.0,16.0,,,624.0,98.0,2491.0,26.0,21.0,659.0,,3.0,66.0,59.0,15.0,10.0,21.0,9.0,39.0,9.0,6.0,16.0,33.0,24.0,9.0,40.0,21.0,15.0,23.0,23.0,368.0,11.0,9.0,14.0,1.4745,6.0,0.8954,10.0,3.0,1.0,1.0,40.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0356,,5.0,,,1.0,,1.0,,,1.0,,,3.0,,1.0,1.0,,2.0,2.0,,,,,,,
175592,Naby Keïta,Midfielder,Liverpool,14,Guinea,2021-22,70.0,2.1203,50.0,0.0,,46.0,,91.0,23.0,18.0,14.0,104.0,743.0,,,21.0,2.0,,1173.0,15.0,76.0,1.0,47.0,70.0,625.0,,,8.981,1.0,3.0,6.0,55.0,182.0,,9.0,2.0,146.0,,207.0,68.0,23.0,,,23.0,407.0,5.0,125.0,6.0,0.0,,733.0,6.0,165.0,23.0,15.0,,,205.0,14.0,979.0,3.0,10.0,233.0,,3.0,13.0,28.0,1.0,11.0,15.0,6.0,7.0,7.0,9.0,1.0,14.0,31.0,9.0,7.0,19.0,8.0,21.0,14.0,149.0,10.0,7.0,15.0,2.2094,7.0,1.6105,10.0,4.0,,,32.0,4.0,2.0,3.0,,2.0,4.0,1.0,,,,,1.0,,1.0,1.0,,4.0,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,
157882,Takumi Minamino,Midfielder,Liverpool,14,Japan,2021-22,24.0,0.598,9.0,0.0,,3.0,,9.0,11.0,2.0,1.0,10.0,68.0,,,6.0,,,178.0,5.0,9.0,,4.0,8.0,56.0,,,1.0345,,2.0,1.0,19.0,10.0,,4.0,0.0,33.0,,13.0,13.0,11.0,,,1.0,47.0,1.0,27.0,1.0,0.0,,68.0,,22.0,2.0,1.0,,,25.0,2.0,105.0,,1.0,11.0,,1.0,1.0,3.0,,2.0,5.0,1.0,,2.0,10.0,,2.0,2.0,4.0,,9.0,1.0,4.0,1.0,20.0,,2.0,4.0,1.6391,4.0,2.2995,2.0,1.0,,,9.0,1.0,,3.0,,1.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
61558,Thiago Alcântara,Midfielder,Liverpool,14,Spain,2021-22,87.0,1.7497,50.0,0.0,,48.0,,126.0,25.0,34.0,17.0,163.0,1498.0,,,44.0,3.0,,1533.0,12.0,112.0,2.0,33.0,80.0,1236.0,,,8.3301,,12.0,7.0,75.0,545.0,,13.0,0.0,199.0,,398.0,126.0,25.0,,,19.0,817.0,5.0,155.0,32.0,0.0,,1484.0,5.0,210.0,29.0,20.0,,,329.0,99.0,1756.0,4.0,4.0,519.0,,2.0,37.0,44.0,1.0,14.0,11.0,4.0,2.0,11.0,8.0,1.0,25.0,20.0,12.0,3.0,25.0,5.0,19.0,26.0,226.0,12.0,11.0,16.0,1.9503,6.0,0.7023,14.0,1.0,4.0,4.0,20.0,1.0,2.0,1.0,,0.0,3.0,,,,,,4.0,,,1.0,,3.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,
440148,Tyler Morton,Midfielder,Liverpool,14,England,2021-22,6.0,0.0169,,0.0,,,,3.0,2.0,,1.0,5.0,35.0,,,5.0,,,66.0,3.0,2.0,,1.0,,29.0,,,1.9459,,,1.0,3.0,11.0,,,0.0,8.0,,9.0,5.0,2.0,,,,16.0,1.0,3.0,2.0,0.0,,35.0,,7.0,,,,,11.0,1.0,41.0,,,14.0,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,3.0,4.0,1.0,,1.0,,,,1.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
165809,Bernardo Silva,Midfielder,Man City,43,Portugal,2021-22,140.0,3.9998,72.0,0.0,,57.0,,154.0,35.0,34.0,33.0,196.0,1888.0,,,22.0,13.0,,2859.0,15.0,150.0,1.0,54.0,143.0,1649.0,,1.0,22.8433,3.0,14.0,23.0,125.0,482.0,,33.0,4.0,290.0,,363.0,156.0,35.0,,,28.0,1125.0,22.0,268.0,7.0,0.0,,1830.0,21.0,375.0,29.0,53.0,,,510.0,43.0,2402.0,28.0,27.0,575.0,,6.0,42.0,56.0,8.0,13.0,34.0,6.0,49.0,4.0,2.0,8.0,55.0,22.0,39.0,50.0,64.0,14.0,30.0,20.0,533.0,6.0,4.0,21.0,6.6854,20.0,6.6867,21.0,1.0,11.0,11.0,193.0,1.0,2.0,8.0,9.0,5.0,9.0,2.0,,,,,4.0,1.0,,3.0,,9.0,,,,,,1.0,,6.0,1.0,1.0,5.0,16.0,,,,,,,
244851,Cole Palmer,Midfielder,Man City,43,England,2021-22,7.0,0.2687,3.0,0.0,,2.0,,4.0,4.0,2.0,1.0,5.0,51.0,,,2.0,,,122.0,,6.0,,4.0,4.0,45.0,,,0.184,,,,7.0,13.0,,1.0,0.0,13.0,,8.0,3.0,4.0,,,1.0,37.0,,11.0,2.0,0.0,,51.0,2.0,19.0,1.0,1.0,,,15.0,1.0,80.0,,,9.0,,0.0,1.0,,,2.0,2.0,1.0,3.0,,3.0,,2.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,15.0,1.0,,,0.4228,1.0,0.211,,1.0,,,11.0,1.0,,,,0.0,2.0,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,
27789,Fernandinho,Midfielder,Man City,43,Brazil,2021-22,56.0,1.0867,31.0,0.0,,21.0,,73.0,19.0,13.0,10.0,94.0,838.0,,,37.0,2.0,,958.0,15.0,62.0,2.0,13.0,40.0,709.0,,1.0,10.5497,,13.0,12.0,41.0,238.0,,10.0,1.0,118.0,,222.0,85.0,19.0,,,11.0,410.0,10.0,81.0,22.0,0.0,,831.0,3.0,111.0,10.0,9.0,,,282.0,35.0,956.0,1.0,5.0,335.0,,1.0,21.0,23.0,1.0,3.0,15.0,6.0,1.0,1.0,9.0,1.0,9.0,6.0,2.0,1.0,9.0,11.0,14.0,8.0,96.0,3.0,1.0,10.0,1.5605,4.0,0.6079,4.0,,2.0,2.0,17.0,,2.0,2.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,
59859,Ilkay Gündogan,Midfielder,Man City,43,Germany,2021-22,74.0,4.1788,53.0,0.0,,23.0,,97.0,27.0,19.0,20.0,112.0,1269.0,,,23.0,10.0,,1856.0,12.0,68.0,2.0,32.0,57.0,1095.0,,,11.6979,1.0,10.0,10.0,62.0,446.0,,10.0,2.0,142.0,,242.0,110.0,27.0,,,14.0,778.0,8.0,119.0,11.0,0.0,,1240.0,14.0,221.0,9.0,24.0,,,293.0,62.0,1589.0,3.0,8.0,394.0,,1.0,15.0,21.0,1.0,16.0,39.0,8.0,17.0,4.0,7.0,15.0,34.0,10.0,11.0,52.0,30.0,20.0,13.0,15.0,288.0,5.0,4.0,13.0,8.9929,19.0,7.121,29.0,4.0,7.0,7.0,89.0,4.0,1.0,8.0,2.0,2.0,12.0,5.0,2.0,2.0,0.0887,,4.0,,,6.0,,12.0,,,,,,1.0,13.0,1.0,27.0,3.0,,51.0,2.0,,,,,,1.0
114283,Jack Grealish,Midfielder,Man City,43,England,2021-22,110.0,4.5519,44.0,0.0,,18.0,,100.0,26.0,20.0,22.0,108.0,928.0,,,42.0,10.0,,1917.0,28.0,127.0,1.0,47.0,113.0,807.0,,,9.9674,,6.0,8.0,82.0,310.0,,55.0,0.0,237.0,,176.0,63.0,26.0,,,1.0,675.0,7.0,195.0,14.0,0.0,,910.0,27.0,232.0,17.0,40.0,,,107.0,13.0,1291.0,6.0,2.0,152.0,,3.0,8.0,11.0,5.0,21.0,24.0,2.0,23.0,1.0,4.0,7.0,50.0,10.0,28.0,25.0,57.0,8.0,17.0,8.0,335.0,7.0,1.0,12.0,5.3182,16.0,4.1249,19.0,2.0,11.0,11.0,171.0,2.0,1.0,3.0,5.0,1.0,20.0,1.0,,,,,3.0,,1.0,2.0,,20.0,,,2.0,,,1.0,2.0,1.0,2.0,1.0,,10.0,1.0,,,,,,
432714,James McAtee,Midfielder,Man City,43,England,2021-22,5.0,0.0165,,0.0,,,,4.0,2.0,,,4.0,13.0,,,1.0,,,18.0,,2.0,,,1.0,9.0,,,0.1657,,,,5.0,4.0,,,0.0,7.0,,2.0,1.0,2.0,,,,2.0,,6.0,1.0,0.0,,13.0,,7.0,,1.0,,,2.0,,18.0,,,7.0,,0.0,,1.0,,,1.0,,,,2.0,,,,,,2.0,1.0,1.0,,5.0,,,,0.0819,,,,,,,3.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
