playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,successfulCrossesOpenPlay,expectedAssists,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,offsides,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goals,awayGoals,successfulCornersIntoBox,shotsBlockedInBox,rightFootGoals,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,secondGoalAssists,expectedGoalsFreekick,overruns,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,unsuccessfulLayoffs,homeGoals,penaltiesTaken,oboxTarget,headedGoals,iboxBlocked,penaltyGoals,goalKicks,lastPlayerTackle,gkSuccessfulDistribution,clearancesOffTheLine,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,foulWonPenalty,ownGoalScored,penaltyGoalsConceded,penaltiesConceded,setPiecesGoals,penaltiesSaved,penaltiesFaced,savesFromPenalty,redCards2ndYellow,otherGoals
577725,Josh King,Midfielder,Fulham,54,England,2025-26,0.0,0.0,4.0,77.0,,0.6535,5.0,11.0,2.6536,27.0,21.0,2.0,65.0,32.0,2.0,10.0,15.0,70.0,12.0,348.0,3.0,3.0,17.0,22.0,,,9.0,1304.0,9.0,19.0,76.0,1.0,29.0,73.0,275.0,70.0,,18.6212,13.0,,14.0,18.0,58.0,70.0,30.0,0.0,153.0,14.0,97.0,59.0,32.0,13.0,21.0,180.0,17.0,12.0,40.0,131.0,3.0,341.0,10.0,13.0,169.0,14.0,16.0,5.0,103.0,13.0,3.0,3.0,78.0,602.0,1.0,15.0,3.0,3.0,98.0,4.0,2.4687,5.0,17.0,1.0,0.0,,2.0,1.0,,,,,1.0,1.0,,,6.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
477555,Oscar Bobb,Midfielder,Fulham,54,Norway,2025-26,0.0,0.0,1.0,63.0,3.0,0.9341,4.0,3.0,1.3205,21.0,8.0,2.0,51.0,23.0,1.0,20.0,11.0,57.0,6.0,401.0,,,12.0,13.0,1.0,4.0,3.0,1037.0,3.0,7.0,71.0,2.0,30.0,65.0,342.0,69.0,1.0,6.3051,21.0,,3.0,13.0,56.0,57.0,17.0,0.0,134.0,17.0,71.0,42.0,23.0,9.0,18.0,267.0,11.0,10.0,41.0,121.0,6.0,395.0,5.0,9.0,136.0,12.0,27.0,,135.0,9.0,9.0,2.0,138.0,629.0,8.0,9.0,,5.0,81.0,4.0,1.0878,6.0,14.0,,,1.0,1.0,,,,,3.0,,1.0,,,6.0,5.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
184349,Ryan Sessegnon,Midfielder,Fulham,54,England,2025-26,0.0,0.0,0.0,102.0,6.0,1.8111,6.0,4.0,1.4147,48.0,10.0,4.0,123.0,27.0,1.0,7.0,20.0,160.0,50.0,679.0,4.0,,7.0,45.0,3.0,6.0,1.0,1822.0,1.0,26.0,79.0,4.0,56.0,60.0,498.0,69.0,52.0,21.6967,13.0,10.0,64.0,29.0,76.0,212.0,3.0,2.0,181.0,18.0,264.0,74.0,27.0,19.0,16.0,275.0,25.0,50.0,34.0,136.0,19.0,672.0,6.0,15.0,339.0,29.0,9.0,8.0,63.0,33.0,25.0,21.0,140.0,1247.0,129.0,6.0,,22.0,250.0,15.0,1.6074,37.0,73.0,3.0,1.0,,6.0,,3.0,,,,,3.0,,,,1.0,,1.0,2.0,,,,6.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,
207189,Sander Berge,Midfielder,Fulham,54,Norway,2025-26,0.0,0.0,5.0,109.0,3.0,1.5034,7.0,3.0,0.2057,57.0,8.0,3.0,144.0,35.0,1.0,40.0,34.0,176.0,10.0,1729.0,1.0,3.0,1.0,81.0,5.0,3.0,1.0,2911.0,1.0,31.0,130.0,5.0,43.0,80.0,1499.0,27.0,,39.2304,20.0,5.0,50.0,45.0,78.0,524.0,14.0,0.0,239.0,21.0,406.0,133.0,35.0,17.0,12.0,739.0,40.0,10.0,32.0,158.0,50.0,1698.0,5.0,6.0,249.0,40.0,9.0,16.0,496.0,35.0,25.0,54.0,303.0,2075.0,5.0,9.0,3.0,20.0,817.0,12.0,1.5366,32.0,65.0,,,,4.0,,,,,,,,,,1.0,,2.0,,,,2.0,,4.0,,,,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,
212314,Sasa Lukic,Midfielder,Fulham,54,Serbia,2025-26,0.0,0.0,9.0,109.0,4.0,1.907,5.0,6.0,1.4328,49.0,13.0,2.0,97.0,26.0,2.0,23.0,20.0,105.0,12.0,730.0,2.0,3.0,6.0,57.0,4.0,19.0,3.0,1734.0,3.0,34.0,103.0,4.0,35.0,80.0,616.0,35.0,,19.9946,26.0,2.0,36.0,22.0,75.0,175.0,25.0,0.0,212.0,15.0,157.0,71.0,26.0,22.0,5.0,366.0,18.0,49.0,14.0,155.0,23.0,678.0,7.0,7.0,188.0,27.0,6.0,9.0,227.0,53.0,18.0,9.0,171.0,1057.0,1.0,8.0,3.0,5.0,278.0,33.0,2.2625,8.0,37.0,1.0,1.0,13.0,2.0,,,,,32.0,,1.0,,,,52.0,2.0,2.0,0.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
619536,Seth Ridgeon,Midfielder,Fulham,54,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76357,Tom Cairney,Midfielder,Fulham,54,Scotland,2025-26,0.0,0.0,3.0,28.0,1.0,0.816,7.0,2.0,0.8585,7.0,10.0,4.0,40.0,24.0,,17.0,6.0,51.0,2.0,692.0,,3.0,18.0,13.0,,2.0,,763.0,,3.0,32.0,2.0,9.0,22.0,618.0,11.0,,9.4899,11.0,1.0,7.0,10.0,25.0,198.0,11.0,0.0,60.0,4.0,169.0,43.0,24.0,4.0,4.0,328.0,8.0,4.0,8.0,47.0,10.0,668.0,8.0,5.0,75.0,3.0,4.0,1.0,190.0,10.0,4.0,23.0,135.0,785.0,,6.0,3.0,2.0,315.0,8.0,1.2065,11.0,12.0,2.0,1.0,1.0,4.0,,2.0,,,1.0,,,,,,4.0,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
466525,Anton Stach,Midfielder,Leeds,2,Germany,2025-26,0.0,0.0,3.0,137.0,13.0,4.5118,24.0,14.0,2.9098,65.0,31.0,2.0,177.0,29.0,3.0,44.0,28.0,213.0,24.0,939.0,,13.0,1.0,77.0,5.0,45.0,3.0,2378.0,3.0,29.0,155.0,5.0,62.0,107.0,684.0,55.0,,31.0588,60.0,2.0,52.0,36.0,108.0,244.0,24.0,1.0,292.0,31.0,309.0,119.0,29.0,29.0,22.0,487.0,31.0,112.0,48.0,215.0,48.0,905.0,17.0,21.0,414.0,36.0,20.0,9.0,197.0,36.0,20.0,42.0,189.0,1525.0,,9.0,13.0,14.0,284.0,25.0,2.9245,36.0,51.0,5.0,2.0,30.0,11.0,4.0,1.0,8.0,8.0,67.0,,,,0.4763,4.0,102.0,6.0,3.0,3.0,,6.0,,11.0,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,3.0,,,,,
248056,Ao Tanaka,Midfielder,Leeds,2,Japan,2025-26,0.0,0.0,1.0,59.0,4.0,1.4655,2.0,5.0,1.3459,27.0,15.0,3.0,78.0,28.0,,23.0,14.0,100.0,14.0,690.0,,2.0,14.0,25.0,1.0,14.0,1.0,1314.0,1.0,13.0,52.0,1.0,31.0,40.0,569.0,14.0,,22.3015,18.0,2.0,15.0,22.0,46.0,214.0,9.0,1.0,111.0,17.0,186.0,81.0,28.0,13.0,7.0,286.0,21.0,25.0,15.0,86.0,12.0,652.0,10.0,3.0,163.0,14.0,4.0,2.0,157.0,13.0,21.0,21.0,133.0,907.0,2.0,15.0,2.0,11.0,318.0,7.0,1.6068,22.0,32.0,2.0,0.0,6.0,,1.0,1.0,,,6.0,,1.0,,,2.0,12.0,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
427637,Brenden Aaronson,Midfielder,Leeds,2,United States,2025-26,0.0,0.0,3.0,233.0,10.0,3.6277,18.0,17.0,4.5001,50.0,29.0,6.0,109.0,37.0,5.0,19.0,30.0,126.0,26.0,668.0,5.0,10.0,7.0,72.0,1.0,10.0,11.0,2465.0,11.0,48.0,156.0,5.0,62.0,132.0,535.0,98.0,,33.564,29.0,,17.0,32.0,185.0,128.0,51.0,0.0,389.0,32.0,154.0,130.0,37.0,25.0,53.0,355.0,27.0,26.0,127.0,317.0,24.0,636.0,12.0,14.0,364.0,25.0,31.0,4.0,154.0,20.0,15.0,7.0,232.0,1277.0,6.0,28.0,10.0,7.0,197.0,5.0,4.5515,17.0,28.0,4.0,2.0,,8.0,3.0,1.0,1.0,1.0,,2.0,2.0,,0.137,7.0,,2.0,2.0,2.0,,2.0,,8.0,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,
536119,Charlie Crew,Midfielder,Leeds,2,Wales,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200617,Daniel James,Midfielder,Leeds,2,Wales,2025-26,0.0,0.0,0.0,29.0,7.0,0.7253,7.0,3.0,0.5274,7.0,7.0,1.0,42.0,19.0,,1.0,6.0,47.0,43.0,119.0,1.0,5.0,13.0,14.0,,7.0,2.0,553.0,2.0,7.0,28.0,4.0,15.0,21.0,69.0,28.0,,11.649,9.0,,8.0,16.0,22.0,17.0,8.0,0.0,57.0,5.0,57.0,19.0,19.0,3.0,9.0,66.0,12.0,43.0,13.0,43.0,7.0,118.0,4.0,12.0,116.0,4.0,6.0,,29.0,1.0,1.0,3.0,16.0,257.0,1.0,7.0,5.0,3.0,13.0,1.0,0.9077,5.0,13.0,,,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
536916,Facundo Buonanotte,Midfielder,Leeds,2,Argentina,2025-26,0.0,0.0,1.0,6.0,,0.0932,2.0,,,1.0,,,7.0,4.0,,2.0,1.0,8.0,,36.0,,,3.0,2.0,,1.0,,81.0,,1.0,2.0,1.0,3.0,1.0,27.0,8.0,,0.7391,3.0,,,4.0,5.0,8.0,,0.0,8.0,2.0,7.0,3.0,4.0,1.0,2.0,22.0,3.0,1.0,2.0,6.0,1.0,36.0,,2.0,16.0,,,1.0,13.0,1.0,1.0,1.0,8.0,57.0,,1.0,,,7.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486520,Ilia Gruev,Midfielder,Leeds,2,Bulgaria,2025-26,0.0,0.0,3.0,61.0,,0.8832,1.0,1.0,0.1981,24.0,6.0,1.0,52.0,23.0,3.0,15.0,15.0,61.0,4.0,584.0,,,8.0,34.0,1.0,4.0,1.0,1322.0,1.0,20.0,52.0,1.0,14.0,38.0,504.0,12.0,,22.9956,8.0,1.0,19.0,23.0,41.0,189.0,9.0,0.0,113.0,7.0,145.0,51.0,23.0,12.0,1.0,205.0,22.0,11.0,6.0,79.0,14.0,547.0,5.0,1.0,95.0,12.0,6.0,6.0,142.0,16.0,15.0,19.0,108.0,748.0,4.0,9.0,,4.0,322.0,10.0,0.4662,9.0,22.0,,,,1.0,,,,,4.0,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
565863,Sam Chambers,Midfielder,Leeds,2,Scotland,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180135,Sean Longstaff,Midfielder,Leeds,2,England,2025-26,0.0,0.0,2.0,63.0,2.0,1.9116,3.0,4.0,2.0227,38.0,13.0,1.0,49.0,23.0,2.0,16.0,10.0,69.0,5.0,449.0,1.0,1.0,13.0,22.0,1.0,27.0,1.0,1006.0,1.0,12.0,67.0,4.0,20.0,57.0,365.0,20.0,,16.0126,23.0,1.0,11.0,20.0,51.0,104.0,17.0,0.0,130.0,12.0,116.0,43.0,23.0,15.0,5.0,210.0,16.0,27.0,17.0,108.0,10.0,421.0,9.0,4.0,122.0,23.0,2.0,6.0,143.0,13.0,12.0,15.0,86.0,667.0,2.0,3.0,1.0,7.0,197.0,5.0,1.2476,20.0,19.0,2.0,1.0,18.0,2.0,2.0,,1.0,1.0,13.0,2.0,1.0,,0.0632,,31.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
243016,Alexis Mac Allister,Midfielder,Liverpool,14,Argentina,2025-26,0.0,0.0,7.0,137.0,2.0,1.682,20.0,12.0,2.659,53.0,32.0,5.0,146.0,37.0,4.0,44.0,31.0,193.0,9.0,1438.0,,9.0,6.0,37.0,6.0,9.0,5.0,2662.0,5.0,20.0,113.0,10.0,71.0,96.0,1197.0,65.0,1.0,36.8955,31.0,7.0,35.0,41.0,117.0,492.0,32.0,2.0,250.0,39.0,411.0,112.0,37.0,27.0,16.0,797.0,31.0,11.0,45.0,213.0,17.0,1386.0,20.0,11.0,290.0,26.0,11.0,9.0,314.0,35.0,21.0,48.0,221.0,1862.0,6.0,11.0,9.0,20.0,457.0,21.0,3.8912,47.0,51.0,2.0,1.0,8.0,11.0,2.0,,,,1.0,2.0,2.0,1.0,,1.0,11.0,5.0,1.0,1.0,,5.0,,11.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
206915,Curtis Jones,Midfielder,Liverpool,14,England,2025-26,0.0,0.0,2.0,99.0,1.0,2.7885,6.0,7.0,2.5225,40.0,17.0,13.0,109.0,34.0,2.0,22.0,18.0,138.0,14.0,1647.0,,1.0,16.0,38.0,1.0,1.0,3.0,1929.0,3.0,27.0,102.0,7.0,29.0,91.0,1447.0,51.0,2.0,32.607,19.0,2.0,29.0,37.0,72.0,360.0,29.0,0.0,201.0,15.0,553.0,144.0,34.0,16.0,12.0,940.0,30.0,14.0,35.0,163.0,11.0,1615.0,10.0,6.0,233.0,24.0,22.0,6.0,493.0,17.0,18.0,62.0,241.0,2013.0,55.0,9.0,1.0,4.0,570.0,9.0,2.7656,29.0,37.0,1.0,0.0,,5.0,1.0,,,,,2.0,1.0,,,2.0,2.0,3.0,,1.0,,3.0,,5.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
424876,Dominik Szoboszlai,Midfielder,Liverpool,14,Hungary,2025-26,1.0,1.0,8.0,155.0,20.0,6.8059,24.0,23.0,4.1535,56.0,47.0,7.0,189.0,36.0,7.0,53.0,36.0,268.0,55.0,2187.0,2.0,16.0,,43.0,8.0,68.0,3.0,3233.0,3.0,24.0,131.0,11.0,71.0,112.0,1789.0,69.0,8.0,45.7125,71.0,10.0,58.0,52.0,131.0,391.0,30.0,1.0,286.0,26.0,545.0,187.0,36.0,24.0,24.0,1217.0,41.0,137.0,51.0,243.0,19.0,2091.0,24.0,35.0,519.0,32.0,26.0,8.0,778.0,41.0,30.0,130.0,473.0,2996.0,132.0,1.0,16.0,43.0,770.0,17.0,4.8468,79.0,94.0,6.0,3.0,32.0,8.0,5.0,1.0,14.0,14.0,61.0,2.0,1.0,,0.6297,2.0,104.0,14.0,2.0,3.0,1.0,14.0,,8.0,,,1.0,,,,,,,,,,,,,,,,3.0,,4.0,,,,,
494595,Florian Wirtz,Midfielder,Liverpool,14,Germany,2025-26,0.0,0.0,1.0,149.0,,5.1711,19.0,18.0,6.5207,34.0,32.0,12.0,191.0,33.0,3.0,80.0,27.0,220.0,18.0,1421.0,2.0,10.0,6.0,47.0,2.0,5.0,11.0,2388.0,11.0,40.0,99.0,7.0,61.0,92.0,1161.0,161.0,3.0,31.7224,57.0,1.0,13.0,32.0,109.0,415.0,19.0,1.0,248.0,29.0,342.0,115.0,33.0,8.0,35.0,929.0,25.0,27.0,71.0,201.0,7.0,1398.0,14.0,21.0,378.0,26.0,39.0,2.0,315.0,22.0,11.0,40.0,349.0,1875.0,22.0,18.0,10.0,12.0,277.0,9.0,7.025,29.0,39.0,5.0,1.0,4.0,9.0,4.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,0.0739,3.0,20.0,2.0,1.0,4.0,,2.0,,9.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
491501,James McConnell,Midfielder,Liverpool,14,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596042,Kieran Morrison,Midfielder,Liverpool,14,Northern Ireland,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514515,Michael Laffey,Midfielder,Liverpool,14,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441266,Ryan Gravenberch,Midfielder,Liverpool,14,Netherlands,2025-26,0.0,0.0,5.0,124.0,,2.2569,13.0,13.0,3.0881,59.0,25.0,8.0,157.0,36.0,3.0,37.0,34.0,207.0,7.0,1860.0,,11.0,2.0,49.0,9.0,,1.0,2996.0,1.0,22.0,160.0,7.0,40.0,133.0,1630.0,31.0,,39.6381,26.0,5.0,53.0,42.0,102.0,508.0,42.0,0.0,284.0,20.0,489.0,128.0,36.0,23.0,23.0,977.0,35.0,7.0,49.0,235.0,27.0,1840.0,12.0,10.0,327.0,36.0,32.0,12.0,605.0,38.0,48.0,23.0,258.0,2367.0,6.0,6.0,11.0,21.0,676.0,26.0,1.8986,50.0,62.0,5.0,1.0,,2.0,4.0,1.0,,,,1.0,1.0,,,3.0,,7.0,3.0,4.0,,7.0,,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
535928,Stefan Bajcetic,Midfielder,Liverpool,14,Spain,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530331,Tommy Pilling,Midfielder,Liverpool,14,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591386,Trey Nyoni,Midfielder,Liverpool,14,England,2025-26,0.0,0.0,0.0,4.0,,0.0194,,,,1.0,1.0,,1.0,6.0,,1.0,,2.0,,22.0,1.0,,6.0,,,,,21.0,,,1.0,,3.0,1.0,20.0,1.0,,1.1825,1.0,,,1.0,4.0,6.0,,0.0,5.0,3.0,7.0,4.0,6.0,1.0,1.0,13.0,1.0,,2.0,5.0,,22.0,1.0,,4.0,,,,5.0,1.0,,,4.0,30.0,,,,1.0,7.0,1.0,0.3697,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158983,Wataru Endo,Midfielder,Liverpool,14,Japan,2025-26,0.0,0.0,1.0,10.0,,0.0547,1.0,,,7.0,,1.0,13.0,8.0,1.0,,1.0,14.0,3.0,94.0,,1.0,7.0,12.0,,,,171.0,,4.0,18.0,1.0,6.0,10.0,75.0,2.0,1.0,3.9207,,1.0,13.0,5.0,6.0,13.0,3.0,0.0,28.0,3.0,30.0,3.0,8.0,4.0,1.0,38.0,4.0,3.0,2.0,16.0,8.0,91.0,,,27.0,3.0,,,37.0,2.0,,5.0,14.0,140.0,2.0,1.0,1.0,1.0,42.0,,0.0386,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165809,Bernardo Silva,Midfielder,Man City,43,Portugal,2025-26,0.0,0.0,10.0,145.0,6.0,4.0797,13.0,7.0,1.8875,54.0,17.0,11.0,165.0,38.0,4.0,36.0,34.0,216.0,28.0,2205.0,5.0,5.0,4.0,25.0,5.0,19.0,5.0,2886.0,5.0,21.0,101.0,7.0,48.0,97.0,1920.0,94.0,2.0,34.201,43.0,3.0,34.0,30.0,124.0,552.0,22.0,0.0,246.0,17.0,477.0,146.0,38.0,26.0,28.0,1140.0,23.0,53.0,62.0,221.0,4.0,2075.0,10.0,15.0,369.0,28.0,21.0,6.0,740.0,37.0,22.0,69.0,436.0,2661.0,25.0,20.0,5.0,33.0,868.0,23.0,2.5639,51.0,55.0,2.0,2.0,10.0,8.0,,2.0,,,20.0,1.0,2.0,,,,47.0,,1.0,0.0,,,,8.0,,5.0,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,
516234,Charlie Gray,Midfielder,Man City,43,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595480,Floyd Samba,Midfielder,Man City,43,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91651,Mateo Kovacic,Midfielder,Man City,43,Croatia,2025-26,0.0,0.0,0.0,6.0,,0.4361,1.0,,,2.0,1.0,3.0,10.0,6.0,1.0,5.0,1.0,13.0,,148.0,,1.0,5.0,,,,,126.0,,,6.0,,2.0,6.0,132.0,,,4.4865,3.0,,4.0,3.0,6.0,60.0,2.0,0.0,12.0,,46.0,10.0,6.0,1.0,1.0,90.0,3.0,,6.0,12.0,,147.0,1.0,1.0,21.0,1.0,2.0,,27.0,,2.0,3.0,15.0,178.0,,1.0,1.0,1.0,45.0,,0.1619,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
465351,Matheus Nunes,Midfielder,Man City,43,Portugal,2025-26,0.0,0.0,5.0,110.0,16.0,2.2402,1.0,2.0,1.0071,57.0,6.0,5.0,178.0,34.0,5.0,7.0,32.0,235.0,50.0,2157.0,4.0,1.0,2.0,69.0,12.0,16.0,1.0,2865.0,1.0,27.0,157.0,7.0,64.0,115.0,1861.0,40.0,26.0,34.2476,23.0,12.0,100.0,28.0,83.0,339.0,30.0,1.0,267.0,34.0,615.0,169.0,34.0,17.0,29.0,1169.0,21.0,50.0,47.0,198.0,42.0,2110.0,4.0,17.0,404.0,40.0,28.0,8.0,835.0,17.0,30.0,61.0,368.0,2886.0,186.0,4.0,1.0,32.0,769.0,7.0,0.3479,57.0,84.0,1.0,0.0,,,1.0,,,,,,1.0,,,3.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,
465694,Nico González,Midfielder,Man City,43,Spain,2025-26,0.0,0.0,6.0,85.0,1.0,1.1148,9.0,2.0,0.2577,42.0,5.0,1.0,101.0,25.0,,16.0,17.0,127.0,2.0,1316.0,,6.0,8.0,61.0,4.0,1.0,,1567.0,,28.0,105.0,3.0,22.0,72.0,1154.0,17.0,,21.7138,11.0,1.0,44.0,18.0,57.0,488.0,18.0,0.0,190.0,11.0,330.0,90.0,25.0,12.0,5.0,732.0,15.0,2.0,20.0,129.0,33.0,1258.0,3.0,3.0,171.0,30.0,12.0,6.0,370.0,30.0,24.0,35.0,128.0,1571.0,5.0,7.0,6.0,14.0,458.0,15.0,0.697,26.0,43.0,1.0,0.0,,3.0,1.0,,,,,,1.0,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,,4.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,
472769,Nico O'Reilly,Midfielder,Man City,43,England,2025-26,0.0,0.0,5.0,182.0,9.0,2.686,13.0,15.0,6.2019,68.0,28.0,1.0,150.0,34.0,3.0,26.0,29.0,187.0,29.0,1354.0,1.0,2.0,5.0,97.0,9.0,9.0,9.0,2648.0,9.0,46.0,161.0,4.0,78.0,110.0,1150.0,103.0,25.0,32.1929,20.0,6.0,72.0,25.0,136.0,487.0,18.0,2.0,343.0,41.0,346.0,109.0,34.0,32.0,35.0,712.0,21.0,29.0,69.0,246.0,51.0,1316.0,13.0,16.0,368.0,36.0,24.0,12.0,170.0,45.0,20.0,17.0,351.0,2068.0,151.0,7.0,2.0,24.0,464.0,22.0,6.0288,37.0,64.0,5.0,1.0,,11.0,,3.0,,,,,,,,3.0,,1.0,,4.0,,1.0,2.0,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
