playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,ownGoalScored,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,successfulLaunches,unsuccessfulCornersIntoBox,leftFootGoals,throwInsToOppositionPlayer,lastPlayerTackle,attemptsFromSetPieces,clearancesOffTheLine,headedGoals,redCards2ndYellow,hitWoodwork,setPiecesGoals,penaltiesTaken,penaltyGoals,foulWonPenalty,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,otherGoals,putthroughBlockedDistribution
1679,Rory Delap,Midfielder,Stoke,110,Ireland,2011-12,89.0,3.0,0.0,2.0,3.0,1.0,36.0,11.0,,100.0,26.0,,20.0,18.0,127.0,11.0,411.0,2.0,,0.0,8.0,,28.0,2.0,3.0,1526.0,,13.0,65.0,7.0,,50.0,262.0,9.0,3.0,,15.0,44.0,27.0,76.0,88.0,7.0,0.0,154.0,2.0,179.0,60.0,26.0,,11.0,7.0,174.0,20.0,11.0,26.0,126.0,15.0,0.0,410.0,8.0,13.0,296.0,25.0,7.0,4.0,81.0,29.0,34.0,22.0,63.0,813.0,66.0,9.0,26.0,113.0,,4.0,27.0,19.0,,,7.0,,,111.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
6769,Salif Diao,Midfielder,Stoke,110,Senegal,2011-12,4.0,,0.0,,,,5.0,,,4.0,6.0,,2.0,2.0,6.0,,46.0,,,,4.0,,3.0,,,122.0,,1.0,8.0,,,6.0,38.0,,,,,2.0,2.0,3.0,8.0,1.0,0.0,12.0,,9.0,7.0,6.0,,1.0,,11.0,2.0,,2.0,9.0,2.0,0.0,46.0,,,8.0,4.0,,,14.0,1.0,4.0,2.0,15.0,60.0,,2.0,,29.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18074,Tom Soares,Midfielder,Stoke,110,England,2011-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34296,Wilson Palacios,Midfielder,Stoke,110,Honduras,2011-12,44.0,,0.0,2.0,,,26.0,2.0,,46.0,18.0,,11.0,9.0,52.0,1.0,315.0,,,,9.0,,6.0,,1.0,800.0,,1.0,49.0,2.0,,44.0,237.0,6.0,3.0,,4.0,10.0,14.0,43.0,101.0,13.0,0.0,93.0,,91.0,46.0,18.0,,9.0,3.0,149.0,12.0,1.0,13.0,87.0,5.0,0.0,313.0,2.0,3.0,73.0,17.0,5.0,3.0,87.0,18.0,12.0,26.0,36.0,420.0,2.0,5.0,2.0,115.0,,3.0,6.0,18.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28468,Craig Gardner,Midfielder,Sunderland,56,England,2011-12,121.0,4.0,1.0,14.0,15.0,2.0,74.0,35.0,2.0,151.0,30.0,,38.0,22.0,194.0,19.0,920.0,3.0,3.0,1.0,8.0,6.0,36.0,7.0,4.0,2112.0,1.0,18.0,121.0,6.0,1.0,103.0,658.0,33.0,2.0,,11.0,57.0,29.0,103.0,248.0,23.0,0.0,242.0,2.0,304.0,157.0,30.0,2.0,20.0,18.0,391.0,23.0,27.0,44.0,206.0,18.0,0.0,915.0,20.0,11.0,301.0,54.0,6.0,25.0,256.0,42.0,38.0,68.0,112.0,1362.0,31.0,3.0,20.0,339.0,4.0,5.0,43.0,36.0,,,5.0,6.0,1.0,5.0,1.0,5.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
53371,David Meyler,Midfielder,Sunderland,56,Ireland,2011-12,11.0,,0.0,1.0,,,10.0,,,17.0,7.0,,4.0,1.0,24.0,1.0,103.0,,,,6.0,,6.0,,,160.0,,4.0,17.0,1.0,,15.0,72.0,3.0,,,,2.0,2.0,7.0,34.0,4.0,0.0,28.0,,36.0,17.0,7.0,,3.0,,33.0,1.0,1.0,1.0,22.0,2.0,0.0,103.0,,1.0,36.0,7.0,1.0,,15.0,2.0,1.0,7.0,18.0,136.0,,1.0,8.0,46.0,,0.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7631,David Vaughan,Midfielder,Sunderland,56,Wales,2011-12,67.0,3.0,0.0,6.0,7.0,,60.0,13.0,,92.0,22.0,1.0,31.0,17.0,122.0,10.0,805.0,2.0,2.0,1.0,5.0,6.0,20.0,2.0,5.0,1487.0,,10.0,97.0,5.0,,87.0,623.0,4.0,1.0,,9.0,13.0,19.0,57.0,191.0,17.0,0.0,164.0,1.0,235.0,91.0,22.0,,9.0,4.0,387.0,14.0,14.0,17.0,144.0,10.0,0.0,794.0,6.0,3.0,170.0,51.0,10.0,7.0,246.0,21.0,41.0,60.0,133.0,1053.0,4.0,8.0,12.0,301.0,,3.0,30.0,28.0,,3.0,8.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58771,Jack Colback,Midfielder,Sunderland,56,England,2011-12,112.0,5.0,0.0,3.0,2.0,3.0,69.0,10.0,1.0,138.0,35.0,1.0,29.0,29.0,179.0,26.0,1081.0,1.0,1.0,0.0,6.0,2.0,25.0,9.0,6.0,2667.0,1.0,18.0,137.0,10.0,,130.0,841.0,23.0,3.0,1.0,14.0,51.0,36.0,94.0,309.0,49.0,0.0,249.0,1.0,337.0,165.0,35.0,,13.0,12.0,516.0,26.0,27.0,48.0,224.0,7.0,0.0,1059.0,8.0,10.0,304.0,56.0,12.0,17.0,254.0,27.0,62.0,61.0,181.0,1557.0,35.0,5.0,35.0,392.0,1.0,3.0,41.0,60.0,,1.0,12.0,1.0,1.0,16.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,
63370,James McClean,Midfielder,Sunderland,56,Ireland,2011-12,192.0,24.0,0.0,13.0,15.0,10.0,55.0,29.0,,130.0,23.0,2.0,20.0,20.0,146.0,93.0,542.0,5.0,4.0,2.0,3.0,26.0,76.0,8.0,35.0,1843.0,3.0,54.0,130.0,6.0,,108.0,385.0,60.0,1.0,,29.0,20.0,24.0,138.0,198.0,26.0,6.0,322.0,3.0,150.0,102.0,23.0,1.0,12.0,55.0,288.0,18.0,113.0,102.0,246.0,22.0,0.0,537.0,14.0,34.0,411.0,43.0,27.0,5.0,35.0,15.0,27.0,11.0,159.0,1099.0,13.0,1.0,17.0,143.0,,2.0,16.0,48.0,1.0,9.0,4.0,15.0,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
28448,Lee Cattermole,Midfielder,Sunderland,56,England,2011-12,133.0,,1.0,4.0,2.0,4.0,85.0,9.0,2.0,135.0,23.0,,18.0,23.0,160.0,2.0,858.0,,,,,,27.0,3.0,,1943.0,1.0,16.0,129.0,6.0,1.0,118.0,608.0,2.0,3.0,,8.0,26.0,30.0,117.0,260.0,26.0,0.0,262.0,,261.0,112.0,23.0,,24.0,5.0,347.0,24.0,2.0,26.0,235.0,11.0,1.0,848.0,7.0,3.0,212.0,61.0,7.0,14.0,248.0,51.0,75.0,90.0,89.0,1193.0,,8.0,16.0,351.0,,10.0,25.0,37.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
19057,Sebastian Larsson,Midfielder,Sunderland,56,Sweden,2011-12,124.0,21.0,0.0,5.0,17.0,1.0,80.0,30.0,5.0,187.0,32.0,2.0,48.0,32.0,254.0,84.0,981.0,7.0,3.0,4.0,,110.0,27.0,8.0,68.0,2710.0,3.0,18.0,116.0,5.0,1.0,107.0,682.0,49.0,3.0,,54.0,28.0,36.0,106.0,149.0,15.0,2.0,240.0,3.0,360.0,124.0,32.0,6.0,27.0,7.0,533.0,31.0,196.0,37.0,213.0,9.0,0.0,942.0,13.0,20.0,525.0,53.0,12.0,5.0,246.0,33.0,47.0,45.0,226.0,1613.0,24.0,10.0,38.0,262.0,1.0,6.0,67.0,56.0,1.0,33.0,9.0,73.0,1.0,2.0,,10.0,1.0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
34392,Stéphane Sessegnon,Midfielder,Sunderland,56,Benin,2011-12,280.0,15.0,1.0,24.0,21.0,15.0,37.0,53.0,15.0,177.0,36.0,9.0,104.0,36.0,200.0,43.0,1072.0,7.0,10.0,3.0,,1.0,100.0,9.0,15.0,3133.0,9.0,78.0,190.0,9.0,,168.0,820.0,127.0,3.0,,63.0,5.0,42.0,202.0,376.0,66.0,4.0,470.0,4.0,223.0,162.0,36.0,4.0,5.0,78.0,657.0,33.0,44.0,156.0,370.0,22.0,1.0,1066.0,32.0,23.0,508.0,32.0,65.0,1.0,217.0,36.0,14.0,52.0,256.0,1709.0,15.0,7.0,4.0,230.0,2.0,3.0,23.0,33.0,2.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
20589,Andrea Orlandi,Midfielder,Swansea,80,Spain,2011-12,4.0,,0.0,,2.0,1.0,3.0,4.0,2.0,9.0,3.0,,8.0,2.0,9.0,1.0,60.0,1.0,,0.0,1.0,,,,,118.0,1.0,,9.0,,,9.0,51.0,3.0,,,2.0,2.0,4.0,4.0,12.0,2.0,0.0,13.0,1.0,16.0,6.0,3.0,,2.0,,27.0,4.0,1.0,4.0,13.0,,0.0,60.0,2.0,,18.0,1.0,4.0,1.0,13.0,,2.0,,19.0,88.0,,2.0,1.0,24.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
55422,Gylfi Sigurdsson,Midfielder,Swansea,80,Iceland,2011-12,82.0,5.0,0.0,27.0,23.0,4.0,28.0,44.0,20.0,98.0,18.0,3.0,48.0,17.0,104.0,35.0,671.0,7.0,,6.0,1.0,83.0,14.0,2.0,37.0,1499.0,4.0,10.0,74.0,4.0,,70.0,538.0,42.0,,,47.0,7.0,25.0,72.0,243.0,25.0,6.0,156.0,1.0,135.0,94.0,18.0,5.0,8.0,13.0,381.0,21.0,100.0,49.0,142.0,4.0,0.0,660.0,21.0,28.0,290.0,20.0,17.0,5.0,163.0,14.0,26.0,29.0,130.0,1094.0,1.0,5.0,,223.0,1.0,0.0,6.0,23.0,,27.0,1.0,49.0,1.0,,,14.0,1.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,
40555,Joe Allen,Midfielder,Swansea,80,Wales,2011-12,165.0,5.0,1.0,14.0,13.0,4.0,110.0,27.0,8.0,153.0,36.0,2.0,232.0,31.0,192.0,10.0,2177.0,4.0,,2.0,5.0,26.0,17.0,10.0,13.0,2891.0,2.0,14.0,198.0,7.0,,195.0,1789.0,26.0,,,44.0,30.0,45.0,151.0,740.0,49.0,0.0,363.0,2.0,341.0,256.0,36.0,3.0,28.0,14.0,973.0,38.0,29.0,79.0,346.0,3.0,0.0,2150.0,14.0,8.0,347.0,82.0,36.0,5.0,595.0,27.0,74.0,196.0,501.0,2726.0,3.0,2.0,7.0,1025.0,,1.0,39.0,56.0,,6.0,3.0,16.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
88821,Josh McEachran,Midfielder,Swansea,80,England,2011-12,6.0,,0.0,,,,4.0,,3.0,7.0,6.0,,7.0,1.0,7.0,,129.0,,,,5.0,,,,,138.0,,,11.0,1.0,,11.0,117.0,,,,2.0,2.0,7.0,6.0,34.0,4.0,0.0,17.0,,33.0,13.0,6.0,,2.0,2.0,71.0,6.0,,4.0,17.0,,0.0,127.0,,,12.0,2.0,3.0,,32.0,1.0,5.0,5.0,30.0,156.0,,1.0,,51.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39217,Kemy Agustien,Midfielder,Swansea,80,Curacao,2011-12,36.0,3.0,0.0,3.0,,1.0,11.0,5.0,4.0,68.0,13.0,,37.0,7.0,93.0,7.0,522.0,,,,6.0,14.0,10.0,2.0,5.0,712.0,,6.0,28.0,2.0,,24.0,382.0,3.0,,,13.0,17.0,9.0,30.0,116.0,9.0,0.0,64.0,,170.0,52.0,13.0,,1.0,4.0,199.0,7.0,18.0,13.0,54.0,4.0,0.0,505.0,5.0,3.0,134.0,10.0,4.0,2.0,147.0,9.0,5.0,47.0,89.0,637.0,6.0,3.0,5.0,235.0,,3.0,25.0,21.0,,2.0,,9.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
15114,Leon Britton,Midfielder,Swansea,80,England,2011-12,85.0,,0.0,1.0,,1.0,62.0,3.0,3.0,137.0,36.0,,106.0,35.0,148.0,3.0,2258.0,,,,1.0,2.0,14.0,11.0,,3019.0,1.0,12.0,128.0,4.0,,126.0,2002.0,,1.0,,10.0,41.0,39.0,73.0,714.0,43.0,0.0,213.0,,536.0,257.0,36.0,,23.0,13.0,873.0,35.0,3.0,44.0,199.0,2.0,0.0,2223.0,3.0,,228.0,39.0,21.0,11.0,705.0,13.0,59.0,108.0,303.0,2606.0,1.0,8.0,5.0,1237.0,,3.0,11.0,53.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,Mark Gower,Midfielder,Swansea,80,England,2011-12,56.0,10.0,0.0,4.0,1.0,,26.0,7.0,1.0,96.0,20.0,5.0,72.0,14.0,133.0,21.0,847.0,,,,6.0,61.0,10.0,4.0,35.0,1127.0,4.0,7.0,43.0,,,40.0,644.0,10.0,,,31.0,16.0,13.0,49.0,263.0,9.0,0.0,99.0,,204.0,68.0,20.0,,10.0,3.0,378.0,13.0,60.0,19.0,89.0,3.0,0.0,816.0,6.0,11.0,229.0,16.0,5.0,5.0,240.0,15.0,16.0,70.0,140.0,1084.0,3.0,8.0,10.0,371.0,,2.0,37.0,38.0,,22.0,1.0,32.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21083,Nathan Dyer,Midfielder,Swansea,80,England,2011-12,220.0,11.0,1.0,12.0,18.0,9.0,62.0,32.0,7.0,158.0,34.0,2.0,111.0,29.0,161.0,71.0,1030.0,5.0,4.0,1.0,5.0,,18.0,4.0,11.0,2374.0,10.0,14.0,197.0,4.0,,193.0,853.0,78.0,,,41.0,13.0,38.0,206.0,120.0,64.0,2.0,417.0,4.0,169.0,162.0,34.0,4.0,17.0,54.0,560.0,34.0,71.0,145.0,399.0,4.0,1.0,1027.0,14.0,21.0,467.0,45.0,67.0,,412.0,31.0,42.0,16.0,329.0,1687.0,14.0,19.0,3.0,320.0,1.0,1.0,3.0,42.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
19688,Scott Sinclair,Midfielder,Swansea,80,England,2011-12,186.0,11.0,0.0,36.0,25.0,18.0,34.0,63.0,11.0,121.0,38.0,4.0,125.0,35.0,130.0,43.0,945.0,8.0,17.0,1.0,3.0,5.0,15.0,11.0,13.0,3122.0,4.0,13.0,165.0,7.0,,163.0,804.0,137.0,1.0,,27.0,12.0,48.0,173.0,309.0,63.0,8.0,351.0,7.0,150.0,147.0,38.0,7.0,10.0,73.0,486.0,41.0,43.0,149.0,336.0,2.0,0.0,936.0,38.0,39.0,427.0,24.0,66.0,1.0,91.0,15.0,29.0,11.0,395.0,1616.0,9.0,5.0,3.0,342.0,,1.0,9.0,31.0,2.0,1.0,,,1.0,,,6.0,,,,3.0,,5.0,4.0,,,,,,,,,,,,,,,,,,,
11829,Wayne Routledge,Midfielder,Swansea,80,England,2011-12,121.0,9.0,0.0,3.0,4.0,13.0,21.0,12.0,16.0,132.0,28.0,4.0,91.0,17.0,140.0,63.0,672.0,1.0,8.0,1.0,11.0,2.0,16.0,3.0,9.0,1461.0,3.0,10.0,76.0,4.0,,70.0,520.0,43.0,1.0,,16.0,11.0,19.0,111.0,124.0,27.0,0.0,197.0,0.0,165.0,101.0,28.0,,3.0,35.0,343.0,15.0,64.0,88.0,181.0,6.0,0.0,671.0,8.0,18.0,355.0,18.0,22.0,,149.0,16.0,19.0,12.0,234.0,1035.0,1.0,12.0,6.0,198.0,,2.0,8.0,28.0,,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
17349,Aaron Lennon,Midfielder,Spurs,6,England,2011-12,73.0,13.0,0.0,6.0,5.0,5.0,15.0,12.0,6.0,75.0,23.0,5.0,46.0,19.0,79.0,40.0,569.0,3.0,3.0,1.0,4.0,2.0,10.0,2.0,14.0,1581.0,4.0,6.0,54.0,3.0,,50.0,482.0,90.0,,,36.0,4.0,21.0,67.0,90.0,14.0,4.0,127.0,2.0,93.0,57.0,23.0,1.0,5.0,27.0,364.0,18.0,40.0,53.0,117.0,4.0,0.0,566.0,7.0,19.0,193.0,10.0,21.0,1.0,167.0,8.0,13.0,8.0,219.0,817.0,19.0,12.0,2.0,140.0,,1.0,4.0,21.0,,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
60252,Andros Townsend,Midfielder,Spurs,6,England,2011-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49944,Jake Livermore,Midfielder,Spurs,6,England,2011-12,35.0,1.0,0.0,,3.0,,29.0,4.0,2.0,41.0,24.0,1.0,29.0,7.0,52.0,,582.0,,,,17.0,,4.0,3.0,1.0,838.0,2.0,3.0,44.0,3.0,,43.0,487.0,9.0,1.0,,10.0,9.0,12.0,32.0,199.0,9.0,0.0,79.0,,147.0,56.0,24.0,,10.0,1.0,251.0,9.0,,17.0,75.0,1.0,0.0,573.0,1.0,1.0,77.0,19.0,5.0,2.0,171.0,10.0,26.0,43.0,65.0,712.0,,3.0,4.0,280.0,,1.0,11.0,16.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451,Jermaine Jenas,Midfielder,Spurs,6,England,2011-12,4.0,,0.0,,,1.0,,,1.0,8.0,3.0,,3.0,1.0,8.0,,52.0,,,,2.0,,2.0,,,108.0,,1.0,2.0,,,1.0,43.0,,,,,1.0,2.0,3.0,13.0,1.0,0.0,6.0,,9.0,6.0,3.0,,,2.0,29.0,2.0,,3.0,4.0,1.0,0.0,51.0,,,14.0,,,1.0,14.0,,,1.0,16.0,65.0,1.0,1.0,2.0,15.0,,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37055,Luka Modric,Midfielder,Spurs,6,Croatia,2011-12,189.0,10.0,0.0,36.0,23.0,5.0,56.0,47.0,36.0,265.0,36.0,4.0,117.0,36.0,319.0,32.0,2534.0,4.0,2.0,1.0,,90.0,26.0,13.0,46.0,3215.0,3.0,17.0,175.0,7.0,,166.0,1940.0,86.0,1.0,,92.0,16.0,36.0,172.0,752.0,47.0,4.0,364.0,3.0,711.0,218.0,36.0,4.0,16.0,36.0,1440.0,29.0,76.0,124.0,338.0,9.0,0.0,2469.0,24.0,29.0,573.0,40.0,63.0,7.0,720.0,18.0,81.0,275.0,351.0,3247.0,19.0,2.0,12.0,821.0,2.0,2.0,54.0,79.0,1.0,35.0,3.0,41.0,,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
28097,Niko Kranjcar,Midfielder,Spurs,6,Croatia,2011-12,35.0,,0.0,6.0,5.0,,16.0,11.0,4.0,54.0,12.0,1.0,44.0,9.0,64.0,4.0,422.0,1.0,,0.0,3.0,6.0,7.0,2.0,3.0,639.0,1.0,2.0,34.0,1.0,,29.0,322.0,14.0,,,16.0,5.0,6.0,33.0,125.0,7.0,0.0,69.0,1.0,95.0,35.0,12.0,,3.0,2.0,216.0,5.0,7.0,16.0,62.0,5.0,0.0,416.0,6.0,6.0,104.0,13.0,6.0,2.0,105.0,8.0,10.0,36.0,97.0,539.0,5.0,6.0,1.0,145.0,,0.0,10.0,20.0,1.0,3.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,Rafael van der Vaart,Midfielder,Spurs,6,Netherlands,2011-12,120.0,4.0,0.0,31.0,42.0,1.0,37.0,71.0,38.0,163.0,33.0,7.0,127.0,28.0,195.0,26.0,1621.0,11.0,5.0,6.0,5.0,146.0,33.0,2.0,40.0,2321.0,4.0,25.0,82.0,4.0,,74.0,1292.0,86.0,,,69.0,5.0,27.0,95.0,366.0,31.0,8.0,202.0,5.0,363.0,124.0,33.0,,12.0,8.0,965.0,23.0,136.0,45.0,169.0,8.0,0.0,1560.0,29.0,35.0,435.0,25.0,6.0,1.0,562.0,32.0,28.0,134.0,330.0,2169.0,16.0,20.0,4.0,501.0,5.0,3.0,32.0,25.0,,31.0,,88.0,10.0,,,14.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
52876,Sandro,Midfielder,Spurs,6,Brazil,2011-12,67.0,1.0,0.0,8.0,4.0,4.0,84.0,11.0,1.0,94.0,23.0,,54.0,17.0,99.0,9.0,801.0,,,,6.0,1.0,24.0,2.0,1.0,1416.0,2.0,12.0,146.0,5.0,,134.0,667.0,35.0,,,11.0,23.0,16.0,55.0,244.0,33.0,0.0,213.0,,196.0,86.0,23.0,,22.0,5.0,336.0,11.0,9.0,24.0,189.0,12.0,0.0,792.0,7.0,7.0,162.0,62.0,17.0,5.0,227.0,27.0,43.0,35.0,134.0,1117.0,,11.0,2.0,367.0,2.0,6.0,5.0,29.0,,,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
1411,Scott Parker,Midfielder,Spurs,6,England,2011-12,138.0,6.0,1.0,6.0,3.0,12.0,107.0,14.0,15.0,156.0,29.0,1.0,74.0,28.0,180.0,9.0,1721.0,,1.0,,1.0,1.0,19.0,7.0,6.0,2474.0,1.0,13.0,169.0,4.0,,163.0,1464.0,40.0,1.0,,21.0,34.0,25.0,125.0,419.0,44.0,0.0,307.0,,492.0,192.0,29.0,,31.0,9.0,741.0,21.0,9.0,46.0,288.0,6.0,0.0,1702.0,11.0,9.0,281.0,76.0,12.0,23.0,592.0,47.0,89.0,77.0,218.0,2226.0,14.0,8.0,17.0,806.0,5.0,7.0,24.0,54.0,1.0,,5.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
7525,Steven Pienaar,Midfielder,Spurs,6,South Africa,2011-12,95.0,5.0,0.0,4.0,9.0,3.0,29.0,19.0,14.0,112.0,16.0,6.0,46.0,14.0,122.0,23.0,726.0,4.0,,1.0,2.0,13.0,25.0,4.0,9.0,1253.0,,20.0,88.0,2.0,,83.0,581.0,43.0,1.0,,26.0,6.0,15.0,75.0,240.0,40.0,0.0,183.0,3.0,198.0,102.0,16.0,3.0,8.0,10.0,453.0,13.0,31.0,53.0,158.0,5.0,0.0,719.0,10.0,9.0,243.0,21.0,14.0,4.0,131.0,20.0,24.0,23.0,157.0,1035.0,6.0,2.0,4.0,160.0,3.0,6.0,10.0,13.0,,3.0,1.0,8.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
93464,Tom Carroll,Midfielder,Spurs,6,England,2011-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15109,Tom Huddlestone,Midfielder,Spurs,6,England,2011-12,3.0,,0.0,2.0,1.0,,2.0,1.0,2.0,6.0,2.0,,2.0,,8.0,,38.0,,,,2.0,1.0,,,1.0,60.0,,,3.0,1.0,,3.0,20.0,,,,3.0,,5.0,3.0,14.0,1.0,0.0,6.0,,9.0,2.0,2.0,,,,20.0,4.0,,,6.0,,0.0,37.0,,1.0,10.0,2.0,,,14.0,3.0,1.0,10.0,1.0,49.0,1.0,,,11.0,,0.0,2.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19151,Chris Brunt,Midfielder,West Brom,35,Northern Ireland,2011-12,95.0,8.0,0.0,16.0,9.0,1.0,45.0,35.0,6.0,185.0,29.0,6.0,97.0,25.0,228.0,55.0,1091.0,2.0,1.0,1.0,4.0,90.0,44.0,6.0,48.0,2309.0,4.0,21.0,80.0,4.0,,57.0,793.0,39.0,6.0,,49.0,29.0,31.0,74.0,183.0,7.0,2.0,175.0,1.0,414.0,142.0,29.0,,9.0,8.0,608.0,27.0,125.0,25.0,131.0,23.0,0.0,1062.0,26.0,21.0,423.0,36.0,5.0,11.0,305.0,30.0,43.0,70.0,189.0,1579.0,18.0,5.0,24.0,303.0,3.0,5.0,43.0,36.0,2.0,35.0,8.0,52.0,2.0,,,6.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
79843,George Thorne,Midfielder,West Brom,35,England,2011-12,3.0,,0.0,,,1.0,4.0,1.0,1.0,8.0,3.0,,,1.0,10.0,,49.0,,,,2.0,,1.0,,,102.0,,1.0,5.0,,,5.0,37.0,,,,,4.0,2.0,2.0,10.0,1.0,0.0,8.0,,21.0,10.0,3.0,,2.0,,21.0,2.0,,1.0,7.0,,0.0,49.0,1.0,,13.0,2.0,,1.0,14.0,,1.0,2.0,4.0,66.0,,1.0,,18.0,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20141,Graham Dorrans,Midfielder,West Brom,35,Scotland,2011-12,67.0,2.0,0.0,11.0,10.0,4.0,25.0,20.0,5.0,120.0,31.0,2.0,22.0,16.0,151.0,18.0,769.0,3.0,,1.0,15.0,50.0,11.0,1.0,20.0,1523.0,,8.0,55.0,3.0,,52.0,578.0,21.0,1.0,,31.0,18.0,25.0,59.0,206.0,14.0,4.0,122.0,2.0,260.0,103.0,31.0,3.0,8.0,12.0,400.0,22.0,59.0,38.0,111.0,3.0,0.0,743.0,10.0,13.0,283.0,17.0,13.0,1.0,175.0,8.0,25.0,40.0,128.0,1083.0,5.0,13.0,14.0,238.0,,4.0,31.0,36.0,,15.0,8.0,29.0,,1.0,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
