playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,setPiecesGoals,penaltyGoalsConceded,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,headedGoals,lastPlayerTackle,redCards2ndYellow,penaltiesConceded,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,clearancesOffTheLine,ownGoalScored,penaltyGoals,penaltiesSaved,savesFromPenalty,otherGoals
48773,Siem de Jong,Midfielder,Newcastle,4,Netherlands,2014-15,12.0,,0.1231,0.0,1.0,2.0,,0.9407,5.0,4.0,,10.0,4.0,,6.0,1.0,10.0,,42.0,1.0,,0.0,1.0,3.0,,13.0,,,,1.0,147.0,1.0,1.0,8.0,10.0,,4.0,5.0,31.0,6.0,3.3324,3.0,,2.0,2.0,,4.0,11.0,,0.0,22.0,2.0,1.0,16.0,3.0,4.0,,1.0,1.0,,,25.0,2.0,,1.0,,9.0,5.0,0.0,42.0,2.0,2.0,12.0,4.0,,,8.0,1.0,,1.0,7.0,59.0,,1.0,,1.0,,7.0,1.0,,0.5039,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40799,Vurnon Anita,Midfielder,Newcastle,4,Curacao,2014-15,56.0,4.0,0.3995,0.0,3.0,1.0,1.0,0.3579,43.0,5.0,4.0,82.0,19.0,,2.0,17.0,112.0,15.0,585.0,,,0.0,3.0,2.0,,22.0,1.0,1.0,4.0,,1272.0,,,17.0,68.0,2.0,26.0,63.0,436.0,2.0,20.8909,6.0,2.0,24.0,25.0,,39.0,149.0,11.0,0.0,124.0,16.0,0.0,237.0,81.0,19.0,1.0,,12.0,,2.0,230.0,23.0,15.0,14.0,,102.0,5.0,0.0,580.0,4.0,2.0,157.0,31.0,9.0,1.0,135.0,17.0,41.0,37.0,64.0,843.0,46.0,12.0,,3.0,6.0,247.0,12.0,,0.2065,3.0,30.0,25.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
42727,Yoan Gouffran,Midfielder,Newcastle,4,France,2014-15,146.0,6.0,1.8796,0.0,8.0,11.0,3.0,1.806,51.0,16.0,2.0,128.0,31.0,1.0,27.0,24.0,143.0,21.0,784.0,2.0,4.0,1.0,3.0,7.0,14.0,125.0,1.0,3.0,7.0,6.0,1969.0,6.0,4.0,73.0,133.0,6.0,36.0,81.0,623.0,36.0,36.0008,18.0,2.0,32.0,44.0,5.0,73.0,218.0,17.0,0.0,279.0,27.0,1.0,193.0,102.0,31.0,3.0,1.0,14.0,1.0,13.0,363.0,38.0,33.0,38.0,5.0,154.0,52.0,0.0,768.0,5.0,10.0,241.0,37.0,13.0,,182.0,21.0,37.0,18.0,191.0,1123.0,6.0,15.0,,3.0,9.0,285.0,15.0,,1.6854,3.0,15.0,32.0,,1.0,,9.0,,3.0,1.0,1.0,0.0837,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
176428,Aaron Mitchell,Midfielder,QPR,52,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39765,Adel Taarabt,Midfielder,QPR,52,Morocco,2014-15,27.0,1.0,0.4671,0.0,5.0,1.0,2.0,0.0466,2.0,6.0,1.0,26.0,7.0,,14.0,3.0,28.0,3.0,191.0,,,,4.0,4.0,6.0,2.0,,1.0,3.0,,295.0,,1.0,2.0,24.0,,5.0,24.0,157.0,4.0,6.436,13.0,,,6.0,1.0,25.0,53.0,11.0,0.0,51.0,2.0,,50.0,17.0,7.0,1.0,,1.0,,9.0,120.0,6.0,13.0,24.0,1.0,49.0,,0.0,182.0,5.0,,76.0,1.0,11.0,,47.0,2.0,2.0,6.0,41.0,285.0,2.0,1.0,1.0,4.0,,46.0,,1.0,0.3559,0.0,2.0,4.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67731,Alejandro Faurlin,Midfielder,QPR,52,Argentina,2014-15,3.0,,0.2093,0.0,1.0,1.0,,0.0268,6.0,2.0,1.0,8.0,2.0,,,1.0,12.0,,54.0,,,,1.0,1.0,1.0,,,,1.0,1.0,91.0,1.0,,,8.0,,2.0,8.0,35.0,3.0,0.7589,1.0,,,1.0,,3.0,12.0,2.0,0.0,11.0,1.0,,20.0,12.0,2.0,,,1.0,,,22.0,1.0,,,,11.0,,0.0,54.0,1.0,,13.0,5.0,,,17.0,1.0,1.0,7.0,5.0,70.0,,1.0,,1.0,1.0,21.0,,,0.1045,0.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176426,Brandon Comley,Midfielder,QPR,52,Montserrat,2014-15,,,0.0026,0.0,1.0,,,,,,,1.0,1.0,,,,1.0,,11.0,,,,1.0,1.0,,,,,,,10.0,,,,,,,,9.0,,0.885,,,,1.0,,,4.0,,0.0,,,,3.0,,1.0,,,,,,4.0,1.0,,,,,,0.0,11.0,,,2.0,,,,3.0,,,1.0,1.0,13.0,,,,1.0,,6.0,,,0.0291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15276,Joey Barton,Midfielder,QPR,52,England,2014-15,188.0,9.0,3.6243,1.0,11.0,7.0,2.0,2.0313,83.0,24.0,3.0,227.0,28.0,3.0,11.0,27.0,367.0,31.0,1368.0,1.0,,1.0,10.0,1.0,62.0,103.0,5.0,4.0,37.0,2.0,2351.0,2.0,,49.0,185.0,8.0,66.0,131.0,856.0,21.0,46.7026,54.0,13.0,68.0,47.0,1.0,139.0,314.0,39.0,0.0,373.0,37.0,0.0,566.0,220.0,28.0,4.0,,31.0,1.0,8.0,624.0,39.0,86.0,37.0,1.0,270.0,54.0,1.0,1312.0,17.0,23.0,522.0,52.0,17.0,22.0,348.0,47.0,46.0,145.0,140.0,1936.0,8.0,2.0,2.0,10.0,48.0,414.0,31.0,,2.0608,11.0,140.0,70.0,1.0,25.0,1.0,35.0,,1.0,4.0,4.0,0.2717,,,,,,,,,,,,,,,,,,,,,,,,,,
10561,Karl Henry,Midfielder,QPR,52,England,2014-15,98.0,2.0,0.8154,0.0,3.0,1.0,1.0,0.026,61.0,7.0,,120.0,33.0,,14.0,27.0,198.0,13.0,1023.0,,,,3.0,6.0,2.0,49.0,5.0,1.0,3.0,,2504.0,,,22.0,119.0,7.0,28.0,92.0,743.0,8.0,50.0747,11.0,11.0,23.0,51.0,,76.0,244.0,27.0,0.0,217.0,14.0,,358.0,144.0,33.0,1.0,,13.0,,6.0,439.0,44.0,15.0,24.0,,168.0,27.0,0.0,1007.0,6.0,1.0,262.0,48.0,5.0,5.0,263.0,39.0,36.0,82.0,158.0,1305.0,3.0,7.0,,3.0,33.0,389.0,17.0,3.0,0.3264,8.0,78.0,42.0,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
49277,Leroy Fer,Midfielder,QPR,52,Netherlands,2014-15,177.0,4.0,1.8088,0.0,16.0,14.0,5.0,4.2929,60.0,38.0,4.0,171.0,29.0,2.0,37.0,27.0,204.0,7.0,1013.0,6.0,1.0,2.0,10.0,2.0,4.0,126.0,,5.0,6.0,3.0,2365.0,3.0,2.0,50.0,245.0,10.0,49.0,169.0,741.0,54.0,47.4303,46.0,4.0,26.0,53.0,6.0,127.0,321.0,52.0,3.0,422.0,22.0,4.0,281.0,151.0,29.0,5.0,3.0,17.0,2.0,20.0,506.0,43.0,12.0,73.0,6.0,296.0,76.0,0.0,997.0,24.0,13.0,342.0,43.0,59.0,3.0,202.0,32.0,30.0,68.0,209.0,1501.0,8.0,10.0,5.0,10.0,9.0,309.0,13.0,1.0,4.8817,4.0,33.0,37.0,,2.0,1.0,2.0,,2.0,3.0,3.0,0.1941,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
50229,Matt Phillips,Midfielder,QPR,52,Scotland,2014-15,209.0,15.0,2.2246,0.0,8.0,11.0,19.0,2.5921,37.0,34.0,,140.0,25.0,8.0,6.0,20.0,181.0,84.0,513.0,3.0,4.0,2.0,4.0,5.0,40.0,100.0,2.0,5.0,34.0,3.0,1822.0,3.0,1.0,64.0,127.0,7.0,58.0,91.0,310.0,48.0,44.0358,26.0,4.0,21.0,47.0,4.0,145.0,65.0,13.0,0.0,336.0,36.0,1.0,199.0,124.0,25.0,5.0,1.0,10.0,,47.0,260.0,40.0,120.0,108.0,4.0,236.0,36.0,0.0,502.0,23.0,31.0,483.0,27.0,42.0,2.0,146.0,19.0,13.0,22.0,103.0,1108.0,17.0,4.0,,4.0,21.0,106.0,7.0,,3.0227,1.0,41.0,36.0,1.0,16.0,8.0,23.0,,1.0,2.0,2.0,0.1146,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
92789,Michael Doughty,Midfielder,QPR,52,England,2014-15,7.0,,0.0102,0.0,,,,,4.0,,,6.0,3.0,,,,8.0,,30.0,,,,,3.0,,4.0,,,,,51.0,,,,13.0,1.0,3.0,9.0,20.0,,1.9677,1.0,1.0,3.0,2.0,,7.0,8.0,3.0,0.0,20.0,2.0,,11.0,7.0,3.0,,,1.0,,2.0,14.0,1.0,,4.0,,16.0,4.0,0.0,29.0,,,13.0,3.0,2.0,,9.0,1.0,,2.0,2.0,51.0,,,,,2.0,8.0,1.0,,,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167890,Michael Petrasso,Midfielder,QPR,52,Canada,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28097,Niko Kranjcar,Midfielder,QPR,52,Croatia,2014-15,106.0,3.0,1.1233,0.0,16.0,9.0,1.0,2.344,31.0,26.0,1.0,87.0,22.0,1.0,15.0,11.0,132.0,7.0,586.0,2.0,1.0,1.0,13.0,11.0,36.0,23.0,1.0,6.0,14.0,1.0,1113.0,1.0,1.0,15.0,71.0,6.0,21.0,63.0,404.0,21.0,25.209,19.0,4.0,18.0,28.0,3.0,91.0,191.0,17.0,0.0,177.0,6.0,1.0,187.0,81.0,22.0,6.0,2.0,9.0,,16.0,305.0,22.0,38.0,41.0,3.0,154.0,8.0,0.0,555.0,17.0,17.0,232.0,22.0,15.0,1.0,114.0,22.0,18.0,50.0,94.0,871.0,8.0,5.0,1.0,13.0,15.0,163.0,18.0,1.0,2.3829,2.0,45.0,26.0,,11.0,,22.0,1.0,,7.0,7.0,0.5694,,,,,,,,,,,,,,,,,,,,,,,,,,
52876,Sandro,Midfielder,QPR,52,Brazil,2014-15,86.0,2.0,,0.0,8.0,4.0,2.0,,49.0,9.0,,105.0,17.0,,3.0,17.0,128.0,2.0,474.0,1.0,,0.0,,,,57.0,2.0,,2.0,,1219.0,,1.0,29.0,95.0,2.0,31.0,67.0,326.0,12.0,,3.0,9.0,34.0,20.0,,57.0,125.0,10.0,0.0,181.0,22.0,1.0,183.0,83.0,17.0,,1.0,11.0,,6.0,191.0,18.0,2.0,19.0,,124.0,28.0,0.0,473.0,5.0,4.0,161.0,38.0,8.0,7.0,114.0,27.0,34.0,20.0,52.0,700.0,,12.0,,,14.0,157.0,14.0,2.0,,6.0,23.0,30.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,Shaun Wright-Phillips,Midfielder,QPR,52,England,2014-15,12.0,1.0,0.1263,0.0,,1.0,,0.2268,3.0,1.0,,2.0,4.0,,1.0,1.0,5.0,,34.0,,,,,3.0,,2.0,,1.0,1.0,,128.0,,,2.0,6.0,,2.0,6.0,28.0,1.0,3.987,1.0,1.0,5.0,4.0,,10.0,3.0,,0.0,18.0,1.0,,12.0,9.0,4.0,1.0,,,,1.0,17.0,4.0,,5.0,,16.0,,0.0,33.0,,,16.0,3.0,3.0,1.0,15.0,2.0,3.0,1.0,4.0,66.0,1.0,1.0,,,1.0,13.0,,,0.0276,0.0,3.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133639,Dominic Gape,Midfielder,Southampton,20,England,2014-15,,,,0.0,,,,,2.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,2.0,,,2.0,1.0,,0.1006,,,,,,,,,0.0,2.0,,,,,1.0,,,1.0,,,,,,,,2.0,,0.0,1.0,,,,1.0,,,1.0,,,,,4.0,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66228,Filip Djuricic,Midfielder,Southampton,20,Serbia,2014-15,25.0,1.0,0.6884,0.0,3.0,1.0,1.0,0.1637,6.0,4.0,,34.0,9.0,,4.0,3.0,36.0,5.0,153.0,,2.0,,1.0,6.0,4.0,6.0,,,2.0,1.0,327.0,1.0,,3.0,27.0,1.0,13.0,24.0,116.0,18.0,5.3117,5.0,,3.0,4.0,2.0,22.0,34.0,7.0,0.0,52.0,5.0,,50.0,27.0,9.0,,,,,5.0,92.0,3.0,9.0,15.0,2.0,46.0,3.0,0.0,148.0,3.0,6.0,70.0,6.0,11.0,,44.0,4.0,5.0,1.0,25.0,240.0,3.0,3.0,,1.0,1.0,27.0,1.0,,0.3703,1.0,2.0,2.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78091,Gastón Ramírez,Midfielder,Southampton,20,Uruguay,2014-15,110.0,2.0,1.4261,1.0,4.0,6.0,10.0,0.8495,35.0,13.0,4.0,63.0,23.0,2.0,14.0,11.0,81.0,5.0,487.0,1.0,3.0,1.0,1.0,12.0,32.0,36.0,,2.0,15.0,3.0,1008.0,3.0,2.0,25.0,89.0,5.0,34.0,78.0,381.0,26.0,9.9293,21.0,,7.0,13.0,2.0,85.0,148.0,22.0,0.0,199.0,22.0,0.0,114.0,74.0,23.0,2.0,,9.0,1.0,12.0,267.0,8.0,35.0,46.0,2.0,163.0,11.0,1.0,472.0,7.0,13.0,205.0,26.0,23.0,1.0,123.0,15.0,9.0,25.0,102.0,773.0,2.0,7.0,1.0,1.0,4.0,154.0,7.0,,0.8592,1.0,18.0,15.0,,11.0,1.0,20.0,,,2.0,2.0,0.1643,,,,,,,,,,,,,,,,,,,,,,,,,,
153366,Harrison Reed,Midfielder,Southampton,20,England,2014-15,44.0,,0.0668,0.0,1.0,2.0,2.0,0.0978,31.0,3.0,,24.0,9.0,,1.0,5.0,40.0,4.0,233.0,,,,,4.0,,19.0,1.0,1.0,,1.0,460.0,1.0,,15.0,47.0,1.0,17.0,43.0,184.0,2.0,3.0908,,2.0,10.0,3.0,1.0,29.0,57.0,12.0,0.0,91.0,11.0,,74.0,28.0,9.0,1.0,,4.0,,4.0,85.0,2.0,4.0,5.0,1.0,72.0,4.0,0.0,227.0,1.0,2.0,61.0,27.0,1.0,1.0,55.0,7.0,16.0,9.0,47.0,348.0,1.0,2.0,,,5.0,108.0,4.0,,0.1376,0.0,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153372,Jake Flannigan,Midfielder,Southampton,20,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158544,Jake Hesketh,Midfielder,Southampton,20,England,2014-15,4.0,,0.0862,0.0,,1.0,,0.115,2.0,2.0,,2.0,2.0,,,1.0,2.0,1.0,18.0,,,,,1.0,,1.0,,1.0,,,52.0,,,1.0,2.0,,2.0,2.0,16.0,1.0,0.5722,,,,1.0,,3.0,5.0,,0.0,6.0,,,6.0,,2.0,1.0,,1.0,,,15.0,1.0,1.0,1.0,,5.0,,0.0,18.0,1.0,,4.0,1.0,,,2.0,1.0,,,5.0,24.0,,1.0,,,,1.0,1.0,,0.0908,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101178,James Ward-Prowse,Midfielder,Southampton,20,England,2014-15,94.0,6.0,3.4665,1.0,9.0,12.0,5.0,3.3927,20.0,21.0,1.0,67.0,25.0,6.0,23.0,16.0,88.0,18.0,685.0,1.0,,0.0,8.0,9.0,71.0,30.0,3.0,5.0,29.0,6.0,1478.0,6.0,1.0,20.0,45.0,3.0,25.0,35.0,568.0,32.0,14.7667,27.0,1.0,12.0,14.0,1.0,74.0,174.0,11.0,1.0,139.0,15.0,1.0,200.0,69.0,25.0,5.0,1.0,4.0,,7.0,435.0,11.0,87.0,34.0,1.0,109.0,10.0,1.0,659.0,9.0,11.0,234.0,16.0,5.0,1.0,171.0,22.0,15.0,29.0,140.0,982.0,1.0,9.0,1.0,8.0,5.0,191.0,8.0,,2.9658,0.0,21.0,16.0,,18.0,,45.0,,1.0,4.0,4.0,0.3105,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
101179,Lloyd Isgrove,Midfielder,Southampton,20,Wales,2014-15,1.0,,0.0068,0.0,,,,,2.0,,,1.0,1.0,,1.0,,1.0,2.0,7.0,,,,,1.0,,,,,,,8.0,,,,3.0,,,3.0,4.0,,,,,,,,1.0,4.0,1.0,0.0,4.0,,,2.0,1.0,1.0,,,2.0,,,4.0,,2.0,,,4.0,,0.0,7.0,,,3.0,,,,,,,2.0,1.0,13.0,1.0,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42774,Morgan Schneiderlin,Midfielder,Southampton,20,France,2014-15,158.0,2.0,1.857,1.0,7.0,10.0,2.0,4.2462,96.0,23.0,,120.0,26.0,1.0,9.0,24.0,170.0,7.0,1589.0,4.0,1.0,3.0,3.0,2.0,19.0,99.0,10.0,2.0,7.0,4.0,2185.0,4.0,,52.0,174.0,2.0,39.0,127.0,1283.0,37.0,16.7136,19.0,9.0,42.0,16.0,4.0,106.0,440.0,19.0,1.0,332.0,27.0,1.0,522.0,187.0,26.0,2.0,3.0,17.0,1.0,6.0,730.0,14.0,23.0,25.0,4.0,233.0,47.0,0.0,1537.0,13.0,7.0,241.0,79.0,16.0,5.0,434.0,48.0,63.0,136.0,193.0,1991.0,2.0,3.0,2.0,3.0,15.0,696.0,36.0,,2.8355,5.0,50.0,55.0,,4.0,,12.0,,,2.0,2.0,0.1328,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
17339,Steven Davis,Midfielder,Southampton,20,Northern Ireland,2014-15,144.0,11.0,4.4583,0.0,7.0,5.0,1.0,1.9332,65.0,23.0,8.0,191.0,35.0,2.0,35.0,32.0,248.0,33.0,1702.0,,4.0,,3.0,3.0,45.0,44.0,8.0,1.0,25.0,4.0,2648.0,4.0,3.0,34.0,101.0,7.0,57.0,91.0,1344.0,55.0,20.8209,47.0,1.0,50.0,24.0,4.0,110.0,462.0,15.0,0.0,245.0,27.0,,468.0,219.0,35.0,1.0,,10.0,,12.0,832.0,17.0,73.0,58.0,4.0,201.0,10.0,0.0,1679.0,18.0,13.0,418.0,55.0,12.0,4.0,391.0,16.0,37.0,110.0,381.0,2175.0,15.0,16.0,2.0,3.0,10.0,647.0,9.0,1.0,2.8288,3.0,57.0,50.0,,13.0,,25.0,,,1.0,1.0,0.0636,,,,,,,,,,,,,,,,,,,,,,,,,,
54756,Victor Wanyama,Midfielder,Southampton,20,Kenya,2014-15,203.0,1.0,0.9734,0.0,6.0,8.0,2.0,1.482,93.0,22.0,3.0,188.0,32.0,1.0,7.0,26.0,240.0,15.0,1512.0,3.0,,2.0,3.0,6.0,,133.0,7.0,3.0,1.0,2.0,2360.0,2.0,,64.0,229.0,5.0,54.0,160.0,1206.0,18.0,28.2842,15.0,6.0,52.0,26.0,3.0,139.0,419.0,33.0,2.0,432.0,36.0,1.0,426.0,210.0,32.0,3.0,3.0,15.0,,3.0,616.0,21.0,15.0,38.0,3.0,299.0,69.0,0.0,1493.0,14.0,3.0,331.0,78.0,37.0,5.0,418.0,68.0,59.0,66.0,249.0,1967.0,3.0,6.0,,3.0,21.0,657.0,37.0,2.0,1.6062,10.0,52.0,75.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20208,Charlie Adam,Midfielder,Stoke,110,Scotland,2014-15,115.0,6.0,2.6417,0.0,22.0,17.0,6.0,5.8905,52.0,40.0,,103.0,29.0,1.0,48.0,15.0,181.0,48.0,765.0,7.0,,2.0,19.0,14.0,74.0,37.0,,8.0,25.0,2.0,1508.0,2.0,3.0,15.0,121.0,1.0,32.0,99.0,500.0,26.0,19.4854,32.0,9.0,22.0,17.0,3.0,100.0,174.0,29.0,2.0,236.0,15.0,5.0,254.0,131.0,29.0,8.0,1.0,6.0,5.0,12.0,346.0,16.0,121.0,42.0,3.0,199.0,22.0,0.0,728.0,23.0,24.0,386.0,46.0,20.0,3.0,200.0,38.0,18.0,84.0,137.0,1233.0,5.0,8.0,,19.0,21.0,263.0,22.0,1.0,3.8187,5.0,78.0,34.0,,19.0,,52.0,,3.0,7.0,7.0,0.3856,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
50089,Geoff Cameron,Midfielder,Stoke,110,United States,2014-15,101.0,11.0,1.2097,0.0,3.0,,2.0,,64.0,6.0,,157.0,27.0,1.0,6.0,21.0,227.0,39.0,906.0,,1.0,,2.0,6.0,,61.0,4.0,,11.0,,2135.0,,,18.0,152.0,4.0,40.0,109.0,635.0,19.0,32.0307,11.0,9.0,84.0,30.0,1.0,83.0,90.0,19.0,0.0,253.0,20.0,,426.0,153.0,27.0,,,10.0,,13.0,352.0,26.0,39.0,38.0,1.0,192.0,43.0,0.0,891.0,6.0,9.0,415.0,54.0,26.0,12.0,271.0,13.0,56.0,44.0,119.0,1544.0,121.0,2.0,,2.0,28.0,338.0,9.0,,0.9958,4.0,70.0,53.0,,,83.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12150,Glenn Whelan,Midfielder,Stoke,110,Ireland,2014-15,115.0,5.0,1.2024,0.0,9.0,2.0,,0.1272,54.0,6.0,,141.0,28.0,,25.0,26.0,207.0,10.0,1336.0,,,,6.0,2.0,2.0,62.0,7.0,2.0,7.0,,2264.0,,,21.0,118.0,4.0,44.0,77.0,1040.0,11.0,28.8738,19.0,9.0,81.0,27.0,3.0,94.0,380.0,17.0,0.0,233.0,27.0,,415.0,153.0,28.0,2.0,,17.0,,5.0,546.0,23.0,15.0,25.0,3.0,171.0,41.0,0.0,1306.0,4.0,6.0,267.0,37.0,7.0,21.0,368.0,35.0,44.0,89.0,173.0,1691.0,1.0,9.0,,6.0,25.0,590.0,21.0,2.0,0.4556,6.0,66.0,41.0,,1.0,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
32318,Marc Wilson,Midfielder,Stoke,110,Ireland,2014-15,88.0,4.0,0.4357,1.0,3.0,,1.0,,39.0,3.0,,85.0,27.0,,1.0,25.0,194.0,6.0,934.0,,,,1.0,2.0,1.0,97.0,5.0,,4.0,,2124.0,,,41.0,101.0,3.0,16.0,45.0,640.0,10.0,26.3174,6.0,17.0,165.0,25.0,2.0,47.0,345.0,2.0,0.0,189.0,6.0,,375.0,91.0,27.0,,,9.0,,2.0,234.0,22.0,7.0,4.0,2.0,92.0,56.0,0.0,899.0,3.0,,226.0,30.0,5.0,14.0,126.0,25.0,32.0,100.0,88.0,1292.0,38.0,3.0,,1.0,44.0,510.0,16.0,,0.3295,4.0,109.0,40.0,,,10.0,1.0,,3.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,
160901,Oliver Shenton,Midfielder,Stoke,110,England,2014-15,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20481,Stephen Ireland,Midfielder,Stoke,110,Ireland,2014-15,67.0,6.0,1.273,0.0,1.0,7.0,1.0,1.4384,24.0,14.0,,59.0,17.0,3.0,30.0,11.0,75.0,5.0,445.0,,5.0,,,6.0,4.0,24.0,,1.0,9.0,6.0,933.0,6.0,5.0,16.0,40.0,1.0,21.0,32.0,358.0,31.0,14.8246,19.0,,3.0,15.0,1.0,51.0,84.0,6.0,0.0,107.0,16.0,,127.0,52.0,17.0,1.0,,7.0,,7.0,230.0,14.0,7.0,18.0,1.0,83.0,8.0,0.0,437.0,7.0,3.0,121.0,17.0,3.0,1.0,145.0,18.0,15.0,12.0,89.0,599.0,2.0,8.0,,,3.0,149.0,14.0,,1.1164,3.0,16.0,12.0,,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11735,Steve Sidwell,Midfielder,Stoke,110,England,2014-15,37.0,1.0,0.1027,0.0,2.0,,,,14.0,6.0,,35.0,12.0,,14.0,5.0,41.0,2.0,247.0,,,,2.0,7.0,,21.0,,,1.0,,447.0,,1.0,11.0,32.0,2.0,13.0,22.0,190.0,7.0,7.5729,1.0,1.0,16.0,8.0,,26.0,69.0,7.0,0.0,69.0,7.0,,65.0,25.0,12.0,,,3.0,,1.0,105.0,6.0,2.0,10.0,,48.0,10.0,0.0,239.0,6.0,1.0,58.0,11.0,2.0,1.0,70.0,12.0,6.0,16.0,43.0,333.0,,3.0,,2.0,1.0,102.0,10.0,,0.2689,3.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
