season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437932,29,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,2.0,,6.0,21.0,13.0,32.0,5.0,3.0,8.0,2.0,,,4.0,,,1.0,12.0,9.0,,,1.0,1.0,,,,3.0,4.0,,90.0,,,,,,,28.0,,7.7,,,,,5.0,1.0,4.0,,16.0,,39.0,14.0,49.0,0,4.0,99.0,2.0,2.0,,1.0
2017-18,7437932,29,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437932,29,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,,10.0,3.0,13.0,1.0,1.0,2.0,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,,45.0,,,,,,,6.0,,6.5,,,,,,,,,,1.0,13.0,3.0,16.0,0,,19.0,2.0,,,
2017-18,7437932,29,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,14.0,21.0,35.0,3.0,1.0,3.0,,,1.0,,,,,3.0,3.0,,,,,,,,,1.0,,90.0,1.0,,,,,,7.0,,7.0,,,,,6.0,,,,11.0,,21.0,21.0,42.0,2,1.0,52.0,,1.0,,1.0
2017-18,7437932,29,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,12.0,16.0,28.0,3.0,6.0,7.0,,,1.0,,,,,5.0,9.0,,1.0,2.0,,,,,3.0,,,90.0,,,,,,,10.0,,7.0,,,,,9.0,1.0,,,5.0,,18.0,20.0,38.0,1,2.0,55.0,,,1.0,1.0
2017-18,7437932,29,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,13.0,12.0,7.0,19.0,,,11.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,15.0,1.0,6.8,3.0,3.0,,,1.0,,,1.0,27.0,,25.0,8.0,33.0,0,,46.0,,,,
2017-18,7437932,29,90,Burnley,Home,342909,168566,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437959,30,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437959,30,90,Burnley,Away,940,15982,Dean Marney,dean-marney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437959,30,90,Burnley,Away,8391,39725,Anders Lindegaard,anders-lindegaard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437959,30,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,6.0,10.0,16.0,1.0,,1.0,1.0,,,5.0,,,1.0,8.0,5.0,,,1.0,1.0,,,,1.0,2.0,,90.0,,1.0,,,,,11.0,,7.2,,,,,4.0,,,,2.0,,14.0,11.0,25.0,0,4.0,46.0,1.0,1.0,,3.0
2017-18,7437959,30,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437959,30,90,Burnley,Away,20752,40616,Stephen Ward,stephen-ward,D,False,1.0,,5.0,18.0,14.0,31.0,1.0,3.0,4.0,,,,,,,,2.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,21.0,,7.2,,,,,2.0,2.0,4.0,,9.0,,27.0,17.0,40.0,0,1.0,70.0,4.0,2.0,1.0,1.0
2017-18,7437959,30,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,11.0,20.0,31.0,2.0,,5.0,,,,1.0,,,1.0,4.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,11.0,,6.7,,,,,3.0,,,,3.0,,17.0,21.0,38.0,0,2.0,49.0,3.0,,,1.0
2017-18,7437959,30,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,11.0,5.0,16.0,8.0,3.0,6.0,,,,3.0,,,4.0,17.0,5.0,,,1.0,,1.0,,,,1.0,,89.0,1.0,,,,,,15.0,,7.0,,,1.0,,1.0,1.0,,,,1.0,16.0,6.0,22.0,2,,38.0,4.0,2.0,,
2017-18,7437959,30,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,3.0,15.0,36.0,51.0,,2.0,7.0,,,1.0,,,,1.0,3.0,3.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,11.0,,6.8,,,,,3.0,,1.0,,8.0,,21.0,39.0,59.0,1,,73.0,1.0,2.0,,
2017-18,7437959,30,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,1.0,,3.0,17.0,7.0,23.0,1.0,1.0,4.0,,,,1.0,,,1.0,7.0,4.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,,,,,,13.0,,6.7,,,,,2.0,2.0,6.0,,4.0,,24.0,8.0,26.0,1,2.0,44.0,2.0,1.0,,1.0
2017-18,7437959,30,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,5.0,,5.0,2.0,2.0,,,,,1.0,,,1.0,4.0,2.0,,,,1.0,2.0,,,,2.0,,29.0,2.0,,,,,,4.0,,8.7,,,,,,,,,,1.0,7.0,1.0,8.0,2,,14.0,,,,
2017-18,7437959,30,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,7.0,17.0,16.0,33.0,2.0,3.0,2.0,,,,4.0,,,,6.0,4.0,,,,,,,,,,,90.0,,,,,,,11.0,,6.7,,,,,4.0,,,,13.0,,24.0,17.0,41.0,0,1.0,67.0,,2.0,,
2017-18,7437959,30,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437959,30,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,,11.0,6.0,17.0,2.0,1.0,3.0,,,,,,,1.0,4.0,3.0,,,1.0,,,,,,,,61.0,,,,,,,7.0,,6.6,,,,,,,,,1.0,1.0,14.0,8.0,22.0,0,1.0,26.0,1.0,1.0,,
2017-18,7437959,30,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,8.0,21.0,29.0,,3.0,,,,,,,,,,4.0,,,,,,,,,,,90.0,,,,,,,6.0,,7.4,,,1.0,,10.0,,1.0,,6.0,,13.0,22.0,34.0,1,,48.0,,1.0,,
2017-18,7437959,30,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,5.0,9.0,18.0,27.0,1.0,5.0,4.0,,,,2.0,,,,3.0,7.0,,,,,,,,1.0,,,90.0,,1.0,,,,,4.0,,7.2,,,,,7.0,1.0,,,5.0,,11.0,20.0,31.0,0,,45.0,,1.0,1.0,
2017-18,7437959,30,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,,8.0,6.0,2.0,8.0,,,9.0,,,,,,1.0,,,,,,,,,2.0,,,,,90.0,,,,,,,18.0,1.0,7.5,3.0,4.0,,,1.0,,,,26.0,,24.0,2.0,26.0,0,,39.0,,,,
2017-18,7437959,30,90,Burnley,Away,342909,168566,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,90,Burnley,Home,940,15982,Dean Marney,dean-marney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,2.0,11.0,5.0,16.0,1.0,,6.0,,,,1.0,,,3.0,7.0,3.0,,,,,,,,1.0,,,87.0,,,,,,,15.0,,6.0,,,,,,3.0,1.0,,3.0,,18.0,8.0,25.0,0,2.0,39.0,,,1.0,1.0
2017-18,7759902,31,90,Burnley,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,,,,8.0,1.0,,,,,,,,,8.0,1.0,,,,,,,,1.0,,,18.0,1.0,,,,,,2.0,,6.7,,,,,,,,,,,1.0,,1.0,1,,4.0,1.0,,,
2017-18,7759902,31,90,Burnley,Home,20752,40616,Stephen Ward,stephen-ward,D,False,,,,18.0,17.0,35.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,90.0,,1.0,,,,,13.0,,6.3,,,,,2.0,,3.0,,4.0,,30.0,17.0,44.0,0,,58.0,,,,
2017-18,7759902,31,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,3.0,22.0,18.0,40.0,1.0,2.0,6.0,,,,3.0,,,,5.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,9.0,,6.5,,,1.0,,2.0,,,,5.0,,30.0,18.0,48.0,1,2.0,58.0,1.0,1.0,,1.0
2017-18,7759902,31,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,7.0,2.0,9.0,9.0,6.0,3.0,,,,,,,1.0,11.0,7.0,,,2.0,,1.0,,,,,,90.0,1.0,,,,,,12.0,,7.1,,,,,,,,,2.0,1.0,14.0,4.0,18.0,1,,27.0,2.0,2.0,,
2017-18,7759902,31,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,8.0,21.0,21.0,42.0,,2.0,4.0,,,,,,,1.0,1.0,3.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,9.0,,6.9,,,,,,,,,11.0,,27.0,22.0,49.0,0,1.0,55.0,1.0,,,1.0
2017-18,7759902,31,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,4.0,,2.0,17.0,7.0,20.0,,,12.0,,,1.0,1.0,,,,1.0,4.0,,,,1.0,,,,2.0,3.0,,90.0,,,,,,,12.0,,7.7,,,,,2.0,1.0,6.0,,3.0,,26.0,7.0,27.0,1,1.0,46.0,,2.0,1.0,1.0
2017-18,7759902,31,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,2.0,4.0,6.0,3.0,,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,72.0,,,,,,,7.0,,6.5,,,1.0,,,,,,,2.0,3.0,4.0,7.0,1,1.0,15.0,6.0,,,
2017-18,7759902,31,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,5.0,15.0,19.0,34.0,1.0,1.0,3.0,,,,2.0,,,1.0,6.0,7.0,,,2.0,,,,,1.0,,,90.0,,2.0,,,,,22.0,,6.8,,,,,4.0,1.0,2.0,,11.0,,31.0,20.0,49.0,0,3.0,81.0,,2.0,1.0,1.0
2017-18,7759902,31,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,False,,,3.0,7.0,33.0,40.0,5.0,3.0,5.0,,,,2.0,,,,10.0,8.0,,,3.0,,,,,4.0,1.0,,90.0,,,1.0,,,,6.0,,6.6,,,,,6.0,,1.0,,5.0,,11.0,35.0,45.0,0,2.0,64.0,,3.0,,1.0
2017-18,7759902,31,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,90,Burnley,Home,145182,92383,Nahki Wells,nahki-wells,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2017-18,7759902,31,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,8.0,28.0,36.0,2.0,5.0,11.0,,,,1.0,,,,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,12.0,,6.8,,,,,8.0,,,,10.0,,16.0,32.0,48.0,0,1.0,63.0,,,,1.0
2017-18,7759902,31,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,,7.0,8.0,1.0,9.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,19.0,,6.7,4.0,4.0,,,1.0,,,,25.0,,25.0,2.0,27.0,0,,39.0,,,,
2017-18,7759902,31,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438092,32,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438092,32,90,Burnley,Away,940,15982,Dean Marney,dean-marney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438092,32,90,Burnley,Away,8391,39725,Anders Lindegaard,anders-lindegaard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438092,32,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,,19.0,11.0,29.0,1.0,1.0,8.0,,,,,,,3.0,7.0,5.0,,,1.0,1.0,,,,,2.0,,90.0,,1.0,,,,,12.0,,6.9,,,,,,5.0,2.0,,2.0,,24.0,11.0,33.0,0,1.0,51.0,1.0,1.0,3.0,1.0
2017-18,7438092,32,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,,2.0,2.0,3.0,,1.0,,,,1.0,,,,6.0,,,,2.0,,,,,,,,13.0,,,,,,,1.0,,6.3,,,,,,,,,,,,2.0,2.0,0,,4.0,1.0,,,
2017-18,7438092,32,90,Burnley,Away,20752,40616,Stephen Ward,stephen-ward,D,False,,,5.0,25.0,15.0,40.0,3.0,7.0,2.0,,,,,,,,4.0,12.0,,,1.0,,,,,3.0,,,90.0,,,,,,,18.0,,7.3,,,,,10.0,,2.0,,11.0,,36.0,18.0,52.0,0,2.0,92.0,,3.0,,2.0
2017-18,7438092,32,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,1.0,,4.0,34.0,23.0,56.0,1.0,2.0,10.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,7.0,,6.8,,,,,,,1.0,,5.0,,38.0,26.0,63.0,0,,66.0,,2.0,,
2017-18,7438092,32,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,12.0,7.0,19.0,7.0,1.0,4.0,,,1.0,1.0,,,2.0,11.0,4.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,14.0,,7.1,,,1.0,,2.0,,,,1.0,2.0,19.0,7.0,26.0,3,1.0,45.0,5.0,2.0,,
2017-18,7438092,32,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,12.0,32.0,27.0,59.0,,1.0,9.0,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,90.0,,1.0,,,,,12.0,,6.9,,,1.0,,,1.0,1.0,,16.0,,42.0,28.0,69.0,1,,77.0,,,,
2017-18,7438092,32,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,10.0,3.0,13.0,5.0,3.0,,,,,,,,1.0,6.0,5.0,,,,,1.0,,,,,,77.0,2.0,,,,,,11.0,,7.6,,,2.0,,,1.0,,,,,18.0,3.0,21.0,4,,30.0,2.0,1.0,1.0,
2017-18,7438092,32,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,2.0,,2.0,15.0,19.0,32.0,2.0,,8.0,,,,,,,,4.0,1.0,,,2.0,,,,,,2.0,,90.0,,,,,,,21.0,,6.8,,,,,7.0,,6.0,,12.0,,30.0,23.0,47.0,0,1.0,70.0,2.0,,,1.0
2017-18,7438092,32,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438092,32,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,,2.0,,2.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,21.0,,,,,,,3.0,,6.1,,,,,1.0,,,,,,2.0,,2.0,0,,6.0,2.0,,,
2017-18,7438092,32,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,6.0,13.0,29.0,42.0,5.0,6.0,8.0,,,,,,,,5.0,9.0,,,,,,,,1.0,,,90.0,1.0,,,,,,7.0,,7.2,,,,,5.0,,,,10.0,,19.0,30.0,49.0,1,1.0,60.0,,2.0,,1.0
2017-18,7438092,32,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,16.0,23.0,39.0,2.0,4.0,1.0,,,,1.0,,,1.0,4.0,6.0,,1.0,,,,,,1.0,,,90.0,,,,,,,8.0,,6.4,,,,,3.0,,,,6.0,,20.0,25.0,45.0,0,2.0,54.0,1.0,,,1.0
2017-18,7438092,32,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,1.0,8.0,6.0,6.0,12.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,13.0,1.0,6.7,2.0,2.0,,,3.0,,,1.0,21.0,,18.0,7.0,25.0,0,,36.0,,,,
2017-18,7438092,32,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438092,32,90,Burnley,Away,342909,168566,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,False,,,2.0,17.0,7.0,24.0,,,8.0,,,,1.0,,,6.0,11.0,5.0,,,1.0,,,,,1.0,1.0,,69.0,,,,,,,26.0,,6.3,,,2.0,,,5.0,9.0,,2.0,,29.0,7.0,27.0,2,2.0,62.0,3.0,1.0,2.0,2.0
2017-18,7438082,33,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438082,33,90,Burnley,Away,940,15982,Dean Marney,dean-marney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438082,33,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,7.0,1.0,8.0,2.0,1.0,3.0,,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,,,,81.0,,1.0,,,,,6.0,,6.4,,,,,,,1.0,,,,11.0,2.0,12.0,0,1.0,21.0,,1.0,,1.0
2017-18,7438082,33,90,Burnley,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438082,33,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,,3.0,3.0,2.0,3.0,1.0,,,,,,,1.0,3.0,3.0,,,,,1.0,,,,,,20.0,1.0,,,,,,5.0,,7.2,,,,,1.0,,,,,,4.0,3.0,7.0,1,,10.0,,,,
2017-18,7438082,33,90,Burnley,Away,20752,40616,Stephen Ward,stephen-ward,D,False,1.0,,4.0,8.0,9.0,16.0,1.0,3.0,5.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,24.0,,6.4,,,,,3.0,,1.0,,20.0,,23.0,14.0,36.0,0,1.0,59.0,,,,
2017-18,7438082,33,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,8.0,17.0,25.0,3.0,3.0,6.0,,,,1.0,,,1.0,6.0,6.0,,,1.0,,1.0,,,3.0,,,90.0,1.0,,,,,,10.0,,7.3,,,,,7.0,,,,4.0,,13.0,18.0,31.0,1,1.0,50.0,3.0,2.0,,1.0
2017-18,7438082,33,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,1.0,4.0,4.0,8.0,8.0,4.0,2.0,,,,1.0,,,1.0,13.0,6.0,,,4.0,,,,,,,,90.0,,,,,,,14.0,,6.6,,,2.0,,2.0,,1.0,,3.0,1.0,13.0,5.0,17.0,2,,31.0,2.0,2.0,,
2017-18,7438082,33,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,8.0,17.0,14.0,30.0,,1.0,4.0,,,1.0,1.0,,,,2.0,5.0,,,1.0,,,,,3.0,2.0,,90.0,1.0,2.0,,,,,9.0,,7.7,,,,,4.0,,3.0,,11.0,,26.0,14.0,37.0,2,1.0,58.0,,3.0,,
2017-18,7438082,33,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,4.0,7.0,11.0,7.0,1.0,4.0,,,,,,,2.0,9.0,5.0,,,,,,,,,,,90.0,1.0,,,,,,11.0,,6.7,,,,,1.0,1.0,,,,1.0,8.0,9.0,17.0,1,1.0,29.0,2.0,2.0,1.0,
2017-18,7438082,33,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,6.0,10.0,7.0,17.0,1.0,1.0,2.0,,,,2.0,,,,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,19.0,,7.0,,,,,7.0,,3.0,,12.0,,21.0,10.0,28.0,0,5.0,58.0,1.0,,,3.0
2017-18,7438082,33,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,False,,,3.0,2.0,11.0,13.0,5.0,8.0,3.0,1.0,,,,,,,6.0,13.0,,,1.0,1.0,,,,3.0,1.0,,90.0,,1.0,,,,,11.0,,7.9,,,,,11.0,,,,7.0,,10.0,14.0,24.0,0,1.0,46.0,,4.0,,1.0
2017-18,7438082,33,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,1.0,2.0,2.0,4.0,,1.0,4.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,9.0,,,,,,,3.0,,6.4,,,,,1.0,,,,3.0,,3.0,3.0,6.0,0,1.0,9.0,,,,1.0
2017-18,7438082,33,90,Burnley,Away,145182,92383,Nahki Wells,nahki-wells,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438082,33,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,9.0,16.0,25.0,2.0,4.0,3.0,,,,1.0,,,,3.0,8.0,,,,,,,,3.0,,,90.0,,1.0,,,,,10.0,,7.0,,,,,8.0,1.0,,,8.0,,16.0,18.0,34.0,0,,51.0,1.0,3.0,1.0,
2017-18,7438082,33,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,,9.0,9.0,3.0,12.0,,2.0,12.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,21.0,3.0,7.3,3.0,4.0,,,4.0,,,,30.0,,30.0,3.0,33.0,0,,49.0,,,,
2017-18,7438082,33,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438082,33,90,Burnley,Away,342909,168566,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,False,,,,5.0,2.0,7.0,,,2.0,,,,2.0,,,2.0,6.0,3.0,,,2.0,,,,,,,,70.0,,,,,,,8.0,,6.0,,,,,,1.0,,,1.0,,6.0,4.0,10.0,0,1.0,20.0,2.0,1.0,1.0,1.0
2017-18,7438030,34,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438030,34,90,Burnley,Home,940,15982,Dean Marney,dean-marney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438030,34,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,5.0,3.0,8.0,1.0,1.0,3.0,,,1.0,3.0,,,2.0,9.0,2.0,,,3.0,,,,,1.0,,,90.0,,,,,,,14.0,,5.9,,,,,2.0,1.0,2.0,,1.0,,16.0,4.0,18.0,1,,31.0,,,1.0,
2017-18,7438030,34,90,Burnley,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438030,34,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,,,,3.0,1.0,,,,,,,,,3.0,2.0,,,,,,,,,,,5.0,,,,,,,2.0,,6.6,,,,,,,,,,,2.0,,2.0,0,,4.0,,1.0,,
2017-18,7438030,34,90,Burnley,Home,20752,40616,Stephen Ward,stephen-ward,D,False,,,3.0,8.0,8.0,16.0,2.0,6.0,4.0,,,1.0,,,,,2.0,10.0,,,,,,,,1.0,,,90.0,,,,,,,22.0,,6.9,,,,,2.0,,,,11.0,,19.0,12.0,31.0,1,4.0,56.0,1.0,,,3.0
2017-18,7438030,34,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,,8.0,14.0,22.0,1.0,2.0,5.0,,,,2.0,,,,4.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,9.0,,6.9,,,,,2.0,3.0,,,2.0,,14.0,16.0,30.0,0,3.0,43.0,1.0,1.0,3.0,3.0
2017-18,7438030,34,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,6.0,8.0,14.0,6.0,1.0,5.0,1.0,,,1.0,,,2.0,13.0,4.0,,,2.0,,,,,,2.0,,85.0,,1.0,,,,,12.0,,6.8,,,1.0,,,2.0,,,1.0,,11.0,8.0,19.0,1,,32.0,3.0,3.0,,
